ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001670254-17-000226	26	MO
0001670254-17-000226	27	MT
0001670254-17-000226	28	NE
0001670254-17-000226	29	NV
0001670254-17-000226	30	NH
0001670254-17-000226	31	NJ
0001670254-17-000226	32	NM
0001670254-17-000226	33	NY
0001670254-17-000226	34	NC
0001670254-17-000226	35	ND
0001670254-17-000226	36	OH
0001670254-17-000226	37	OK
0001670254-17-000226	38	OR
0001670254-17-000226	39	PA
0001670254-17-000226	40	RI
0001670254-17-000226	41	SC
0001670254-17-000226	42	SD
0001670254-17-000226	43	TN
0001670254-17-000226	44	TX
0001670254-17-000226	45	UT
0001670254-17-000226	46	VT
0001670254-17-000226	47	VA
0001670254-17-000226	48	WA
0001670254-17-000226	49	WV
0001670254-17-000226	50	WI
0001670254-17-000226	51	WY
0001670254-17-000226	52	B5
0001670254-17-000226	53	GU
0001670254-17-000226	54	PR
0001670254-17-000226	55	VI
0001670254-17-000226	56	1V
0001669191-17-000108	50	WI
0001669191-17-000108	49	WV
0001669191-17-000108	52	B5
0001669191-17-000108	53	GU
0001669191-17-000108	54	1V
0001669191-17-000108	55	PR
0001669191-17-000108	56	VI
0001669191-17-000108	1	AL
0001669191-17-000108	2	AK
0001669191-17-000108	3	AZ
0001669191-17-000108	4	AR
0001669191-17-000108	5	CA
0001669191-17-000108	6	CO
0001669191-17-000108	7	CT
0001669191-17-000108	8	DE
0001669191-17-000108	9	DC
0001669191-17-000108	10	FL
0001669191-17-000108	11	GA
0001669191-17-000108	12	HI
0001669191-17-000108	13	ID
0001669191-17-000108	14	IL
0001669191-17-000108	15	IN
0001669191-17-000108	16	IA
0001669191-17-000108	17	KS
0001669191-17-000108	18	KY
0001669191-17-000108	19	LA
0001669191-17-000108	20	ME
0001669191-17-000108	21	MD
0001669191-17-000108	22	MA
0001669191-17-000108	23	MI
0001669191-17-000108	24	MN
0001669191-17-000108	25	MS
0001669191-17-000108	26	MO
0001669191-17-000108	27	MT
0001669191-17-000108	28	NE
0001669191-17-000108	29	NV
0001669191-17-000108	30	NH
0001669191-17-000108	31	NJ
0001669191-17-000108	32	NM
0001669191-17-000108	33	NY
0001669191-17-000108	34	NC
0001669191-17-000108	35	ND
0001669191-17-000108	36	OH
0001669191-17-000108	37	OK
0001669191-17-000108	38	OR
0001669191-17-000108	39	PA
0001669191-17-000108	40	RI
0001669191-17-000108	41	SC
0001669191-17-000108	42	SD
0001669191-17-000108	43	TN
0001669191-17-000108	44	TX
0001669191-17-000108	45	UT
0001669191-17-000108	46	VT
0001669191-17-000108	47	VA
0001669191-17-000108	48	WA
0001669191-17-000108	51	WY
0001680729-17-000004	13	HI
0001680729-17-000004	14	ID
0001680729-17-000004	15	IL
0001680729-17-000004	16	IN
0001680729-17-000004	17	IA
0001680729-17-000004	18	KS
0001680729-17-000004	19	KY
0001680729-17-000004	20	LA
0001680729-17-000004	21	ME
0001680729-17-000004	22	MD
0001680729-17-000004	23	MA
0001680729-17-000004	24	MI
0001680729-17-000004	25	MN
0001680729-17-000004	26	MS
0001680729-17-000004	27	MO
0001680729-17-000004	28	MT
0001680729-17-000004	29	NE
0001680729-17-000004	30	NV
0001680729-17-000004	31	NH
0001680729-17-000004	32	NJ
0001680729-17-000004	33	NM
0001680729-17-000004	34	NY
0001680729-17-000004	35	NC
0001680729-17-000004	36	ND
0001680729-17-000004	37	OH
0001680729-17-000004	38	OK
0001680729-17-000004	39	OR
0001680729-17-000004	40	PA
0001680729-17-000004	41	PR
0001680729-17-000004	42	RI
0001680729-17-000004	43	SC
0001680729-17-000004	44	SD
0001680729-17-000004	45	TN
0001680729-17-000004	46	TX
0001680729-17-000004	47	UT
0001680729-17-000004	48	VT
0001680729-17-000004	49	VI
0001680729-17-000004	50	VA
0001680729-17-000004	51	WA
0001680729-17-000004	52	WV
0001680729-17-000004	53	WI
0001680729-17-000004	54	WY
0001680729-17-000004	55	B5
0001680729-17-000004	56	1V
0001680729-17-000004	1	AL
0001680729-17-000004	2	AK
0001680729-17-000004	3	AZ
0001680729-17-000004	4	AR
0001680729-17-000004	5	CA
0001680729-17-000004	6	CO
0001680729-17-000004	7	CT
0001680729-17-000004	8	DE
0001680729-17-000004	9	DC
0001680729-17-000004	10	FL
0001680729-17-000004	11	GA
0001680729-17-000004	12	GU
0001712427-17-000003	46	UT
0001712427-17-000003	47	VT
0001712427-17-000003	48	VA
0001712427-17-000003	49	WA
0001712427-17-000003	50	WV
0001712427-17-000003	51	WI
0001712427-17-000003	52	WY
0001712427-17-000003	53	A0
0001712427-17-000003	54	A1
0001712427-17-000003	55	A2
0001712427-17-000003	56	A3
0001712427-17-000003	57	A4
0001712427-17-000003	58	A5
0001712427-17-000003	59	A6
0001712427-17-000003	60	A7
0001712427-17-000003	61	A8
0001712427-17-000003	62	A9
0001712427-17-000003	63	B0
0001712427-17-000003	64	Z4
0001712427-17-000003	1	AL
0001712427-17-000003	2	AK
0001712427-17-000003	3	AZ
0001712427-17-000003	4	AR
0001712427-17-000003	5	CA
0001712427-17-000003	6	CO
0001712427-17-000003	7	CT
0001712427-17-000003	8	DE
0001712427-17-000003	9	DC
0001712427-17-000003	10	FL
0001712427-17-000003	11	GA
0001712427-17-000003	12	HI
0001712427-17-000003	13	ID
0001712427-17-000003	14	IL
0001712427-17-000003	15	IN
0001712427-17-000003	16	IA
0001712427-17-000003	17	KS
0001712427-17-000003	18	KY
0001712427-17-000003	19	LA
0001712427-17-000003	20	ME
0001712427-17-000003	21	MD
0001712427-17-000003	22	MA
0001712427-17-000003	23	MI
0001712427-17-000003	24	MN
0001712427-17-000003	25	MS
0001712427-17-000003	26	MO
0001712427-17-000003	27	MT
0001712427-17-000003	28	NE
0001712427-17-000003	29	NV
0001712427-17-000003	30	NH
0001712427-17-000003	31	NJ
0001712427-17-000003	32	NM
0001712427-17-000003	33	NY
0001712427-17-000003	34	NC
0001712427-17-000003	35	ND
0001712427-17-000003	36	OH
0001712427-17-000003	37	OK
0001712427-17-000003	38	OR
0001712427-17-000003	39	PA
0001712427-17-000003	40	PR
0001712427-17-000003	41	RI
0001712427-17-000003	42	SC
0001712427-17-000003	43	SD
0001712427-17-000003	44	TN
0001712427-17-000003	45	TX
0001680729-17-000002	27	MO
0001680729-17-000002	26	MS
0001680729-17-000002	29	NE
0001680729-17-000002	30	NV
0001680729-17-000002	31	NH
0001680729-17-000002	32	NJ
0001680729-17-000002	33	NM
0001680729-17-000002	34	NY
0001680729-17-000002	35	NC
0001680729-17-000002	36	ND
0001680729-17-000002	37	OH
0001680729-17-000002	38	OK
0001680729-17-000002	39	OR
0001680729-17-000002	40	PA
0001680729-17-000002	41	PR
0001680729-17-000002	42	RI
0001680729-17-000002	43	SC
0001680729-17-000002	44	SD
0001680729-17-000002	45	TN
0001680729-17-000002	46	TX
0001680729-17-000002	1	AL
0001680729-17-000002	2	AK
0001680729-17-000002	3	AZ
0001680729-17-000002	4	AR
0001680729-17-000002	47	UT
0001680729-17-000002	48	VT
0001680729-17-000002	49	VI
0001680729-17-000002	50	VA
0001680729-17-000002	51	WA
0001680729-17-000002	52	WV
0001680729-17-000002	53	WI
0001680729-17-000002	54	WY
0001680729-17-000002	55	B5
0001680729-17-000002	56	1V
0001680729-17-000002	5	CA
0001680729-17-000002	6	CO
0001680729-17-000002	7	CT
0001680729-17-000002	8	DE
0001680729-17-000002	9	DC
0001680729-17-000002	10	FL
0001680729-17-000002	11	GA
0001680729-17-000002	12	GU
0001680729-17-000002	13	HI
0001680729-17-000002	14	ID
0001680729-17-000002	15	IL
0001680729-17-000002	16	IN
0001680729-17-000002	17	IA
0001680729-17-000002	18	KS
0001680729-17-000002	19	KY
0001680729-17-000002	20	LA
0001680729-17-000002	21	ME
0001680729-17-000002	22	MD
0001680729-17-000002	23	MA
0001680729-17-000002	24	MI
0001680729-17-000002	25	MN
0001680729-17-000002	28	MT
0001665160-17-000336	2	AK
0001665160-17-000336	1	AL
0001665160-17-000336	4	AR
0001665160-17-000336	5	CA
0001665160-17-000336	6	CO
0001665160-17-000336	7	CT
0001665160-17-000336	8	DE
0001665160-17-000336	9	DC
0001665160-17-000336	10	FL
0001665160-17-000336	11	GA
0001665160-17-000336	12	HI
0001665160-17-000336	13	ID
0001665160-17-000336	14	IL
0001665160-17-000336	15	IN
0001665160-17-000336	16	IA
0001665160-17-000336	17	KS
0001665160-17-000336	18	KY
0001665160-17-000336	19	LA
0001665160-17-000336	20	ME
0001665160-17-000336	21	MD
0001665160-17-000336	22	MA
0001665160-17-000336	23	MI
0001665160-17-000336	24	MN
0001665160-17-000336	25	MS
0001665160-17-000336	26	MO
0001665160-17-000336	27	MT
0001665160-17-000336	28	NE
0001665160-17-000336	29	NV
0001665160-17-000336	30	NH
0001665160-17-000336	31	NJ
0001665160-17-000336	32	NM
0001665160-17-000336	33	NY
0001665160-17-000336	34	NC
0001665160-17-000336	35	ND
0001665160-17-000336	36	OH
0001665160-17-000336	37	OK
0001665160-17-000336	38	OR
0001665160-17-000336	39	PA
0001665160-17-000336	40	PR
0001665160-17-000336	41	RI
0001665160-17-000336	42	SC
0001665160-17-000336	43	SD
0001665160-17-000336	44	TN
0001665160-17-000336	45	TX
0001665160-17-000336	46	UT
0001665160-17-000336	47	VT
0001665160-17-000336	48	VA
0001665160-17-000336	49	WA
0001665160-17-000336	50	WV
0001665160-17-000336	51	WI
0001665160-17-000336	52	WY
0001665160-17-000336	3	AZ
0001699213-17-000003	63	B0
0001699213-17-000003	64	Z4
0001699213-17-000003	38	OR
0001699213-17-000003	39	PA
0001699213-17-000003	40	PR
0001699213-17-000003	41	RI
0001699213-17-000003	42	SC
0001699213-17-000003	43	SD
0001699213-17-000003	44	TN
0001699213-17-000003	45	TX
0001699213-17-000003	46	UT
0001699213-17-000003	1	AL
0001699213-17-000003	2	AK
0001699213-17-000003	3	AZ
0001699213-17-000003	4	AR
0001699213-17-000003	5	CA
0001699213-17-000003	6	CO
0001699213-17-000003	7	CT
0001699213-17-000003	8	DE
0001699213-17-000003	9	DC
0001699213-17-000003	10	FL
0001699213-17-000003	11	GA
0001699213-17-000003	12	HI
0001699213-17-000003	13	ID
0001699213-17-000003	14	IL
0001699213-17-000003	15	IN
0001699213-17-000003	16	IA
0001699213-17-000003	17	KS
0001699213-17-000003	18	KY
0001699213-17-000003	19	LA
0001699213-17-000003	20	ME
0001699213-17-000003	21	MD
0001699213-17-000003	22	MA
0001699213-17-000003	23	MI
0001699213-17-000003	24	MN
0001699213-17-000003	25	MS
0001699213-17-000003	26	MO
0001699213-17-000003	27	MT
0001699213-17-000003	28	NE
0001699213-17-000003	29	NV
0001699213-17-000003	30	NH
0001699213-17-000003	31	NJ
0001699213-17-000003	32	NM
0001699213-17-000003	33	NY
0001699213-17-000003	34	NC
0001699213-17-000003	35	ND
0001699213-17-000003	36	OH
0001699213-17-000003	37	OK
0001699213-17-000003	47	VT
0001699213-17-000003	48	VA
0001699213-17-000003	49	WA
0001699213-17-000003	50	WV
0001699213-17-000003	51	WI
0001699213-17-000003	52	WY
0001699213-17-000003	53	A0
0001699213-17-000003	54	A1
0001699213-17-000003	55	A2
0001699213-17-000003	56	A3
0001699213-17-000003	57	A4
0001699213-17-000003	58	A5
0001699213-17-000003	59	A6
0001699213-17-000003	60	A7
0001699213-17-000003	61	A8
0001699213-17-000003	62	A9
0001669191-17-000106	47	VA
0001669191-17-000106	46	VT
0001669191-17-000106	49	WV
0001669191-17-000106	50	WI
0001669191-17-000106	51	WY
0001669191-17-000106	52	B5
0001669191-17-000106	53	GU
0001669191-17-000106	54	1V
0001669191-17-000106	55	PR
0001669191-17-000106	56	VI
0001669191-17-000106	1	AL
0001669191-17-000106	2	AK
0001669191-17-000106	3	AZ
0001669191-17-000106	4	AR
0001669191-17-000106	5	CA
0001669191-17-000106	6	CO
0001669191-17-000106	7	CT
0001669191-17-000106	8	DE
0001669191-17-000106	9	DC
0001669191-17-000106	10	FL
0001669191-17-000106	11	GA
0001669191-17-000106	12	HI
0001669191-17-000106	13	ID
0001669191-17-000106	14	IL
0001669191-17-000106	15	IN
0001669191-17-000106	16	IA
0001669191-17-000106	17	KS
0001669191-17-000106	18	KY
0001669191-17-000106	19	LA
0001669191-17-000106	20	ME
0001669191-17-000106	21	MD
0001669191-17-000106	22	MA
0001669191-17-000106	23	MI
0001669191-17-000106	24	MN
0001669191-17-000106	25	MS
0001669191-17-000106	26	MO
0001669191-17-000106	27	MT
0001669191-17-000106	28	NE
0001669191-17-000106	29	NV
0001669191-17-000106	30	NH
0001669191-17-000106	31	NJ
0001669191-17-000106	32	NM
0001669191-17-000106	33	NY
0001669191-17-000106	34	NC
0001669191-17-000106	35	ND
0001669191-17-000106	36	OH
0001669191-17-000106	37	OK
0001669191-17-000106	38	OR
0001669191-17-000106	39	PA
0001669191-17-000106	40	RI
0001669191-17-000106	41	SC
0001669191-17-000106	42	SD
0001669191-17-000106	43	TN
0001669191-17-000106	44	TX
0001669191-17-000106	45	UT
0001669191-17-000106	48	WA
0001670254-17-000222	9	DC
0001670254-17-000222	8	DE
0001670254-17-000222	11	GA
0001670254-17-000222	12	HI
0001670254-17-000222	13	ID
0001670254-17-000222	14	IL
0001670254-17-000222	15	IN
0001670254-17-000222	16	IA
0001670254-17-000222	17	KS
0001670254-17-000222	18	KY
0001670254-17-000222	19	LA
0001670254-17-000222	20	ME
0001670254-17-000222	21	MD
0001670254-17-000222	22	MA
0001670254-17-000222	23	MI
0001670254-17-000222	24	MN
0001670254-17-000222	25	MS
0001670254-17-000222	26	MO
0001670254-17-000222	27	MT
0001670254-17-000222	28	NE
0001670254-17-000222	29	NV
0001670254-17-000222	30	NH
0001670254-17-000222	31	NJ
0001670254-17-000222	32	NM
0001670254-17-000222	33	NY
0001670254-17-000222	34	NC
0001670254-17-000222	35	ND
0001670254-17-000222	36	OH
0001670254-17-000222	37	OK
0001670254-17-000222	38	OR
0001670254-17-000222	39	PA
0001670254-17-000222	40	RI
0001670254-17-000222	41	SC
0001670254-17-000222	42	SD
0001670254-17-000222	43	TN
0001670254-17-000222	44	TX
0001670254-17-000222	45	UT
0001670254-17-000222	46	VT
0001670254-17-000222	47	VA
0001670254-17-000222	48	WA
0001670254-17-000222	49	WV
0001670254-17-000222	50	WI
0001670254-17-000222	51	WY
0001670254-17-000222	52	B5
0001670254-17-000222	53	GU
0001670254-17-000222	54	PR
0001670254-17-000222	55	VI
0001670254-17-000222	56	1V
0001670254-17-000222	1	AL
0001670254-17-000222	2	AK
0001670254-17-000222	3	AZ
0001670254-17-000222	4	AR
0001670254-17-000222	5	CA
0001670254-17-000222	6	CO
0001670254-17-000222	7	CT
0001670254-17-000222	10	FL
0001706950-17-000008	45	TX
0001706950-17-000008	44	TN
0001706950-17-000008	47	VT
0001706950-17-000008	48	VA
0001706950-17-000008	49	WA
0001706950-17-000008	50	WV
0001706950-17-000008	51	WI
0001706950-17-000008	52	WY
0001706950-17-000008	1	AL
0001706950-17-000008	2	AK
0001706950-17-000008	3	AZ
0001706950-17-000008	4	AR
0001706950-17-000008	5	CA
0001706950-17-000008	6	CO
0001706950-17-000008	7	CT
0001706950-17-000008	8	DE
0001706950-17-000008	9	DC
0001706950-17-000008	10	FL
0001706950-17-000008	11	GA
0001706950-17-000008	12	HI
0001706950-17-000008	13	ID
0001706950-17-000008	14	IL
0001706950-17-000008	15	IN
0001706950-17-000008	16	IA
0001706950-17-000008	17	KS
0001706950-17-000008	18	KY
0001706950-17-000008	19	LA
0001706950-17-000008	20	ME
0001706950-17-000008	21	MD
0001706950-17-000008	22	MA
0001706950-17-000008	23	MI
0001706950-17-000008	24	MN
0001706950-17-000008	25	MS
0001706950-17-000008	26	MO
0001706950-17-000008	27	MT
0001706950-17-000008	28	NE
0001706950-17-000008	29	NV
0001706950-17-000008	30	NH
0001706950-17-000008	31	NJ
0001706950-17-000008	32	NM
0001706950-17-000008	33	NY
0001706950-17-000008	34	NC
0001706950-17-000008	35	ND
0001706950-17-000008	36	OH
0001706950-17-000008	37	OK
0001706950-17-000008	38	OR
0001706950-17-000008	39	PA
0001706950-17-000008	40	PR
0001706950-17-000008	41	RI
0001706950-17-000008	42	SC
0001706950-17-000008	43	SD
0001706950-17-000008	46	UT
0001644600-17-000150	16	IA
0001644600-17-000150	17	KS
0001644600-17-000150	18	KY
0001644600-17-000150	19	LA
0001644600-17-000150	20	ME
0001644600-17-000150	21	MD
0001644600-17-000150	22	MA
0001644600-17-000150	23	MI
0001644600-17-000150	24	MN
0001644600-17-000150	25	MS
0001644600-17-000150	26	MO
0001644600-17-000150	27	MT
0001644600-17-000150	28	NE
0001644600-17-000150	29	NV
0001644600-17-000150	30	NH
0001644600-17-000150	31	NJ
0001644600-17-000150	32	NM
0001644600-17-000150	33	NY
0001644600-17-000150	34	NC
0001644600-17-000150	35	ND
0001644600-17-000150	36	OH
0001644600-17-000150	37	OK
0001644600-17-000150	38	OR
0001644600-17-000150	39	PA
0001644600-17-000150	61	A8
0001644600-17-000150	60	A7
0001644600-17-000150	55	A2
0001644600-17-000150	56	A3
0001644600-17-000150	57	A4
0001644600-17-000150	58	A5
0001644600-17-000150	59	A6
0001644600-17-000150	62	A9
0001644600-17-000150	63	B0
0001644600-17-000150	64	Z4
0001644600-17-000150	1	AL
0001644600-17-000150	2	AK
0001644600-17-000150	3	AZ
0001644600-17-000150	4	AR
0001644600-17-000150	5	CA
0001644600-17-000150	6	CO
0001644600-17-000150	7	CT
0001644600-17-000150	8	DE
0001644600-17-000150	9	DC
0001644600-17-000150	10	FL
0001644600-17-000150	11	GA
0001644600-17-000150	12	HI
0001644600-17-000150	13	ID
0001644600-17-000150	14	IL
0001644600-17-000150	15	IN
0001644600-17-000150	40	PR
0001644600-17-000150	41	RI
0001644600-17-000150	42	SC
0001644600-17-000150	43	SD
0001644600-17-000150	44	TN
0001644600-17-000150	45	TX
0001644600-17-000150	46	UT
0001644600-17-000150	47	VT
0001644600-17-000150	48	VA
0001644600-17-000150	49	WA
0001644600-17-000150	50	WV
0001644600-17-000150	51	WI
0001644600-17-000150	52	WY
0001644600-17-000150	53	A0
0001644600-17-000150	54	A1
0001644600-17-000148	55	A2
0001644600-17-000148	54	A1
0001644600-17-000148	57	A4
0001644600-17-000148	58	A5
0001644600-17-000148	59	A6
0001644600-17-000148	60	A7
0001644600-17-000148	61	A8
0001644600-17-000148	62	A9
0001644600-17-000148	63	B0
0001644600-17-000148	64	Z4
0001644600-17-000148	1	AL
0001644600-17-000148	2	AK
0001644600-17-000148	3	AZ
0001644600-17-000148	4	AR
0001644600-17-000148	5	CA
0001644600-17-000148	6	CO
0001644600-17-000148	7	CT
0001644600-17-000148	8	DE
0001644600-17-000148	9	DC
0001644600-17-000148	10	FL
0001644600-17-000148	11	GA
0001644600-17-000148	12	HI
0001644600-17-000148	13	ID
0001644600-17-000148	14	IL
0001644600-17-000148	15	IN
0001644600-17-000148	16	IA
0001644600-17-000148	17	KS
0001644600-17-000148	18	KY
0001644600-17-000148	19	LA
0001644600-17-000148	20	ME
0001644600-17-000148	21	MD
0001644600-17-000148	22	MA
0001644600-17-000148	23	MI
0001644600-17-000148	24	MN
0001644600-17-000148	25	MS
0001644600-17-000148	26	MO
0001644600-17-000148	27	MT
0001644600-17-000148	28	NE
0001644600-17-000148	29	NV
0001644600-17-000148	30	NH
0001644600-17-000148	31	NJ
0001644600-17-000148	32	NM
0001644600-17-000148	33	NY
0001644600-17-000148	34	NC
0001644600-17-000148	35	ND
0001644600-17-000148	36	OH
0001644600-17-000148	37	OK
0001644600-17-000148	38	OR
0001644600-17-000148	39	PA
0001644600-17-000148	40	PR
0001644600-17-000148	41	RI
0001644600-17-000148	42	SC
0001644600-17-000148	43	SD
0001644600-17-000148	44	TN
0001644600-17-000148	45	TX
0001644600-17-000148	46	UT
0001644600-17-000148	47	VT
0001644600-17-000148	48	VA
0001644600-17-000148	49	WA
0001644600-17-000148	50	WV
0001644600-17-000148	51	WI
0001644600-17-000148	52	WY
0001644600-17-000148	53	A0
0001644600-17-000148	56	A3
0001702419-17-000004	39	PA
0001702419-17-000004	40	PR
0001702419-17-000004	41	RI
0001702419-17-000004	42	SC
0001702419-17-000004	43	SD
0001702419-17-000004	44	TN
0001702419-17-000004	45	TX
0001702419-17-000004	46	UT
0001702419-17-000004	47	VT
0001702419-17-000004	48	VA
0001702419-17-000004	49	WA
0001702419-17-000004	50	WV
0001702419-17-000004	51	WI
0001702419-17-000004	52	WY
0001702419-17-000004	1	AL
0001702419-17-000004	2	AK
0001702419-17-000004	3	AZ
0001702419-17-000004	4	AR
0001702419-17-000004	5	CA
0001702419-17-000004	6	CO
0001702419-17-000004	7	CT
0001702419-17-000004	8	DE
0001702419-17-000004	9	DC
0001702419-17-000004	10	FL
0001702419-17-000004	11	GA
0001702419-17-000004	12	HI
0001702419-17-000004	13	ID
0001702419-17-000004	14	IL
0001702419-17-000004	15	IN
0001702419-17-000004	16	IA
0001702419-17-000004	17	KS
0001702419-17-000004	18	KY
0001702419-17-000004	19	LA
0001702419-17-000004	20	ME
0001702419-17-000004	21	MD
0001702419-17-000004	22	MA
0001702419-17-000004	23	MI
0001702419-17-000004	24	MN
0001702419-17-000004	25	MS
0001702419-17-000004	26	MO
0001702419-17-000004	27	MT
0001702419-17-000004	28	NE
0001702419-17-000004	29	NV
0001702419-17-000004	30	NH
0001702419-17-000004	31	NJ
0001702419-17-000004	32	NM
0001702419-17-000004	33	NY
0001702419-17-000004	34	NC
0001702419-17-000004	35	ND
0001702419-17-000004	36	OH
0001702419-17-000004	37	OK
0001702419-17-000004	38	OR
0001702419-17-000003	24	MN
0001702419-17-000003	23	MI
0001702419-17-000003	26	MO
0001702419-17-000003	27	MT
0001702419-17-000003	28	NE
0001702419-17-000003	29	NV
0001702419-17-000003	30	NH
0001702419-17-000003	31	NJ
0001702419-17-000003	32	NM
0001702419-17-000003	33	NY
0001702419-17-000003	34	NC
0001702419-17-000003	35	ND
0001702419-17-000003	36	OH
0001702419-17-000003	37	OK
0001702419-17-000003	38	OR
0001702419-17-000003	39	PA
0001702419-17-000003	40	PR
0001702419-17-000003	41	RI
0001702419-17-000003	42	SC
0001702419-17-000003	43	SD
0001702419-17-000003	44	TN
0001702419-17-000003	45	TX
0001702419-17-000003	46	UT
0001702419-17-000003	47	VT
0001702419-17-000003	48	VA
0001702419-17-000003	49	WA
0001702419-17-000003	50	WV
0001702419-17-000003	51	WI
0001702419-17-000003	52	WY
0001702419-17-000003	1	AL
0001702419-17-000003	2	AK
0001702419-17-000003	3	AZ
0001702419-17-000003	4	AR
0001702419-17-000003	5	CA
0001702419-17-000003	6	CO
0001702419-17-000003	7	CT
0001702419-17-000003	8	DE
0001702419-17-000003	9	DC
0001702419-17-000003	10	FL
0001702419-17-000003	11	GA
0001702419-17-000003	12	HI
0001702419-17-000003	13	ID
0001702419-17-000003	14	IL
0001702419-17-000003	15	IN
0001702419-17-000003	16	IA
0001702419-17-000003	17	KS
0001702419-17-000003	18	KY
0001702419-17-000003	19	LA
0001702419-17-000003	20	ME
0001702419-17-000003	21	MD
0001702419-17-000003	22	MA
0001702419-17-000003	25	MS
0001665160-17-000335	36	OH
0001665160-17-000335	37	OK
0001665160-17-000335	38	OR
0001665160-17-000335	39	PA
0001665160-17-000335	40	PR
0001665160-17-000335	41	RI
0001665160-17-000335	42	SC
0001665160-17-000335	43	SD
0001665160-17-000335	44	TN
0001665160-17-000335	45	TX
0001665160-17-000335	46	UT
0001665160-17-000335	47	VT
0001665160-17-000335	48	VA
0001665160-17-000335	49	WA
0001665160-17-000335	50	WV
0001665160-17-000335	51	WI
0001665160-17-000335	52	WY
0001665160-17-000335	3	AZ
0001665160-17-000335	4	AR
0001665160-17-000335	5	CA
0001665160-17-000335	6	CO
0001665160-17-000335	7	CT
0001665160-17-000335	8	DE
0001665160-17-000335	9	DC
0001665160-17-000335	1	AL
0001665160-17-000335	2	AK
0001665160-17-000335	10	FL
0001665160-17-000335	11	GA
0001665160-17-000335	12	HI
0001665160-17-000335	13	ID
0001665160-17-000335	14	IL
0001665160-17-000335	15	IN
0001665160-17-000335	16	IA
0001665160-17-000335	17	KS
0001665160-17-000335	18	KY
0001665160-17-000335	19	LA
0001665160-17-000335	20	ME
0001665160-17-000335	21	MD
0001665160-17-000335	22	MA
0001665160-17-000335	23	MI
0001665160-17-000335	24	MN
0001665160-17-000335	25	MS
0001665160-17-000335	26	MO
0001665160-17-000335	27	MT
0001665160-17-000335	28	NE
0001665160-17-000335	29	NV
0001665160-17-000335	30	NH
0001665160-17-000335	31	NJ
0001665160-17-000335	32	NM
0001665160-17-000335	33	NY
0001665160-17-000335	34	NC
0001665160-17-000335	35	ND
0001702939-17-000005	40	PR
0001702939-17-000005	39	PA
0001702939-17-000005	42	SC
0001702939-17-000005	43	SD
0001702939-17-000005	44	TN
0001702939-17-000005	45	TX
0001702939-17-000005	46	UT
0001702939-17-000005	47	VT
0001702939-17-000005	48	VA
0001702939-17-000005	49	WA
0001702939-17-000005	50	WV
0001702939-17-000005	51	WI
0001702939-17-000005	52	WY
0001702939-17-000005	1	AL
0001702939-17-000005	2	AK
0001702939-17-000005	3	AZ
0001702939-17-000005	4	AR
0001702939-17-000005	5	CA
0001702939-17-000005	6	CO
0001702939-17-000005	7	CT
0001702939-17-000005	8	DE
0001702939-17-000005	9	DC
0001702939-17-000005	10	FL
0001702939-17-000005	11	GA
0001702939-17-000005	12	HI
0001702939-17-000005	13	ID
0001702939-17-000005	14	IL
0001702939-17-000005	15	IN
0001702939-17-000005	16	IA
0001702939-17-000005	17	KS
0001702939-17-000005	18	KY
0001702939-17-000005	19	LA
0001702939-17-000005	20	ME
0001702939-17-000005	21	MD
0001702939-17-000005	22	MA
0001702939-17-000005	23	MI
0001702939-17-000005	24	MN
0001702939-17-000005	25	MS
0001702939-17-000005	26	MO
0001702939-17-000005	27	MT
0001702939-17-000005	28	NE
0001702939-17-000005	29	NV
0001702939-17-000005	30	NH
0001702939-17-000005	31	NJ
0001702939-17-000005	32	NM
0001702939-17-000005	33	NY
0001702939-17-000005	34	NC
0001702939-17-000005	35	ND
0001702939-17-000005	36	OH
0001702939-17-000005	37	OK
0001702939-17-000005	38	OR
0001702939-17-000005	41	RI
0001670254-17-000219	9	DC
0001670254-17-000219	8	DE
0001670254-17-000219	11	GA
0001670254-17-000219	12	HI
0001670254-17-000219	13	ID
0001670254-17-000219	14	IL
0001670254-17-000219	15	IN
0001670254-17-000219	16	IA
0001670254-17-000219	17	KS
0001670254-17-000219	18	KY
0001670254-17-000219	19	LA
0001670254-17-000219	20	ME
0001670254-17-000219	21	MD
0001670254-17-000219	22	MA
0001670254-17-000219	23	MI
0001670254-17-000219	24	MN
0001670254-17-000219	25	MS
0001670254-17-000219	26	MO
0001670254-17-000219	27	MT
0001670254-17-000219	28	NE
0001670254-17-000219	29	NV
0001670254-17-000219	30	NH
0001670254-17-000219	31	NJ
0001670254-17-000219	32	NM
0001670254-17-000219	33	NY
0001670254-17-000219	34	NC
0001670254-17-000219	35	ND
0001670254-17-000219	36	OH
0001670254-17-000219	37	OK
0001670254-17-000219	38	OR
0001670254-17-000219	39	PA
0001670254-17-000219	40	RI
0001670254-17-000219	41	SC
0001670254-17-000219	42	SD
0001670254-17-000219	43	TN
0001670254-17-000219	44	TX
0001670254-17-000219	45	UT
0001670254-17-000219	46	VT
0001670254-17-000219	47	VA
0001670254-17-000219	48	WA
0001670254-17-000219	49	WV
0001670254-17-000219	50	WI
0001670254-17-000219	51	WY
0001670254-17-000219	52	B5
0001670254-17-000219	53	GU
0001670254-17-000219	54	PR
0001670254-17-000219	55	VI
0001670254-17-000219	56	1V
0001670254-17-000219	1	AL
