ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001665160-18-001371	47	VA
0001665160-18-001371	48	WA
0001665160-18-001371	49	WV
0001665160-18-001371	50	WI
0001665160-18-001371	51	WY
0001665160-18-001371	1	AL
0001665160-18-001371	2	AK
0001665160-18-001358	46	UT
0001665160-18-001358	47	VT
0001665160-18-001358	48	VA
0001665160-18-001358	49	WA
0001665160-18-001358	50	WV
0001665160-18-001358	51	WI
0001665160-18-001358	52	WY
0001665160-18-001358	1	AL
0001665160-18-001358	2	AK
0001665160-18-001358	3	AZ
0001665160-18-001358	4	AR
0001665160-18-001358	5	CA
0001665160-18-001358	6	CO
0001665160-18-001358	7	CT
0001665160-18-001358	8	DE
0001665160-18-001358	9	DC
0001670254-18-000601	39	PA
0001670254-18-000601	40	RI
0001670254-18-000601	41	SC
0001670254-18-000601	42	SD
0001670254-18-000601	43	TN
0001670254-18-000601	44	TX
0001670254-18-000601	45	UT
0001670254-18-000601	46	VT
0001670254-18-000601	47	VA
0001670254-18-000601	48	WA
0001670254-18-000601	49	WV
0001670254-18-000601	50	WI
0001670254-18-000601	51	WY
0001670254-18-000601	52	B5
0001670254-18-000601	53	GU
0001670254-18-000601	54	PR
0001670254-18-000601	55	VI
0001670254-18-000601	56	1V
0001670254-18-000601	1	AL
0001670254-18-000601	2	AK
0001670254-18-000601	3	AZ
0001670254-18-000601	4	AR
0001670254-18-000601	5	CA
0001670254-18-000601	6	CO
0001670254-18-000601	7	CT
0001670254-18-000601	8	DE
0001670254-18-000601	9	DC
0001670254-18-000601	10	FL
0001670254-18-000601	11	GA
0001670254-18-000601	12	HI
0001670254-18-000601	13	ID
0001670254-18-000601	14	IL
0001670254-18-000601	15	IN
0001670254-18-000601	16	IA
0001670254-18-000601	17	KS
0001670254-18-000601	18	KY
0001670254-18-000601	19	LA
0001665160-18-001371	15	IN
0001665160-18-001371	16	IA
0001665160-18-001371	17	KS
0001665160-18-001371	18	KY
0001665160-18-001371	19	LA
0001665160-18-001371	20	ME
0001665160-18-001371	21	MD
0001665160-18-001371	22	MA
0001665160-18-001371	23	MI
0001665160-18-001371	24	MN
0001665160-18-001371	25	MS
0001665160-18-001358	10	FL
0001665160-18-001358	11	GA
0001665160-18-001358	12	HI
0001665160-18-001358	13	ID
0001665160-18-001358	14	IL
0001665160-18-001358	15	IN
0001665160-18-001358	16	IA
0001665160-18-001358	17	KS
0001665160-18-001358	18	KY
0001665160-18-001358	19	LA
0001665160-18-001358	20	ME
0001665160-18-001358	21	MD
0001665160-18-001358	22	MA
0001665160-18-001358	23	MI
0001665160-18-001358	24	MN
0001665160-18-001358	25	MS
0001665160-18-001358	26	MO
0001665160-18-001358	27	MT
0001665160-18-001358	28	NE
0001665160-18-001358	29	NV
0001665160-18-001358	30	NH
0001665160-18-001358	31	NJ
0001665160-18-001358	32	NM
0001665160-18-001358	33	NY
0001665160-18-001358	34	NC
0001665160-18-001358	35	ND
0001665160-18-001358	36	OH
0001665160-18-001358	37	OK
0001665160-18-001358	38	OR
0001665160-18-001358	39	PA
0001665160-18-001358	40	PR
0001665160-18-001358	41	RI
0001665160-18-001358	42	SC
0001665160-18-001358	43	SD
0001665160-18-001358	44	TN
0001665160-18-001358	45	TX
0001665160-18-001371	26	MO
0001665160-18-001371	27	MT
0001665160-18-001371	28	NE
0001665160-18-001371	29	NV
0001665160-18-001371	30	NH
0001665160-18-001371	31	NJ
0001665160-18-001371	32	NM
0001665160-18-001371	33	NC
0001665160-18-001371	34	ND
0001665160-18-001371	35	OH
0001665160-18-001371	36	OK
0001665160-18-001371	37	OR
0001665160-18-001371	38	PA
0001665160-18-001371	39	PR
0001665160-18-001371	40	RI
0001665160-18-001371	41	SC
0001665160-18-001371	42	SD
0001665160-18-001367	9	DE
0001665160-18-001367	10	FL
0001665160-18-001367	11	GA
0001665160-18-001367	12	HI
0001665160-18-001367	13	ID
0001665160-18-001367	14	IL
0001665160-18-001367	15	IN
0001665160-18-001367	16	IA
0001665160-18-001367	17	KS
0001665160-18-001367	18	KY
0001665160-18-001367	19	LA
0001665160-18-001367	20	ME
0001665160-18-001367	21	MD
0001665160-18-001367	22	MA
0001665160-18-001367	23	MI
0001665160-18-001367	24	MN
0001665160-18-001367	25	MS
0001665160-18-001367	26	MO
0001665160-18-001367	27	MT
0001665160-18-001367	28	NE
0001665160-18-001367	29	NV
0001665160-18-001367	30	NH
0001665160-18-001367	31	NJ
0001665160-18-001367	32	NM
0001665160-18-001367	33	NY
0001665160-18-001367	34	NC
0001665160-18-001367	35	ND
0001665160-18-001367	36	OH
0001665160-18-001367	37	OK
0001665160-18-001367	38	OR
0001665160-18-001367	39	PA
0001665160-18-001367	40	PR
0001665160-18-001367	41	RI
0001665160-18-001367	42	SC
0001665160-18-001367	43	SD
0001665160-18-001367	44	TN
0001665160-18-001367	45	TX
0001665160-18-001367	46	UT
0001665160-18-001367	47	VT
0001665160-18-001367	48	VA
0001665160-18-001367	49	WA
0001665160-18-001367	50	WV
0001665160-18-001367	51	WI
0001665160-18-001367	52	WY
0001665160-18-001367	1	AL
0001665160-18-001367	2	AK
0001665160-18-001367	3	AZ
0001665160-18-001367	4	AR
0001665160-18-001367	5	CA
0001665160-18-001367	6	CO
0001665160-18-001367	7	CT
0001665160-18-001367	8	DC
0001665160-18-001371	3	AZ
0001665160-18-001371	4	AR
0001665160-18-001371	5	CA
0001665160-18-001371	6	CO
0001665160-18-001371	7	CT
0001665160-18-001371	8	DC
0001665160-18-001371	9	DE
0001665160-18-001371	10	FL
0001665160-18-001371	11	GA
0001665160-18-001371	12	HI
0001665160-18-001371	13	ID
0001665160-18-001371	14	IL
0001665160-18-001357	21	MD
0001665160-18-001357	20	ME
0001665160-18-001357	23	MI
0001665160-18-001357	24	MN
0001665160-18-001357	25	MS
0001665160-18-001357	26	MO
0001665160-18-001357	27	MT
0001665160-18-001357	28	NE
0001665160-18-001357	29	NV
0001665160-18-001357	30	NH
0001665160-18-001357	31	NJ
0001665160-18-001357	32	NM
0001665160-18-001357	33	NY
0001665160-18-001357	34	NC
0001665160-18-001357	35	ND
0001665160-18-001357	36	OH
0001665160-18-001357	37	OK
0001665160-18-001357	38	OR
0001665160-18-001357	39	PA
0001665160-18-001357	40	PR
0001665160-18-001357	41	RI
0001665160-18-001357	42	SC
0001665160-18-001357	43	SD
0001665160-18-001357	44	TN
0001665160-18-001357	45	TX
0001665160-18-001357	46	UT
0001665160-18-001357	47	VT
0001665160-18-001357	48	VA
0001665160-18-001357	49	WA
0001665160-18-001357	50	WV
0001665160-18-001357	51	WI
0001665160-18-001357	52	WY
0001665160-18-001357	1	AL
0001665160-18-001357	2	AK
0001665160-18-001357	3	AZ
0001665160-18-001357	4	AR
0001665160-18-001357	5	CA
0001665160-18-001357	6	CO
0001665160-18-001357	7	CT
0001665160-18-001357	8	DE
0001665160-18-001357	9	DC
0001665160-18-001357	10	FL
0001665160-18-001357	11	GA
0001665160-18-001357	12	HI
0001665160-18-001357	13	ID
0001665160-18-001357	14	IL
0001665160-18-001357	15	IN
0001665160-18-001357	16	IA
0001665160-18-001357	17	KS
0001665160-18-001357	18	KY
0001665160-18-001357	19	LA
0001665160-18-001357	22	MA
0001757857-18-000003	22	MA
0001757857-18-000003	23	MI
0001757857-18-000003	24	MN
0001757857-18-000003	25	MS
0001757857-18-000003	26	MO
0001757857-18-000003	27	MT
0001757857-18-000003	28	NE
0001757857-18-000003	29	NV
0001757857-18-000003	30	NH
0001757857-18-000003	31	NJ
0001757857-18-000003	32	NM
0001757857-18-000003	33	NY
0001757857-18-000003	34	NC
0001757857-18-000003	35	ND
0001757857-18-000003	36	OH
0001757857-18-000003	37	OK
0001757857-18-000003	38	OR
0001757857-18-000003	1	AL
0001757857-18-000003	2	AK
0001757857-18-000003	3	AZ
0001757857-18-000003	4	AR
0001757857-18-000003	5	CA
0001757857-18-000003	6	CO
0001757857-18-000003	7	CT
0001757857-18-000003	8	DE
0001757857-18-000003	9	DC
0001757857-18-000003	10	FL
0001757857-18-000003	11	GA
0001757857-18-000003	12	HI
0001757857-18-000003	13	ID
0001757857-18-000003	14	IL
0001757857-18-000003	15	IN
0001757857-18-000003	16	IA
0001757857-18-000003	17	KS
0001757857-18-000003	18	KY
0001757857-18-000003	19	LA
0001757857-18-000003	20	ME
0001757857-18-000003	21	MD
0001757857-18-000003	39	PA
0001757857-18-000003	40	PR
0001757857-18-000003	41	RI
0001757857-18-000003	42	SC
0001757857-18-000003	43	SD
0001757857-18-000003	44	TN
0001757857-18-000003	45	TX
0001757857-18-000003	46	UT
0001757857-18-000003	47	VT
0001757857-18-000003	48	VA
0001757857-18-000003	49	WA
0001757857-18-000003	50	WV
0001757857-18-000003	51	WI
0001757857-18-000003	52	WY
0001757857-18-000003	53	A0
0001757857-18-000003	54	A1
0001757857-18-000003	55	A2
0001757857-18-000003	56	A3
0001757857-18-000003	57	A4
0001757857-18-000003	58	A5
0001757857-18-000003	59	A6
0001757857-18-000003	60	A7
0001757857-18-000003	61	A8
0001757857-18-000003	62	A9
0001757857-18-000003	63	B0
0001757857-18-000003	64	Z4
0001754591-18-000001	9	DC
0001754591-18-000001	8	DE
0001754591-18-000001	11	GA
0001754591-18-000001	12	HI
0001754591-18-000001	13	ID
0001754591-18-000001	14	IL
0001754591-18-000001	15	IN
0001754591-18-000001	16	IA
0001754591-18-000001	17	KS
0001754591-18-000001	18	KY
0001754591-18-000001	19	LA
0001754591-18-000001	20	ME
0001754591-18-000001	21	MD
0001754591-18-000001	22	MA
0001754591-18-000001	23	MI
0001754591-18-000001	24	MN
0001754591-18-000001	25	MS
0001754591-18-000001	26	MO
0001754591-18-000001	27	MT
0001754591-18-000001	28	NE
0001754591-18-000001	29	NV
0001754591-18-000001	30	NH
0001754591-18-000001	31	NJ
0001754591-18-000001	32	NM
0001754591-18-000001	33	NY
0001754591-18-000001	34	NC
0001754591-18-000001	35	ND
0001754591-18-000001	36	OH
0001754591-18-000001	37	OK
0001754591-18-000001	38	OR
0001754591-18-000001	39	PA
0001754591-18-000001	40	RI
0001754591-18-000001	41	SC
0001754591-18-000001	42	SD
0001754591-18-000001	43	TN
0001754591-18-000001	44	TX
0001754591-18-000001	45	UT
0001754591-18-000001	46	VT
0001754591-18-000001	47	VA
0001754591-18-000001	48	WA
0001754591-18-000001	49	WV
0001754591-18-000001	50	WI
0001754591-18-000001	51	WY
0001754591-18-000001	1	AL
0001754591-18-000001	2	AK
0001754591-18-000001	3	AZ
0001754591-18-000001	4	AR
0001754591-18-000001	5	CA
0001754591-18-000001	6	CO
0001754591-18-000001	7	CT
0001754591-18-000001	10	FL
0001669191-18-000551	1	AL
0001669191-18-000551	56	VI
0001669191-18-000551	3	AZ
0001669191-18-000551	4	AR
0001669191-18-000551	5	CA
0001669191-18-000551	6	CO
0001669191-18-000551	7	CT
0001669191-18-000551	8	DE
0001669191-18-000551	9	DC
0001669191-18-000551	10	FL
0001669191-18-000551	11	GA
0001669191-18-000551	12	HI
0001669191-18-000551	13	ID
0001669191-18-000551	14	IL
0001669191-18-000551	15	IN
0001669191-18-000551	16	IA
0001669191-18-000551	17	KS
0001669191-18-000551	18	KY
0001669191-18-000551	19	LA
0001669191-18-000551	20	ME
0001669191-18-000551	21	MD
0001669191-18-000551	22	MA
0001669191-18-000551	23	MI
0001669191-18-000551	24	MN
0001669191-18-000551	25	MS
0001669191-18-000551	26	MO
0001669191-18-000551	27	MT
0001669191-18-000551	28	NE
0001669191-18-000551	29	NV
0001669191-18-000551	30	NH
0001669191-18-000551	31	NJ
0001669191-18-000551	32	NM
0001669191-18-000551	33	NY
0001669191-18-000551	34	NC
0001669191-18-000551	35	ND
0001669191-18-000551	36	OH
0001669191-18-000551	37	OK
0001669191-18-000551	38	OR
0001669191-18-000551	39	PA
0001669191-18-000551	40	RI
0001669191-18-000551	41	SC
0001669191-18-000551	42	SD
0001669191-18-000551	43	TN
0001669191-18-000551	44	TX
0001669191-18-000551	45	UT
0001669191-18-000551	46	VT
0001669191-18-000551	47	VA
0001669191-18-000551	48	WA
0001669191-18-000551	49	WV
0001669191-18-000551	50	WI
0001669191-18-000551	51	WY
0001669191-18-000551	52	B5
0001669191-18-000551	53	GU
0001669191-18-000551	54	1V
0001669191-18-000551	55	PR
0001669191-18-000551	2	AK
0001670254-18-000588	6	CO
0001670254-18-000588	7	CT
0001670254-18-000588	8	DE
0001670254-18-000588	9	DC
0001670254-18-000588	10	FL
0001670254-18-000588	11	GA
0001670254-18-000588	12	HI
0001670254-18-000588	13	ID
0001670254-18-000588	14	IL
0001670254-18-000588	15	IN
0001670254-18-000588	16	IA
0001670254-18-000588	17	KS
0001670254-18-000588	18	KY
0001670254-18-000588	19	LA
0001670254-18-000588	20	ME
0001670254-18-000588	21	MD
0001670254-18-000588	22	MA
0001670254-18-000588	23	MI
0001670254-18-000588	24	MN
0001670254-18-000588	25	MS
0001670254-18-000588	26	MO
0001670254-18-000588	27	MT
0001670254-18-000588	28	NE
0001670254-18-000588	29	NV
0001670254-18-000588	30	NH
0001670254-18-000588	31	NJ
0001670254-18-000588	32	NM
0001670254-18-000588	33	NY
0001670254-18-000588	34	NC
0001670254-18-000588	35	ND
0001670254-18-000588	36	OH
0001670254-18-000588	37	OK
0001670254-18-000588	38	OR
0001670254-18-000588	39	PA
0001670254-18-000588	40	RI
0001670254-18-000588	41	SC
0001670254-18-000588	42	SD
0001670254-18-000588	43	TN
0001670254-18-000588	44	TX
0001670254-18-000588	45	UT
0001670254-18-000588	46	VT
0001670254-18-000588	47	VA
0001670254-18-000588	48	WA
0001670254-18-000588	49	WV
0001670254-18-000588	50	WI
0001670254-18-000588	51	WY
0001670254-18-000588	52	B5
0001670254-18-000588	53	GU
0001670254-18-000588	54	PR
0001670254-18-000588	55	VI
0001670254-18-000588	56	1V
0001670254-18-000592	50	WI
0001670254-18-000592	51	WY
0001670254-18-000592	52	B5
0001670254-18-000592	53	GU
0001670254-18-000592	54	PR
0001670254-18-000592	55	VI
0001670254-18-000592	56	1V
0001665160-18-001353	1	AL
0001665160-18-001353	2	AK
0001665160-18-001353	3	AZ
0001665160-18-001353	4	AR
0001665160-18-001353	5	CA
0001665160-18-001353	6	CO
0001665160-18-001353	7	CT
0001665160-18-001353	8	DC
0001665160-18-001353	9	DE
0001665160-18-001353	10	FL
0001665160-18-001353	11	GA
0001665160-18-001353	12	HI
0001665160-18-001353	13	ID
0001665160-18-001353	14	IL
0001665160-18-001353	15	IN
0001665160-18-001353	16	IA
0001665160-18-001353	17	KS
0001665160-18-001353	18	KY
0001665160-18-001353	19	LA
0001665160-18-001353	20	ME
0001665160-18-001353	21	MD
0001665160-18-001353	22	MA
0001665160-18-001353	23	MI
0001665160-18-001353	24	MN
0001665160-18-001353	25	MS
0001665160-18-001353	26	MO
0001665160-18-001353	27	MT
0001665160-18-001353	28	NE
0001665160-18-001353	29	NV
0001665160-18-001353	30	NH
0001665160-18-001353	31	NJ
0001665160-18-001353	32	NM
0001665160-18-001353	33	NY
0001665160-18-001353	34	NC
0001665160-18-001353	35	ND
0001665160-18-001353	36	OH
0001665160-18-001353	37	OK
0001665160-18-001353	38	OR
0001665160-18-001353	39	PA
0001665160-18-001353	40	PR
0001665160-18-001353	41	RI
0001665160-18-001353	42	SC
0001665160-18-001353	43	SD
0001665160-18-001353	44	TN
0001665160-18-001353	45	TX
0001665160-18-001353	46	UT
0001665160-18-001353	47	VT
0001665160-18-001353	48	VA
0001665160-18-001353	49	WA
0001665160-18-001353	50	WV
0001665160-18-001353	51	WI
0001665160-18-001353	52	WY
0001670254-18-000588	1	AL
0001670254-18-000588	2	AK
0001670254-18-000588	3	AZ
0001670254-18-000588	4	AR
0001670254-18-000588	5	CA
0001665160-18-001355	47	VT
0001665160-18-001355	48	VA
0001665160-18-001355	49	WA
0001665160-18-001355	50	WV
0001665160-18-001355	51	WI
0001665160-18-001355	52	WY
0001665160-18-001355	1	AL
0001665160-18-001355	2	AK
0001665160-18-001355	3	AZ
0001665160-18-001355	4	AR
0001665160-18-001355	5	CA
0001665160-18-001355	6	CO
0001665160-18-001355	7	CT
0001665160-18-001355	8	DC
0001665160-18-001355	9	DE
0001670254-18-000592	1	AL
0001670254-18-000592	2	AK
0001670254-18-000592	3	AZ
0001670254-18-000592	4	AR
0001670254-18-000592	5	CA
0001670254-18-000592	6	CO
0001670254-18-000592	7	CT
0001670254-18-000592	8	DE
0001670254-18-000592	9	DC
0001670254-18-000592	10	FL
0001670254-18-000592	11	GA
0001670254-18-000592	12	HI
0001670254-18-000592	13	ID
0001670254-18-000592	14	IL
0001670254-18-000592	15	IN
0001670254-18-000592	16	IA
0001670254-18-000592	17	KS
0001670254-18-000592	18	KY
0001670254-18-000592	19	LA
0001670254-18-000592	20	ME
0001670254-18-000592	21	MD
0001670254-18-000592	22	MA
0001670254-18-000592	23	MI
0001670254-18-000592	24	MN
0001670254-18-000592	25	MS
0001670254-18-000592	26	MO
0001670254-18-000592	27	MT
0001670254-18-000592	28	NE
0001670254-18-000592	29	NV
0001670254-18-000592	30	NH
0001670254-18-000592	31	NJ
0001670254-18-000592	32	NM
0001670254-18-000592	33	NY
0001670254-18-000592	34	NC
0001670254-18-000592	35	ND
0001670254-18-000592	36	OH
0001670254-18-000592	37	OK
0001670254-18-000592	38	OR
0001670254-18-000592	39	PA
0001670254-18-000592	40	RI
0001670254-18-000592	41	SC
0001670254-18-000592	42	SD
0001670254-18-000592	43	TN
0001670254-18-000592	44	TX
0001670254-18-000592	45	UT
0001670254-18-000592	46	VT
0001670254-18-000592	47	VA
0001670254-18-000592	48	WA
0001670254-18-000592	49	WV
0001670254-18-000598	14	IL
0001670254-18-000598	15	IN
0001670254-18-000598	16	IA
0001670254-18-000598	17	KS
0001670254-18-000598	18	KY
0001670254-18-000598	19	LA
0001670254-18-000598	20	ME
0001670254-18-000598	21	MD
0001670254-18-000598	22	MA
0001670254-18-000598	23	MI
0001670254-18-000598	24	MN
0001670254-18-000598	25	MS
0001670254-18-000598	26	MO
0001670254-18-000598	27	MT
0001670254-18-000598	28	NE
0001670254-18-000598	29	NV
0001670254-18-000598	30	NH
0001670254-18-000598	31	NJ
0001670254-18-000598	32	NM
0001670254-18-000598	33	NY
0001670254-18-000598	34	NC
0001670254-18-000598	35	ND
0001670254-18-000598	36	OH
0001670254-18-000598	37	OK
0001670254-18-000598	38	OR
0001670254-18-000598	39	PA
0001670254-18-000598	40	RI
0001665160-18-001355	10	FL
0001665160-18-001355	11	GA
0001665160-18-001355	12	HI
0001665160-18-001355	13	ID
0001665160-18-001355	14	IL
0001665160-18-001355	15	IN
0001665160-18-001355	16	IA
0001665160-18-001355	17	KS
0001665160-18-001355	18	KY
0001665160-18-001355	19	LA
0001665160-18-001355	20	ME
0001665160-18-001355	21	MD
0001665160-18-001355	22	MA
0001665160-18-001355	23	MI
0001665160-18-001355	24	MN
0001665160-18-001355	25	MS
0001665160-18-001355	26	MO
0001665160-18-001355	27	MT
0001665160-18-001355	28	NE
0001665160-18-001355	29	NV
0001665160-18-001355	30	NH
0001665160-18-001355	31	NJ
0001665160-18-001355	32	NM
0001665160-18-001355	33	NY
0001665160-18-001355	34	NC
0001665160-18-001355	35	ND
0001665160-18-001355	36	OH
0001665160-18-001355	37	OK
0001665160-18-001355	38	OR
0001665160-18-001355	39	PA
0001665160-18-001355	40	PR
0001665160-18-001355	41	RI
0001665160-18-001355	42	SC
0001665160-18-001355	43	SD
0001665160-18-001355	44	TN
0001665160-18-001355	45	TX
0001665160-18-001355	46	UT
0001670254-18-000595	43	TN
0001670254-18-000595	44	TX
0001670254-18-000595	45	UT
0001670254-18-000595	46	VT
0001670254-18-000595	47	VA
0001670254-18-000595	48	WA
0001670254-18-000595	49	WV
0001670254-18-000595	50	WI
0001670254-18-000595	51	WY
0001670254-18-000595	52	B5
0001670254-18-000595	53	GU
0001670254-18-000595	54	PR
0001670254-18-000595	55	VI
0001670254-18-000595	56	1V
0001670254-18-000595	1	AL
0001670254-18-000595	2	AK
0001670254-18-000595	3	AZ
0001670254-18-000595	4	AR
0001670254-18-000595	5	CA
0001670254-18-000595	6	CO
0001670254-18-000595	7	CT
0001670254-18-000595	8	DE
0001670254-18-000595	9	DC
0001670254-18-000595	10	FL
0001670254-18-000595	11	GA
0001670254-18-000595	12	HI
0001670254-18-000595	13	ID
0001670254-18-000595	14	IL
0001670254-18-000595	15	IN
0001670254-18-000595	16	IA
0001670254-18-000595	17	KS
0001670254-18-000595	18	KY
0001670254-18-000595	19	LA
0001670254-18-000595	20	ME
0001670254-18-000595	21	MD
0001670254-18-000598	41	SC
0001670254-18-000598	42	SD
0001670254-18-000598	43	TN
0001670254-18-000598	44	TX
0001670254-18-000598	45	UT
0001670254-18-000598	46	VT
0001670254-18-000598	47	VA
0001670254-18-000598	48	WA
0001670254-18-000598	49	WV
0001670254-18-000598	50	WI
0001670254-18-000598	51	WY
0001670254-18-000598	52	B5
0001670254-18-000598	53	GU
0001670254-18-000598	54	PR
0001670254-18-000598	55	VI
0001670254-18-000598	56	1V
0001670254-18-000598	1	AL
0001670254-18-000598	2	AK
0001670254-18-000598	3	AZ
0001670254-18-000598	4	AR
0001670254-18-000598	5	CA
0001670254-18-000598	6	CO
0001670254-18-000598	7	CT
0001670254-18-000598	8	DE
0001670254-18-000598	9	DC
0001670254-18-000598	10	FL
0001670254-18-000598	11	GA
0001670254-18-000598	12	HI
0001670254-18-000598	13	ID
0001670254-18-000595	22	MA
0001670254-18-000595	23	MI
0001670254-18-000595	24	MN
0001670254-18-000595	25	MS
0001670254-18-000595	26	MO
0001670254-18-000595	27	MT
0001670254-18-000595	28	NE
0001670254-18-000595	29	NV
0001670254-18-000595	30	NH
0001670254-18-000595	31	NJ
0001670254-18-000595	32	NM
0001670254-18-000595	33	NY
0001670254-18-000595	34	NC
0001670254-18-000595	35	ND
0001670254-18-000595	36	OH
0001670254-18-000595	37	OK
0001670254-18-000595	38	OR
0001670254-18-000595	39	PA
0001670254-18-000595	40	RI
0001670254-18-000595	41	SC
0001670254-18-000595	42	SD
0001720035-18-000004	16	IN
0001720035-18-000004	15	IL
0001720035-18-000004	18	KS
0001720035-18-000004	19	KY
0001720035-18-000004	20	LA
0001720035-18-000004	21	ME
0001720035-18-000004	22	MD
0001720035-18-000004	23	MA
0001720035-18-000004	24	MI
0001720035-18-000004	25	MN
0001720035-18-000004	26	MS
0001720035-18-000004	27	MO
0001720035-18-000004	28	MT
0001720035-18-000004	29	NE
0001720035-18-000004	30	NV
0001720035-18-000004	31	NH
0001720035-18-000004	32	NJ
0001720035-18-000004	33	NM
0001720035-18-000004	34	NY
0001720035-18-000004	35	NC
0001720035-18-000004	36	ND
0001720035-18-000004	37	OH
0001720035-18-000004	38	OK
0001720035-18-000004	39	OR
0001720035-18-000004	40	PA
0001720035-18-000004	41	PR
0001720035-18-000004	42	RI
0001720035-18-000004	43	SC
0001720035-18-000004	44	SD
0001720035-18-000004	45	TN
0001720035-18-000004	46	TX
0001720035-18-000004	47	UT
0001720035-18-000004	48	VT
0001720035-18-000004	49	VI
0001720035-18-000004	50	VA
0001720035-18-000004	51	WA
0001720035-18-000004	52	WV
0001720035-18-000004	53	WI
0001720035-18-000004	54	WY
0001720035-18-000004	55	B5
0001720035-18-000004	56	1V
0001720035-18-000004	1	AL
0001720035-18-000004	2	AK
0001720035-18-000004	3	AZ
0001720035-18-000004	4	AR
0001720035-18-000004	5	CA
0001720035-18-000004	6	CO
0001720035-18-000004	7	CT
0001720035-18-000004	8	DE
0001720035-18-000004	9	DC
0001720035-18-000004	10	FL
0001720035-18-000004	11	GA
0001720035-18-000004	12	GU
0001720035-18-000004	13	HI
0001720035-18-000004	14	ID
0001720035-18-000004	17	IA
0001753336-18-000003	1	AL
0001753336-18-000003	2	AK
0001753336-18-000003	3	AZ
0001753336-18-000003	5	CA
0001753336-18-000003	6	CO
0001753336-18-000003	7	CT
0001753336-18-000003	8	DE
0001753336-18-000003	9	DC
0001753336-18-000003	10	FL
0001753336-18-000003	11	GA
0001753336-18-000003	12	HI
0001753336-18-000003	13	ID
0001753336-18-000003	14	IL
0001753336-18-000003	15	IN
0001753336-18-000003	16	IA
0001753336-18-000003	17	KS
0001753336-18-000003	18	KY
0001753336-18-000003	19	LA
0001753336-18-000003	21	MD
0001753336-18-000003	22	MA
0001753336-18-000003	23	MI
0001753336-18-000003	24	MN
0001753336-18-000003	25	MS
0001753336-18-000003	26	MO
0001753336-18-000003	27	MT
0001753336-18-000003	28	NE
0001753336-18-000003	29	NV
0001753336-18-000003	30	NH
0001753336-18-000003	31	NJ
0001753336-18-000003	32	NM
0001753336-18-000003	33	NY
0001753336-18-000003	34	NC
0001753336-18-000003	35	ND
0001753336-18-000003	36	OH
0001753336-18-000003	37	OK
0001753336-18-000003	38	OR
0001753336-18-000003	39	PA
0001753336-18-000003	40	PR
0001753336-18-000003	41	RI
0001753336-18-000003	42	SC
0001753336-18-000003	43	SD
0001753336-18-000003	44	TN
0001753336-18-000003	45	TX
0001753336-18-000003	46	UT
0001753336-18-000003	47	VT
0001753336-18-000003	48	VA
0001753336-18-000003	49	WA
0001753336-18-000003	50	WV
0001753336-18-000003	51	WI
0001753336-18-000003	52	WY
0001753336-18-000003	4	AR
0001753336-18-000003	20	ME
0001761087-18-000001	31	NH
0001761087-18-000001	56	1V
0001761087-18-000001	33	NM
0001761087-18-000001	34	NY
0001761087-18-000001	35	NC
0001761087-18-000001	36	ND
0001761087-18-000001	37	OH
0001761087-18-000001	38	OK
0001761087-18-000001	1	AL
0001761087-18-000001	2	AK
0001761087-18-000001	3	AZ
0001761087-18-000001	4	AR
0001761087-18-000001	5	CA
0001761087-18-000001	6	CO
0001761087-18-000001	7	CT
0001761087-18-000001	8	DE
0001761087-18-000001	9	DC
0001761087-18-000001	10	FL
0001761087-18-000001	11	GA
0001761087-18-000001	12	GU
0001761087-18-000001	13	HI
0001761087-18-000001	14	ID
0001761087-18-000001	15	IL
0001761087-18-000001	16	IN
0001761087-18-000001	17	IA
0001761087-18-000001	18	KS
0001761087-18-000001	19	KY
0001761087-18-000001	20	LA
0001761087-18-000001	21	ME
0001761087-18-000001	22	MD
0001761087-18-000001	23	MA
0001761087-18-000001	24	MI
0001761087-18-000001	25	MN
0001761087-18-000001	26	MS
0001761087-18-000001	27	MO
0001761087-18-000001	28	MT
0001761087-18-000001	29	NE
0001761087-18-000001	30	NV
0001761087-18-000001	39	OR
0001761087-18-000001	40	PA
0001761087-18-000001	41	PR
0001761087-18-000001	42	RI
0001761087-18-000001	43	SC
0001761087-18-000001	44	SD
0001761087-18-000001	45	TN
0001761087-18-000001	46	TX
0001761087-18-000001	47	UT
0001761087-18-000001	48	VT
0001761087-18-000001	49	VI
0001761087-18-000001	50	VA
0001761087-18-000001	51	WA
0001761087-18-000001	52	WV
0001761087-18-000001	53	WI
0001761087-18-000001	54	WY
0001761087-18-000001	55	B5
0001761087-18-000001	32	NJ
0001753754-18-000006	7	CT
0001753754-18-000006	6	CO
0001753754-18-000006	9	DC
0001753754-18-000006	10	FL
0001753754-18-000006	11	GA
0001753754-18-000006	12	HI
0001753754-18-000006	13	ID
0001753754-18-000006	14	IL
0001753754-18-000006	15	IN
0001753754-18-000006	16	IA
0001753754-18-000006	17	KS
0001753754-18-000006	18	KY
0001753754-18-000006	19	LA
0001753754-18-000006	20	ME
0001753754-18-000006	21	MD
0001753754-18-000006	22	MA
0001753754-18-000006	23	MI
0001753754-18-000006	24	MN
0001753754-18-000006	25	MS
0001753754-18-000006	26	MO
0001753754-18-000006	27	MT
0001753754-18-000006	28	NE
0001753754-18-000006	29	NV
0001753754-18-000006	30	NH
0001753754-18-000006	31	NJ
