ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001700529-17-000003	20	ME
0001700529-17-000003	21	MD
0001700529-17-000003	22	MA
0001700529-17-000003	23	MI
0001700529-17-000003	24	MN
0001700529-17-000003	25	MS
0001700529-17-000003	26	MO
0001700529-17-000003	27	MT
0001700529-17-000003	28	NE
0001700529-17-000003	29	NV
0001700529-17-000003	30	NH
0001700529-17-000003	31	NJ
0001700529-17-000003	32	NM
0001700529-17-000003	33	NY
0001700529-17-000003	34	NC
0001700529-17-000003	35	ND
0001700529-17-000003	36	OH
0001700529-17-000003	37	OK
0001700529-17-000003	38	OR
0001700529-17-000003	39	PA
0001700529-17-000003	40	PR
0001700529-17-000003	41	RI
0001700529-17-000003	42	SC
0001700529-17-000003	43	SD
0001700529-17-000003	44	TN
0001700529-17-000003	45	TX
0001700529-17-000003	46	UT
0001700529-17-000003	47	VT
0001700529-17-000003	48	VA
0001700529-17-000003	49	WA
0001700529-17-000003	50	WV
0001700529-17-000003	51	WI
0001700529-17-000003	52	WY
0001700529-17-000003	53	A0
0001700529-17-000003	54	A1
0001700529-17-000003	55	A2
0001700529-17-000003	56	A3
0001700529-17-000003	57	A4
0001700529-17-000003	58	A5
0001700529-17-000003	59	A6
0001700529-17-000003	60	A7
0001700529-17-000003	61	A8
0001700529-17-000003	62	A9
0001700529-17-000003	63	B0
0001700529-17-000001	38	OR
0001700529-17-000001	37	OK
0001700529-17-000001	40	PR
0001700529-17-000001	41	RI
0001700529-17-000001	42	SC
0001700529-17-000001	43	SD
0001700529-17-000001	44	TN
0001700529-17-000001	45	TX
0001700529-17-000001	46	UT
0001700529-17-000001	47	VT
0001700529-17-000001	48	VA
0001700529-17-000001	49	WA
0001700529-17-000001	50	WV
0001700529-17-000001	51	WI
0001700529-17-000001	52	WY
0001700529-17-000001	53	A0
0001700529-17-000001	54	A1
0001700529-17-000001	55	A2
0001700529-17-000001	56	A3
0001700529-17-000001	57	A4
0001700529-17-000001	58	A5
0001700529-17-000001	59	A6
0001700529-17-000001	60	A7
0001700529-17-000001	61	A8
0001700529-17-000001	62	A9
0001700529-17-000001	63	B0
0001700529-17-000001	64	Z4
0001700529-17-000001	1	AL
0001700529-17-000001	2	AK
0001700529-17-000001	3	AZ
0001700529-17-000001	4	AR
0001700529-17-000001	5	CA
0001700529-17-000001	6	CO
0001700529-17-000001	7	CT
0001700529-17-000001	8	DE
0001700529-17-000001	9	DC
0001700529-17-000001	10	FL
0001700529-17-000001	11	GA
0001700529-17-000001	12	HI
0001700529-17-000001	13	ID
0001700529-17-000001	14	IL
0001700529-17-000001	15	IN
0001700529-17-000001	16	IA
0001700529-17-000001	17	KS
0001700529-17-000001	18	KY
0001700529-17-000001	19	LA
0001700529-17-000001	20	ME
0001700529-17-000001	21	MD
0001700529-17-000001	22	MA
0001700529-17-000001	23	MI
0001700529-17-000001	24	MN
0001700529-17-000001	25	MS
0001700529-17-000001	26	MO
0001700529-17-000001	27	MT
0001700529-17-000001	28	NE
0001700529-17-000001	29	NV
0001700529-17-000001	30	NH
0001700529-17-000001	31	NJ
0001700529-17-000001	32	NM
0001700529-17-000001	33	NY
0001700529-17-000001	34	NC
0001700529-17-000001	35	ND
0001700529-17-000001	36	OH
0001700529-17-000001	39	PA
0001670254-17-000036	48	WA
0001670254-17-000036	47	VA
0001670254-17-000036	50	WI
0001670254-17-000036	51	WY
0001670254-17-000036	52	B5
0001670254-17-000036	53	GU
0001670254-17-000036	54	PR
0001670254-17-000036	55	VI
0001670254-17-000036	56	1V
0001670254-17-000036	1	AL
0001670254-17-000036	2	AK
0001670254-17-000036	3	AZ
0001670254-17-000036	4	AR
0001670254-17-000036	5	CA
0001670254-17-000036	6	CO
0001670254-17-000036	7	CT
0001670254-17-000036	8	DE
0001670254-17-000036	9	DC
0001670254-17-000036	10	FL
0001670254-17-000036	11	GA
0001670254-17-000036	12	HI
0001670254-17-000036	13	ID
0001670254-17-000036	14	IL
0001670254-17-000036	15	IN
0001670254-17-000036	16	IA
0001670254-17-000036	17	KS
0001670254-17-000036	18	KY
0001670254-17-000036	19	LA
0001670254-17-000036	20	ME
0001670254-17-000036	21	MD
0001670254-17-000036	22	MA
0001670254-17-000036	23	MI
0001670254-17-000036	24	MN
0001670254-17-000036	25	MS
0001670254-17-000036	26	MO
0001670254-17-000036	27	MT
0001670254-17-000036	28	NE
0001670254-17-000036	29	NV
0001670254-17-000036	30	NH
0001670254-17-000036	31	NJ
0001670254-17-000036	32	NM
0001670254-17-000036	33	NY
0001670254-17-000036	34	NC
0001670254-17-000036	35	ND
0001670254-17-000036	36	OH
0001670254-17-000036	37	OK
0001670254-17-000036	38	OR
0001670254-17-000036	39	PA
0001670254-17-000036	40	RI
0001670254-17-000036	41	SC
0001670254-17-000036	42	SD
0001670254-17-000036	43	TN
0001670254-17-000036	44	TX
0001670254-17-000036	45	UT
0001670254-17-000036	46	VT
0001670254-17-000036	49	WV
0001697047-17-000003	36	OH
0001697047-17-000003	37	OK
0001697047-17-000003	38	OR
0001697047-17-000003	39	PA
0001697047-17-000003	40	PR
0001697047-17-000003	41	RI
0001697047-17-000003	42	SC
0001697047-17-000003	43	SD
0001697047-17-000003	1	AL
0001697047-17-000003	2	AK
0001697047-17-000003	3	AZ
0001697047-17-000003	4	AR
0001697047-17-000003	5	CA
0001697047-17-000003	6	CO
0001697047-17-000003	7	CT
0001697047-17-000003	8	DE
0001697047-17-000003	9	DC
0001697047-17-000003	10	FL
0001697047-17-000003	11	GA
0001697047-17-000003	12	HI
0001697047-17-000003	13	ID
0001697047-17-000003	14	IL
0001697047-17-000003	15	IN
0001697047-17-000003	16	IA
0001697047-17-000003	17	KS
0001697047-17-000003	18	KY
0001697047-17-000003	19	LA
0001697047-17-000003	20	ME
0001697047-17-000003	21	MD
0001697047-17-000003	22	MA
0001697047-17-000003	23	MI
0001697047-17-000003	24	MN
0001697047-17-000003	25	MS
0001697047-17-000003	26	MO
0001697047-17-000003	27	MT
0001697047-17-000003	28	NE
0001697047-17-000003	29	NV
0001697047-17-000003	30	NH
0001697047-17-000003	31	NJ
0001697047-17-000003	32	NM
0001697047-17-000003	33	NY
0001697047-17-000003	34	NC
0001697047-17-000003	35	ND
0001697047-17-000003	44	TN
0001697047-17-000003	45	TX
0001697047-17-000003	46	UT
0001697047-17-000003	47	VT
0001697047-17-000003	48	VA
0001697047-17-000003	49	WA
0001697047-17-000003	50	WV
0001697047-17-000003	51	WI
0001697047-17-000003	52	WY
0001608695-17-000002	51	WI
0001608695-17-000002	38	OR
0001608695-17-000002	40	PR
0001608695-17-000002	41	RI
0001608695-17-000002	42	SC
0001608695-17-000002	43	SD
0001608695-17-000002	44	TN
0001608695-17-000002	45	TX
0001608695-17-000002	46	UT
0001608695-17-000002	47	VT
0001608695-17-000002	48	VA
0001608695-17-000002	49	WA
0001608695-17-000002	1	AL
0001608695-17-000002	2	AK
0001608695-17-000002	3	AZ
0001608695-17-000002	4	AR
0001608695-17-000002	5	CA
0001608695-17-000002	6	CO
0001608695-17-000002	7	CT
0001608695-17-000002	8	DE
0001608695-17-000002	9	DC
0001608695-17-000002	10	FL
0001608695-17-000002	11	GA
0001608695-17-000002	12	HI
0001608695-17-000002	13	ID
0001608695-17-000002	14	IL
0001608695-17-000002	15	IN
0001608695-17-000002	16	IA
0001608695-17-000002	17	KS
0001608695-17-000002	18	KY
0001608695-17-000002	19	LA
0001608695-17-000002	20	ME
0001608695-17-000002	21	MD
0001608695-17-000002	22	MA
0001608695-17-000002	23	MI
0001608695-17-000002	24	MN
0001608695-17-000002	25	MS
0001608695-17-000002	26	MO
0001608695-17-000002	27	MT
0001608695-17-000002	28	NE
0001608695-17-000002	29	NV
0001608695-17-000002	30	NH
0001608695-17-000002	52	WY
0001608695-17-000002	53	A0
0001608695-17-000002	54	A1
0001608695-17-000002	55	A2
0001608695-17-000002	56	A3
0001608695-17-000002	57	A4
0001608695-17-000002	58	A5
0001608695-17-000002	59	A6
0001608695-17-000002	60	A7
0001608695-17-000002	61	A8
0001608695-17-000002	62	A9
0001608695-17-000002	63	B0
0001608695-17-000002	64	Z4
0001608695-17-000002	50	WV
0001608695-17-000002	31	NJ
0001608695-17-000002	32	NM
0001608695-17-000002	33	NY
0001608695-17-000002	34	NC
0001608695-17-000002	35	ND
0001608695-17-000002	36	OH
0001608695-17-000002	37	OK
0001608695-17-000002	39	PA
0001697047-17-000001	18	KS
0001697047-17-000001	17	IA
0001697047-17-000001	20	LA
0001697047-17-000001	21	ME
0001697047-17-000001	22	MD
0001697047-17-000001	23	MA
0001697047-17-000001	24	MI
0001697047-17-000001	25	MN
0001697047-17-000001	26	MS
0001697047-17-000001	27	MO
0001697047-17-000001	28	MT
0001697047-17-000001	29	NE
0001697047-17-000001	30	NV
0001697047-17-000001	31	NH
0001697047-17-000001	32	NJ
0001697047-17-000001	33	NM
0001697047-17-000001	34	NY
0001697047-17-000001	35	NC
0001697047-17-000001	36	ND
0001697047-17-000001	37	OH
0001697047-17-000001	38	OK
0001697047-17-000001	39	OR
0001697047-17-000001	40	PA
0001697047-17-000001	41	PR
0001697047-17-000001	42	RI
0001697047-17-000001	43	SC
0001697047-17-000001	44	SD
0001697047-17-000001	45	TN
0001697047-17-000001	46	TX
0001697047-17-000001	47	UT
0001697047-17-000001	48	VT
0001697047-17-000001	49	VI
0001697047-17-000001	50	VA
0001697047-17-000001	51	WA
0001697047-17-000001	52	WV
0001697047-17-000001	53	WI
0001697047-17-000001	54	WY
0001697047-17-000001	55	B5
0001697047-17-000001	56	1V
0001697047-17-000001	1	AL
0001697047-17-000001	2	AK
0001697047-17-000001	3	AZ
0001697047-17-000001	4	AR
0001697047-17-000001	5	CA
0001697047-17-000001	6	CO
0001697047-17-000001	7	CT
0001697047-17-000001	8	DE
0001697047-17-000001	9	DC
0001697047-17-000001	10	FL
0001697047-17-000001	11	GA
0001697047-17-000001	12	GU
0001697047-17-000001	13	HI
0001697047-17-000001	14	ID
0001697047-17-000001	15	IL
0001697047-17-000001	16	IN
0001697047-17-000001	19	KY
0001445866-17-000228	19	LA
0001445866-17-000228	20	ME
0001445866-17-000228	21	MD
0001445866-17-000228	22	MA
0001445866-17-000228	23	MI
0001445866-17-000228	24	MN
0001445866-17-000228	25	MS
0001445866-17-000228	26	MO
0001445866-17-000228	27	MT
0001445866-17-000228	28	NE
0001445866-17-000228	29	NV
0001445866-17-000228	30	NH
0001445866-17-000228	31	NJ
0001445866-17-000228	32	NM
0001445866-17-000228	33	NY
0001445866-17-000228	34	NC
0001445866-17-000228	35	ND
0001445866-17-000228	36	OH
0001445866-17-000228	37	OK
0001445866-17-000228	38	OR
0001445866-17-000228	39	PA
0001445866-17-000228	40	PR
0001445866-17-000228	41	RI
0001445866-17-000228	1	AL
0001445866-17-000228	2	AK
0001445866-17-000228	3	AZ
0001445866-17-000228	4	AR
0001445866-17-000228	5	CA
0001445866-17-000228	6	CO
0001445866-17-000228	7	CT
0001445866-17-000228	8	DE
0001445866-17-000228	9	DC
0001445866-17-000228	54	A1
0001445866-17-000228	55	A2
0001445866-17-000228	56	A3
0001445866-17-000228	57	A4
0001445866-17-000228	58	A5
0001445866-17-000228	59	A6
0001445866-17-000228	60	A7
0001445866-17-000228	61	A8
0001445866-17-000228	62	A9
0001445866-17-000228	63	B0
0001445866-17-000228	64	Z4
0001445866-17-000228	42	SC
0001445866-17-000228	43	SD
0001445866-17-000228	44	TN
0001445866-17-000228	45	TX
0001445866-17-000228	46	UT
0001445866-17-000228	47	VT
0001445866-17-000228	48	VA
0001445866-17-000228	49	WA
0001445866-17-000228	50	WV
0001445866-17-000228	51	WI
0001445866-17-000228	52	WY
0001445866-17-000228	53	A0
0001445866-17-000228	10	FL
0001445866-17-000228	11	GA
0001445866-17-000228	12	HI
0001445866-17-000228	13	ID
0001445866-17-000228	14	IL
0001445866-17-000228	15	IN
0001445866-17-000228	16	IA
0001445866-17-000228	17	KS
0001445866-17-000228	18	KY
0001698596-17-000001	53	WI
0001698596-17-000001	52	WV
0001698596-17-000001	55	B5
0001698596-17-000001	56	1V
0001698596-17-000001	1	AL
0001698596-17-000001	2	AK
0001698596-17-000001	3	AZ
0001698596-17-000001	4	AR
0001698596-17-000001	5	CA
0001698596-17-000001	6	CO
0001698596-17-000001	7	CT
0001698596-17-000001	8	DE
0001698596-17-000001	9	DC
0001698596-17-000001	10	FL
0001698596-17-000001	11	GA
0001698596-17-000001	12	GU
0001698596-17-000001	13	HI
0001698596-17-000001	14	ID
0001698596-17-000001	15	IL
0001698596-17-000001	16	IN
0001698596-17-000001	17	IA
0001698596-17-000001	18	KS
0001698596-17-000001	19	KY
0001698596-17-000001	20	LA
0001698596-17-000001	21	ME
0001698596-17-000001	22	MD
0001698596-17-000001	23	MA
0001698596-17-000001	24	MI
0001698596-17-000001	25	MN
0001698596-17-000001	26	MS
0001698596-17-000001	27	MO
0001698596-17-000001	28	MT
0001698596-17-000001	29	NE
0001698596-17-000001	30	NV
0001698596-17-000001	31	NH
0001698596-17-000001	32	NJ
0001698596-17-000001	33	NM
0001698596-17-000001	34	NY
0001698596-17-000001	35	NC
0001698596-17-000001	36	ND
0001698596-17-000001	37	OH
0001698596-17-000001	38	OK
0001698596-17-000001	39	OR
0001698596-17-000001	40	PA
0001698596-17-000001	41	PR
0001698596-17-000001	42	RI
0001698596-17-000001	43	SC
0001698596-17-000001	44	SD
0001698596-17-000001	45	TN
0001698596-17-000001	46	TX
0001698596-17-000001	47	UT
0001698596-17-000001	48	VT
0001698596-17-000001	49	VI
0001698596-17-000001	50	VA
0001698596-17-000001	51	WA
0001698596-17-000001	54	WY
0001669191-17-000029	35	ND
0001669191-17-000029	36	OH
0001669191-17-000029	37	OK
0001669191-17-000029	38	OR
0001669191-17-000029	39	PA
0001669191-17-000029	40	RI
0001669191-17-000029	41	SC
0001669191-17-000029	42	SD
0001669191-17-000029	43	TN
0001669191-17-000029	44	TX
0001669191-17-000029	1	AL
0001669191-17-000029	2	AK
0001669191-17-000029	3	AZ
0001669191-17-000029	4	AR
0001669191-17-000029	5	CA
0001669191-17-000029	6	CO
0001669191-17-000029	7	CT
0001669191-17-000029	8	DE
0001669191-17-000029	9	DC
0001669191-17-000029	10	FL
0001669191-17-000029	11	GA
0001669191-17-000029	12	HI
0001669191-17-000029	13	ID
0001669191-17-000029	14	IL
0001669191-17-000029	15	IN
0001669191-17-000029	16	IA
0001669191-17-000029	17	KS
0001669191-17-000029	18	KY
0001669191-17-000029	19	LA
0001669191-17-000029	20	ME
0001669191-17-000029	21	MD
0001669191-17-000029	22	MA
0001669191-17-000029	23	MI
0001669191-17-000029	24	MN
0001669191-17-000029	25	MS
0001669191-17-000029	26	MO
0001669191-17-000029	45	UT
0001669191-17-000029	46	VT
0001669191-17-000029	47	VA
0001669191-17-000029	48	WA
0001669191-17-000029	49	WV
0001669191-17-000029	50	WI
0001669191-17-000029	51	WY
0001669191-17-000029	52	B5
0001669191-17-000029	53	GU
0001669191-17-000029	54	1V
0001669191-17-000029	55	PR
0001669191-17-000029	56	VI
0001669191-17-000029	27	MT
0001669191-17-000029	28	NE
0001669191-17-000029	29	NV
0001669191-17-000029	30	NH
0001669191-17-000029	31	NJ
0001669191-17-000029	32	NM
0001669191-17-000029	33	NY
0001669191-17-000029	34	NC
0001665160-17-000064	37	OK
0001665160-17-000064	38	OR
0001665160-17-000064	39	PA
0001665160-17-000064	40	PR
0001665160-17-000064	1	AL
0001665160-17-000064	2	AK
0001665160-17-000064	3	AZ
0001665160-17-000064	4	AR
0001665160-17-000064	5	CA
0001665160-17-000064	6	CO
0001665160-17-000064	7	CT
0001665160-17-000064	8	DC
0001665160-17-000064	9	DE
0001665160-17-000064	10	FL
0001665160-17-000064	11	GA
0001665160-17-000064	12	HI
0001665160-17-000064	13	ID
0001665160-17-000064	41	RI
0001665160-17-000064	42	SC
0001665160-17-000064	43	SD
0001665160-17-000064	44	TN
0001665160-17-000064	45	TX
0001665160-17-000064	46	UT
0001665160-17-000064	47	VT
0001665160-17-000064	48	VA
0001665160-17-000064	49	WA
0001665160-17-000064	50	WV
0001665160-17-000064	51	WI
0001665160-17-000064	52	WY
0001665160-17-000064	14	IL
0001665160-17-000064	15	IN
0001665160-17-000064	16	IA
0001665160-17-000064	17	KS
0001665160-17-000064	18	KY
0001665160-17-000064	19	LA
0001665160-17-000064	20	ME
0001665160-17-000064	21	MD
0001665160-17-000064	22	MA
0001665160-17-000064	23	MI
0001665160-17-000064	24	MN
0001665160-17-000064	25	MS
0001665160-17-000064	26	MO
0001665160-17-000064	27	MT
0001665160-17-000064	28	NE
0001665160-17-000064	29	NV
0001665160-17-000064	30	NH
0001665160-17-000064	31	NJ
0001665160-17-000064	32	NM
0001665160-17-000064	33	NY
0001665160-17-000064	34	NC
0001665160-17-000064	35	ND
0001665160-17-000064	36	OH
0001674421-17-000001	1	AL
0001674421-17-000001	26	MO
0001674421-17-000001	3	AZ
0001674421-17-000001	4	AR
0001674421-17-000001	5	CA
0001674421-17-000001	6	CO
0001674421-17-000001	7	CT
0001674421-17-000001	8	DE
0001674421-17-000001	9	DC
0001674421-17-000001	10	FL
0001674421-17-000001	11	GA
0001674421-17-000001	12	HI
0001674421-17-000001	13	ID
0001674421-17-000001	14	IL
0001674421-17-000001	15	IN
0001674421-17-000001	16	IA
0001674421-17-000001	17	KS
0001674421-17-000001	18	KY
0001674421-17-000001	19	LA
0001674421-17-000001	20	ME
0001674421-17-000001	21	MD
0001674421-17-000001	27	MT
0001674421-17-000001	28	NE
0001674421-17-000001	29	NV
0001674421-17-000001	30	NH
0001674421-17-000001	31	NJ
0001674421-17-000001	32	NM
0001674421-17-000001	33	NY
0001674421-17-000001	34	NC
0001674421-17-000001	35	ND
0001674421-17-000001	36	OH
0001674421-17-000001	37	OK
0001674421-17-000001	38	OR
0001674421-17-000001	39	PA
0001674421-17-000001	40	PR
0001674421-17-000001	41	RI
0001674421-17-000001	42	SC
0001674421-17-000001	43	SD
0001674421-17-000001	44	TN
0001674421-17-000001	45	TX
0001674421-17-000001	46	UT
0001674421-17-000001	47	VT
0001674421-17-000001	48	VA
0001674421-17-000001	49	WA
0001674421-17-000001	50	WV
0001674421-17-000001	51	WI
0001674421-17-000001	52	WY
0001674421-17-000001	53	A0
0001674421-17-000001	54	A1
0001674421-17-000001	55	A2
0001674421-17-000001	56	A3
0001674421-17-000001	57	A4
0001674421-17-000001	58	A5
0001674421-17-000001	59	A6
0001674421-17-000001	60	A7
0001674421-17-000001	61	A8
0001674421-17-000001	62	A9
0001674421-17-000001	63	B0
0001674421-17-000001	64	Z4
0001674421-17-000001	22	MA
0001674421-17-000001	23	MI
0001674421-17-000001	24	MN
0001674421-17-000001	25	MS
0001674421-17-000001	2	AK
0001644600-17-000030	56	A3
0001644600-17-000030	57	A4
0001644600-17-000030	58	A5
0001644600-17-000030	59	A6
0001644600-17-000030	60	A7
0001644600-17-000030	61	A8
0001644600-17-000030	62	A9
0001644600-17-000030	63	B0
0001644600-17-000030	64	Z4
0001644600-17-000030	1	AL
0001644600-17-000030	2	AK
0001644600-17-000030	3	AZ
0001644600-17-000030	4	AR
0001644600-17-000030	5	CA
0001644600-17-000030	6	CO
0001644600-17-000030	7	CT
0001644600-17-000030	8	DE
0001644600-17-000030	9	DC
0001644600-17-000030	10	FL
0001644600-17-000030	11	GA
0001644600-17-000030	12	HI
0001644600-17-000030	13	ID
0001644600-17-000030	14	IL
0001644600-17-000030	15	IN
0001644600-17-000030	16	IA
0001644600-17-000030	17	KS
0001644600-17-000030	18	KY
0001644600-17-000030	19	LA
0001644600-17-000030	20	ME
0001644600-17-000030	21	MD
0001644600-17-000030	22	MA
0001644600-17-000030	23	MI
0001644600-17-000030	24	MN
0001644600-17-000030	25	MS
0001644600-17-000030	26	MO
0001644600-17-000030	27	MT
0001644600-17-000030	28	NE
0001644600-17-000030	29	NV
0001644600-17-000030	30	NH
0001644600-17-000030	31	NJ
0001644600-17-000030	32	NM
0001644600-17-000030	33	NY
0001644600-17-000030	34	NC
0001644600-17-000030	35	ND
0001644600-17-000030	36	OH
0001644600-17-000030	37	OK
0001644600-17-000030	38	OR
0001644600-17-000030	39	PA
0001644600-17-000030	40	PR
0001644600-17-000030	41	RI
0001644600-17-000030	42	SC
0001644600-17-000030	43	SD
0001644600-17-000030	44	TN
0001644600-17-000030	45	TX
0001644600-17-000030	46	UT
0001644600-17-000030	47	VT
0001644600-17-000030	48	VA
0001644600-17-000030	49	WA
0001644600-17-000030	50	WV
0001644600-17-000030	51	WI
0001644600-17-000030	52	WY
0001644600-17-000030	53	A0
0001644600-17-000030	54	A1
0001644600-17-000030	55	A2
0001669191-17-000028	1	AL
0001669191-17-000028	56	VI
0001669191-17-000028	3	AZ
0001669191-17-000028	4	AR
0001669191-17-000028	5	CA
0001669191-17-000028	6	CO
0001669191-17-000028	7	CT
0001669191-17-000028	8	DE
0001669191-17-000028	9	DC
0001669191-17-000028	10	FL
0001669191-17-000028	11	GA
0001669191-17-000028	12	HI
0001669191-17-000028	13	ID
0001669191-17-000028	14	IL
0001669191-17-000028	15	IN
0001669191-17-000028	16	IA
0001669191-17-000028	17	KS
0001669191-17-000028	18	KY
0001669191-17-000028	19	LA
0001669191-17-000028	20	ME
0001669191-17-000028	21	MD
0001669191-17-000028	22	MA
0001669191-17-000028	23	MI
0001669191-17-000028	24	MN
0001669191-17-000028	25	MS
0001669191-17-000028	26	MO
0001669191-17-000028	27	MT
0001669191-17-000028	28	NE
0001669191-17-000028	29	NV
0001669191-17-000028	30	NH
0001669191-17-000028	31	NJ
0001669191-17-000028	32	NM
0001669191-17-000028	33	NY
0001669191-17-000028	34	NC
0001669191-17-000028	35	ND
0001669191-17-000028	36	OH
0001669191-17-000028	37	OK
0001669191-17-000028	38	OR
0001669191-17-000028	39	PA
0001669191-17-000028	40	RI
0001669191-17-000028	41	SC
0001669191-17-000028	42	SD
0001669191-17-000028	43	TN
0001669191-17-000028	44	TX
0001669191-17-000028	45	UT
0001669191-17-000028	46	VT
0001669191-17-000028	47	VA
0001669191-17-000028	48	WA
0001669191-17-000028	49	WV
0001669191-17-000028	50	WI
0001669191-17-000028	51	WY
0001669191-17-000028	52	B5
0001669191-17-000028	53	GU
0001669191-17-000028	54	1V
0001669191-17-000028	55	PR
0001669191-17-000028	2	AK
0001644600-17-000028	29	NV
0001644600-17-000028	30	NH
0001644600-17-000028	31	NJ
0001644600-17-000028	32	NM
0001644600-17-000028	33	NY
0001644600-17-000028	34	NC
0001644600-17-000028	35	ND
0001644600-17-000028	36	OH
0001644600-17-000028	37	OK
0001644600-17-000028	38	OR
0001644600-17-000028	39	PA
0001644600-17-000028	40	PR
0001644600-17-000028	41	RI
0001644600-17-000028	42	SC
0001644600-17-000028	43	SD
0001644600-17-000028	44	TN
0001644600-17-000028	45	TX
0001644600-17-000028	46	UT
0001644600-17-000028	47	VT
0001644600-17-000028	48	VA
0001644600-17-000028	49	WA
0001644600-17-000028	50	WV
0001644600-17-000028	51	WI
0001644600-17-000028	52	WY
0001644600-17-000028	53	A0
0001644600-17-000028	54	A1
0001644600-17-000028	55	A2
0001644600-17-000028	56	A3
0001644600-17-000028	57	A4
0001644600-17-000028	58	A5
0001644600-17-000028	59	A6
0001644600-17-000028	60	A7
0001644600-17-000028	61	A8
0001644600-17-000028	62	A9
0001644600-17-000028	63	B0
0001644600-17-000028	64	Z4
0001644600-17-000028	1	AL
0001644600-17-000028	2	AK
0001644600-17-000028	3	AZ
0001644600-17-000028	4	AR
0001644600-17-000028	5	CA
0001644600-17-000028	6	CO
0001644600-17-000028	7	CT
0001644600-17-000028	8	DE
0001644600-17-000028	9	DC
0001644600-17-000028	10	FL
0001644600-17-000028	11	GA
0001644600-17-000028	12	HI
0001644600-17-000028	13	ID
0001644600-17-000028	14	IL
0001644600-17-000028	15	IN
0001644600-17-000028	16	IA
0001644600-17-000028	17	KS
0001644600-17-000028	18	KY
0001644600-17-000028	19	LA
0001644600-17-000028	20	ME
0001644600-17-000028	21	MD
0001644600-17-000028	22	MA
0001644600-17-000028	23	MI
0001644600-17-000028	24	MN
0001644600-17-000028	25	MS
0001644600-17-000028	26	MO
0001644600-17-000028	27	MT
0001644600-17-000028	28	NE
0001667014-17-000001	32	NM
0001667014-17-000001	49	WA
0001667014-17-000001	34	NC
0001667014-17-000001	50	WV
0001667014-17-000001	51	WI
0001667014-17-000001	52	WY
0001667014-17-000001	1	AL
0001667014-17-000001	2	AK
0001667014-17-000001	3	AZ
0001667014-17-000001	4	AR
0001667014-17-000001	5	CA
0001667014-17-000001	6	CO
0001667014-17-000001	7	CT
0001667014-17-000001	8	DE
0001667014-17-000001	9	DC
0001667014-17-000001	10	FL
0001667014-17-000001	11	GA
0001667014-17-000001	12	HI
0001667014-17-000001	13	ID
0001667014-17-000001	14	IL
0001667014-17-000001	15	IN
0001667014-17-000001	16	IA
0001667014-17-000001	17	KS
0001667014-17-000001	18	KY
0001667014-17-000001	19	LA
0001667014-17-000001	20	ME
0001667014-17-000001	21	MD
0001667014-17-000001	22	MA
0001667014-17-000001	23	MI
0001667014-17-000001	24	MN
0001667014-17-000001	25	MS
0001667014-17-000001	26	MO
0001667014-17-000001	27	MT
0001667014-17-000001	28	NE
0001667014-17-000001	29	NV
0001667014-17-000001	30	NH
0001667014-17-000001	31	NJ
0001667014-17-000001	35	ND
0001667014-17-000001	36	OH
0001667014-17-000001	37	OK
0001667014-17-000001	38	OR
0001667014-17-000001	39	PA
0001667014-17-000001	40	PR
0001667014-17-000001	41	RI
0001667014-17-000001	42	SC
0001667014-17-000001	43	SD
0001667014-17-000001	44	TN
0001667014-17-000001	45	TX
0001667014-17-000001	46	UT
0001667014-17-000001	47	VT
0001667014-17-000001	48	VA
0001667014-17-000001	33	NY
0001644600-17-000025	64	Z4
0001644600-17-000025	63	B0
0001644600-17-000025	2	AK
0001644600-17-000025	3	AZ
0001644600-17-000025	4	AR
0001644600-17-000025	5	CA
0001644600-17-000025	6	CO
0001644600-17-000025	7	CT
0001644600-17-000025	8	DE
0001644600-17-000025	9	DC
0001644600-17-000025	10	FL
0001644600-17-000025	11	GA
0001644600-17-000025	12	HI
0001644600-17-000025	13	ID
0001644600-17-000025	14	IL
0001644600-17-000025	15	IN
0001644600-17-000025	16	IA
0001644600-17-000025	17	KS
0001644600-17-000025	18	KY
0001644600-17-000025	19	LA
0001644600-17-000025	20	ME
0001644600-17-000025	21	MD
0001644600-17-000025	22	MA
0001644600-17-000025	23	MI
0001644600-17-000025	24	MN
0001644600-17-000025	25	MS
0001644600-17-000025	26	MO
0001644600-17-000025	27	MT
0001644600-17-000025	28	NE
0001644600-17-000025	29	NV
0001644600-17-000025	30	NH
0001644600-17-000025	31	NJ
0001644600-17-000025	32	NM
0001644600-17-000025	33	NY
0001644600-17-000025	34	NC
0001644600-17-000025	35	ND
0001644600-17-000025	36	OH
0001644600-17-000025	37	OK
0001644600-17-000025	38	OR
0001644600-17-000025	39	PA
0001644600-17-000025	40	PR
0001644600-17-000025	41	RI
0001644600-17-000025	42	SC
0001644600-17-000025	43	SD
0001644600-17-000025	44	TN
0001644600-17-000025	45	TX
0001644600-17-000025	46	UT
0001644600-17-000025	47	VT
0001644600-17-000025	48	VA
0001644600-17-000025	49	WA
0001644600-17-000025	50	WV
0001644600-17-000025	51	WI
0001644600-17-000025	52	WY
0001644600-17-000025	53	A0
0001644600-17-000025	54	A1
0001644600-17-000025	55	A2
0001644600-17-000025	56	A3
0001644600-17-000025	57	A4
0001644600-17-000025	58	A5
0001644600-17-000025	59	A6
0001644600-17-000025	60	A7
0001644600-17-000025	61	A8
0001644600-17-000025	62	A9
0001644600-17-000025	1	AL
