ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001670254-16-000132	23	MI
0001670254-16-000132	24	MN
0001670254-16-000132	25	MS
0001670254-16-000132	26	MO
0001670254-16-000132	27	MT
0001670254-16-000132	28	NE
0001670254-16-000132	29	NV
0001670254-16-000132	30	NH
0001670254-16-000132	31	NJ
0001670254-16-000132	32	NM
0001670254-16-000132	34	NC
0001670254-16-000132	35	ND
0001670254-16-000132	36	OH
0001670254-16-000132	37	OK
0001670254-16-000132	38	OR
0001670254-16-000132	39	PA
0001670254-16-000132	40	RI
0001670254-16-000132	41	SC
0001670254-16-000132	42	SD
0001670254-16-000132	43	TN
0001670254-16-000132	44	TX
0001670254-16-000132	45	UT
0001670254-16-000132	46	VT
0001670254-16-000132	47	VA
0001670254-16-000132	48	WA
0001670254-16-000132	49	WV
0001670254-16-000132	50	WI
0001670254-16-000132	51	WY
0001670254-16-000132	52	B5
0001670254-16-000132	53	GU
0001670254-16-000132	54	PR
0001670254-16-000132	55	VI
0001670254-16-000132	56	1V
0001670254-16-000132	33	NY
0001670254-16-000132	1	AL
0001670254-16-000132	2	AK
0001670254-16-000132	3	AZ
0001670254-16-000132	4	AR
0001670254-16-000132	5	CA
0001670254-16-000132	6	CO
0001670254-16-000132	7	CT
0001670254-16-000132	8	DE
0001670254-16-000132	9	DC
0001670254-16-000132	10	FL
0001670254-16-000132	11	GA
0001670254-16-000132	12	HI
0001670254-16-000132	13	ID
0001670254-16-000132	14	IL
0001670254-16-000132	15	IN
0001670254-16-000132	18	KY
0001665160-16-000091	63	B0
0001665160-16-000091	62	A9
0001665160-16-000091	1	AL
0001665160-16-000091	2	AK
0001665160-16-000091	3	AZ
0001665160-16-000091	4	AR
0001665160-16-000091	5	CA
0001665160-16-000091	6	CO
0001665160-16-000091	7	CT
0001665160-16-000091	8	DE
0001665160-16-000091	9	DC
0001665160-16-000091	10	FL
0001665160-16-000091	11	GA
0001665160-16-000091	12	HI
0001665160-16-000091	13	ID
0001665160-16-000091	14	IL
0001665160-16-000091	15	IN
0001665160-16-000091	16	IA
0001665160-16-000091	17	KS
0001665160-16-000091	18	KY
0001665160-16-000091	19	LA
0001665160-16-000091	20	ME
0001665160-16-000091	21	MD
0001665160-16-000091	22	MA
0001665160-16-000091	23	MI
0001665160-16-000091	24	MN
0001665160-16-000091	25	MS
0001665160-16-000091	26	MO
0001665160-16-000091	27	MT
0001665160-16-000091	28	NE
0001665160-16-000091	29	NV
0001665160-16-000091	30	NH
0001665160-16-000091	31	NJ
0001665160-16-000091	32	NM
0001665160-16-000091	33	NY
0001665160-16-000091	34	NC
0001665160-16-000091	35	ND
0001665160-16-000091	36	OH
0001665160-16-000091	37	OK
0001665160-16-000091	38	OR
0001665160-16-000091	39	PA
0001665160-16-000091	40	PR
0001665160-16-000091	41	RI
0001665160-16-000091	42	SC
0001665160-16-000091	43	SD
0001665160-16-000091	44	TN
0001665160-16-000091	45	TX
0001665160-16-000091	46	UT
0001665160-16-000091	47	VT
0001665160-16-000091	48	VA
0001665160-16-000091	49	WA
0001665160-16-000091	50	WV
0001665160-16-000091	51	WI
0001665160-16-000091	52	WY
0001665160-16-000091	53	A0
0001665160-16-000091	54	A1
0001665160-16-000091	55	A2
0001665160-16-000091	56	A3
0001665160-16-000091	57	A4
0001665160-16-000091	58	A5
0001665160-16-000091	59	A6
0001665160-16-000091	60	A7
0001665160-16-000091	61	A8
0001665160-16-000091	64	Z4
0001670254-16-000130	13	ID
0001670254-16-000130	14	IL
0001670254-16-000130	15	IN
0001670254-16-000130	16	IA
0001670254-16-000130	17	KS
0001670254-16-000130	18	KY
0001670254-16-000130	19	LA
0001670254-16-000130	20	ME
0001670254-16-000130	21	MD
0001670254-16-000130	22	MA
0001670254-16-000130	23	MI
0001670254-16-000130	24	MN
0001670254-16-000130	25	MS
0001670254-16-000130	26	MO
0001670254-16-000130	27	MT
0001670254-16-000130	28	NE
0001670254-16-000130	29	NV
0001670254-16-000130	30	NH
0001670254-16-000130	31	NJ
0001670254-16-000130	32	NM
0001670254-16-000130	33	NY
0001670254-16-000130	34	NC
0001670254-16-000130	35	ND
0001670254-16-000130	36	OH
0001670254-16-000130	37	OK
0001670254-16-000130	38	OR
0001670254-16-000130	39	PA
0001670254-16-000130	40	RI
0001670254-16-000130	41	SC
0001670254-16-000130	42	SD
0001670254-16-000130	43	TN
0001670254-16-000130	44	TX
0001670254-16-000130	45	UT
0001670254-16-000130	46	VT
0001670254-16-000130	47	VA
0001670254-16-000130	48	WA
0001670254-16-000130	49	WV
0001670254-16-000130	50	WI
0001670254-16-000130	51	WY
0001670254-16-000130	52	B5
0001670254-16-000130	53	GU
0001670254-16-000130	54	PR
0001670254-16-000130	55	VI
0001670254-16-000130	56	1V
0001670254-16-000130	1	AL
0001670254-16-000130	2	AK
0001670254-16-000130	3	AZ
0001670254-16-000130	4	AR
0001670254-16-000130	5	CA
0001670254-16-000130	6	CO
0001670254-16-000130	7	CT
0001670254-16-000130	8	DE
0001670254-16-000130	9	DC
0001670254-16-000130	10	FL
0001670254-16-000130	11	GA
0001670254-16-000130	12	HI
0001665160-16-000089	36	OH
0001665160-16-000089	37	OK
0001665160-16-000089	38	OR
0001665160-16-000089	39	PA
0001665160-16-000089	40	PR
0001665160-16-000089	41	RI
0001665160-16-000089	42	SC
0001665160-16-000089	43	SD
0001665160-16-000089	44	TN
0001665160-16-000089	45	TX
0001665160-16-000089	46	UT
0001665160-16-000089	47	VT
0001665160-16-000089	48	VA
0001665160-16-000089	49	WA
0001665160-16-000089	50	WV
0001665160-16-000089	51	WI
0001665160-16-000089	52	WY
0001665160-16-000089	53	A0
0001665160-16-000089	54	A1
0001665160-16-000089	55	A2
0001665160-16-000089	56	A3
0001665160-16-000089	57	A4
0001665160-16-000089	58	A5
0001665160-16-000089	59	A6
0001665160-16-000089	60	A7
0001665160-16-000089	61	A8
0001665160-16-000089	62	A9
0001665160-16-000089	63	B0
0001665160-16-000089	64	Z4
0001665160-16-000089	1	AL
0001665160-16-000089	2	AK
0001665160-16-000089	3	AZ
0001665160-16-000089	4	AR
0001665160-16-000089	5	CA
0001665160-16-000089	6	CO
0001665160-16-000089	7	CT
0001665160-16-000089	8	DE
0001665160-16-000089	9	DC
0001665160-16-000089	10	FL
0001665160-16-000089	11	GA
0001665160-16-000089	12	HI
0001665160-16-000089	13	ID
0001665160-16-000089	14	IL
0001665160-16-000089	15	IN
0001665160-16-000089	16	IA
0001665160-16-000089	17	KS
0001665160-16-000089	18	KY
0001665160-16-000089	19	LA
0001665160-16-000089	20	ME
0001665160-16-000089	21	MD
0001665160-16-000089	22	MA
0001665160-16-000089	23	MI
0001665160-16-000089	24	MN
0001665160-16-000089	25	MS
0001665160-16-000089	26	MO
0001665160-16-000089	27	MT
0001665160-16-000089	28	NE
0001665160-16-000089	29	NV
0001665160-16-000089	30	NH
0001665160-16-000089	31	NJ
0001665160-16-000089	32	NM
0001665160-16-000089	33	NY
0001665160-16-000089	34	NC
0001665160-16-000089	35	ND
0001670254-16-000128	45	UT
0001670254-16-000128	44	TX
0001670254-16-000128	47	VA
0001670254-16-000128	48	WA
0001670254-16-000128	49	WV
0001670254-16-000128	50	WI
0001670254-16-000128	51	WY
0001670254-16-000128	52	B5
0001670254-16-000128	53	GU
0001670254-16-000128	54	PR
0001670254-16-000128	55	VI
0001670254-16-000128	56	1V
0001670254-16-000128	1	AL
0001670254-16-000128	2	AK
0001670254-16-000128	3	AZ
0001670254-16-000128	4	AR
0001670254-16-000128	5	CA
0001670254-16-000128	6	CO
0001670254-16-000128	7	CT
0001670254-16-000128	8	DE
0001670254-16-000128	9	DC
0001670254-16-000128	10	FL
0001670254-16-000128	11	GA
0001670254-16-000128	12	HI
0001670254-16-000128	13	ID
0001670254-16-000128	14	IL
0001670254-16-000128	15	IN
0001670254-16-000128	16	IA
0001670254-16-000128	17	KS
0001670254-16-000128	18	KY
0001670254-16-000128	19	LA
0001670254-16-000128	20	ME
0001670254-16-000128	21	MD
0001670254-16-000128	22	MA
0001670254-16-000128	23	MI
0001670254-16-000128	24	MN
0001670254-16-000128	25	MS
0001670254-16-000128	26	MO
0001670254-16-000128	27	MT
0001670254-16-000128	28	NE
0001670254-16-000128	29	NV
0001670254-16-000128	30	NH
0001670254-16-000128	31	NJ
0001670254-16-000128	32	NM
0001670254-16-000128	33	NY
0001670254-16-000128	34	NC
0001670254-16-000128	35	ND
0001670254-16-000128	36	OH
0001670254-16-000128	37	OK
0001670254-16-000128	38	OR
0001670254-16-000128	39	PA
0001670254-16-000128	40	RI
0001670254-16-000128	41	SC
0001670254-16-000128	42	SD
0001670254-16-000128	43	TN
0001670254-16-000128	46	VT
0001670254-16-000127	2	AK
0001670254-16-000127	3	AZ
0001670254-16-000127	4	AR
0001670254-16-000127	5	CA
0001670254-16-000127	6	CO
0001670254-16-000127	7	CT
0001670254-16-000127	8	DE
0001670254-16-000127	9	DC
0001670254-16-000127	10	FL
0001670254-16-000127	11	GA
0001670254-16-000127	12	HI
0001670254-16-000127	13	ID
0001670254-16-000127	14	IL
0001670254-16-000127	15	IN
0001670254-16-000127	16	IA
0001670254-16-000127	17	KS
0001670254-16-000127	18	KY
0001670254-16-000127	19	LA
0001670254-16-000127	20	ME
0001670254-16-000127	21	MD
0001670254-16-000127	22	MA
0001670254-16-000127	23	MI
0001670254-16-000127	24	MN
0001670254-16-000127	25	MS
0001670254-16-000127	26	MO
0001670254-16-000127	27	MT
0001670254-16-000127	28	NE
0001670254-16-000127	29	NV
0001670254-16-000127	30	NH
0001670254-16-000127	31	NJ
0001670254-16-000127	32	NM
0001670254-16-000127	33	NY
0001670254-16-000127	34	NC
0001670254-16-000127	35	ND
0001670254-16-000127	36	OH
0001670254-16-000127	37	OK
0001670254-16-000127	38	OR
0001670254-16-000127	39	PA
0001670254-16-000127	40	RI
0001670254-16-000127	41	SC
0001670254-16-000127	42	SD
0001670254-16-000127	43	TN
0001670254-16-000127	44	TX
0001670254-16-000127	45	UT
0001670254-16-000127	46	VT
0001670254-16-000127	47	VA
0001670254-16-000127	48	WA
0001670254-16-000127	49	WV
0001670254-16-000127	50	WI
0001670254-16-000127	51	WY
0001670254-16-000127	52	B5
0001670254-16-000127	53	GU
0001670254-16-000127	54	PR
0001670254-16-000127	55	VI
0001670254-16-000127	56	1V
0001670254-16-000127	1	AL
0001670254-16-000126	9	DC
0001670254-16-000126	10	FL
0001670254-16-000126	11	GA
0001670254-16-000126	12	HI
0001670254-16-000126	13	ID
0001670254-16-000126	14	IL
0001670254-16-000126	15	IN
0001670254-16-000126	16	IA
0001670254-16-000126	17	KS
0001670254-16-000126	18	KY
0001670254-16-000126	19	LA
0001670254-16-000126	20	ME
0001670254-16-000126	21	MD
0001670254-16-000126	22	MA
0001670254-16-000126	23	MI
0001670254-16-000126	24	MN
0001670254-16-000126	25	MS
0001670254-16-000126	26	MO
0001670254-16-000126	27	MT
0001670254-16-000126	28	NE
0001670254-16-000126	29	NV
0001670254-16-000126	30	NH
0001670254-16-000126	31	NJ
0001670254-16-000126	32	NM
0001670254-16-000126	33	NY
0001670254-16-000126	34	NC
0001670254-16-000126	35	ND
0001670254-16-000126	36	OH
0001670254-16-000126	37	OK
0001670254-16-000126	38	OR
0001670254-16-000126	39	PA
0001670254-16-000126	40	RI
0001670254-16-000126	41	SC
0001670254-16-000126	42	SD
0001670254-16-000126	43	TN
0001670254-16-000126	44	TX
0001670254-16-000126	45	UT
0001670254-16-000126	46	VT
0001670254-16-000126	47	VA
0001670254-16-000126	48	WA
0001670254-16-000126	49	WV
0001670254-16-000126	50	WI
0001670254-16-000126	51	WY
0001670254-16-000126	52	B5
0001670254-16-000126	53	GU
0001670254-16-000126	54	PR
0001670254-16-000126	55	VI
0001670254-16-000126	56	1V
0001670254-16-000124	1	AL
0001670254-16-000124	2	AK
0001670254-16-000124	3	AZ
0001670254-16-000124	4	AR
0001670254-16-000124	5	CA
0001670254-16-000124	6	CO
0001670254-16-000124	7	CT
0001670254-16-000124	8	DE
0001670254-16-000124	9	DC
0001670254-16-000124	10	FL
0001670254-16-000124	11	GA
0001670254-16-000124	12	HI
0001670254-16-000124	13	ID
0001670254-16-000124	14	IL
0001670254-16-000124	15	IN
0001670254-16-000124	16	IA
0001670254-16-000124	17	KS
0001670254-16-000124	18	KY
0001670254-16-000124	19	LA
0001670254-16-000124	20	ME
0001670254-16-000124	21	MD
0001670254-16-000124	22	MA
0001670254-16-000124	23	MI
0001670254-16-000124	24	MN
0001670254-16-000124	25	MS
0001670254-16-000124	26	MO
0001670254-16-000124	27	MT
0001670254-16-000124	28	NE
0001670254-16-000124	29	NV
0001670254-16-000124	30	NH
0001670254-16-000124	31	NJ
0001670254-16-000124	32	NM
0001670254-16-000124	33	NY
0001670254-16-000124	34	NC
0001670254-16-000124	53	GU
0001670254-16-000124	54	PR
0001670254-16-000124	55	VI
0001670254-16-000124	56	1V
0001670254-16-000124	35	ND
0001670254-16-000124	36	OH
0001670254-16-000124	37	OK
0001670254-16-000124	38	OR
0001670254-16-000124	39	PA
0001670254-16-000124	40	RI
0001670254-16-000124	41	SC
0001670254-16-000124	42	SD
0001670254-16-000124	43	TN
0001670254-16-000124	44	TX
0001670254-16-000124	45	UT
0001670254-16-000124	46	VT
0001670254-16-000124	47	VA
0001670254-16-000124	48	WA
0001670254-16-000124	49	WV
0001670254-16-000124	50	WI
0001670254-16-000124	51	WY
0001670254-16-000124	52	B5
0001670254-16-000126	1	AL
0001670254-16-000126	2	AK
0001670254-16-000126	3	AZ
0001670254-16-000126	4	AR
0001670254-16-000126	5	CA
0001670254-16-000126	6	CO
0001670254-16-000126	7	CT
0001670254-16-000126	8	DE
0001670254-16-000122	50	WI
0001670254-16-000122	51	WY
0001670254-16-000122	52	B5
0001670254-16-000122	53	GU
0001670254-16-000122	54	PR
0001670254-16-000122	55	VI
0001670254-16-000122	56	1V
0001670254-16-000122	1	AL
0001670254-16-000122	2	AK
0001670254-16-000122	3	AZ
0001670254-16-000122	4	AR
0001670254-16-000122	5	CA
0001670254-16-000122	6	CO
0001670254-16-000122	7	CT
0001670254-16-000122	8	DE
0001670254-16-000122	9	DC
0001670254-16-000122	10	FL
0001670254-16-000122	11	GA
0001670254-16-000122	12	HI
0001670254-16-000122	13	ID
0001670254-16-000122	14	IL
0001670254-16-000122	15	IN
0001670254-16-000122	16	IA
0001670254-16-000122	17	KS
0001670254-16-000122	18	KY
0001670254-16-000122	19	LA
0001670254-16-000122	20	ME
0001670254-16-000122	21	MD
0001670254-16-000122	22	MA
0001670254-16-000122	23	MI
0001670254-16-000122	24	MN
0001670254-16-000122	25	MS
0001670254-16-000122	26	MO
0001670254-16-000122	27	MT
0001670254-16-000122	28	NE
0001670254-16-000122	29	NV
0001670254-16-000122	30	NH
0001670254-16-000122	31	NJ
0001670254-16-000122	32	NM
0001670254-16-000122	33	NY
0001670254-16-000122	34	NC
0001670254-16-000122	35	ND
0001670254-16-000122	36	OH
0001670254-16-000122	37	OK
0001670254-16-000122	38	OR
0001670254-16-000122	39	PA
0001670254-16-000122	40	RI
0001670254-16-000122	41	SC
0001670254-16-000122	42	SD
0001670254-16-000122	43	TN
0001670254-16-000122	44	TX
0001670254-16-000122	45	UT
0001670254-16-000122	46	VT
0001670254-16-000122	47	VA
0001670254-16-000122	48	WA
0001670254-16-000122	49	WV
0001625242-16-000171	25	MS
0001625242-16-000171	20	ME
0001625242-16-000171	27	MT
0001625242-16-000171	28	NE
0001625242-16-000171	29	NV
0001625242-16-000171	30	NH
0001625242-16-000171	31	NJ
0001625242-16-000171	32	NM
0001625242-16-000171	33	NY
0001625242-16-000171	34	NC
0001625242-16-000171	35	ND
0001625242-16-000171	36	OH
0001625242-16-000171	37	OK
0001625242-16-000171	38	OR
0001625242-16-000171	39	PA
0001625242-16-000171	40	PR
0001625242-16-000171	41	RI
0001625242-16-000171	42	SC
0001625242-16-000171	43	SD
0001625242-16-000171	44	TN
0001625242-16-000171	45	TX
0001625242-16-000171	46	UT
0001625242-16-000171	47	VT
0001625242-16-000171	48	VA
0001625242-16-000171	49	WA
0001625242-16-000171	50	WI
0001625242-16-000171	51	WY
0001625242-16-000171	52	GU
0001625242-16-000171	21	MD
0001625242-16-000171	22	MA
0001625242-16-000171	23	MI
0001625242-16-000171	24	MN
0001625242-16-000171	1	AL
0001625242-16-000171	2	AK
0001625242-16-000171	3	AZ
0001625242-16-000171	4	AR
0001625242-16-000171	5	CA
0001625242-16-000171	6	CO
0001625242-16-000171	7	CT
0001625242-16-000171	8	DE
0001625242-16-000171	9	DC
0001625242-16-000171	10	FL
0001625242-16-000171	11	GA
0001625242-16-000171	12	HI
0001625242-16-000171	13	ID
0001625242-16-000171	14	IL
0001625242-16-000171	15	IN
0001625242-16-000171	16	IA
0001625242-16-000171	17	KS
0001625242-16-000171	18	KY
0001625242-16-000171	19	LA
0001625242-16-000171	26	MO
0001670254-16-000121	19	LA
0001670254-16-000121	18	KY
0001670254-16-000121	21	MD
0001670254-16-000121	22	MA
0001670254-16-000121	23	MI
0001670254-16-000121	24	MN
0001670254-16-000121	25	MS
0001670254-16-000121	26	MO
0001670254-16-000121	27	MT
0001670254-16-000121	28	NE
0001670254-16-000121	29	NV
0001670254-16-000121	30	NH
0001670254-16-000121	31	NJ
0001670254-16-000121	32	NM
0001670254-16-000121	33	NY
0001670254-16-000121	34	NC
0001670254-16-000121	1	AL
0001670254-16-000121	2	AK
0001670254-16-000121	3	AZ
0001670254-16-000121	4	AR
0001670254-16-000121	5	CA
0001670254-16-000121	6	CO
0001670254-16-000121	7	CT
0001670254-16-000121	8	DE
0001670254-16-000121	9	DC
0001670254-16-000121	10	FL
0001670254-16-000121	11	GA
0001670254-16-000121	12	HI
0001670254-16-000121	13	ID
0001670254-16-000121	14	IL
0001670254-16-000121	15	IN
0001670254-16-000121	35	ND
0001670254-16-000121	36	OH
0001670254-16-000121	37	OK
0001670254-16-000121	38	OR
0001670254-16-000121	39	PA
0001670254-16-000121	40	RI
0001670254-16-000121	41	SC
0001670254-16-000121	42	SD
0001670254-16-000121	43	TN
0001670254-16-000121	44	TX
0001670254-16-000121	45	UT
0001670254-16-000121	46	VT
0001670254-16-000121	47	VA
0001670254-16-000121	48	WA
0001670254-16-000121	49	WV
0001670254-16-000121	50	WI
0001670254-16-000121	51	WY
0001670254-16-000121	52	B5
0001670254-16-000121	53	GU
0001670254-16-000121	54	PR
0001670254-16-000121	55	VI
0001670254-16-000121	56	1V
0001670254-16-000121	16	IA
0001670254-16-000121	17	KS
0001670254-16-000121	20	ME
0001670254-16-000119	55	VI
0001670254-16-000119	56	1V
0001670254-16-000119	1	AL
0001670254-16-000119	2	AK
0001670254-16-000119	3	AZ
0001670254-16-000119	4	AR
0001670254-16-000119	5	CA
0001670254-16-000119	6	CO
0001670254-16-000119	7	CT
0001670254-16-000119	8	DE
0001670254-16-000119	9	DC
0001670254-16-000119	10	FL
0001670254-16-000119	11	GA
0001670254-16-000119	12	HI
0001670254-16-000119	13	ID
0001670254-16-000119	14	IL
0001670254-16-000119	15	IN
0001670254-16-000119	16	IA
0001670254-16-000119	17	KS
0001670254-16-000119	18	KY
0001670254-16-000119	19	LA
0001670254-16-000119	20	ME
0001670254-16-000119	21	MD
0001670254-16-000119	22	MA
0001670254-16-000119	23	MI
0001670254-16-000119	24	MN
0001670254-16-000119	25	MS
0001670254-16-000119	26	MO
0001670254-16-000119	27	MT
0001670254-16-000119	28	NE
0001670254-16-000119	29	NV
0001670254-16-000119	30	NH
0001670254-16-000119	31	NJ
0001670254-16-000119	32	NM
0001670254-16-000119	33	NY
0001670254-16-000119	34	NC
0001670254-16-000119	35	ND
0001670254-16-000119	36	OH
0001670254-16-000119	37	OK
0001670254-16-000119	38	OR
0001670254-16-000118	50	WI
0001670254-16-000118	51	WY
0001670254-16-000118	52	B5
0001670254-16-000118	53	GU
0001670254-16-000118	54	PR
0001670254-16-000118	55	VI
0001670254-16-000118	56	1V
0001670254-16-000118	1	AL
0001670254-16-000118	2	AK
0001670254-16-000118	3	AZ
0001670254-16-000118	4	AR
0001670254-16-000118	5	CA
0001670254-16-000118	6	CO
0001670254-16-000118	7	CT
0001670254-16-000118	8	DE
0001670254-16-000118	9	DC
0001670254-16-000118	10	FL
0001670254-16-000119	39	PA
0001670254-16-000119	40	RI
0001670254-16-000119	41	SC
0001670254-16-000119	42	SD
0001670254-16-000119	43	TN
0001670254-16-000119	44	TX
0001670254-16-000119	45	UT
0001670254-16-000119	46	VT
0001670254-16-000119	47	VA
0001670254-16-000119	48	WA
0001670254-16-000119	49	WV
0001670254-16-000119	50	WI
0001670254-16-000119	51	WY
0001670254-16-000119	52	B5
0001670254-16-000119	53	GU
0001670254-16-000119	54	PR
0001670254-16-000118	11	GA
0001670254-16-000118	12	HI
0001670254-16-000118	13	ID
0001670254-16-000118	14	IL
0001670254-16-000118	15	IN
0001670254-16-000118	16	IA
0001670254-16-000118	17	KS
0001670254-16-000118	18	KY
0001670254-16-000118	19	LA
0001670254-16-000118	20	ME
0001670254-16-000118	21	MD
0001670254-16-000118	22	MA
0001670254-16-000118	23	MI
0001670254-16-000118	24	MN
0001670254-16-000118	25	MS
0001670254-16-000118	26	MO
0001670254-16-000118	27	MT
0001670254-16-000118	28	NE
0001670254-16-000118	29	NV
0001670254-16-000118	30	NH
0001670254-16-000118	31	NJ
0001670254-16-000118	32	NM
0001670254-16-000118	33	NY
0001670254-16-000118	34	NC
0001670254-16-000118	35	ND
0001670254-16-000118	36	OH
0001670254-16-000118	37	OK
0001670254-16-000118	38	OR
0001670254-16-000118	39	PA
0001670254-16-000118	40	RI
0001670254-16-000118	41	SC
0001670254-16-000118	42	SD
0001670254-16-000118	43	TN
0001670254-16-000118	44	TX
0001670254-16-000118	45	UT
0001670254-16-000118	46	VT
0001670254-16-000118	47	VA
0001670254-16-000118	48	WA
0001670254-16-000118	49	WV
0001670254-16-000116	1	AL
0001670254-16-000116	56	1V
0001670254-16-000116	3	AZ
0001670254-16-000116	4	AR
0001670254-16-000116	5	CA
0001670254-16-000116	6	CO
0001670254-16-000116	7	CT
0001670254-16-000116	8	DE
0001670254-16-000116	9	DC
0001670254-16-000116	10	FL
0001670254-16-000116	11	GA
0001670254-16-000116	12	HI
0001670254-16-000116	13	ID
0001670254-16-000116	14	IL
0001670254-16-000116	15	IN
0001670254-16-000116	16	IA
0001670254-16-000116	17	KS
0001670254-16-000116	18	KY
0001670254-16-000116	19	LA
0001670254-16-000116	20	ME
0001670254-16-000116	21	MD
0001670254-16-000116	22	MA
0001670254-16-000116	23	MI
0001670254-16-000116	24	MN
0001670254-16-000116	25	MS
0001670254-16-000116	26	MO
0001670254-16-000116	27	MT
0001670254-16-000116	28	NE
0001670254-16-000116	29	NV
0001670254-16-000116	30	NH
0001670254-16-000116	31	NJ
0001670254-16-000116	32	NM
0001670254-16-000116	33	NY
0001670254-16-000116	34	NC
0001670254-16-000116	35	ND
0001670254-16-000116	36	OH
0001670254-16-000116	37	OK
0001670254-16-000116	38	OR
0001670254-16-000116	39	PA
0001670254-16-000116	40	RI
0001670254-16-000116	41	SC
0001670254-16-000116	42	SD
0001670254-16-000116	43	TN
0001670254-16-000116	44	TX
0001670254-16-000116	45	UT
0001670254-16-000116	46	VT
0001670254-16-000116	47	VA
0001670254-16-000116	48	WA
0001670254-16-000116	49	WV
0001670254-16-000116	50	WI
0001670254-16-000116	51	WY
0001670254-16-000116	52	B5
0001670254-16-000116	53	GU
0001670254-16-000116	54	PR
0001670254-16-000116	55	VI
0001670254-16-000116	2	AK
0001682697-16-000003	53	A0
0001682697-16-000003	54	A1
0001682697-16-000003	55	A2
0001682697-16-000003	56	A3
0001682697-16-000003	57	A4
0001682697-16-000003	58	A5
0001682697-16-000003	59	A6
0001682697-16-000003	60	A7
0001682697-16-000003	61	A8
0001682697-16-000003	1	AL
0001682697-16-000003	2	AK
0001682697-16-000003	3	AZ
0001682697-16-000003	4	AR
0001682697-16-000003	5	CA
0001682697-16-000003	6	CO
0001682697-16-000003	7	CT
0001682697-16-000003	8	DE
0001682697-16-000003	9	DC
0001682697-16-000003	10	FL
0001682697-16-000003	11	GA
0001682697-16-000003	12	HI
0001682697-16-000003	13	ID
0001682697-16-000003	14	IL
0001682697-16-000003	15	IN
0001682697-16-000003	16	IA
0001682697-16-000003	17	KS
0001682697-16-000003	18	KY
0001682697-16-000003	19	LA
0001682697-16-000003	20	ME
0001682697-16-000003	21	MD
0001682697-16-000003	22	MA
0001682697-16-000003	23	MI
0001682697-16-000003	24	MN
0001682697-16-000003	25	MS
0001682697-16-000003	26	MO
0001682697-16-000003	27	MT
0001682697-16-000003	28	NE
0001682697-16-000003	29	NV
0001682697-16-000003	30	NH
0001682697-16-000003	31	NJ
0001682697-16-000003	32	NM
0001682697-16-000003	33	NY
0001682697-16-000003	34	NC
0001682697-16-000003	35	ND
0001682697-16-000003	36	OH
0001682697-16-000003	37	OK
0001682697-16-000003	38	OR
0001682697-16-000003	39	PA
0001682697-16-000003	40	PR
0001682697-16-000003	41	RI
0001682697-16-000003	42	SC
0001682697-16-000003	43	SD
0001682697-16-000003	44	TN
0001682697-16-000003	45	TX
0001682697-16-000003	46	UT
0001682697-16-000003	47	VT
0001682697-16-000003	62	A9
0001682697-16-000003	63	B0
0001682697-16-000003	64	Z4
0001682697-16-000003	48	VA
0001682697-16-000003	49	WA
0001682697-16-000003	50	WV
0001682697-16-000003	51	WI
0001682697-16-000003	52	WY
0001670254-16-000115	47	VA
0001670254-16-000115	33	NY
0001670254-16-000115	49	WV
0001670254-16-000115	50	WI
0001670254-16-000115	51	WY
0001670254-16-000115	52	B5
0001670254-16-000115	53	GU
0001670254-16-000115	54	PR
0001670254-16-000115	55	VI
0001670254-16-000115	56	1V
0001670254-16-000115	34	NC
0001670254-16-000115	35	ND
0001670254-16-000115	36	OH
0001670254-16-000115	37	OK
0001670254-16-000115	38	OR
0001670254-16-000115	39	PA
0001670254-16-000115	40	RI
0001670254-16-000115	41	SC
0001670254-16-000115	42	SD
0001670254-16-000115	43	TN
0001670254-16-000115	44	TX
0001670254-16-000115	45	UT
0001670254-16-000115	46	VT
0001670254-16-000115	1	AL
0001670254-16-000115	2	AK
0001670254-16-000115	3	AZ
0001670254-16-000115	4	AR
0001670254-16-000115	5	CA
0001670254-16-000115	6	CO
0001670254-16-000115	7	CT
0001670254-16-000115	8	DE
0001670254-16-000115	9	DC
0001670254-16-000115	10	FL
0001670254-16-000115	11	GA
0001670254-16-000115	12	HI
0001670254-16-000115	13	ID
0001670254-16-000115	14	IL
0001670254-16-000115	15	IN
0001670254-16-000115	16	IA
0001670254-16-000115	17	KS
0001670254-16-000115	18	KY
0001670254-16-000115	19	LA
0001670254-16-000115	20	ME
0001670254-16-000115	21	MD
0001670254-16-000115	22	MA
0001670254-16-000115	23	MI
0001670254-16-000115	24	MN
0001670254-16-000115	25	MS
0001670254-16-000115	26	MO
0001670254-16-000115	27	MT
0001670254-16-000115	28	NE
0001670254-16-000115	29	NV
0001670254-16-000115	30	NH
0001670254-16-000115	31	NJ
0001670254-16-000115	32	NM
0001670254-16-000115	48	WA
0001670254-16-000114	21	MD
0001670254-16-000114	20	ME
0001670254-16-000114	23	MI
0001670254-16-000114	24	MN
0001670254-16-000114	25	MS
0001670254-16-000114	26	MO
0001670254-16-000114	27	MT
0001670254-16-000114	28	NE
0001670254-16-000114	29	NV
0001670254-16-000114	30	NH
0001670254-16-000114	31	NJ
0001670254-16-000114	32	NM
0001670254-16-000114	33	NY
0001670254-16-000114	34	NC
0001670254-16-000114	35	ND
0001670254-16-000114	36	OH
0001670254-16-000114	37	OK
0001670254-16-000114	38	OR
