ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001139685-17-000004	11	GA
0001139685-17-000004	12	HI
0001139685-17-000004	13	ID
0001139685-17-000004	14	IL
0001139685-17-000004	15	IN
0001139685-17-000004	16	IA
0001139685-17-000004	17	KS
0001139685-17-000004	18	KY
0001139685-17-000004	19	LA
0001139685-17-000004	20	ME
0001139685-17-000004	21	MD
0001139685-17-000004	22	MA
0001139685-17-000004	23	MI
0001139685-17-000004	24	MN
0001139685-17-000004	25	MS
0001139685-17-000004	26	MO
0001139685-17-000004	27	MT
0001139685-17-000004	28	NE
0001139685-17-000004	29	NV
0001139685-17-000004	30	NH
0001139685-17-000004	31	NJ
0001139685-17-000004	32	NM
0001139685-17-000004	33	NY
0001139685-17-000004	34	NC
0001139685-17-000004	35	ND
0001139685-17-000004	36	OH
0001139685-17-000004	37	OK
0001139685-17-000004	38	OR
0001139685-17-000004	39	PA
0001139685-17-000004	40	PR
0001723949-17-000001	35	ND
0001723949-17-000001	34	NC
0001723949-17-000001	37	OK
0001723949-17-000001	38	OR
0001723949-17-000001	39	PA
0001723949-17-000001	40	PR
0001723949-17-000001	41	RI
0001723949-17-000001	42	SC
0001723949-17-000001	43	SD
0001723949-17-000001	44	TN
0001723949-17-000001	45	TX
0001723949-17-000001	46	UT
0001723949-17-000001	47	VT
0001723949-17-000001	48	VA
0001723949-17-000001	49	WA
0001723949-17-000001	50	WV
0001723949-17-000001	51	WI
0001723949-17-000001	52	WY
0001723949-17-000001	53	A0
0001723949-17-000001	54	A1
0001723949-17-000001	55	A2
0001723949-17-000001	56	A3
0001723949-17-000001	57	A4
0001723949-17-000001	58	A5
0001723949-17-000001	59	A6
0001723949-17-000001	60	A7
0001723949-17-000001	61	A8
0001723949-17-000001	62	A9
0001723949-17-000001	63	B0
0001723949-17-000001	64	Z4
0001723949-17-000001	1	AL
0001723949-17-000001	2	AK
0001723949-17-000001	3	AZ
0001723949-17-000001	4	AR
0001723949-17-000001	5	CA
0001723949-17-000001	6	CO
0001723949-17-000001	7	CT
0001723949-17-000001	8	DE
0001723949-17-000001	9	DC
0001723949-17-000001	10	FL
0001723949-17-000001	11	GA
0001723949-17-000001	12	HI
0001723949-17-000001	13	ID
0001723949-17-000001	14	IL
0001723949-17-000001	15	IN
0001723949-17-000001	16	IA
0001723949-17-000001	17	KS
0001723949-17-000001	18	KY
0001723949-17-000001	19	LA
0001723949-17-000001	20	ME
0001723949-17-000001	21	MD
0001723949-17-000001	22	MA
0001723949-17-000001	23	MI
0001723949-17-000001	24	MN
0001723949-17-000001	25	MS
0001723949-17-000001	26	MO
0001723949-17-000001	27	MT
0001723949-17-000001	28	NE
0001723949-17-000001	29	NV
0001723949-17-000001	30	NH
0001723949-17-000001	31	NJ
0001723949-17-000001	32	NM
0001723949-17-000001	33	NY
0001723949-17-000001	36	OH
0001710013-17-000003	18	KY
0001710013-17-000003	17	KS
0001710013-17-000003	20	ME
0001710013-17-000003	21	MD
0001710013-17-000003	22	MA
0001710013-17-000003	23	MI
0001710013-17-000003	24	MN
0001710013-17-000003	25	MS
0001710013-17-000003	26	MO
0001710013-17-000003	27	MT
0001710013-17-000003	28	NE
0001710013-17-000003	29	NV
0001710013-17-000003	30	NH
0001710013-17-000003	31	NJ
0001710013-17-000003	32	NM
0001710013-17-000003	33	NY
0001710013-17-000003	34	NC
0001710013-17-000003	35	ND
0001710013-17-000003	36	OH
0001710013-17-000003	37	OK
0001710013-17-000003	38	OR
0001710013-17-000003	39	PA
0001710013-17-000003	40	PR
0001710013-17-000003	41	RI
0001710013-17-000003	42	SC
0001710013-17-000003	43	SD
0001710013-17-000003	44	TN
0001710013-17-000003	45	TX
0001710013-17-000003	46	UT
0001710013-17-000003	47	VT
0001710013-17-000003	48	VA
0001710013-17-000003	49	WA
0001710013-17-000003	50	WV
0001710013-17-000003	51	WI
0001710013-17-000003	52	WY
0001710013-17-000003	53	A0
0001710013-17-000003	54	A1
0001710013-17-000003	55	A2
0001710013-17-000003	56	A3
0001710013-17-000003	57	A4
0001710013-17-000003	58	A5
0001710013-17-000003	59	A6
0001710013-17-000003	60	A7
0001710013-17-000003	61	A8
0001710013-17-000003	62	A9
0001710013-17-000003	63	B0
0001710013-17-000003	64	Z4
0001710013-17-000003	1	AL
0001710013-17-000003	2	AK
0001710013-17-000003	3	AZ
0001710013-17-000003	4	AR
0001710013-17-000003	5	CA
0001710013-17-000003	6	CO
0001710013-17-000003	7	CT
0001710013-17-000003	8	DE
0001710013-17-000003	9	DC
0001710013-17-000003	10	FL
0001710013-17-000003	11	GA
0001710013-17-000003	12	HI
0001710013-17-000003	13	ID
0001710013-17-000003	14	IL
0001710013-17-000003	15	IN
0001710013-17-000003	16	IA
0001710013-17-000003	19	LA
0001665160-17-000687	32	NM
0001665160-17-000687	14	IL
0001665160-17-000687	34	NC
0001665160-17-000687	35	ND
0001665160-17-000687	36	OH
0001665160-17-000687	37	OK
0001665160-17-000687	38	OR
0001665160-17-000687	39	PA
0001665160-17-000687	40	PR
0001665160-17-000687	41	RI
0001665160-17-000687	42	SC
0001665160-17-000687	43	SD
0001665160-17-000687	44	TN
0001665160-17-000687	45	TX
0001665160-17-000687	46	UT
0001665160-17-000687	47	VT
0001665160-17-000687	48	VA
0001665160-17-000687	49	WA
0001665160-17-000687	50	WV
0001665160-17-000687	51	WI
0001665160-17-000687	52	WY
0001665160-17-000687	1	AL
0001665160-17-000687	2	AK
0001665160-17-000687	3	AZ
0001665160-17-000687	4	AR
0001665160-17-000687	5	CA
0001665160-17-000687	6	CO
0001665160-17-000687	7	CT
0001665160-17-000687	8	DC
0001665160-17-000687	9	DE
0001665160-17-000687	10	FL
0001665160-17-000687	11	GA
0001665160-17-000687	16	IA
0001665160-17-000687	17	KS
0001665160-17-000687	18	KY
0001665160-17-000687	19	LA
0001665160-17-000687	20	ME
0001665160-17-000687	21	MD
0001665160-17-000687	22	MA
0001665160-17-000687	23	MI
0001665160-17-000687	24	MN
0001665160-17-000687	25	MS
0001665160-17-000687	26	MO
0001665160-17-000687	27	MT
0001665160-17-000687	28	NE
0001665160-17-000687	29	NV
0001665160-17-000687	30	NH
0001665160-17-000687	31	NJ
0001665160-17-000687	12	HI
0001665160-17-000687	13	ID
0001665160-17-000687	15	IN
0001665160-17-000687	33	NY
0001665160-17-000684	5	CA
0001665160-17-000684	6	CO
0001665160-17-000684	7	CT
0001665160-17-000684	8	DC
0001665160-17-000684	9	DE
0001665160-17-000684	10	FL
0001665160-17-000684	11	GA
0001665160-17-000684	12	HI
0001665160-17-000684	13	ID
0001665160-17-000684	14	IL
0001665160-17-000684	15	IN
0001665160-17-000684	16	IA
0001665160-17-000684	17	KS
0001665160-17-000684	18	KY
0001665160-17-000684	19	LA
0001665160-17-000684	20	ME
0001665160-17-000684	21	MD
0001665160-17-000684	22	MA
0001665160-17-000684	23	MI
0001665160-17-000684	24	MN
0001665160-17-000684	25	MS
0001665160-17-000684	26	MO
0001665160-17-000684	27	MT
0001665160-17-000684	28	NE
0001665160-17-000684	29	NV
0001665160-17-000684	30	NH
0001665160-17-000684	31	NJ
0001665160-17-000684	32	NM
0001665160-17-000684	33	NY
0001665160-17-000684	34	NC
0001665160-17-000684	35	ND
0001665160-17-000684	36	OH
0001665160-17-000684	37	OK
0001665160-17-000684	38	OR
0001665160-17-000684	39	PA
0001665160-17-000684	40	PR
0001665160-17-000684	41	RI
0001665160-17-000684	42	SC
0001665160-17-000684	43	SD
0001665160-17-000684	44	TN
0001665160-17-000684	45	TX
0001665160-17-000684	46	UT
0001665160-17-000684	47	VT
0001665160-17-000684	48	VA
0001665160-17-000684	49	WA
0001665160-17-000684	50	WV
0001665160-17-000684	51	WI
0001665160-17-000684	52	WY
0001665160-17-000684	1	AL
0001665160-17-000684	2	AK
0001665160-17-000684	3	AZ
0001665160-17-000684	4	AR
0001724453-17-000003	17	IA
0001724453-17-000003	16	IN
0001724453-17-000003	19	KY
0001724453-17-000003	20	LA
0001724453-17-000003	21	ME
0001724453-17-000003	22	MD
0001724453-17-000003	23	MA
0001724453-17-000003	24	MI
0001724453-17-000003	25	MN
0001724453-17-000003	26	MS
0001724453-17-000003	27	MO
0001724453-17-000003	28	MT
0001724453-17-000003	29	NE
0001724453-17-000003	30	NV
0001724453-17-000003	31	NH
0001724453-17-000003	32	NJ
0001724453-17-000003	33	NM
0001724453-17-000003	34	NY
0001724453-17-000003	35	NC
0001724453-17-000003	36	ND
0001724453-17-000003	37	OH
0001724453-17-000003	38	OK
0001724453-17-000003	39	OR
0001724453-17-000003	40	PA
0001724453-17-000003	41	PR
0001724453-17-000003	42	RI
0001724453-17-000003	43	SC
0001724453-17-000003	44	SD
0001724453-17-000003	45	TN
0001724453-17-000003	46	TX
0001724453-17-000003	47	UT
0001724453-17-000003	48	VT
0001724453-17-000003	49	VI
0001724453-17-000003	50	VA
0001724453-17-000003	51	WA
0001724453-17-000003	52	WV
0001724453-17-000003	53	WI
0001724453-17-000003	54	WY
0001724453-17-000003	55	B5
0001724453-17-000003	56	1V
0001724453-17-000003	1	AL
0001724453-17-000003	2	AK
0001724453-17-000003	3	AZ
0001724453-17-000003	4	AR
0001724453-17-000003	5	CA
0001724453-17-000003	6	CO
0001724453-17-000003	7	CT
0001724453-17-000003	8	DE
0001724453-17-000003	9	DC
0001724453-17-000003	10	FL
0001724453-17-000003	11	GA
0001724453-17-000003	12	GU
0001724453-17-000003	13	HI
0001724453-17-000003	14	ID
0001724453-17-000003	15	IL
0001724453-17-000003	18	KS
0001708151-17-000004	7	CT
0001708151-17-000004	6	CO
0001708151-17-000004	9	DC
0001708151-17-000004	10	FL
0001708151-17-000004	11	GA
0001708151-17-000004	12	HI
0001708151-17-000004	13	ID
0001708151-17-000004	14	IL
0001708151-17-000004	15	IN
0001708151-17-000004	16	IA
0001708151-17-000004	17	KS
0001708151-17-000004	18	KY
0001708151-17-000004	19	LA
0001708151-17-000004	20	ME
0001708151-17-000004	21	MD
0001708151-17-000004	22	MA
0001708151-17-000004	23	MI
0001708151-17-000004	24	MN
0001708151-17-000004	25	MS
0001708151-17-000004	26	MO
0001708151-17-000004	27	MT
0001708151-17-000004	28	NE
0001708151-17-000004	29	NV
0001708151-17-000004	30	NH
0001708151-17-000004	31	NJ
0001708151-17-000004	32	NM
0001708151-17-000004	33	NY
0001708151-17-000004	34	NC
0001708151-17-000004	35	ND
0001708151-17-000004	36	OH
0001708151-17-000004	37	OK
0001708151-17-000004	38	OR
0001708151-17-000004	39	PA
0001708151-17-000004	40	PR
0001708151-17-000004	41	RI
0001708151-17-000004	42	SC
0001708151-17-000004	43	SD
0001708151-17-000004	44	TN
0001708151-17-000004	45	TX
0001708151-17-000004	46	UT
0001708151-17-000004	47	VT
0001708151-17-000004	48	VA
0001708151-17-000004	49	WA
0001708151-17-000004	50	WV
0001708151-17-000004	51	WI
0001708151-17-000004	52	WY
0001708151-17-000004	1	AL
0001708151-17-000004	2	AK
0001708151-17-000004	3	AZ
0001708151-17-000004	4	AR
0001708151-17-000004	5	CA
0001708151-17-000004	8	DE
0001669191-17-000189	53	GU
0001669191-17-000189	54	1V
0001669191-17-000189	55	PR
0001669191-17-000189	56	VI
0001669191-17-000189	16	IA
0001669191-17-000189	17	KS
0001669191-17-000189	18	KY
0001669191-17-000189	19	LA
0001669191-17-000189	20	ME
0001669191-17-000189	21	MD
0001669191-17-000189	22	MA
0001669191-17-000189	23	MI
0001669191-17-000189	24	MN
0001669191-17-000189	25	MS
0001669191-17-000189	26	MO
0001669191-17-000189	27	MT
0001669191-17-000189	28	NE
0001669191-17-000189	29	NV
0001669191-17-000189	30	NH
0001669191-17-000189	31	NJ
0001669191-17-000189	32	NM
0001669191-17-000189	33	NY
0001669191-17-000189	34	NC
0001669191-17-000189	35	ND
0001669191-17-000189	36	OH
0001669191-17-000189	37	OK
0001669191-17-000189	38	OR
0001669191-17-000189	39	PA
0001669191-17-000189	40	RI
0001669191-17-000189	41	SC
0001669191-17-000189	42	SD
0001669191-17-000189	43	TN
0001669191-17-000189	44	TX
0001669191-17-000189	1	AL
0001669191-17-000189	2	AK
0001669191-17-000189	3	AZ
0001669191-17-000189	4	AR
0001669191-17-000189	5	CA
0001669191-17-000189	6	CO
0001669191-17-000189	7	CT
0001669191-17-000189	8	DE
0001669191-17-000189	9	DC
0001669191-17-000189	10	FL
0001669191-17-000189	11	GA
0001669191-17-000189	12	HI
0001669191-17-000189	13	ID
0001669191-17-000189	14	IL
0001669191-17-000189	15	IN
0001669191-17-000189	45	UT
0001669191-17-000189	46	VT
0001669191-17-000189	47	VA
0001669191-17-000189	48	WA
0001669191-17-000189	49	WV
0001669191-17-000189	50	WI
0001669191-17-000189	51	WY
0001669191-17-000189	52	B5
0001665160-17-000675	8	DC
0001665160-17-000675	9	DE
0001665160-17-000675	10	FL
0001665160-17-000675	11	GA
0001665160-17-000675	12	HI
0001665160-17-000675	13	ID
0001665160-17-000675	14	IL
0001665160-17-000675	15	IN
0001665160-17-000675	16	IA
0001665160-17-000675	17	KS
0001665160-17-000675	18	KY
0001665160-17-000675	19	LA
0001665160-17-000675	20	ME
0001665160-17-000675	21	MD
0001665160-17-000675	22	MA
0001665160-17-000675	23	MI
0001665160-17-000675	52	WY
0001665160-17-000675	41	RI
0001665160-17-000675	42	SC
0001665160-17-000675	43	SD
0001665160-17-000675	44	TN
0001665160-17-000675	45	TX
0001665160-17-000675	46	UT
0001665160-17-000675	47	VT
0001665160-17-000675	48	VA
0001665160-17-000675	35	ND
0001665160-17-000675	36	OH
0001665160-17-000675	37	OK
0001665160-17-000678	24	MN
0001665160-17-000678	25	MS
0001665160-17-000678	26	MO
0001665160-17-000678	27	MT
0001665160-17-000678	28	NE
0001665160-17-000678	29	NV
0001665160-17-000678	30	NH
0001665160-17-000678	31	NJ
0001665160-17-000678	32	NM
0001665160-17-000678	33	NY
0001665160-17-000678	34	NC
0001665160-17-000678	35	ND
0001665160-17-000678	36	OH
0001665160-17-000678	37	OK
0001665160-17-000678	38	OR
0001665160-17-000678	39	PA
0001665160-17-000676	27	MT
0001665160-17-000676	28	NE
0001665160-17-000676	29	NV
0001665160-17-000676	30	NH
0001665160-17-000676	31	NJ
0001665160-17-000676	32	NM
0001665160-17-000676	33	NY
0001665160-17-000676	34	NC
0001665160-17-000676	35	ND
0001665160-17-000676	36	OH
0001665160-17-000676	1	AL
0001665160-17-000676	2	AK
0001665160-17-000676	3	AZ
0001665160-17-000676	4	AR
0001665160-17-000676	5	CA
0001665160-17-000676	6	CO
0001665160-17-000676	7	CT
0001665160-17-000676	8	DC
0001665160-17-000676	9	DE
0001665160-17-000676	10	FL
0001665160-17-000676	11	GA
0001665160-17-000676	12	HI
0001665160-17-000676	13	ID
0001665160-17-000676	14	IL
0001665160-17-000675	38	OR
0001665160-17-000675	39	PA
0001665160-17-000675	40	PR
0001665160-17-000675	49	WA
0001665160-17-000675	50	WV
0001665160-17-000675	51	WI
0001665160-17-000675	24	MN
0001665160-17-000675	25	MS
0001665160-17-000675	26	MO
0001665160-17-000675	27	MT
0001665160-17-000675	28	NE
0001665160-17-000675	29	NV
0001665160-17-000675	30	NH
0001665160-17-000675	31	NJ
0001665160-17-000675	32	NM
0001665160-17-000675	33	NY
0001665160-17-000675	34	NC
0001665160-17-000675	1	AL
0001665160-17-000675	2	AK
0001665160-17-000675	3	AZ
0001665160-17-000675	4	AR
0001665160-17-000675	5	CA
0001665160-17-000675	6	CO
0001665160-17-000675	7	CT
0001665160-17-000678	40	PR
0001665160-17-000678	41	RI
0001665160-17-000678	42	SC
0001665160-17-000678	43	SD
0001665160-17-000678	44	TN
0001665160-17-000678	45	TX
0001665160-17-000678	46	UT
0001665160-17-000678	47	VT
0001665160-17-000678	48	VA
0001665160-17-000678	49	WA
0001665160-17-000678	50	WV
0001665160-17-000678	51	WI
0001665160-17-000678	52	WY
0001665160-17-000678	1	AL
0001665160-17-000678	2	AK
0001665160-17-000678	3	AZ
0001665160-17-000676	15	IN
0001665160-17-000676	16	IA
0001665160-17-000676	17	KS
0001665160-17-000676	18	KY
0001665160-17-000676	19	LA
0001665160-17-000676	20	ME
0001665160-17-000676	21	MD
0001665160-17-000676	22	MA
0001665160-17-000676	23	MI
0001665160-17-000676	24	MN
0001665160-17-000676	25	MS
0001665160-17-000676	26	MO
0001665160-17-000676	37	OK
0001665160-17-000676	38	OR
0001665160-17-000676	39	PA
0001665160-17-000676	40	PR
0001665160-17-000676	41	RI
0001665160-17-000676	42	SC
0001665160-17-000676	43	SD
0001665160-17-000676	44	TN
0001665160-17-000676	45	TX
0001665160-17-000676	46	UT
0001665160-17-000676	47	VT
0001665160-17-000676	48	VA
0001665160-17-000676	49	WA
0001665160-17-000676	50	WV
0001665160-17-000676	51	WI
0001665160-17-000676	52	WY
0001665160-17-000678	4	AR
0001665160-17-000678	5	CA
0001665160-17-000678	6	CO
0001665160-17-000678	7	CT
0001665160-17-000678	8	DC
0001665160-17-000678	9	DE
0001665160-17-000678	10	FL
0001665160-17-000678	11	GA
0001665160-17-000678	12	HI
0001665160-17-000678	13	ID
0001665160-17-000678	14	IL
0001665160-17-000678	15	IN
0001665160-17-000678	16	IA
0001665160-17-000678	17	KS
0001665160-17-000678	18	KY
0001665160-17-000678	19	LA
0001665160-17-000678	20	ME
0001665160-17-000678	21	MD
0001665160-17-000678	22	MA
0001665160-17-000678	23	MI
0001665160-17-000674	11	GA
0001665160-17-000674	10	FL
0001665160-17-000674	13	ID
0001665160-17-000674	14	IL
0001665160-17-000674	15	IN
0001665160-17-000674	16	IA
0001665160-17-000674	17	KS
0001665160-17-000674	18	KY
0001665160-17-000674	19	LA
0001665160-17-000674	20	ME
0001665160-17-000674	21	MD
0001665160-17-000674	22	MA
0001665160-17-000674	23	MI
0001665160-17-000674	24	MN
0001665160-17-000674	25	MS
0001665160-17-000674	26	MO
0001665160-17-000674	27	MT
0001665160-17-000674	28	NE
0001665160-17-000674	29	NV
0001665160-17-000674	30	NH
0001665160-17-000674	31	NJ
0001665160-17-000674	32	NM
0001665160-17-000674	33	NY
0001665160-17-000674	34	NC
0001665160-17-000674	35	ND
0001665160-17-000674	36	OH
0001665160-17-000674	37	OK
0001665160-17-000674	38	OR
0001665160-17-000674	39	PA
0001665160-17-000674	40	PR
0001665160-17-000674	41	RI
0001665160-17-000674	42	SC
0001665160-17-000674	43	SD
0001665160-17-000674	44	TN
0001665160-17-000674	45	TX
0001665160-17-000674	46	UT
0001665160-17-000674	47	VT
0001665160-17-000674	48	VA
0001665160-17-000674	49	WA
0001665160-17-000674	50	WV
0001665160-17-000674	51	WI
0001665160-17-000674	52	WY
0001665160-17-000674	1	AL
0001665160-17-000674	2	AK
0001665160-17-000674	3	AZ
0001665160-17-000674	4	AR
0001665160-17-000674	5	CA
0001665160-17-000674	6	CO
0001665160-17-000674	7	CT
0001665160-17-000674	8	DE
0001665160-17-000674	9	DC
0001665160-17-000674	12	HI
0001724453-17-000001	16	IN
0001724453-17-000001	17	IA
0001724453-17-000001	18	KS
0001724453-17-000001	19	KY
0001724453-17-000001	20	LA
0001724453-17-000001	21	ME
0001724453-17-000001	22	MD
0001724453-17-000001	23	MA
0001724453-17-000001	24	MI
0001724453-17-000001	25	MN
0001724453-17-000001	26	MS
0001724453-17-000001	27	MO
0001724453-17-000001	28	MT
0001724453-17-000001	29	NE
0001724453-17-000001	30	NV
0001724453-17-000001	31	NH
0001724453-17-000001	32	NJ
0001724453-17-000001	33	NM
0001724453-17-000001	34	NY
0001724453-17-000001	35	NC
0001724453-17-000001	36	ND
0001724453-17-000001	37	OH
0001724453-17-000001	38	OK
0001724453-17-000001	39	OR
0001724453-17-000001	40	PA
0001724453-17-000001	41	PR
0001724453-17-000001	42	RI
0001724453-17-000001	43	SC
0001724453-17-000001	44	SD
0001724453-17-000001	45	TN
0001724453-17-000001	46	TX
0001724453-17-000001	47	UT
0001724453-17-000001	48	VT
0001724453-17-000001	49	VI
0001724453-17-000001	50	VA
0001724453-17-000001	51	WA
0001724453-17-000001	52	WV
0001724453-17-000001	53	WI
0001724453-17-000001	54	WY
0001724453-17-000001	55	B5
0001724453-17-000001	56	1V
0001724453-17-000001	1	AL
0001724453-17-000001	2	AK
0001724453-17-000001	3	AZ
0001724453-17-000001	4	AR
0001724453-17-000001	5	CA
0001724453-17-000001	6	CO
0001724453-17-000001	7	CT
0001724453-17-000001	8	DE
0001724453-17-000001	9	DC
0001724453-17-000001	10	FL
0001724453-17-000001	11	GA
0001724453-17-000001	12	GU
0001724453-17-000001	13	HI
0001724453-17-000001	14	ID
0001724453-17-000001	15	IL
0001665160-17-000672	9	DE
0001665160-17-000672	8	DC
0001665160-17-000672	11	GA
0001665160-17-000672	12	HI
0001665160-17-000672	13	ID
0001665160-17-000672	14	IL
0001665160-17-000672	15	IN
0001665160-17-000672	16	IA
0001665160-17-000672	17	KS
0001665160-17-000672	18	KY
0001665160-17-000672	19	LA
0001665160-17-000672	20	ME
0001665160-17-000672	21	MD
0001665160-17-000672	22	MA
0001665160-17-000672	23	MI
0001665160-17-000672	24	MN
0001665160-17-000672	25	MS
0001665160-17-000672	26	MO
0001665160-17-000672	27	MT
0001665160-17-000672	28	NE
0001665160-17-000672	29	NV
0001665160-17-000672	30	NH
0001665160-17-000672	31	NJ
0001665160-17-000672	32	NM
0001665160-17-000672	33	NY
0001665160-17-000672	34	NC
0001665160-17-000672	35	ND
0001665160-17-000672	36	OH
0001665160-17-000672	37	OK
0001665160-17-000672	38	OR
0001665160-17-000672	39	PA
0001665160-17-000672	40	PR
0001665160-17-000672	41	RI
0001665160-17-000672	42	SC
0001665160-17-000672	43	SD
0001665160-17-000672	44	TN
0001665160-17-000672	45	TX
0001665160-17-000672	46	UT
0001665160-17-000672	47	VT
0001665160-17-000672	48	VA
0001665160-17-000672	49	WA
0001665160-17-000672	50	WV
0001665160-17-000672	51	WI
0001665160-17-000672	52	WY
0001665160-17-000672	1	AL
0001665160-17-000672	2	AK
0001665160-17-000672	3	AZ
0001665160-17-000672	4	AR
0001665160-17-000672	5	CA
0001665160-17-000672	6	CO
0001665160-17-000672	7	CT
0001665160-17-000672	10	FL
0001665160-17-000669	37	OK
0001665160-17-000669	38	OR
0001665160-17-000669	39	PA
0001665160-17-000669	40	PR
0001665160-17-000669	41	RI
0001665160-17-000669	42	SC
0001665160-17-000669	43	SD
0001665160-17-000669	44	TN
0001665160-17-000669	45	TX
0001665160-17-000669	46	UT
0001665160-17-000669	47	VT
0001665160-17-000669	48	VA
0001665160-17-000669	49	WA
0001665160-17-000669	50	WV
0001665160-17-000669	51	WI
0001665160-17-000669	52	WY
0001665160-17-000669	1	AL
0001665160-17-000669	2	AK
0001665160-17-000669	3	AZ
0001665160-17-000669	4	AR
0001665160-17-000669	5	CA
0001665160-17-000669	6	CO
0001665160-17-000669	7	CT
0001665160-17-000669	8	DE
0001665160-17-000669	9	DC
0001665160-17-000669	10	FL
0001665160-17-000669	11	GA
0001665160-17-000669	12	HI
0001665160-17-000669	13	ID
0001665160-17-000669	14	IL
0001665160-17-000669	15	IN
0001665160-17-000669	16	IA
0001665160-17-000669	17	KS
0001665160-17-000669	18	KY
0001665160-17-000669	19	LA
0001665160-17-000669	20	ME
0001665160-17-000669	21	MD
0001665160-17-000669	22	MA
0001665160-17-000669	23	MI
0001665160-17-000669	24	MN
0001665160-17-000669	25	MS
0001665160-17-000669	26	MO
0001665160-17-000669	27	MT
0001665160-17-000669	28	NE
0001665160-17-000669	29	NV
0001665160-17-000669	30	NH
0001665160-17-000669	31	NJ
0001665160-17-000669	32	NM
0001665160-17-000669	33	NY
0001665160-17-000669	34	NC
0001665160-17-000669	35	ND
0001665160-17-000669	36	OH
0001724740-17-000003	1	AL
0001724740-17-000003	52	WY
0001724740-17-000003	3	AZ
0001724740-17-000003	4	AR
0001724740-17-000003	5	CA
0001724740-17-000003	6	CO
0001724740-17-000003	7	CT
0001724740-17-000003	8	DE
0001724740-17-000003	9	DC
0001724740-17-000003	10	FL
0001724740-17-000003	11	GA
0001724740-17-000003	12	HI
0001724740-17-000003	13	ID
0001724740-17-000003	14	IL
0001724740-17-000003	15	IN
0001724740-17-000003	16	IA
0001724740-17-000003	17	KS
0001724740-17-000003	18	KY
0001724740-17-000003	19	LA
0001724740-17-000003	20	ME
0001724740-17-000003	21	MD
0001724740-17-000003	22	MA
0001724740-17-000003	23	MI
0001724740-17-000003	24	MN
0001724740-17-000003	25	MS
0001724740-17-000003	26	MO
0001724740-17-000003	27	MT
0001724740-17-000003	28	NE
0001724740-17-000003	29	NV
0001724740-17-000003	30	NH
0001724740-17-000003	31	NJ
0001724740-17-000003	32	NM
0001724740-17-000003	33	NY
0001724740-17-000003	34	NC
0001724740-17-000003	35	ND
0001724740-17-000003	36	OH
0001724740-17-000003	37	OK
0001724740-17-000003	38	OR
0001724740-17-000003	39	PA
0001724740-17-000003	40	PR
0001724740-17-000003	41	RI
0001724740-17-000003	42	SC
0001724740-17-000003	43	SD
0001724740-17-000003	44	TN
0001724740-17-000003	45	TX
0001724740-17-000003	46	UT
0001724740-17-000003	47	VT
0001724740-17-000003	48	VA
0001724740-17-000003	49	WA
0001724740-17-000003	50	WV
0001724740-17-000003	51	WI
0001724740-17-000003	2	AK
0001670254-17-000374	55	VI
0001670254-17-000374	56	1V
0001670254-17-000374	1	AL
0001670254-17-000374	2	AK
0001670254-17-000374	3	AZ
0001670254-17-000374	4	AR
0001670254-17-000374	5	CA
0001670254-17-000374	6	CO
0001724740-17-000001	8	DE
0001724740-17-000001	9	DC
0001724740-17-000001	10	FL
0001724740-17-000001	11	GA
0001724740-17-000001	49	WA
0001724740-17-000001	50	WV
0001724740-17-000001	51	WI
0001724740-17-000001	52	WY
0001724740-17-000001	1	AL
0001724740-17-000001	2	AK
0001724740-17-000001	3	AZ
0001724740-17-000001	4	AR
0001724740-17-000001	5	CA
0001724740-17-000001	6	CO
0001724740-17-000001	7	CT
0001724740-17-000001	12	HI
0001724740-17-000001	13	ID
0001724740-17-000001	14	IL
0001724740-17-000001	15	IN
0001724740-17-000001	16	IA
0001724740-17-000001	17	KS
0001724740-17-000001	18	KY
0001724740-17-000001	19	LA
0001724740-17-000001	20	ME
0001670254-17-000374	19	LA
0001670254-17-000374	20	ME
0001670254-17-000374	21	MD
0001670254-17-000374	22	MA
0001670254-17-000374	23	MI
0001670254-17-000374	24	MN
0001670254-17-000374	25	MS
0001670254-17-000374	26	MO
0001724740-17-000001	21	MD
0001724740-17-000001	22	MA
0001724740-17-000001	23	MI
0001724740-17-000001	24	MN
0001724740-17-000001	25	MS
0001724740-17-000001	26	MO
0001724740-17-000001	27	MT
0001724740-17-000001	28	NE
0001724740-17-000001	29	NV
0001724740-17-000001	30	NH
0001724740-17-000001	31	NJ
0001724740-17-000001	32	NM
0001724740-17-000001	33	NY
0001724740-17-000001	34	NC
0001724740-17-000001	35	ND
0001724740-17-000001	36	OH
0001724740-17-000001	37	OK
0001724740-17-000001	38	OR
0001724740-17-000001	39	PA
0001724740-17-000001	40	PR
0001724740-17-000001	41	RI
0001724740-17-000001	42	SC
0001724740-17-000001	43	SD
0001724740-17-000001	44	TN
0001724740-17-000001	45	TX
0001724740-17-000001	46	UT
0001724740-17-000001	47	VT
0001724740-17-000001	48	VA
0001670254-17-000374	27	MT
0001670254-17-000374	28	NE
0001670254-17-000374	29	NV
0001670254-17-000374	30	NH
0001670254-17-000374	31	NJ
0001670254-17-000374	32	NM
0001670254-17-000374	33	NY
0001670254-17-000374	34	NC
0001670254-17-000374	35	ND
0001670254-17-000374	36	OH
0001670254-17-000374	37	OK
0001670254-17-000374	38	OR
0001670254-17-000374	39	PA
0001670254-17-000374	40	RI
