ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001705517-17-000001	29	NV
0001705517-17-000001	30	NH
0001705517-17-000001	31	NJ
0001705517-17-000001	32	NM
0001705517-17-000001	33	NY
0001705517-17-000001	34	NC
0001705517-17-000001	35	ND
0001705517-17-000001	36	OH
0001705517-17-000001	37	OK
0001705517-17-000001	38	OR
0001705517-17-000001	39	PA
0001705517-17-000001	40	PR
0001705517-17-000001	41	RI
0001705517-17-000001	42	SC
0001705517-17-000001	43	SD
0001705517-17-000001	44	TN
0001705517-17-000001	45	TX
0001705517-17-000001	46	UT
0001705517-17-000001	47	VT
0001705517-17-000001	48	VA
0001705517-17-000001	49	WA
0001705517-17-000001	50	WV
0001705517-17-000001	51	WI
0001705517-17-000001	52	WY
0001705517-17-000001	53	A0
0001705517-17-000001	54	A1
0001705517-17-000001	55	A2
0001705517-17-000001	56	A3
0001705517-17-000001	57	A4
0001705517-17-000001	58	A5
0001705517-17-000001	59	A6
0001705517-17-000001	60	A7
0001705517-17-000001	61	A8
0001705517-17-000001	62	A9
0001705517-17-000001	63	B0
0001705517-17-000001	64	Z4
0001705517-17-000001	1	AL
0001705517-17-000001	2	AK
0001705517-17-000001	3	AZ
0001705517-17-000001	4	AR
0001705517-17-000001	5	CA
0001705517-17-000001	6	CO
0001705517-17-000001	7	CT
0001705517-17-000001	8	DE
0001705517-17-000001	9	DC
0001705517-17-000001	10	FL
0001705517-17-000001	11	GA
0001522456-17-000005	35	NC
0001522456-17-000005	34	NY
0001522456-17-000005	37	OH
0001522456-17-000005	38	OK
0001522456-17-000005	39	OR
0001522456-17-000005	40	PA
0001522456-17-000005	41	PR
0001522456-17-000005	42	RI
0001522456-17-000005	43	SC
0001522456-17-000005	44	SD
0001522456-17-000005	45	TN
0001522456-17-000005	46	TX
0001522456-17-000005	47	UT
0001522456-17-000005	48	VT
0001522456-17-000005	49	VI
0001522456-17-000005	50	VA
0001522456-17-000005	51	WA
0001522456-17-000005	52	WV
0001522456-17-000005	53	WI
0001522456-17-000005	54	WY
0001522456-17-000005	55	B5
0001522456-17-000005	56	1V
0001522456-17-000005	1	AL
0001522456-17-000005	2	AK
0001522456-17-000005	3	AZ
0001522456-17-000005	4	AR
0001522456-17-000005	5	CA
0001522456-17-000005	6	CO
0001522456-17-000005	7	CT
0001522456-17-000005	8	DE
0001522456-17-000005	9	DC
0001522456-17-000005	10	FL
0001522456-17-000005	11	GA
0001522456-17-000005	12	GU
0001522456-17-000005	13	HI
0001522456-17-000005	14	ID
0001522456-17-000005	15	IL
0001522456-17-000005	16	IN
0001522456-17-000005	17	IA
0001522456-17-000005	18	KS
0001522456-17-000005	19	KY
0001522456-17-000005	20	LA
0001522456-17-000005	21	ME
0001522456-17-000005	22	MD
0001522456-17-000005	23	MA
0001522456-17-000005	24	MI
0001522456-17-000005	25	MN
0001522456-17-000005	26	MS
0001522456-17-000005	27	MO
0001522456-17-000005	28	MT
0001522456-17-000005	29	NE
0001522456-17-000005	30	NV
0001522456-17-000005	31	NH
0001522456-17-000005	32	NJ
0001522456-17-000005	33	NM
0001522456-17-000005	36	ND
0001665160-17-000207	40	PR
0001665160-17-000207	41	RI
0001665160-17-000207	42	SC
0001665160-17-000207	43	SD
0001665160-17-000207	44	TN
0001665160-17-000207	45	TX
0001665160-17-000207	46	UT
0001665160-17-000207	47	VT
0001665160-17-000207	48	VA
0001665160-17-000207	49	WA
0001665160-17-000207	50	WV
0001665160-17-000207	51	WI
0001665160-17-000207	52	WY
0001665160-17-000207	10	FL
0001665160-17-000207	11	GA
0001665160-17-000207	12	HI
0001665160-17-000207	13	ID
0001665160-17-000207	14	IL
0001665160-17-000207	15	IN
0001665160-17-000207	16	IA
0001665160-17-000207	17	KS
0001665160-17-000207	18	KY
0001665160-17-000207	19	LA
0001665160-17-000207	1	AL
0001665160-17-000207	2	AK
0001665160-17-000207	3	AZ
0001665160-17-000207	4	AR
0001665160-17-000207	5	CA
0001665160-17-000207	6	CO
0001665160-17-000207	7	CT
0001665160-17-000207	8	DE
0001665160-17-000207	9	DC
0001665160-17-000207	20	ME
0001665160-17-000207	21	MD
0001665160-17-000207	22	MA
0001665160-17-000207	23	MI
0001665160-17-000207	24	MN
0001665160-17-000207	25	MS
0001665160-17-000207	26	MO
0001665160-17-000207	27	MT
0001665160-17-000207	28	NE
0001665160-17-000207	29	NV
0001665160-17-000207	30	NH
0001665160-17-000207	31	NJ
0001665160-17-000207	32	NM
0001665160-17-000207	33	NY
0001665160-17-000207	34	NC
0001665160-17-000207	35	ND
0001665160-17-000207	36	OH
0001665160-17-000207	37	OK
0001665160-17-000207	38	OR
0001665160-17-000207	39	PA
0001686564-17-000006	17	KS
0001686564-17-000006	16	IA
0001686564-17-000006	19	LA
0001686564-17-000006	20	ME
0001686564-17-000006	21	MD
0001686564-17-000006	22	MA
0001686564-17-000006	23	MI
0001686564-17-000006	24	MN
0001686564-17-000006	25	MS
0001686564-17-000006	26	MO
0001686564-17-000006	27	MT
0001686564-17-000006	28	NE
0001686564-17-000006	29	NV
0001686564-17-000006	30	NH
0001686564-17-000006	31	NJ
0001686564-17-000006	32	NM
0001686564-17-000006	33	NY
0001686564-17-000006	34	NC
0001686564-17-000006	35	ND
0001686564-17-000006	36	OH
0001686564-17-000006	37	OK
0001686564-17-000006	38	OR
0001686564-17-000006	39	PA
0001686564-17-000006	40	PR
0001686564-17-000006	41	RI
0001686564-17-000006	42	SC
0001686564-17-000006	43	SD
0001686564-17-000006	44	TN
0001686564-17-000006	45	TX
0001686564-17-000006	46	UT
0001686564-17-000006	47	VT
0001686564-17-000006	48	VA
0001686564-17-000006	49	WA
0001686564-17-000006	50	WV
0001686564-17-000006	51	WI
0001686564-17-000006	52	WY
0001686564-17-000006	1	AL
0001686564-17-000006	2	AK
0001686564-17-000006	3	AZ
0001686564-17-000006	4	AR
0001686564-17-000006	5	CA
0001686564-17-000006	6	CO
0001686564-17-000006	7	CT
0001686564-17-000006	8	DE
0001686564-17-000006	9	DC
0001686564-17-000006	10	FL
0001686564-17-000006	11	GA
0001686564-17-000006	12	HI
0001686564-17-000006	13	ID
0001686564-17-000006	14	IL
0001686564-17-000006	15	IN
0001686564-17-000006	18	KY
0001686564-17-000005	15	IN
0001686564-17-000005	14	IL
0001686564-17-000005	17	KS
0001686564-17-000005	18	KY
0001686564-17-000005	19	LA
0001686564-17-000005	20	ME
0001686564-17-000005	21	MD
0001686564-17-000005	22	MA
0001686564-17-000005	23	MI
0001686564-17-000005	24	MN
0001686564-17-000005	25	MS
0001686564-17-000005	26	MO
0001686564-17-000005	27	MT
0001686564-17-000005	28	NE
0001686564-17-000005	29	NV
0001686564-17-000005	30	NH
0001686564-17-000005	31	NJ
0001686564-17-000005	32	NM
0001686564-17-000005	33	NY
0001686564-17-000005	34	NC
0001686564-17-000005	35	ND
0001686564-17-000005	36	OH
0001686564-17-000005	37	OK
0001686564-17-000005	38	OR
0001686564-17-000005	39	PA
0001686564-17-000005	40	PR
0001686564-17-000005	41	RI
0001686564-17-000005	42	SC
0001686564-17-000005	43	SD
0001686564-17-000005	44	TN
0001686564-17-000005	45	TX
0001686564-17-000005	46	UT
0001686564-17-000005	47	VT
0001686564-17-000005	48	VA
0001686564-17-000005	49	WA
0001686564-17-000005	50	WV
0001686564-17-000005	51	WI
0001686564-17-000005	52	WY
0001686564-17-000005	1	AL
0001686564-17-000005	2	AK
0001686564-17-000005	3	AZ
0001686564-17-000005	4	AR
0001686564-17-000005	5	CA
0001686564-17-000005	6	CO
0001686564-17-000005	7	CT
0001686564-17-000005	8	DE
0001686564-17-000005	9	DC
0001686564-17-000005	10	FL
0001686564-17-000005	11	GA
0001686564-17-000005	12	HI
0001686564-17-000005	13	ID
0001686564-17-000005	16	IA
0001669191-17-000070	5	CA
0001669191-17-000070	4	AR
0001669191-17-000070	7	CT
0001669191-17-000070	8	DE
0001669191-17-000070	9	DC
0001669191-17-000070	10	FL
0001669191-17-000070	11	GA
0001669191-17-000070	12	HI
0001669191-17-000070	13	ID
0001669191-17-000070	14	IL
0001669191-17-000070	15	IN
0001669191-17-000070	16	IA
0001669191-17-000070	17	KS
0001669191-17-000070	18	KY
0001669191-17-000070	19	LA
0001669191-17-000070	20	ME
0001669191-17-000070	21	MD
0001669191-17-000070	22	MA
0001669191-17-000070	23	MI
0001669191-17-000070	24	MN
0001669191-17-000070	25	MS
0001669191-17-000070	26	MO
0001669191-17-000070	27	MT
0001669191-17-000070	28	NE
0001669191-17-000070	29	NV
0001669191-17-000070	30	NH
0001669191-17-000070	31	NJ
0001669191-17-000070	32	NM
0001669191-17-000070	33	NY
0001669191-17-000070	34	NC
0001669191-17-000070	35	ND
0001669191-17-000070	36	OH
0001669191-17-000070	37	OK
0001669191-17-000070	38	OR
0001669191-17-000070	39	PA
0001669191-17-000070	40	RI
0001669191-17-000070	41	SC
0001669191-17-000070	42	SD
0001669191-17-000070	43	TN
0001669191-17-000070	44	TX
0001669191-17-000070	45	UT
0001669191-17-000070	46	VT
0001669191-17-000070	47	VA
0001669191-17-000070	48	WA
0001669191-17-000070	49	WV
0001669191-17-000070	50	WI
0001669191-17-000070	51	WY
0001669191-17-000070	52	B5
0001669191-17-000070	53	GU
0001669191-17-000070	54	1V
0001669191-17-000070	55	PR
0001669191-17-000070	56	VI
0001669191-17-000070	1	AL
0001669191-17-000070	2	AK
0001669191-17-000070	3	AZ
0001669191-17-000070	6	CO
0001669191-17-000069	2	AK
0001669191-17-000069	3	AZ
0001669191-17-000069	4	AR
0001669191-17-000069	5	CA
0001669191-17-000069	6	CO
0001669191-17-000069	7	CT
0001669191-17-000069	8	DE
0001669191-17-000069	9	DC
0001669191-17-000069	10	FL
0001669191-17-000069	11	GA
0001669191-17-000069	12	HI
0001669191-17-000069	13	ID
0001669191-17-000069	14	IL
0001669191-17-000069	15	IN
0001669191-17-000069	16	IA
0001669191-17-000069	17	KS
0001669191-17-000069	18	KY
0001669191-17-000069	19	LA
0001669191-17-000069	20	ME
0001669191-17-000069	21	MD
0001669191-17-000069	22	MA
0001669191-17-000069	23	MI
0001669191-17-000069	24	MN
0001669191-17-000069	25	MS
0001669191-17-000069	26	MO
0001669191-17-000069	27	MT
0001669191-17-000069	28	NE
0001669191-17-000069	29	NV
0001669191-17-000069	30	NH
0001669191-17-000069	31	NJ
0001669191-17-000069	32	NM
0001669191-17-000069	33	NY
0001669191-17-000069	34	NC
0001669191-17-000069	35	ND
0001669191-17-000069	36	OH
0001669191-17-000069	37	OK
0001669191-17-000069	38	OR
0001669191-17-000069	39	PA
0001669191-17-000069	40	RI
0001669191-17-000069	41	SC
0001669191-17-000069	42	SD
0001669191-17-000069	43	TN
0001669191-17-000069	44	TX
0001669191-17-000069	45	UT
0001665160-17-000206	37	OK
0001665160-17-000206	38	OR
0001665160-17-000206	39	PA
0001665160-17-000206	40	PR
0001665160-17-000206	41	RI
0001665160-17-000206	42	SC
0001665160-17-000206	43	SD
0001665160-17-000206	44	TN
0001665160-17-000206	45	TX
0001665160-17-000206	46	UT
0001665160-17-000206	47	VT
0001665160-17-000206	48	VA
0001665160-17-000206	49	WA
0001665160-17-000206	50	WV
0001665160-17-000206	51	WI
0001665160-17-000206	52	WY
0001665160-17-000206	1	AL
0001665160-17-000206	2	AK
0001665160-17-000206	3	AZ
0001665160-17-000206	4	AR
0001665160-17-000206	5	CA
0001665160-17-000206	6	CO
0001665160-17-000206	7	CT
0001665160-17-000206	8	DE
0001665160-17-000206	9	DC
0001665160-17-000206	10	FL
0001665160-17-000206	11	GA
0001665160-17-000206	12	HI
0001665160-17-000206	13	ID
0001665160-17-000206	14	IL
0001665160-17-000206	15	IN
0001665160-17-000206	16	IA
0001665160-17-000206	17	KS
0001665160-17-000206	18	KY
0001665160-17-000206	19	LA
0001665160-17-000206	20	ME
0001665160-17-000206	21	MD
0001665160-17-000206	22	MA
0001665160-17-000206	23	MI
0001665160-17-000206	24	MN
0001665160-17-000206	25	MS
0001665160-17-000206	26	MO
0001665160-17-000206	27	MT
0001665160-17-000206	28	NE
0001665160-17-000206	29	NV
0001665160-17-000206	30	NH
0001665160-17-000206	31	NJ
0001665160-17-000206	32	NM
0001665160-17-000206	33	NY
0001665160-17-000206	34	NC
0001665160-17-000206	35	ND
0001665160-17-000206	36	OH
0001669191-17-000069	46	VT
0001669191-17-000069	47	VA
0001669191-17-000069	48	WA
0001669191-17-000069	49	WV
0001669191-17-000069	50	WI
0001669191-17-000069	51	WY
0001669191-17-000069	52	B5
0001669191-17-000069	53	GU
0001669191-17-000069	54	1V
0001669191-17-000069	55	PR
0001669191-17-000069	56	VI
0001669191-17-000069	1	AL
0001644600-17-000110	5	CA
0001644600-17-000110	6	CO
0001644600-17-000110	7	CT
0001644600-17-000110	8	DE
0001644600-17-000110	9	DC
0001644600-17-000110	10	FL
0001644600-17-000110	11	GA
0001644600-17-000110	12	HI
0001644600-17-000110	13	ID
0001644600-17-000110	14	IL
0001644600-17-000110	15	IN
0001644600-17-000110	16	IA
0001644600-17-000110	17	KS
0001644600-17-000110	18	KY
0001644600-17-000110	19	LA
0001644600-17-000110	20	ME
0001644600-17-000110	21	MD
0001644600-17-000110	22	MA
0001644600-17-000110	23	MI
0001644600-17-000110	24	MN
0001644600-17-000110	25	MS
0001644600-17-000110	26	MO
0001644600-17-000110	27	MT
0001644600-17-000110	28	NE
0001644600-17-000110	29	NV
0001644600-17-000110	30	NH
0001644600-17-000110	31	NJ
0001644600-17-000110	32	NM
0001644600-17-000110	33	NY
0001644600-17-000110	34	NC
0001644600-17-000110	35	ND
0001644600-17-000110	36	OH
0001644600-17-000110	37	OK
0001644600-17-000110	38	OR
0001644600-17-000110	39	PA
0001644600-17-000110	40	PR
0001644600-17-000110	41	RI
0001644600-17-000110	42	SC
0001644600-17-000110	43	SD
0001644600-17-000110	44	TN
0001644600-17-000110	45	TX
0001644600-17-000110	46	UT
0001644600-17-000110	47	VT
0001644600-17-000110	48	VA
0001644600-17-000110	49	WA
0001644600-17-000110	50	WV
0001644600-17-000110	51	WI
0001644600-17-000110	52	WY
0001644600-17-000110	53	A0
0001644600-17-000110	54	A1
0001644600-17-000110	55	A2
0001644600-17-000110	56	A3
0001644600-17-000110	57	A4
0001644600-17-000110	58	A5
0001644600-17-000110	59	A6
0001644600-17-000110	60	A7
0001644600-17-000110	61	A8
0001644600-17-000110	62	A9
0001644600-17-000110	63	B0
0001644600-17-000110	64	Z4
0001644600-17-000110	1	AL
0001644600-17-000110	2	AK
0001644600-17-000110	3	AZ
0001644600-17-000110	4	AR
0001670254-17-000147	51	WY
0001670254-17-000147	50	WI
0001670254-17-000147	53	GU
0001670254-17-000147	54	PR
0001670254-17-000147	55	VI
0001670254-17-000147	56	1V
0001670254-17-000147	1	AL
0001670254-17-000147	2	AK
0001670254-17-000147	3	AZ
0001670254-17-000147	4	AR
0001670254-17-000147	5	CA
0001670254-17-000147	6	CO
0001670254-17-000147	7	CT
0001670254-17-000147	8	DE
0001670254-17-000147	9	DC
0001670254-17-000147	10	FL
0001670254-17-000147	11	GA
0001670254-17-000147	12	HI
0001670254-17-000147	13	ID
0001670254-17-000147	14	IL
0001670254-17-000147	15	IN
0001670254-17-000147	16	IA
0001670254-17-000147	17	KS
0001670254-17-000147	18	KY
0001670254-17-000147	19	LA
0001670254-17-000147	20	ME
0001670254-17-000147	21	MD
0001670254-17-000147	22	MA
0001670254-17-000147	23	MI
0001670254-17-000147	24	MN
0001670254-17-000147	25	MS
0001670254-17-000147	26	MO
0001670254-17-000147	27	MT
0001670254-17-000147	28	NE
0001670254-17-000147	29	NV
0001670254-17-000147	30	NH
0001670254-17-000147	31	NJ
0001670254-17-000147	32	NM
0001670254-17-000147	33	NY
0001670254-17-000147	34	NC
0001670254-17-000147	35	ND
0001670254-17-000147	36	OH
0001670254-17-000147	37	OK
0001670254-17-000147	38	OR
0001670254-17-000147	39	PA
0001670254-17-000147	40	RI
0001670254-17-000147	41	SC
0001670254-17-000147	42	SD
0001670254-17-000147	43	TN
0001670254-17-000147	44	TX
0001670254-17-000147	45	UT
0001670254-17-000147	46	VT
0001670254-17-000147	47	VA
0001670254-17-000147	48	WA
0001670254-17-000147	49	WV
0001670254-17-000147	52	B5
0001522456-17-000003	54	WY
0001522456-17-000003	55	B5
0001522456-17-000003	56	1V
0001522456-17-000003	15	IL
0001522456-17-000003	16	IN
0001522456-17-000003	17	IA
0001522456-17-000003	18	KS
0001522456-17-000003	19	KY
0001522456-17-000003	20	LA
0001522456-17-000003	21	ME
0001522456-17-000003	22	MD
0001522456-17-000003	23	MA
0001522456-17-000003	24	MI
0001522456-17-000003	25	MN
0001522456-17-000003	26	MS
0001522456-17-000003	27	MO
0001522456-17-000003	28	MT
0001522456-17-000003	29	NE
0001522456-17-000003	30	NV
0001522456-17-000003	31	NH
0001522456-17-000003	32	NJ
0001522456-17-000003	33	NM
0001522456-17-000003	34	NY
0001522456-17-000003	35	NC
0001522456-17-000003	36	ND
0001522456-17-000003	37	OH
0001522456-17-000003	38	OK
0001522456-17-000003	39	OR
0001522456-17-000003	40	PA
0001522456-17-000003	41	PR
0001522456-17-000003	1	AL
0001522456-17-000003	2	AK
0001522456-17-000003	3	AZ
0001522456-17-000003	4	AR
0001522456-17-000003	5	CA
0001522456-17-000003	6	CO
0001522456-17-000003	7	CT
0001522456-17-000003	8	DE
0001522456-17-000003	9	DC
0001522456-17-000003	10	FL
0001522456-17-000003	11	GA
0001522456-17-000003	12	GU
0001522456-17-000003	13	HI
0001522456-17-000003	14	ID
0001522456-17-000003	42	RI
0001522456-17-000003	43	SC
0001522456-17-000003	44	SD
0001522456-17-000003	45	TN
0001522456-17-000003	46	TX
0001522456-17-000003	47	UT
0001522456-17-000003	48	VT
0001522456-17-000003	49	VI
0001522456-17-000003	50	VA
0001522456-17-000003	51	WA
0001522456-17-000003	52	WV
0001522456-17-000003	53	WI
0001665160-17-000205	40	PR
0001665160-17-000205	39	PA
0001665160-17-000205	42	SC
0001665160-17-000205	43	SD
0001665160-17-000205	44	TN
0001665160-17-000205	45	TX
0001665160-17-000205	46	UT
0001665160-17-000205	47	VT
0001665160-17-000205	48	VA
0001665160-17-000205	49	WA
0001665160-17-000205	50	WV
0001665160-17-000205	51	WI
0001665160-17-000205	52	WY
0001665160-17-000205	1	AL
0001665160-17-000205	2	AK
0001665160-17-000205	3	AZ
0001665160-17-000205	4	AR
0001665160-17-000205	5	CA
0001665160-17-000205	6	CO
0001665160-17-000205	7	CT
0001665160-17-000205	8	DE
0001665160-17-000205	9	DC
0001665160-17-000205	10	FL
0001665160-17-000205	11	GA
0001665160-17-000205	12	HI
0001665160-17-000205	13	ID
0001665160-17-000205	14	IL
0001665160-17-000205	15	IN
0001665160-17-000205	16	IA
0001665160-17-000205	17	KS
0001665160-17-000205	18	KY
0001665160-17-000205	19	LA
0001665160-17-000205	20	ME
0001665160-17-000205	21	MD
0001665160-17-000205	22	MA
0001665160-17-000205	23	MI
0001665160-17-000205	24	MN
0001665160-17-000205	25	MS
0001665160-17-000205	26	MO
0001665160-17-000205	27	MT
0001665160-17-000205	28	NE
0001665160-17-000205	29	NV
0001665160-17-000205	30	NH
0001665160-17-000205	31	NJ
0001665160-17-000205	32	NM
0001665160-17-000205	33	NY
0001665160-17-000205	34	NC
0001665160-17-000205	35	ND
0001665160-17-000205	36	OH
0001665160-17-000205	37	OK
0001665160-17-000205	38	OR
0001665160-17-000205	41	RI
0001669191-17-000068	1	AL
0001669191-17-000068	52	B5
0001669191-17-000068	3	AZ
0001669191-17-000068	4	AR
0001669191-17-000068	5	CA
0001669191-17-000068	6	CO
0001669191-17-000068	7	CT
0001669191-17-000068	8	DE
0001669191-17-000068	9	DC
0001669191-17-000068	10	FL
0001669191-17-000068	11	GA
0001669191-17-000068	12	HI
0001669191-17-000068	13	ID
0001669191-17-000068	14	IL
0001669191-17-000068	15	IN
0001669191-17-000068	16	IA
0001669191-17-000068	17	KS
0001669191-17-000068	18	KY
0001669191-17-000068	19	LA
0001669191-17-000068	20	ME
0001669191-17-000068	21	MD
0001669191-17-000068	53	GU
0001669191-17-000068	54	1V
0001669191-17-000068	55	PR
0001669191-17-000068	56	VI
0001669191-17-000068	22	MA
0001669191-17-000068	23	MI
0001669191-17-000068	24	MN
0001669191-17-000068	25	MS
0001669191-17-000068	26	MO
0001669191-17-000068	27	MT
0001669191-17-000068	28	NE
0001669191-17-000068	29	NV
0001669191-17-000068	30	NH
0001669191-17-000068	31	NJ
0001669191-17-000068	32	NM
0001669191-17-000068	33	NY
0001669191-17-000068	34	NC
0001669191-17-000068	35	ND
0001669191-17-000068	36	OH
0001669191-17-000068	37	OK
0001669191-17-000068	38	OR
0001669191-17-000068	39	PA
0001669191-17-000068	40	RI
0001669191-17-000068	41	SC
0001669191-17-000068	42	SD
0001669191-17-000068	43	TN
0001669191-17-000068	44	TX
0001669191-17-000068	45	UT
0001669191-17-000068	46	VT
0001669191-17-000068	47	VA
0001669191-17-000068	48	WA
0001669191-17-000068	49	WV
0001669191-17-000068	50	WI
0001669191-17-000068	51	WY
0001669191-17-000068	2	AK
0001670254-17-000145	47	VA
0001670254-17-000145	48	WA
0001670254-17-000145	49	WV
0001670254-17-000145	50	WI
0001670254-17-000145	51	WY
0001670254-17-000145	52	B5
0001670254-17-000145	53	GU
0001670254-17-000145	1	AL
0001670254-17-000145	2	AK
0001670254-17-000145	3	AZ
0001670254-17-000145	4	AR
0001670254-17-000145	5	CA
0001670254-17-000145	6	CO
0001670254-17-000145	7	CT
0001670254-17-000145	8	DE
0001670254-17-000145	9	DC
0001670254-17-000145	10	FL
0001670254-17-000145	11	GA
0001670254-17-000145	12	HI
0001670254-17-000145	13	ID
0001670254-17-000145	14	IL
0001670254-17-000145	15	IN
0001670254-17-000145	16	IA
0001670254-17-000145	17	KS
0001670254-17-000145	54	PR
0001670254-17-000145	55	VI
0001670254-17-000145	56	1V
0001670254-17-000145	18	KY
0001670254-17-000145	19	LA
0001670254-17-000145	20	ME
0001670254-17-000145	21	MD
0001670254-17-000145	22	MA
0001670254-17-000145	23	MI
0001670254-17-000145	24	MN
0001670254-17-000145	25	MS
0001670254-17-000145	26	MO
0001670254-17-000145	27	MT
0001670254-17-000145	28	NE
0001670254-17-000145	29	NV
0001670254-17-000145	30	NH
0001670254-17-000145	31	NJ
0001670254-17-000145	32	NM
0001670254-17-000145	33	NY
0001670254-17-000145	34	NC
0001670254-17-000145	35	ND
0001670254-17-000145	36	OH
0001670254-17-000145	37	OK
0001670254-17-000145	38	OR
0001670254-17-000145	39	PA
0001670254-17-000145	40	RI
0001670254-17-000145	41	SC
0001670254-17-000145	42	SD
0001670254-17-000145	43	TN
0001670254-17-000145	44	TX
0001670254-17-000145	45	UT
0001670254-17-000145	46	VT
0001670254-17-000143	2	AK
0001670254-17-000143	1	AL
0001670254-17-000143	4	AR
0001670254-17-000143	5	CA
0001670254-17-000143	6	CO
0001670254-17-000143	7	CT
0001670254-17-000143	8	DE
0001670254-17-000143	9	DC
0001670254-17-000143	10	FL
0001670254-17-000143	11	GA
0001670254-17-000143	12	HI
0001670254-17-000143	13	ID
0001670254-17-000143	14	IL
0001670254-17-000143	15	IN
0001670254-17-000143	16	IA
0001670254-17-000143	17	KS
0001670254-17-000143	18	KY
0001670254-17-000143	19	LA
0001670254-17-000143	20	ME
0001670254-17-000143	21	MD
0001670254-17-000143	22	MA
0001670254-17-000143	23	MI
0001670254-17-000143	24	MN
0001670254-17-000143	25	MS
0001670254-17-000143	26	MO
0001670254-17-000143	27	MT
0001670254-17-000143	28	NE
0001670254-17-000143	29	NV
0001670254-17-000143	30	NH
0001670254-17-000143	31	NJ
0001670254-17-000143	32	NM
0001670254-17-000143	33	NY
0001670254-17-000143	34	NC
0001670254-17-000143	35	ND
0001670254-17-000143	36	OH
0001670254-17-000143	37	OK
0001670254-17-000143	38	OR
0001670254-17-000143	39	PA
0001670254-17-000143	40	RI
0001670254-17-000143	41	SC
0001670254-17-000143	42	SD
0001670254-17-000143	43	TN
0001670254-17-000143	44	TX
0001670254-17-000143	45	UT
0001670254-17-000143	46	VT
0001670254-17-000143	47	VA
0001670254-17-000143	48	WA
0001670254-17-000143	49	WV
0001670254-17-000143	50	WI
0001670254-17-000143	51	WY
0001670254-17-000143	52	B5
0001670254-17-000143	53	GU
0001670254-17-000143	54	PR
0001670254-17-000143	55	VI
0001670254-17-000143	56	1V
0001670254-17-000143	3	AZ
0001644600-17-000108	46	UT
0001644600-17-000108	47	VT
0001644600-17-000108	48	VA
0001644600-17-000108	49	WA
0001644600-17-000108	50	WV
0001644600-17-000108	51	WI
0001644600-17-000108	52	WY
0001644600-17-000108	53	A0
0001644600-17-000108	54	A1
0001644600-17-000108	55	A2
0001644600-17-000108	56	A3
0001644600-17-000108	57	A4
0001644600-17-000108	58	A5
0001644600-17-000108	59	A6
0001644600-17-000108	60	A7
0001644600-17-000108	61	A8
0001644600-17-000108	62	A9
0001644600-17-000108	63	B0
0001644600-17-000108	64	Z4
0001644600-17-000108	1	AL
0001644600-17-000108	2	AK
0001644600-17-000108	3	AZ
0001644600-17-000108	4	AR
0001644600-17-000108	5	CA
0001644600-17-000108	6	CO
0001644600-17-000108	7	CT
0001644600-17-000108	8	DE
0001644600-17-000108	9	DC
0001644600-17-000108	10	FL
0001644600-17-000108	11	GA
0001644600-17-000108	12	HI
0001644600-17-000108	13	ID
0001644600-17-000108	14	IL
0001644600-17-000108	15	IN
0001644600-17-000108	16	IA
0001644600-17-000108	17	KS
0001644600-17-000108	18	KY
0001644600-17-000108	19	LA
0001644600-17-000108	20	ME
0001644600-17-000108	21	MD
0001644600-17-000108	22	MA
0001644600-17-000108	23	MI
0001644600-17-000108	24	MN
0001644600-17-000108	25	MS
0001644600-17-000108	26	MO
0001644600-17-000108	27	MT
0001644600-17-000108	28	NE
0001644600-17-000108	29	NV
0001644600-17-000108	30	NH
0001644600-17-000108	31	NJ
0001644600-17-000108	32	NM
0001644600-17-000108	33	NY
0001644600-17-000108	34	NC
0001644600-17-000108	35	ND
0001644600-17-000108	36	OH
0001644600-17-000108	37	OK
0001644600-17-000108	38	OR
0001644600-17-000108	39	PA
0001644600-17-000108	40	PR
0001644600-17-000108	41	RI
0001644600-17-000108	42	SC
0001644600-17-000108	43	SD
0001644600-17-000108	44	TN
0001644600-17-000108	45	TX
0001670254-17-000141	42	SD
0001670254-17-000141	43	TN
0001670254-17-000141	44	TX
0001670254-17-000141	45	UT
0001670254-17-000141	46	VT
0001670254-17-000141	47	VA
0001670254-17-000141	48	WA
0001670254-17-000141	49	WV
0001670254-17-000141	50	WI
0001670254-17-000141	1	AL
0001670254-17-000141	2	AK
0001670254-17-000141	3	AZ
0001670254-17-000141	4	AR
0001670254-17-000141	5	CA
0001670254-17-000141	6	CO
0001670254-17-000141	7	CT
0001670254-17-000141	8	DE
0001670254-17-000141	9	DC
0001670254-17-000141	10	FL
0001670254-17-000141	11	GA
0001670254-17-000141	12	HI
0001670254-17-000141	13	ID
0001670254-17-000141	14	IL
0001670254-17-000141	15	IN
0001670254-17-000141	16	IA
0001670254-17-000141	17	KS
0001670254-17-000141	18	KY
0001670254-17-000141	19	LA
0001670254-17-000141	20	ME
0001670254-17-000141	21	MD
0001670254-17-000141	51	WY
0001670254-17-000141	52	B5
0001670254-17-000141	53	GU
0001670254-17-000141	54	PR
0001670254-17-000141	55	VI
0001670254-17-000141	56	1V
0001670254-17-000141	22	MA
0001670254-17-000141	23	MI
0001670254-17-000141	24	MN
0001670254-17-000141	25	MS
0001670254-17-000141	26	MO
0001670254-17-000141	27	MT
0001670254-17-000141	28	NE
0001670254-17-000141	29	NV
0001670254-17-000141	30	NH
