ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001683168-19-001803	48	WV
0001683168-19-001803	49	WI
0001683168-19-001803	50	WY
0001683168-19-001803	51	DC
0001683168-19-001803	52	PR
0001683168-19-001803	1	AL
0001683168-19-001803	2	AK
0001683168-19-001803	3	AZ
0001683168-19-001803	4	AR
0001683168-19-001803	5	CA
0001683168-19-001803	6	CO
0001683168-19-001803	7	CT
0001683168-19-001803	8	DE
0001683168-19-001803	9	FL
0001683168-19-001803	10	GA
0001683168-19-001803	11	HI
0001683168-19-001803	12	ID
0001683168-19-001803	13	IL
0001683168-19-001803	14	IN
0001683168-19-001803	15	IA
0001683168-19-001803	16	KS
0001683168-19-001803	17	KY
0001683168-19-001803	18	LA
0001683168-19-001803	19	ME
0001683168-19-001803	20	MD
0001767242-19-000003	1	AL
0001767242-19-000003	21	ME
0001767242-19-000003	3	AZ
0001767242-19-000003	4	AR
0001767242-19-000003	5	CA
0001767242-19-000003	6	CO
0001767242-19-000003	7	CT
0001767242-19-000003	8	DE
0001767242-19-000003	9	DC
0001767242-19-000003	10	FL
0001767242-19-000003	11	GA
0001767242-19-000003	12	GU
0001767242-19-000003	13	HI
0001767242-19-000003	14	ID
0001767242-19-000003	15	IL
0001767242-19-000003	16	IN
0001767242-19-000003	17	IA
0001767242-19-000003	22	MD
0001767242-19-000003	23	MA
0001767242-19-000003	24	MI
0001767242-19-000003	25	MN
0001767242-19-000003	26	MS
0001767242-19-000003	27	MO
0001767242-19-000003	28	MT
0001767242-19-000003	29	NE
0001767242-19-000003	30	NV
0001767242-19-000003	31	NH
0001767242-19-000003	32	NJ
0001767242-19-000003	33	NM
0001767242-19-000003	34	NY
0001767242-19-000003	35	NC
0001767242-19-000003	36	ND
0001767242-19-000003	37	OH
0001767242-19-000003	38	OK
0001767242-19-000003	39	OR
0001767242-19-000003	40	PA
0001767242-19-000003	41	PR
0001767242-19-000003	42	RI
0001767242-19-000003	43	SC
0001767242-19-000003	44	SD
0001767242-19-000003	45	TN
0001767242-19-000003	46	TX
0001767242-19-000003	47	UT
0001767242-19-000003	48	VT
0001767242-19-000003	49	VI
0001767242-19-000003	50	VA
0001767242-19-000003	51	WA
0001767242-19-000003	52	WV
0001767242-19-000003	53	WI
0001767242-19-000003	54	WY
0001767242-19-000003	55	B5
0001767242-19-000003	56	1V
0001767242-19-000003	18	KS
0001767242-19-000003	19	KY
0001767242-19-000003	20	LA
0001767242-19-000003	2	AK
0001742010-19-000003	45	TX
0001742010-19-000003	44	TN
0001742010-19-000003	47	VT
0001742010-19-000003	48	VA
0001742010-19-000003	49	WA
0001742010-19-000003	50	WV
0001742010-19-000003	51	WI
0001742010-19-000003	52	WY
0001742010-19-000003	1	AL
0001742010-19-000003	2	AK
0001742010-19-000003	3	AZ
0001742010-19-000003	4	AR
0001742010-19-000003	5	CA
0001742010-19-000003	6	CO
0001742010-19-000003	7	CT
0001742010-19-000003	8	DE
0001742010-19-000003	9	DC
0001742010-19-000003	10	FL
0001742010-19-000003	11	GA
0001742010-19-000003	12	HI
0001742010-19-000003	13	ID
0001742010-19-000003	14	IL
0001742010-19-000003	15	IN
0001742010-19-000003	16	IA
0001742010-19-000003	17	KS
0001742010-19-000003	18	KY
0001742010-19-000003	19	LA
0001742010-19-000003	20	ME
0001742010-19-000003	21	MD
0001742010-19-000003	22	MA
0001742010-19-000003	23	MI
0001742010-19-000003	24	MN
0001742010-19-000003	25	MS
0001742010-19-000003	26	MO
0001742010-19-000003	27	MT
0001742010-19-000003	28	NE
0001742010-19-000003	29	NV
0001742010-19-000003	30	NH
0001742010-19-000003	31	NJ
0001742010-19-000003	32	NM
0001742010-19-000003	33	NY
0001742010-19-000003	34	NC
0001742010-19-000003	35	ND
0001742010-19-000003	36	OH
0001742010-19-000003	37	OK
0001742010-19-000003	38	OR
0001742010-19-000003	39	PA
0001742010-19-000003	40	PR
0001742010-19-000003	41	RI
0001742010-19-000003	42	SC
0001742010-19-000003	43	SD
0001742010-19-000003	46	UT
0001665160-19-000678	10	FL
0001665160-19-000678	11	GA
0001665160-19-000678	12	HI
0001665160-19-000678	13	ID
0001665160-19-000678	14	IL
0001665160-19-000678	15	IN
0001665160-19-000678	16	IA
0001665160-19-000678	17	KS
0001665160-19-000678	18	KY
0001665160-19-000678	19	LA
0001665160-19-000678	20	ME
0001665160-19-000678	21	MD
0001665160-19-000678	22	MA
0001665160-19-000678	23	MI
0001665160-19-000678	24	MN
0001665160-19-000678	25	MS
0001665160-19-000678	26	MO
0001665160-19-000678	27	MT
0001665160-19-000678	28	NE
0001665160-19-000678	29	NV
0001665160-19-000678	30	NH
0001665160-19-000678	31	NJ
0001665160-19-000678	32	NM
0001665160-19-000678	33	NY
0001665160-19-000678	34	NC
0001665160-19-000678	35	ND
0001665160-19-000678	36	OH
0001665160-19-000678	37	OK
0001665160-19-000678	38	OR
0001665160-19-000678	39	PA
0001665160-19-000678	40	PR
0001665160-19-000678	41	RI
0001665160-19-000678	42	SC
0001665160-19-000678	43	SD
0001665160-19-000678	44	TN
0001665160-19-000678	45	TX
0001665160-19-000678	46	UT
0001665160-19-000678	47	VT
0001665160-19-000678	48	VA
0001665160-19-000678	49	WA
0001665160-19-000678	50	WV
0001665160-19-000678	51	WI
0001665160-19-000678	52	WY
0001665160-19-000678	1	AL
0001665160-19-000678	2	AK
0001665160-19-000678	3	AZ
0001665160-19-000678	4	AR
0001665160-19-000678	5	CA
0001665160-19-000678	6	CO
0001665160-19-000678	7	CT
0001665160-19-000678	8	DC
0001665160-19-000678	9	DE
0001761676-19-000001	30	NH
0001761676-19-000001	31	NJ
0001761676-19-000001	32	NM
0001761676-19-000001	33	NY
0001761676-19-000001	34	NC
0001761676-19-000001	35	ND
0001761676-19-000001	36	OH
0001761676-19-000001	37	OK
0001761676-19-000001	38	OR
0001761676-19-000001	39	PA
0001761676-19-000001	40	PR
0001761676-19-000001	41	RI
0001761676-19-000001	42	SC
0001761676-19-000001	43	SD
0001761676-19-000001	1	AL
0001761676-19-000001	2	AK
0001761676-19-000001	3	AZ
0001761676-19-000001	4	AR
0001761676-19-000001	5	CA
0001761676-19-000001	6	CO
0001761676-19-000001	7	CT
0001761676-19-000001	8	DE
0001761676-19-000001	9	DC
0001761676-19-000001	10	FL
0001761676-19-000001	11	GA
0001761676-19-000001	12	HI
0001761676-19-000001	13	ID
0001761676-19-000001	14	IL
0001761676-19-000001	15	IN
0001761676-19-000001	16	IA
0001761676-19-000001	17	KS
0001761676-19-000001	18	KY
0001761676-19-000001	19	LA
0001761676-19-000001	20	ME
0001761676-19-000001	21	MD
0001761676-19-000001	22	MA
0001761676-19-000001	23	MI
0001761676-19-000001	24	MN
0001761676-19-000001	25	MS
0001761676-19-000001	44	TN
0001761676-19-000001	45	TX
0001761676-19-000001	46	UT
0001761676-19-000001	47	VT
0001761676-19-000001	48	VA
0001761676-19-000001	49	WA
0001761676-19-000001	50	WV
0001761676-19-000001	51	WI
0001761676-19-000001	52	WY
0001761676-19-000001	26	MO
0001761676-19-000001	27	MT
0001761676-19-000001	28	NE
0001761676-19-000001	29	NV
0001665160-19-000676	50	WI
0001665160-19-000676	49	WV
0001665160-19-000676	12	HI
0001665160-19-000676	13	ID
0001665160-19-000676	14	IL
0001665160-19-000676	15	IN
0001665160-19-000676	16	IA
0001665160-19-000676	17	KS
0001665160-19-000676	18	KY
0001665160-19-000676	19	LA
0001665160-19-000676	20	ME
0001665160-19-000676	21	MD
0001665160-19-000676	22	MA
0001665160-19-000676	23	MI
0001665160-19-000676	24	MN
0001665160-19-000676	25	MS
0001665160-19-000676	26	MO
0001665160-19-000676	27	MT
0001665160-19-000676	28	NE
0001665160-19-000676	29	NV
0001665160-19-000676	30	NH
0001665160-19-000676	31	NJ
0001665160-19-000676	32	NM
0001665160-19-000676	33	NC
0001665160-19-000676	34	ND
0001665160-19-000676	35	OH
0001665160-19-000676	36	OK
0001665160-19-000676	1	AL
0001665160-19-000676	2	AK
0001665160-19-000676	3	AZ
0001665160-19-000676	4	AR
0001665160-19-000676	5	CA
0001665160-19-000676	6	CO
0001665160-19-000676	7	CT
0001665160-19-000676	8	DE
0001665160-19-000676	9	DC
0001665160-19-000676	10	FL
0001665160-19-000676	11	GA
0001665160-19-000676	37	OR
0001665160-19-000676	38	PA
0001665160-19-000676	39	PR
0001665160-19-000676	40	RI
0001665160-19-000676	41	SC
0001665160-19-000676	42	SD
0001665160-19-000676	43	TN
0001665160-19-000676	44	TX
0001665160-19-000676	45	UT
0001665160-19-000676	46	VT
0001665160-19-000676	47	VA
0001665160-19-000676	48	WA
0001665160-19-000676	51	WY
0001772270-19-000002	13	ID
0001772270-19-000002	12	HI
0001772270-19-000002	15	IN
0001772270-19-000002	16	IA
0001772270-19-000002	17	KS
0001772270-19-000002	18	KY
0001772270-19-000002	19	LA
0001772270-19-000002	20	ME
0001772270-19-000002	21	MD
0001772270-19-000002	22	MA
0001772270-19-000002	23	MI
0001772270-19-000002	24	MN
0001772270-19-000002	25	MS
0001772270-19-000002	26	MO
0001772270-19-000002	27	MT
0001772270-19-000002	28	NE
0001772270-19-000002	29	NV
0001772270-19-000002	30	NH
0001772270-19-000002	31	NJ
0001772270-19-000002	32	NM
0001772270-19-000002	33	NY
0001772270-19-000002	34	NC
0001772270-19-000002	35	ND
0001772270-19-000002	36	OH
0001772270-19-000002	37	OK
0001772270-19-000002	38	OR
0001772270-19-000002	39	PA
0001772270-19-000002	40	PR
0001772270-19-000002	41	RI
0001772270-19-000002	42	SC
0001772270-19-000002	43	SD
0001772270-19-000002	44	TN
0001772270-19-000002	45	TX
0001772270-19-000002	46	UT
0001772270-19-000002	47	VT
0001772270-19-000002	48	VA
0001772270-19-000002	49	WA
0001772270-19-000002	50	WV
0001772270-19-000002	51	WI
0001772270-19-000002	52	WY
0001772270-19-000002	1	AL
0001772270-19-000002	2	AK
0001772270-19-000002	3	AZ
0001772270-19-000002	4	AR
0001772270-19-000002	5	CA
0001772270-19-000002	6	CO
0001772270-19-000002	7	CT
0001772270-19-000002	8	DE
0001772270-19-000002	9	DC
0001772270-19-000002	10	FL
0001772270-19-000002	11	GA
0001772270-19-000002	14	IL
0001670254-19-000368	45	UT
0001670254-19-000368	46	VT
0001670254-19-000368	47	VA
0001670254-19-000370	30	NH
0001670254-19-000370	31	NJ
0001670254-19-000370	32	NM
0001670254-19-000370	33	NY
0001670254-19-000370	50	WI
0001670254-19-000370	51	WY
0001670254-19-000370	52	B5
0001670254-19-000370	53	GU
0001670254-19-000370	54	PR
0001670254-19-000370	55	VI
0001670254-19-000370	56	1V
0001670254-19-000368	48	WA
0001670254-19-000368	49	WV
0001670254-19-000368	50	WI
0001670254-19-000368	51	WY
0001670254-19-000368	52	B5
0001670254-19-000368	53	GU
0001670254-19-000368	54	PR
0001670254-19-000368	55	VI
0001670254-19-000368	56	1V
0001670254-19-000368	1	AL
0001670254-19-000368	2	AK
0001670254-19-000368	3	AZ
0001670254-19-000368	4	AR
0001670254-19-000368	5	CA
0001670254-19-000368	6	CO
0001670254-19-000368	7	CT
0001670254-19-000368	8	DE
0001670254-19-000368	9	DC
0001670254-19-000368	10	FL
0001670254-19-000368	11	GA
0001670254-19-000368	12	HI
0001670254-19-000368	13	ID
0001670254-19-000368	14	IL
0001670254-19-000368	15	IN
0001670254-19-000368	16	IA
0001670254-19-000368	17	KS
0001670254-19-000368	18	KY
0001670254-19-000368	19	LA
0001670254-19-000368	20	ME
0001670254-19-000368	21	MD
0001670254-19-000368	22	MA
0001670254-19-000368	23	MI
0001670254-19-000368	24	MN
0001670254-19-000368	25	MS
0001670254-19-000368	26	MO
0001670254-19-000368	27	MT
0001670254-19-000368	28	NE
0001670254-19-000368	29	NV
0001670254-19-000368	30	NH
0001670254-19-000368	31	NJ
0001670254-19-000368	32	NM
0001670254-19-000368	33	NY
0001670254-19-000368	34	NC
0001670254-19-000368	35	ND
0001670254-19-000368	36	OH
0001670254-19-000368	37	OK
0001670254-19-000368	38	OR
0001670254-19-000368	39	PA
0001670254-19-000368	40	RI
0001670254-19-000368	41	SC
0001670254-19-000368	42	SD
0001670254-19-000368	43	TN
0001670254-19-000368	44	TX
0001670254-19-000370	34	NC
0001670254-19-000370	35	ND
0001670254-19-000370	36	OH
0001670254-19-000370	37	OK
0001670254-19-000370	38	OR
0001670254-19-000370	39	PA
0001670254-19-000370	40	RI
0001670254-19-000370	41	SC
0001670254-19-000370	42	SD
0001670254-19-000370	43	TN
0001670254-19-000370	44	TX
0001670254-19-000370	45	UT
0001670254-19-000370	46	VT
0001670254-19-000370	47	VA
0001670254-19-000370	48	WA
0001670254-19-000370	49	WV
0001670254-19-000370	1	AL
0001670254-19-000370	2	AK
0001670254-19-000370	3	AZ
0001670254-19-000370	4	AR
0001670254-19-000370	5	CA
0001670254-19-000370	6	CO
0001670254-19-000370	7	CT
0001670254-19-000370	8	DE
0001670254-19-000370	9	DC
0001670254-19-000370	10	FL
0001670254-19-000370	11	GA
0001670254-19-000370	12	HI
0001670254-19-000370	13	ID
0001670254-19-000370	14	IL
0001670254-19-000370	15	IN
0001670254-19-000370	16	IA
0001670254-19-000370	17	KS
0001670254-19-000370	18	KY
0001670254-19-000370	19	LA
0001670254-19-000370	20	ME
0001670254-19-000370	21	MD
0001670254-19-000370	22	MA
0001670254-19-000370	23	MI
0001670254-19-000370	24	MN
0001670254-19-000370	25	MS
0001670254-19-000370	26	MO
0001670254-19-000370	27	MT
0001670254-19-000370	28	NE
0001670254-19-000370	29	NV
0001670254-19-000372	15	IN
0001670254-19-000372	16	IA
0001670254-19-000372	17	KS
0001670254-19-000372	18	KY
0001670254-19-000372	19	LA
0001670254-19-000372	20	ME
0001670254-19-000372	21	MD
0001670254-19-000372	22	MA
0001670254-19-000372	23	MI
0001670254-19-000372	24	MN
0001670254-19-000372	25	MS
0001670254-19-000372	26	MO
0001670254-19-000372	27	MT
0001670254-19-000372	28	NE
0001670254-19-000372	29	NV
0001670254-19-000372	30	NH
0001670254-19-000372	31	NJ
0001670254-19-000372	32	NM
0001670254-19-000372	33	NY
0001670254-19-000372	34	NC
0001670254-19-000372	35	ND
0001670254-19-000372	36	OH
0001670254-19-000372	37	OK
0001670254-19-000372	38	OR
0001670254-19-000372	39	PA
0001670254-19-000372	40	RI
0001670254-19-000372	41	SC
0001670254-19-000372	42	SD
0001670254-19-000372	43	TN
0001670254-19-000372	44	TX
0001670254-19-000372	45	UT
0001670254-19-000372	46	VT
0001670254-19-000372	50	WI
0001670254-19-000372	51	WY
0001670254-19-000372	52	B5
0001670254-19-000372	53	GU
0001670254-19-000372	54	PR
0001670254-19-000372	55	VI
0001670254-19-000372	56	1V
0001670254-19-000372	1	AL
0001670254-19-000372	2	AK
0001670254-19-000372	3	AZ
0001670254-19-000372	4	AR
0001670254-19-000372	5	CA
0001670254-19-000372	6	CO
0001670254-19-000372	7	CT
0001670254-19-000372	8	DE
0001670254-19-000372	9	DC
0001670254-19-000372	10	FL
0001670254-19-000372	11	GA
0001670254-19-000372	12	HI
0001670254-19-000372	13	ID
0001670254-19-000372	14	IL
0001670254-19-000372	47	VA
0001670254-19-000372	48	WA
0001670254-19-000372	49	WV
0001665160-19-000674	30	NH
0001665160-19-000674	52	WY
0001665160-19-000674	32	NM
0001665160-19-000674	33	NY
0001665160-19-000674	34	NC
0001665160-19-000674	35	ND
0001665160-19-000674	36	OH
0001665160-19-000674	37	OK
0001665160-19-000674	38	OR
0001665160-19-000674	39	PA
0001665160-19-000674	40	PR
0001665160-19-000674	41	RI
0001665160-19-000674	42	SC
0001665160-19-000674	43	SD
0001665160-19-000674	44	TN
0001665160-19-000674	1	AL
0001665160-19-000674	2	AK
0001665160-19-000674	3	AZ
0001665160-19-000674	4	AR
0001665160-19-000674	5	CA
0001665160-19-000674	6	CO
0001665160-19-000674	7	CT
0001665160-19-000674	8	DC
0001665160-19-000674	9	DE
0001665160-19-000674	10	FL
0001665160-19-000674	11	GA
0001665160-19-000674	12	HI
0001665160-19-000674	13	ID
0001665160-19-000674	14	IL
0001665160-19-000674	15	IN
0001665160-19-000674	16	IA
0001665160-19-000674	17	KS
0001665160-19-000674	18	KY
0001665160-19-000674	19	LA
0001665160-19-000674	20	ME
0001665160-19-000674	21	MD
0001665160-19-000674	22	MA
0001665160-19-000674	23	MI
0001665160-19-000674	24	MN
0001665160-19-000674	25	MS
0001665160-19-000674	26	MO
0001665160-19-000674	27	MT
0001665160-19-000674	28	NE
0001665160-19-000674	29	NV
0001665160-19-000674	45	TX
0001665160-19-000674	46	UT
0001665160-19-000674	47	VT
0001665160-19-000674	48	VA
0001665160-19-000674	49	WA
0001665160-19-000674	50	WV
0001665160-19-000674	51	WI
0001665160-19-000674	31	NJ
0001713366-19-000001	15	IN
0001713366-19-000001	16	IA
0001713366-19-000001	17	KS
0001713366-19-000001	18	KY
0001713366-19-000001	19	LA
0001713366-19-000001	20	ME
0001713366-19-000001	21	MD
0001713366-19-000001	22	MA
0001713366-19-000001	23	MI
0001713366-19-000001	24	MN
0001713366-19-000001	25	MS
0001713366-19-000001	26	MO
0001713366-19-000001	27	MT
0001713366-19-000001	28	NE
0001713366-19-000001	29	NV
0001713366-19-000001	30	NH
0001713366-19-000001	31	NJ
0001713366-19-000001	32	NM
0001713366-19-000001	33	NY
0001713366-19-000001	34	NC
0001713366-19-000001	35	ND
0001713366-19-000001	36	OH
0001713366-19-000001	37	OK
0001713366-19-000001	38	OR
0001713366-19-000001	39	PA
0001713366-19-000001	40	PR
0001713366-19-000001	41	RI
0001713366-19-000001	42	SC
0001713366-19-000001	43	SD
0001713366-19-000001	44	TN
0001713366-19-000001	45	TX
0001713366-19-000001	46	UT
0001713366-19-000001	47	VT
0001713366-19-000001	48	VA
0001713366-19-000001	49	WA
0001713366-19-000001	50	WV
0001713366-19-000001	51	WI
0001713366-19-000001	52	WY
0001713366-19-000001	63	B0
0001713366-19-000001	64	Z4
0001713366-19-000001	53	A0
0001713366-19-000001	54	A1
0001713366-19-000001	55	A2
0001713366-19-000001	56	A3
0001713366-19-000001	57	A4
0001713366-19-000001	58	A5
0001713366-19-000001	59	A6
0001713366-19-000001	60	A7
0001713366-19-000001	61	A8
0001713366-19-000001	62	A9
0001713366-19-000001	1	AL
0001713366-19-000001	2	AK
0001713366-19-000001	3	AZ
0001713366-19-000001	4	AR
0001713366-19-000001	5	CA
0001713366-19-000001	6	CO
0001713366-19-000001	7	CT
0001713366-19-000001	8	DE
0001713366-19-000001	9	DC
0001713366-19-000001	10	FL
0001713366-19-000001	11	GA
0001713366-19-000001	12	HI
0001713366-19-000001	13	ID
0001713366-19-000001	14	IL
0001772494-19-000001	15	IN
0001772494-19-000001	16	IA
0001772494-19-000001	17	KS
0001772494-19-000001	1	AL
0001772494-19-000001	2	AK
0001772494-19-000001	18	KY
0001772494-19-000001	19	LA
0001772494-19-000001	20	ME
0001772494-19-000001	21	MD
0001772494-19-000001	22	MA
0001772494-19-000001	23	MI
0001772494-19-000001	24	MN
0001772494-19-000001	25	MS
0001772494-19-000001	26	MO
0001772494-19-000001	27	MT
0001772494-19-000001	28	NE
0001772494-19-000001	29	NV
0001772494-19-000001	30	NH
0001772494-19-000001	31	NJ
0001772494-19-000001	32	NM
0001772494-19-000001	33	NY
0001772494-19-000001	34	NC
0001772494-19-000001	35	ND
0001772494-19-000001	36	OH
0001772494-19-000001	37	OK
0001772494-19-000001	38	OR
0001772494-19-000001	39	PA
0001772494-19-000001	40	PR
0001772494-19-000001	41	RI
0001772494-19-000001	42	SC
0001772494-19-000001	43	SD
0001772494-19-000001	44	TN
0001772494-19-000001	45	TX
0001772494-19-000001	46	UT
0001772494-19-000001	47	VT
0001772494-19-000001	48	VA
0001772494-19-000001	49	WA
0001772494-19-000001	50	WV
0001772494-19-000001	51	WI
0001772494-19-000001	52	WY
0001772494-19-000001	3	AZ
0001772494-19-000001	4	AR
0001772494-19-000001	5	CA
0001772494-19-000001	6	CO
0001772494-19-000001	7	CT
0001772494-19-000001	8	DE
0001772494-19-000001	9	DC
0001772494-19-000001	10	FL
0001772494-19-000001	11	GA
0001772494-19-000001	12	HI
0001772494-19-000001	13	ID
0001772494-19-000001	14	IL
0001774075-19-000006	10	FL
0001774075-19-000006	11	GA
0001774075-19-000006	12	HI
0001774075-19-000006	13	ID
0001774075-19-000006	14	IL
0001774075-19-000006	15	IN
0001774075-19-000006	16	IA
0001774075-19-000006	17	KS
0001774075-19-000006	18	KY
0001774075-19-000006	19	LA
0001774075-19-000006	20	ME
0001774075-19-000006	21	MD
0001774075-19-000006	22	MA
0001774075-19-000006	23	MI
0001774075-19-000006	24	MN
0001774075-19-000006	25	MS
0001665160-19-000671	47	VT
0001665160-19-000671	48	VA
0001665160-19-000671	49	WA
0001665160-19-000671	50	WV
0001665160-19-000671	51	WI
0001665160-19-000671	52	WY
0001665160-19-000671	1	AL
0001665160-19-000671	2	AK
0001665160-19-000671	3	AZ
0001665160-19-000671	4	AR
0001665160-19-000671	5	CA
0001665160-19-000671	6	CO
0001665160-19-000671	7	CT
0001665160-19-000671	8	DC
0001665160-19-000671	9	DE
0001665160-19-000671	10	FL
0001665160-19-000671	11	GA
0001665160-19-000671	12	HI
0001665160-19-000671	13	ID
0001665160-19-000671	14	IL
0001665160-19-000671	15	IN
0001665160-19-000671	16	IA
0001665160-19-000671	17	KS
0001665160-19-000671	18	KY
0001774075-19-000006	26	MO
0001774075-19-000006	27	MT
0001774075-19-000006	28	NE
0001774075-19-000006	29	NV
0001774075-19-000006	30	NH
0001774075-19-000006	31	NJ
0001774075-19-000006	32	NM
0001774075-19-000006	33	NY
0001774075-19-000006	34	NC
0001774075-19-000006	35	ND
0001774075-19-000006	36	OH
0001774075-19-000006	37	OK
0001774075-19-000006	38	OR
0001774075-19-000006	39	PA
0001774075-19-000006	40	PR
0001774075-19-000006	41	RI
0001665160-19-000671	19	LA
0001665160-19-000671	20	ME
0001665160-19-000671	21	MD
0001665160-19-000671	22	MA
0001665160-19-000671	23	MI
0001665160-19-000671	24	MN
0001665160-19-000671	25	MS
0001665160-19-000671	26	MO
0001665160-19-000671	27	MT
0001665160-19-000671	28	NE
0001665160-19-000671	29	NV
0001665160-19-000671	30	NH
0001665160-19-000671	31	NJ
0001665160-19-000671	32	NM
0001665160-19-000671	33	NY
0001665160-19-000671	34	NC
0001665160-19-000671	35	ND
0001665160-19-000671	36	OH
0001665160-19-000671	37	OK
0001665160-19-000671	38	OR
0001665160-19-000671	39	PA
0001665160-19-000671	40	PR
0001665160-19-000671	41	RI
0001665160-19-000671	42	SC
0001665160-19-000671	43	SD
0001665160-19-000671	44	TN
0001665160-19-000671	45	TX
0001665160-19-000671	46	UT
0001774075-19-000006	42	SC
0001774075-19-000006	43	SD
0001774075-19-000006	44	TN
0001774075-19-000006	45	TX
0001774075-19-000006	46	UT
0001774075-19-000006	47	VT
0001774075-19-000006	48	VA
0001774075-19-000006	49	WA
0001774075-19-000006	50	WV
0001774075-19-000006	51	WI
0001774075-19-000006	52	WY
0001774075-19-000006	1	AL
0001774075-19-000006	2	AK
0001774075-19-000006	3	AZ
0001774075-19-000006	4	AR
0001774075-19-000006	5	CA
0001774075-19-000006	6	CO
0001774075-19-000006	7	CT
0001774075-19-000006	8	DE
0001774075-19-000006	9	DC
0001777350-19-000001	46	UT
0001777350-19-000001	26	MO
0001777350-19-000001	48	VA
0001777350-19-000001	49	WA
0001777350-19-000001	50	WV
0001777350-19-000001	51	WI
0001777350-19-000001	52	WY
0001777350-19-000001	27	MT
0001777350-19-000001	28	NE
0001777350-19-000001	29	NV
0001777350-19-000001	30	NH
0001777350-19-000001	31	NJ
0001777350-19-000001	32	NM
0001777350-19-000001	33	NY
0001777350-19-000001	34	NC
0001777350-19-000001	35	ND
0001777350-19-000001	36	OH
0001777350-19-000001	37	OK
0001777350-19-000001	38	OR
0001777350-19-000001	39	PA
0001777350-19-000001	40	PR
0001777350-19-000001	41	RI
0001777350-19-000001	42	SC
0001777350-19-000001	43	SD
0001777350-19-000001	44	TN
0001777350-19-000001	45	TX
0001777350-19-000001	1	AL
0001777350-19-000001	2	AK
0001777350-19-000001	3	AZ
0001777350-19-000001	4	AR
0001777350-19-000001	5	CA
0001777350-19-000001	6	CO
0001777350-19-000001	7	CT
0001777350-19-000001	8	DE
0001777350-19-000001	9	DC
0001777350-19-000001	10	FL
0001777350-19-000001	11	GA
0001777350-19-000001	12	HI
0001777350-19-000001	13	ID
0001777350-19-000001	14	IL
0001777350-19-000001	15	IN
0001777350-19-000001	16	IA
0001777350-19-000001	17	KS
0001777350-19-000001	18	KY
0001777350-19-000001	19	LA
0001777350-19-000001	20	ME
0001777350-19-000001	21	MD
0001777350-19-000001	22	MA
0001777350-19-000001	23	MI
0001777350-19-000001	24	MN
0001777350-19-000001	25	MS
0001777350-19-000001	47	VT
0001771924-19-000002	48	VA
0001771924-19-000002	47	VT
0001771924-19-000002	2	AK
0001771924-19-000002	49	WA
0001771924-19-000002	50	WV
0001771924-19-000002	51	WI
0001771924-19-000002	52	WY
0001771924-19-000002	3	AZ
0001771924-19-000002	4	AR
0001771924-19-000002	5	CA
0001771924-19-000002	6	CO
0001771924-19-000002	7	CT
0001771924-19-000002	8	DE
0001771924-19-000002	9	DC
0001771924-19-000002	10	FL
0001771924-19-000002	11	GA
0001771924-19-000002	12	HI
0001771924-19-000002	13	ID
0001771924-19-000002	14	IL
0001771924-19-000002	15	IN
0001771924-19-000002	16	IA
0001771924-19-000002	17	KS
0001771924-19-000002	18	KY
0001771924-19-000002	19	LA
0001771924-19-000002	20	ME
0001771924-19-000002	21	MD
0001771924-19-000002	22	MA
0001771924-19-000002	23	MI
0001771924-19-000002	24	MN
0001771924-19-000002	25	MS
0001771924-19-000002	26	MO
0001771924-19-000002	27	MT
0001771924-19-000002	28	NE
0001771924-19-000002	29	NV
0001771924-19-000002	30	NH
0001771924-19-000002	31	NJ
0001771924-19-000002	32	NM
0001771924-19-000002	33	NY
0001771924-19-000002	34	NC
0001771924-19-000002	35	ND
0001771924-19-000002	36	OH
0001771924-19-000002	37	OK
0001771924-19-000002	38	OR
0001771924-19-000002	39	PA
0001771924-19-000002	40	PR
0001771924-19-000002	41	RI
0001771924-19-000002	42	SC
0001771924-19-000002	43	SD
0001771924-19-000002	44	TN
0001771924-19-000002	45	TX
0001771924-19-000002	46	UT
0001771924-19-000002	1	AL
0001666102-19-000016	31	NJ
0001666102-19-000016	32	NM
0001666102-19-000016	33	NY
0001666102-19-000016	34	NC
0001666102-19-000016	35	ND
0001666102-19-000016	36	OH
0001666102-19-000016	37	OK
0001666102-19-000016	38	OR
0001666102-19-000016	39	PA
0001666102-19-000016	40	PR
0001666102-19-000016	41	RI
0001666102-19-000016	42	SC
0001666102-19-000016	43	SD
0001666102-19-000016	44	TN
0001666102-19-000016	45	TX
0001666102-19-000016	46	UT
0001666102-19-000016	47	VT
0001666102-19-000016	48	VA
0001666102-19-000016	49	WA
0001666102-19-000016	50	WV
0001666102-19-000016	51	WI
0001666102-19-000016	52	WY
0001666102-19-000016	2	AK
0001666102-19-000016	3	AZ
0001666102-19-000016	4	AR
0001666102-19-000016	5	CA
0001666102-19-000016	6	CO
0001666102-19-000016	7	CT
0001666102-19-000016	8	DE
0001666102-19-000016	9	DC
0001666102-19-000016	10	FL
0001666102-19-000016	11	GA
0001666102-19-000016	12	HI
0001666102-19-000016	13	ID
0001666102-19-000016	14	IL
0001666102-19-000016	15	IN
0001666102-19-000016	16	IA
0001666102-19-000016	17	KS
0001666102-19-000016	18	KY
0001666102-19-000016	19	LA
0001666102-19-000016	20	ME
0001666102-19-000016	21	MD
0001666102-19-000016	22	MA
0001666102-19-000016	23	MI
