ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001670254-19-000099	54	PR
0001670254-19-000099	55	VI
0001670254-19-000099	47	VA
0001665160-19-000245	24	MN
0001665160-19-000245	25	MS
0001665160-19-000245	26	MO
0001665160-19-000245	27	MT
0001665160-19-000245	28	NE
0001665160-19-000245	29	NV
0001665160-19-000245	30	NH
0001665160-19-000245	31	NJ
0001665160-19-000245	32	NM
0001665160-19-000245	33	NY
0001665160-19-000245	34	NC
0001665160-19-000245	35	ND
0001665160-19-000245	36	OH
0001665160-19-000245	37	OK
0001665160-19-000245	38	OR
0001665160-19-000245	39	PA
0001665160-19-000245	40	PR
0001665160-19-000245	41	RI
0001665160-19-000245	42	SC
0001665160-19-000245	43	SD
0001665160-19-000245	44	TN
0001665160-19-000245	45	TX
0001665160-19-000245	46	UT
0001665160-19-000245	47	VT
0001665160-19-000245	48	VA
0001665160-19-000245	49	WA
0001665160-19-000245	50	WV
0001665160-19-000245	51	WI
0001665160-19-000245	52	WY
0001665160-19-000245	1	AL
0001665160-19-000245	2	AK
0001665160-19-000245	3	AZ
0001665160-19-000245	4	AR
0001665160-19-000245	5	CA
0001665160-19-000245	6	CO
0001665160-19-000245	7	CT
0001665160-19-000245	8	DC
0001665160-19-000245	9	DE
0001665160-19-000245	10	FL
0001665160-19-000245	11	GA
0001665160-19-000245	12	HI
0001665160-19-000245	13	ID
0001665160-19-000245	14	IL
0001665160-19-000245	15	IN
0001665160-19-000245	16	IA
0001665160-19-000245	17	KS
0001665160-19-000245	18	KY
0001665160-19-000245	19	LA
0001665160-19-000245	20	ME
0001665160-19-000245	21	MD
0001665160-19-000245	22	MA
0001665160-19-000245	23	MI
0001756797-19-000001	8	DE
0001756797-19-000001	7	CT
0001756797-19-000001	10	FL
0001756797-19-000001	11	GA
0001756797-19-000001	12	HI
0001756797-19-000001	13	ID
0001756797-19-000001	14	IL
0001756797-19-000001	15	IN
0001756797-19-000001	16	IA
0001756797-19-000001	17	KS
0001756797-19-000001	18	KY
0001756797-19-000001	19	LA
0001756797-19-000001	20	ME
0001756797-19-000001	21	MD
0001756797-19-000001	22	MA
0001756797-19-000001	23	MI
0001756797-19-000001	24	MN
0001756797-19-000001	25	MS
0001756797-19-000001	26	MO
0001756797-19-000001	27	MT
0001756797-19-000001	28	NE
0001756797-19-000001	29	NV
0001756797-19-000001	30	NH
0001756797-19-000001	31	NJ
0001756797-19-000001	32	NM
0001756797-19-000001	33	NY
0001756797-19-000001	34	NC
0001756797-19-000001	35	ND
0001756797-19-000001	36	OH
0001756797-19-000001	37	OK
0001756797-19-000001	38	OR
0001756797-19-000001	39	PA
0001756797-19-000001	40	PR
0001756797-19-000001	41	RI
0001756797-19-000001	42	SC
0001756797-19-000001	43	SD
0001756797-19-000001	44	TN
0001756797-19-000001	45	TX
0001756797-19-000001	46	UT
0001756797-19-000001	47	VT
0001756797-19-000001	48	VA
0001756797-19-000001	49	WA
0001756797-19-000001	50	WV
0001756797-19-000001	51	WI
0001756797-19-000001	52	WY
0001756797-19-000001	1	AL
0001756797-19-000001	2	AK
0001756797-19-000001	3	AZ
0001756797-19-000001	4	AR
0001756797-19-000001	5	CA
0001756797-19-000001	6	CO
0001756797-19-000001	9	DC
0001769004-19-000001	33	NM
0001769004-19-000001	32	NJ
0001769004-19-000001	35	NC
0001769004-19-000001	36	ND
0001769004-19-000001	37	OH
0001769004-19-000001	38	OK
0001769004-19-000001	39	OR
0001769004-19-000001	40	PA
0001769004-19-000001	41	PR
0001769004-19-000001	42	RI
0001769004-19-000001	43	SC
0001769004-19-000001	44	SD
0001769004-19-000001	45	TN
0001769004-19-000001	46	TX
0001769004-19-000001	47	UT
0001769004-19-000001	48	VT
0001769004-19-000001	49	VI
0001769004-19-000001	50	VA
0001769004-19-000001	51	WA
0001769004-19-000001	52	WV
0001769004-19-000001	53	WI
0001769004-19-000001	54	WY
0001769004-19-000001	55	B5
0001769004-19-000001	56	1V
0001769004-19-000001	1	AL
0001769004-19-000001	2	AK
0001769004-19-000001	3	AZ
0001769004-19-000001	4	AR
0001769004-19-000001	5	CA
0001769004-19-000001	6	CO
0001769004-19-000001	7	CT
0001769004-19-000001	8	DE
0001769004-19-000001	9	DC
0001769004-19-000001	10	FL
0001769004-19-000001	11	GA
0001769004-19-000001	12	GU
0001769004-19-000001	13	HI
0001769004-19-000001	14	ID
0001769004-19-000001	15	IL
0001769004-19-000001	16	IN
0001769004-19-000001	17	IA
0001769004-19-000001	18	KS
0001769004-19-000001	19	KY
0001769004-19-000001	20	LA
0001769004-19-000001	21	ME
0001769004-19-000001	22	MD
0001769004-19-000001	23	MA
0001769004-19-000001	24	MI
0001769004-19-000001	25	MN
0001769004-19-000001	26	MS
0001769004-19-000001	27	MO
0001769004-19-000001	28	MT
0001769004-19-000001	29	NE
0001769004-19-000001	30	NV
0001769004-19-000001	31	NH
0001769004-19-000001	34	NY
0001766440-19-000005	43	SD
0001766440-19-000005	42	SC
0001766440-19-000005	45	TX
0001766440-19-000005	46	UT
0001766440-19-000005	47	VT
0001766440-19-000005	48	VA
0001766440-19-000005	49	WA
0001766440-19-000005	50	WV
0001766440-19-000005	51	WI
0001766440-19-000005	52	WY
0001766440-19-000005	53	A0
0001766440-19-000005	54	A1
0001766440-19-000005	55	A2
0001766440-19-000005	56	A3
0001766440-19-000005	57	A4
0001766440-19-000005	58	A5
0001766440-19-000005	59	A6
0001766440-19-000005	60	A7
0001766440-19-000005	61	A8
0001766440-19-000005	62	A9
0001766440-19-000005	63	B0
0001766440-19-000005	64	Z4
0001766440-19-000005	22	MA
0001766440-19-000005	23	MI
0001766440-19-000005	24	MN
0001766440-19-000005	25	MS
0001766440-19-000005	26	MO
0001766440-19-000005	27	MT
0001766440-19-000005	28	NE
0001766440-19-000005	29	NV
0001766440-19-000005	30	NH
0001766440-19-000005	31	NJ
0001766440-19-000005	1	AL
0001766440-19-000005	2	AK
0001766440-19-000005	3	AZ
0001766440-19-000005	4	AR
0001766440-19-000005	5	CA
0001766440-19-000005	6	CO
0001766440-19-000005	7	CT
0001766440-19-000005	8	DE
0001766440-19-000005	9	DC
0001766440-19-000005	10	FL
0001766440-19-000005	11	GA
0001766440-19-000005	12	HI
0001766440-19-000005	13	ID
0001766440-19-000005	14	IL
0001766440-19-000005	15	IN
0001766440-19-000005	16	IA
0001766440-19-000005	17	KS
0001766440-19-000005	18	KY
0001766440-19-000005	19	LA
0001766440-19-000005	20	ME
0001766440-19-000005	21	MD
0001766440-19-000005	32	NM
0001766440-19-000005	33	NY
0001766440-19-000005	34	NC
0001766440-19-000005	35	ND
0001766440-19-000005	36	OH
0001766440-19-000005	37	OK
0001766440-19-000005	38	OR
0001766440-19-000005	39	PA
0001766440-19-000005	40	PR
0001766440-19-000005	41	RI
0001766440-19-000005	44	TN
0001665160-19-000243	28	NE
0001665160-19-000243	29	NV
0001665160-19-000243	30	NH
0001665160-19-000243	31	NJ
0001665160-19-000243	32	NM
0001665160-19-000243	33	NY
0001665160-19-000243	34	NC
0001665160-19-000243	35	ND
0001665160-19-000243	36	OH
0001665160-19-000243	37	OK
0001665160-19-000243	38	OR
0001665160-19-000243	39	PA
0001665160-19-000243	40	PR
0001665160-19-000243	41	RI
0001665160-19-000243	42	SC
0001665160-19-000243	43	SD
0001665160-19-000243	44	TN
0001665160-19-000243	45	TX
0001665160-19-000243	46	UT
0001665160-19-000243	47	VT
0001665160-19-000243	48	VA
0001665160-19-000243	49	WA
0001665160-19-000243	50	WV
0001665160-19-000243	51	WI
0001665160-19-000243	52	WY
0001665160-19-000243	1	AL
0001665160-19-000243	2	AK
0001665160-19-000243	3	AZ
0001665160-19-000243	4	AR
0001665160-19-000243	5	CA
0001665160-19-000243	6	CO
0001665160-19-000243	7	CT
0001665160-19-000243	8	DE
0001665160-19-000243	9	DC
0001665160-19-000243	10	FL
0001665160-19-000243	11	GA
0001665160-19-000243	12	HI
0001665160-19-000243	13	ID
0001665160-19-000243	14	IL
0001665160-19-000243	15	IN
0001665160-19-000243	16	IA
0001665160-19-000243	17	KS
0001665160-19-000243	18	KY
0001665160-19-000243	19	LA
0001665160-19-000243	20	ME
0001665160-19-000243	21	MD
0001665160-19-000243	22	MA
0001665160-19-000243	23	MI
0001665160-19-000243	24	MN
0001665160-19-000243	25	MS
0001665160-19-000243	26	MO
0001665160-19-000243	27	MT
0001752109-19-000001	36	OH
0001752109-19-000001	35	ND
0001752109-19-000001	38	OR
0001752109-19-000001	39	PA
0001752109-19-000001	40	PR
0001752109-19-000001	41	RI
0001752109-19-000001	42	SC
0001752109-19-000001	43	SD
0001752109-19-000001	44	TN
0001752109-19-000001	45	TX
0001752109-19-000001	46	UT
0001752109-19-000001	47	VT
0001752109-19-000001	48	VA
0001752109-19-000001	49	WA
0001752109-19-000001	50	WV
0001752109-19-000001	51	WI
0001752109-19-000001	52	WY
0001752109-19-000001	53	A0
0001752109-19-000001	54	A1
0001752109-19-000001	55	A2
0001752109-19-000001	56	A3
0001752109-19-000001	57	A4
0001752109-19-000001	58	A5
0001752109-19-000001	59	A6
0001752109-19-000001	60	A7
0001752109-19-000001	61	A8
0001752109-19-000001	62	A9
0001752109-19-000001	63	B0
0001752109-19-000001	64	Z4
0001752109-19-000001	1	AL
0001752109-19-000001	2	AK
0001752109-19-000001	3	AZ
0001752109-19-000001	4	AR
0001752109-19-000001	5	CA
0001752109-19-000001	6	CO
0001752109-19-000001	7	CT
0001752109-19-000001	8	DE
0001752109-19-000001	9	DC
0001752109-19-000001	10	FL
0001752109-19-000001	11	GA
0001752109-19-000001	12	HI
0001752109-19-000001	13	ID
0001752109-19-000001	14	IL
0001752109-19-000001	15	IN
0001752109-19-000001	16	IA
0001752109-19-000001	17	KS
0001752109-19-000001	18	KY
0001752109-19-000001	19	LA
0001752109-19-000001	20	ME
0001752109-19-000001	21	MD
0001752109-19-000001	22	MA
0001752109-19-000001	23	MI
0001752109-19-000001	24	MN
0001752109-19-000001	25	MS
0001752109-19-000001	26	MO
0001752109-19-000001	27	MT
0001752109-19-000001	28	NE
0001752109-19-000001	29	NV
0001752109-19-000001	30	NH
0001752109-19-000001	31	NJ
0001752109-19-000001	32	NM
0001752109-19-000001	33	NY
0001752109-19-000001	34	NC
0001752109-19-000001	37	OK
0001757431-19-000002	39	PA
0001757431-19-000002	38	OR
0001757431-19-000002	41	RI
0001757431-19-000002	42	SC
0001757431-19-000002	43	SD
0001757431-19-000002	44	TN
0001757431-19-000002	45	TX
0001757431-19-000002	46	UT
0001757431-19-000002	47	VT
0001757431-19-000002	48	VA
0001757431-19-000002	49	WA
0001757431-19-000002	50	WV
0001757431-19-000002	51	WI
0001757431-19-000002	52	WY
0001757431-19-000002	53	A0
0001757431-19-000002	54	A1
0001757431-19-000002	55	A2
0001757431-19-000002	56	A3
0001757431-19-000002	57	A4
0001757431-19-000002	58	A5
0001757431-19-000002	59	A6
0001757431-19-000002	60	A7
0001757431-19-000002	61	A8
0001757431-19-000002	62	A9
0001757431-19-000002	63	B0
0001757431-19-000002	64	Z4
0001757431-19-000002	1	AL
0001757431-19-000002	2	AK
0001757431-19-000002	3	AZ
0001757431-19-000002	4	AR
0001757431-19-000002	5	CA
0001757431-19-000002	6	CO
0001757431-19-000002	7	CT
0001757431-19-000002	8	DE
0001757431-19-000002	9	DC
0001757431-19-000002	10	FL
0001757431-19-000002	11	GA
0001757431-19-000002	12	HI
0001757431-19-000002	13	ID
0001757431-19-000002	14	IL
0001757431-19-000002	15	IN
0001757431-19-000002	16	IA
0001757431-19-000002	17	KS
0001757431-19-000002	18	KY
0001757431-19-000002	19	LA
0001757431-19-000002	20	ME
0001757431-19-000002	21	MD
0001757431-19-000002	22	MA
0001757431-19-000002	23	MI
0001757431-19-000002	24	MN
0001757431-19-000002	25	MS
0001757431-19-000002	26	MO
0001757431-19-000002	27	MT
0001757431-19-000002	28	NE
0001757431-19-000002	29	NV
0001757431-19-000002	30	NH
0001757431-19-000002	31	NJ
0001757431-19-000002	32	NM
0001757431-19-000002	33	NY
0001757431-19-000002	34	NC
0001757431-19-000002	35	ND
0001757431-19-000002	36	OH
0001757431-19-000002	37	OK
0001757431-19-000002	40	PR
0001767606-19-000002	58	A5
0001767606-19-000002	57	A4
0001767606-19-000002	60	A7
0001767606-19-000002	61	A8
0001767606-19-000002	62	A9
0001767606-19-000002	63	B0
0001767606-19-000002	64	Z4
0001767606-19-000002	1	AL
0001767606-19-000002	2	AK
0001767606-19-000002	3	AZ
0001767606-19-000002	4	AR
0001767606-19-000002	5	CA
0001767606-19-000002	6	CO
0001767606-19-000002	7	CT
0001767606-19-000002	8	DE
0001767606-19-000002	9	DC
0001767606-19-000002	10	FL
0001767606-19-000002	11	GA
0001767606-19-000002	12	HI
0001767606-19-000002	13	ID
0001767606-19-000002	14	IL
0001767606-19-000002	15	IN
0001767606-19-000002	16	IA
0001767606-19-000002	17	KS
0001767606-19-000002	18	KY
0001767606-19-000002	19	LA
0001767606-19-000002	20	ME
0001767606-19-000002	21	MD
0001767606-19-000002	22	MA
0001767606-19-000002	23	MI
0001767606-19-000002	24	MN
0001767606-19-000002	25	MS
0001767606-19-000002	26	MO
0001767606-19-000002	27	MT
0001767606-19-000002	28	NE
0001767606-19-000002	29	NV
0001767606-19-000002	30	NH
0001767606-19-000002	31	NJ
0001767606-19-000002	32	NM
0001767606-19-000002	33	NY
0001767606-19-000002	34	NC
0001767606-19-000002	35	ND
0001767606-19-000002	36	OH
0001767606-19-000002	37	OK
0001767606-19-000002	38	OR
0001767606-19-000002	39	PA
0001767606-19-000002	40	PR
0001767606-19-000002	41	RI
0001767606-19-000002	42	SC
0001767606-19-000002	43	SD
0001767606-19-000002	44	TN
0001767606-19-000002	45	TX
0001767606-19-000002	46	UT
0001767606-19-000002	47	VT
0001767606-19-000002	48	VA
0001767606-19-000002	49	WA
0001767606-19-000002	50	WV
0001767606-19-000002	51	WI
0001767606-19-000002	52	WY
0001767606-19-000002	53	A0
0001767606-19-000002	54	A1
0001767606-19-000002	55	A2
0001767606-19-000002	56	A3
0001767606-19-000002	59	A6
0001765748-19-000004	20	LA
0001765748-19-000004	19	KY
0001765748-19-000004	22	MD
0001765748-19-000004	23	MA
0001765748-19-000004	24	MI
0001765748-19-000004	25	MN
0001765748-19-000004	26	MS
0001765748-19-000004	27	MO
0001765748-19-000004	28	MT
0001765748-19-000004	29	NE
0001765748-19-000004	30	NV
0001765748-19-000004	31	NH
0001765748-19-000004	32	NJ
0001765748-19-000004	33	NM
0001765748-19-000004	34	NY
0001765748-19-000004	35	NC
0001765748-19-000004	36	ND
0001765748-19-000004	37	OH
0001765748-19-000004	38	OK
0001765748-19-000004	39	OR
0001765748-19-000004	40	PA
0001765748-19-000004	41	PR
0001765748-19-000004	42	RI
0001765748-19-000004	43	SC
0001765748-19-000004	44	SD
0001765748-19-000004	45	TN
0001765748-19-000004	46	TX
0001765748-19-000004	47	UT
0001765748-19-000004	48	VT
0001765748-19-000004	49	VI
0001765748-19-000004	50	VA
0001765748-19-000004	51	WA
0001765748-19-000004	52	WV
0001765748-19-000004	53	WI
0001765748-19-000004	54	WY
0001765748-19-000004	55	B5
0001765748-19-000004	56	1V
0001765748-19-000004	1	AL
0001765748-19-000004	2	AK
0001765748-19-000004	3	AZ
0001765748-19-000004	4	AR
0001765748-19-000004	5	CA
0001765748-19-000004	6	CO
0001765748-19-000004	7	CT
0001765748-19-000004	8	DE
0001765748-19-000004	9	DC
0001765748-19-000004	10	FL
0001765748-19-000004	11	GA
0001765748-19-000004	12	GU
0001765748-19-000004	13	HI
0001765748-19-000004	14	ID
0001765748-19-000004	15	IL
0001765748-19-000004	16	IN
0001765748-19-000004	17	IA
0001765748-19-000004	18	KS
0001765748-19-000004	21	ME
0001665160-19-000242	25	MS
0001665160-19-000242	24	MN
0001665160-19-000242	27	MT
0001665160-19-000242	28	NE
0001665160-19-000242	29	NV
0001665160-19-000242	30	NH
0001665160-19-000242	31	NJ
0001665160-19-000242	32	NM
0001665160-19-000242	33	NY
0001665160-19-000242	34	NC
0001665160-19-000242	35	ND
0001665160-19-000242	36	OH
0001665160-19-000242	37	OK
0001665160-19-000242	38	OR
0001665160-19-000242	39	PA
0001665160-19-000242	40	PR
0001665160-19-000242	41	RI
0001665160-19-000242	42	SC
0001665160-19-000242	43	SD
0001665160-19-000242	44	TN
0001665160-19-000242	45	TX
0001665160-19-000242	46	UT
0001665160-19-000242	47	VT
0001665160-19-000242	48	VA
0001665160-19-000242	49	WA
0001665160-19-000242	50	WV
0001665160-19-000242	51	WI
0001665160-19-000242	52	WY
0001665160-19-000242	1	AL
0001665160-19-000242	2	AK
0001665160-19-000242	3	AZ
0001665160-19-000242	4	AR
0001665160-19-000242	5	CA
0001665160-19-000242	6	CO
0001665160-19-000242	7	CT
0001665160-19-000242	8	DE
0001665160-19-000242	9	DC
0001665160-19-000242	10	FL
0001665160-19-000242	11	GA
0001665160-19-000242	12	HI
0001665160-19-000242	13	ID
0001665160-19-000242	14	IL
0001665160-19-000242	15	IN
0001665160-19-000242	16	IA
0001665160-19-000242	17	KS
0001665160-19-000242	18	KY
0001665160-19-000242	19	LA
0001665160-19-000242	20	ME
0001665160-19-000242	21	MD
0001665160-19-000242	22	MA
0001665160-19-000242	23	MI
0001665160-19-000242	26	MO
0001708142-19-000006	53	A0
0001708142-19-000006	54	A1
0001708142-19-000006	55	A2
0001708142-19-000006	56	A3
0001708142-19-000006	57	A4
0001708142-19-000006	58	A5
0001708142-19-000006	59	A6
0001708142-19-000006	60	A7
0001708142-19-000006	61	A8
0001708142-19-000006	62	A9
0001708142-19-000006	63	B0
0001708142-19-000006	64	Z4
0001708142-19-000006	15	IN
0001708142-19-000006	16	IA
0001708142-19-000006	17	KS
0001708142-19-000006	18	KY
0001708142-19-000006	19	LA
0001708142-19-000006	20	ME
0001708142-19-000006	21	MD
0001708142-19-000006	22	MA
0001708142-19-000006	1	AL
0001708142-19-000006	2	AK
0001708142-19-000006	3	AZ
0001708142-19-000006	4	AR
0001708142-19-000006	5	CA
0001708142-19-000006	6	CO
0001708142-19-000006	7	CT
0001708142-19-000006	8	DE
0001708142-19-000006	9	DC
0001708142-19-000006	10	FL
0001708142-19-000006	11	GA
0001708142-19-000006	12	HI
0001708142-19-000006	13	ID
0001708142-19-000006	14	IL
0001708142-19-000006	23	MI
0001708142-19-000006	24	MN
0001708142-19-000006	25	MS
0001708142-19-000006	26	MO
0001708142-19-000006	27	MT
0001708142-19-000006	28	NE
0001708142-19-000006	29	NV
0001708142-19-000006	30	NH
0001708142-19-000006	31	NJ
0001708142-19-000006	32	NM
0001708142-19-000006	33	NY
0001708142-19-000006	34	NC
0001708142-19-000006	35	ND
0001708142-19-000006	36	OH
0001708142-19-000006	37	OK
0001708142-19-000006	38	OR
0001708142-19-000006	39	PA
0001708142-19-000006	40	PR
0001708142-19-000006	41	RI
0001708142-19-000006	42	SC
0001708142-19-000006	43	SD
0001708142-19-000006	44	TN
0001708142-19-000006	45	TX
0001708142-19-000006	46	UT
0001708142-19-000006	47	VT
0001708142-19-000006	48	VA
0001708142-19-000006	49	WA
0001708142-19-000006	50	WV
0001708142-19-000006	51	WI
0001708142-19-000006	52	WY
0001760520-19-000004	9	DC
0001760520-19-000004	10	FL
0001760520-19-000004	11	GA
0001760520-19-000004	12	HI
0001760520-19-000004	13	ID
0001760520-19-000004	14	IL
0001760520-19-000004	15	IN
0001760520-19-000004	16	IA
0001760520-19-000004	17	KS
0001760520-19-000004	18	KY
0001760520-19-000004	19	LA
0001760520-19-000004	20	ME
0001760520-19-000004	21	MD
0001760520-19-000004	22	MA
0001760520-19-000004	23	MI
0001760520-19-000004	24	MN
0001760520-19-000004	25	MS
0001760520-19-000004	26	MO
0001760520-19-000004	27	MT
0001760520-19-000004	28	NE
0001760520-19-000004	29	NV
0001760520-19-000004	30	NH
0001760520-19-000004	31	NJ
0001760520-19-000004	32	NM
0001760520-19-000004	33	NY
0001760520-19-000004	34	NC
0001760520-19-000004	35	ND
0001760520-19-000004	36	OH
0001760520-19-000004	37	OK
0001760520-19-000004	38	OR
0001760520-19-000004	39	PA
0001760520-19-000004	40	PR
0001760520-19-000004	41	RI
0001760520-19-000004	42	SC
0001760520-19-000004	43	SD
0001760520-19-000004	44	TN
0001760520-19-000004	45	TX
0001760520-19-000004	46	UT
0001760520-19-000004	47	VT
0001760520-19-000004	48	VA
0001760520-19-000004	49	WA
0001760520-19-000004	50	WV
0001760520-19-000004	51	WI
0001760520-19-000004	52	WY
0001760520-19-000004	1	AL
0001760520-19-000004	2	AK
0001760520-19-000004	3	AZ
0001760520-19-000004	4	AR
0001760520-19-000004	5	CA
0001760520-19-000004	6	CO
0001760520-19-000004	7	CT
0001760520-19-000004	8	DE
0001768551-19-000002	29	NV
0001768551-19-000002	28	NE
0001768551-19-000002	31	NJ
0001768551-19-000002	32	NM
0001768551-19-000002	33	NY
0001768551-19-000002	34	NC
0001768551-19-000002	35	ND
0001768551-19-000002	36	OH
0001768551-19-000002	37	OK
0001768551-19-000002	38	OR
0001768551-19-000002	39	PA
0001768551-19-000002	40	PR
0001768551-19-000002	41	RI
0001768551-19-000002	42	SC
0001768551-19-000002	43	SD
0001768551-19-000002	44	TN
0001768551-19-000002	45	TX
0001768551-19-000002	46	UT
0001768551-19-000002	47	VT
0001768551-19-000002	48	VA
0001768551-19-000002	49	WA
0001768551-19-000002	50	WV
0001768551-19-000002	51	WI
0001768551-19-000002	52	WY
0001768551-19-000002	1	AL
0001768551-19-000002	2	AK
0001768551-19-000002	3	AZ
0001768551-19-000002	4	AR
0001768551-19-000002	5	CA
0001768551-19-000002	6	CO
0001768551-19-000002	7	CT
0001768551-19-000002	8	DE
0001768551-19-000002	9	DC
0001768551-19-000002	10	FL
0001768551-19-000002	11	GA
0001768551-19-000002	12	HI
0001768551-19-000002	13	ID
0001768551-19-000002	14	IL
0001768551-19-000002	15	IN
0001768551-19-000002	16	IA
0001768551-19-000002	17	KS
0001768551-19-000002	18	KY
0001768551-19-000002	19	LA
0001768551-19-000002	20	ME
0001768551-19-000002	21	MD
0001768551-19-000002	22	MA
0001768551-19-000002	23	MI
0001768551-19-000002	24	MN
0001768551-19-000002	25	MS
0001768551-19-000002	26	MO
0001768551-19-000002	27	MT
0001768551-19-000002	30	NH
0001759348-19-000004	4	AR
0001759348-19-000004	3	AZ
0001759348-19-000004	6	CO
0001759348-19-000004	7	CT
0001759348-19-000004	8	DE
0001759348-19-000004	9	DC
0001759348-19-000004	10	FL
0001759348-19-000004	11	GA
0001759348-19-000004	12	HI
0001759348-19-000004	13	ID
0001759348-19-000004	14	IL
0001759348-19-000004	15	IN
0001759348-19-000004	16	IA
0001759348-19-000004	17	KS
0001759348-19-000004	18	KY
0001759348-19-000004	19	LA
0001759348-19-000004	20	ME
0001759348-19-000004	21	MD
0001759348-19-000004	22	MA
0001759348-19-000004	23	MI
0001759348-19-000004	24	MN
0001759348-19-000004	25	MS
0001759348-19-000004	26	MO
0001759348-19-000004	27	MT
0001759348-19-000004	28	NE
0001759348-19-000004	29	NV
0001759348-19-000004	30	NH
0001759348-19-000004	31	NJ
0001759348-19-000004	32	NM
0001759348-19-000004	33	NY
0001759348-19-000004	34	NC
0001759348-19-000004	35	ND
0001759348-19-000004	36	OH
0001759348-19-000004	37	OK
0001759348-19-000004	38	OR
0001759348-19-000004	39	PA
0001759348-19-000004	40	PR
0001759348-19-000004	41	RI
0001759348-19-000004	42	SC
0001759348-19-000004	43	SD
0001759348-19-000004	44	TN
0001759348-19-000004	45	TX
0001759348-19-000004	46	UT
0001759348-19-000004	47	VT
0001759348-19-000004	48	VA
0001759348-19-000004	49	WA
0001759348-19-000004	50	WV
0001759348-19-000004	51	WI
0001759348-19-000004	52	WY
0001759348-19-000004	1	AL
0001759348-19-000004	2	AK
0001759348-19-000004	5	CA
0001670254-19-000087	5	CA
0001670254-19-000087	6	CO
0001670254-19-000087	7	CT
0001670254-19-000087	8	DE
0001670254-19-000087	9	DC
0001670254-19-000087	10	FL
0001670254-19-000087	11	GA
0001670254-19-000087	12	HI
0001670254-19-000087	13	ID
0001670254-19-000087	14	IL
0001670254-19-000087	15	IN
0001670254-19-000087	16	IA
0001670254-19-000087	17	KS
0001670254-19-000087	18	KY
0001670254-19-000087	19	LA
0001670254-19-000087	20	ME
0001670254-19-000087	21	MD
0001670254-19-000087	22	MA
0001670254-19-000087	23	MI
0001670254-19-000087	24	MN
0001670254-19-000087	25	MS
0001670254-19-000087	26	MO
0001670254-19-000087	27	MT
0001670254-19-000087	28	NE
0001670254-19-000087	29	NV
0001670254-19-000087	30	NH
0001670254-19-000087	31	NJ
0001670254-19-000087	32	NM
0001670254-19-000087	33	NY
0001670254-19-000087	34	NC
0001670254-19-000087	35	ND
0001670254-19-000087	36	OH
0001670254-19-000087	37	OK
0001670254-19-000087	38	OR
0001670254-19-000087	39	PA
0001670254-19-000087	40	RI
0001670254-19-000089	30	NH
0001670254-19-000089	31	NJ
0001670254-19-000089	32	NM
0001670254-19-000089	33	NY
0001670254-19-000089	34	NC
0001670254-19-000089	35	ND
0001670254-19-000089	36	OH
0001670254-19-000089	37	OK
0001670254-19-000089	38	OR
0001670254-19-000089	39	PA
0001670254-19-000089	40	RI
0001670254-19-000089	41	SC
0001670254-19-000089	42	SD
0001670254-19-000089	43	TN
0001670254-19-000089	44	TX
0001670254-19-000089	45	UT
0001670254-19-000089	46	VT
0001670254-19-000089	47	VA
0001670254-19-000089	48	WA
0001670254-19-000089	49	WV
0001670254-19-000089	50	WI
0001670254-19-000089	51	WY
0001670254-19-000089	52	B5
0001670254-19-000089	53	GU
0001670254-19-000089	54	PR
0001670254-19-000089	55	VI
0001670254-19-000089	56	1V
0001670254-19-000089	1	AL
0001670254-19-000089	2	AK
0001670254-19-000089	3	AZ
0001670254-19-000089	4	AR
0001670254-19-000089	5	CA
0001670254-19-000089	6	CO
0001670254-19-000089	7	CT
0001670254-19-000089	8	DE
0001670254-19-000089	9	DC
0001670254-19-000089	10	FL
0001670254-19-000089	11	GA
0001670254-19-000089	12	HI
0001670254-19-000089	13	ID
0001670254-19-000089	14	IL
0001670254-19-000089	15	IN
0001670254-19-000089	16	IA
0001670254-19-000089	17	KS
0001670254-19-000087	41	SC
0001670254-19-000087	42	SD
0001670254-19-000087	43	TN
0001670254-19-000087	44	TX
0001670254-19-000087	45	UT
0001670254-19-000087	46	VT
0001670254-19-000087	47	VA
0001670254-19-000087	48	WA
0001670254-19-000087	49	WV
0001670254-19-000087	50	WI
0001670254-19-000087	51	WY
0001670254-19-000087	52	B5
0001670254-19-000087	53	GU
0001670254-19-000087	54	PR
0001670254-19-000087	55	VI
0001670254-19-000087	56	1V
0001670254-19-000087	1	AL
0001670254-19-000087	2	AK
0001670254-19-000087	3	AZ
0001670254-19-000087	4	AR
0001709628-19-000002	39	PA
0001709628-19-000002	40	PR
0001709628-19-000002	41	RI
0001709628-19-000002	42	SC
0001709628-19-000002	43	SD
0001709628-19-000002	44	TN
0001709628-19-000002	45	TX
0001709628-19-000002	46	UT
0001709628-19-000002	47	VT
0001709628-19-000002	48	VA
0001709628-19-000002	49	WA
0001709628-19-000002	50	WV
0001709628-19-000002	51	WI
0001709628-19-000002	52	WY
0001709628-19-000002	1	AL
0001709628-19-000002	2	AK
0001709628-19-000002	3	AZ
0001709628-19-000002	4	AR
0001709628-19-000002	5	CA
0001709628-19-000002	6	CO
0001709628-19-000002	7	CT
0001709628-19-000002	8	DE
0001709628-19-000002	9	DC
0001709628-19-000002	10	FL
0001709628-19-000002	11	GA
0001709628-19-000002	12	HI
0001709628-19-000002	13	ID
0001709628-19-000002	14	IL
0001709628-19-000002	15	IN
