ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001686564-16-000001	11	GA
0001686564-16-000001	14	IL
0001670254-16-000211	15	IN
0001670254-16-000211	14	IL
0001670254-16-000211	17	KS
0001670254-16-000211	18	KY
0001670254-16-000211	19	LA
0001670254-16-000211	20	ME
0001670254-16-000211	21	MD
0001670254-16-000211	22	MA
0001670254-16-000211	23	MI
0001670254-16-000211	24	MN
0001670254-16-000211	25	MS
0001670254-16-000211	26	MO
0001670254-16-000211	27	MT
0001670254-16-000211	28	NE
0001670254-16-000211	29	NV
0001670254-16-000211	30	NH
0001670254-16-000211	31	NJ
0001670254-16-000211	32	NM
0001670254-16-000211	33	NY
0001670254-16-000211	34	NC
0001670254-16-000211	35	ND
0001670254-16-000211	36	OH
0001670254-16-000211	37	OK
0001670254-16-000211	38	OR
0001670254-16-000211	39	PA
0001670254-16-000211	40	RI
0001670254-16-000211	41	SC
0001670254-16-000211	42	SD
0001670254-16-000211	43	TN
0001670254-16-000211	44	TX
0001670254-16-000211	45	UT
0001670254-16-000211	46	VT
0001670254-16-000211	47	VA
0001670254-16-000211	48	WA
0001670254-16-000211	49	WV
0001670254-16-000211	50	WI
0001670254-16-000211	51	WY
0001670254-16-000211	52	B5
0001670254-16-000211	53	GU
0001670254-16-000211	54	PR
0001670254-16-000211	55	VI
0001670254-16-000211	56	1V
0001670254-16-000211	1	AL
0001670254-16-000211	2	AK
0001670254-16-000211	3	AZ
0001670254-16-000211	4	AR
0001670254-16-000211	5	CA
0001670254-16-000211	6	CO
0001670254-16-000211	7	CT
0001670254-16-000211	8	DE
0001670254-16-000211	9	DC
0001670254-16-000211	10	FL
0001670254-16-000211	11	GA
0001670254-16-000211	12	HI
0001670254-16-000211	13	ID
0001670254-16-000211	16	IA
0001670254-16-000209	1	AL
0001670254-16-000209	56	1V
0001670254-16-000209	3	AZ
0001670254-16-000209	4	AR
0001670254-16-000209	5	CA
0001670254-16-000209	6	CO
0001670254-16-000209	7	CT
0001670254-16-000209	8	DE
0001670254-16-000209	9	DC
0001670254-16-000209	10	FL
0001670254-16-000209	11	GA
0001670254-16-000209	12	HI
0001670254-16-000209	13	ID
0001670254-16-000209	14	IL
0001670254-16-000209	15	IN
0001670254-16-000209	16	IA
0001670254-16-000209	17	KS
0001670254-16-000209	18	KY
0001670254-16-000209	19	LA
0001670254-16-000209	20	ME
0001670254-16-000209	21	MD
0001670254-16-000209	22	MA
0001670254-16-000209	23	MI
0001670254-16-000209	24	MN
0001670254-16-000209	25	MS
0001670254-16-000209	26	MO
0001670254-16-000209	27	MT
0001670254-16-000209	28	NE
0001670254-16-000209	29	NV
0001670254-16-000209	30	NH
0001670254-16-000209	31	NJ
0001670254-16-000209	32	NM
0001670254-16-000209	33	NY
0001670254-16-000209	34	NC
0001670254-16-000209	35	ND
0001670254-16-000209	36	OH
0001670254-16-000209	37	OK
0001670254-16-000209	38	OR
0001670254-16-000209	39	PA
0001670254-16-000209	40	RI
0001670254-16-000209	41	SC
0001670254-16-000209	42	SD
0001670254-16-000209	43	TN
0001670254-16-000209	44	TX
0001670254-16-000209	45	UT
0001670254-16-000209	46	VT
0001670254-16-000209	47	VA
0001670254-16-000209	48	WA
0001670254-16-000209	49	WV
0001670254-16-000209	50	WI
0001670254-16-000209	51	WY
0001670254-16-000209	52	B5
0001670254-16-000209	53	GU
0001670254-16-000209	54	PR
0001670254-16-000209	55	VI
0001670254-16-000209	2	AK
0001670254-16-000208	4	AR
0001670254-16-000208	3	AZ
0001670254-16-000208	6	CO
0001670254-16-000208	7	CT
0001670254-16-000208	8	DE
0001670254-16-000208	9	DC
0001670254-16-000208	10	FL
0001670254-16-000208	11	GA
0001670254-16-000208	12	HI
0001670254-16-000208	13	ID
0001670254-16-000208	14	IL
0001670254-16-000208	15	IN
0001670254-16-000208	16	IA
0001670254-16-000208	17	KS
0001670254-16-000208	18	KY
0001670254-16-000208	19	LA
0001670254-16-000208	20	ME
0001670254-16-000208	21	MD
0001670254-16-000208	22	MA
0001670254-16-000208	23	MI
0001670254-16-000208	24	MN
0001670254-16-000208	25	MS
0001670254-16-000208	26	MO
0001670254-16-000208	27	MT
0001670254-16-000208	28	NE
0001670254-16-000208	29	NV
0001670254-16-000208	30	NH
0001670254-16-000208	31	NJ
0001670254-16-000208	32	NM
0001670254-16-000208	33	NY
0001670254-16-000208	34	NC
0001670254-16-000208	35	ND
0001670254-16-000208	36	OH
0001670254-16-000208	37	OK
0001670254-16-000208	38	OR
0001670254-16-000208	39	PA
0001670254-16-000208	40	RI
0001670254-16-000208	41	SC
0001670254-16-000208	42	SD
0001670254-16-000208	43	TN
0001670254-16-000208	44	TX
0001670254-16-000208	45	UT
0001670254-16-000208	46	VT
0001670254-16-000208	47	VA
0001670254-16-000208	48	WA
0001670254-16-000208	49	WV
0001670254-16-000208	50	WI
0001670254-16-000208	51	WY
0001670254-16-000208	52	B5
0001670254-16-000208	53	GU
0001670254-16-000208	54	PR
0001670254-16-000208	55	VI
0001670254-16-000208	56	1V
0001670254-16-000208	1	AL
0001670254-16-000208	2	AK
0001670254-16-000208	5	CA
0001690216-16-000001	6	CO
0001690216-16-000001	2	AK
0001690216-16-000001	8	DE
0001690216-16-000001	9	DC
0001690216-16-000001	10	FL
0001690216-16-000001	11	GA
0001690216-16-000001	12	HI
0001690216-16-000001	13	ID
0001690216-16-000001	14	IL
0001690216-16-000001	15	IN
0001690216-16-000001	16	IA
0001690216-16-000001	17	KS
0001690216-16-000001	18	KY
0001690216-16-000001	19	LA
0001690216-16-000001	20	ME
0001690216-16-000001	21	MD
0001690216-16-000001	22	MA
0001690216-16-000001	48	VA
0001690216-16-000001	49	WA
0001690216-16-000001	50	WV
0001690216-16-000001	51	WI
0001690216-16-000001	52	WY
0001690216-16-000001	53	A0
0001690216-16-000001	54	A1
0001690216-16-000001	55	A2
0001690216-16-000001	56	A3
0001690216-16-000001	57	A4
0001690216-16-000001	58	A5
0001690216-16-000001	59	A6
0001690216-16-000001	60	A7
0001690216-16-000001	61	A8
0001690216-16-000001	62	A9
0001690216-16-000001	63	B0
0001690216-16-000001	64	Z4
0001690216-16-000001	23	MI
0001690216-16-000001	24	MN
0001690216-16-000001	25	MS
0001690216-16-000001	26	MO
0001690216-16-000001	27	MT
0001690216-16-000001	28	NE
0001690216-16-000001	29	NV
0001690216-16-000001	30	NH
0001690216-16-000001	31	NJ
0001690216-16-000001	32	NM
0001690216-16-000001	33	NY
0001690216-16-000001	34	NC
0001690216-16-000001	35	ND
0001690216-16-000001	36	OH
0001690216-16-000001	37	OK
0001690216-16-000001	38	OR
0001690216-16-000001	39	PA
0001690216-16-000001	40	PR
0001690216-16-000001	3	AZ
0001690216-16-000001	4	AR
0001690216-16-000001	5	CA
0001690216-16-000001	41	RI
0001690216-16-000001	42	SC
0001690216-16-000001	43	SD
0001690216-16-000001	44	TN
0001690216-16-000001	45	TX
0001690216-16-000001	46	UT
0001690216-16-000001	47	VT
0001690216-16-000001	1	AL
0001690216-16-000001	7	CT
0001665160-16-000165	15	IN
0001665160-16-000165	16	IA
0001665160-16-000165	17	KS
0001665160-16-000165	1	AL
0001665160-16-000165	2	AK
0001665160-16-000165	3	AZ
0001665160-16-000165	4	AR
0001665160-16-000165	5	CA
0001665160-16-000165	6	CO
0001665160-16-000165	18	KY
0001665160-16-000165	19	LA
0001665160-16-000165	20	ME
0001665160-16-000165	21	MD
0001665160-16-000165	22	MA
0001665160-16-000165	23	MI
0001665160-16-000165	24	MN
0001665160-16-000165	25	MS
0001665160-16-000165	26	MO
0001665160-16-000165	27	MT
0001665160-16-000165	28	NE
0001665160-16-000165	29	NV
0001665160-16-000165	30	NH
0001665160-16-000165	31	NJ
0001665160-16-000165	32	NM
0001665160-16-000165	33	NY
0001665160-16-000165	34	NC
0001665160-16-000165	35	ND
0001665160-16-000165	36	OH
0001665160-16-000165	37	OK
0001665160-16-000165	38	OR
0001665160-16-000165	39	PA
0001665160-16-000165	40	PR
0001665160-16-000165	41	RI
0001665160-16-000165	42	SC
0001665160-16-000165	43	SD
0001665160-16-000165	44	TN
0001665160-16-000165	45	TX
0001665160-16-000165	46	UT
0001665160-16-000165	47	VT
0001665160-16-000165	48	VA
0001665160-16-000165	49	WA
0001665160-16-000165	50	WV
0001665160-16-000165	51	WI
0001665160-16-000165	52	WY
0001670254-16-000207	48	WA
0001670254-16-000207	49	WV
0001670254-16-000207	50	WI
0001670254-16-000207	51	WY
0001670254-16-000207	52	B5
0001670254-16-000207	53	GU
0001670254-16-000207	54	PR
0001670254-16-000207	55	VI
0001670254-16-000207	56	1V
0001670254-16-000207	1	AL
0001670254-16-000207	2	AK
0001670254-16-000207	3	AZ
0001670254-16-000207	4	AR
0001670254-16-000207	5	CA
0001670254-16-000207	6	CO
0001670254-16-000207	7	CT
0001670254-16-000207	8	DE
0001670254-16-000207	9	DC
0001670254-16-000207	10	FL
0001670254-16-000207	11	GA
0001670254-16-000207	12	HI
0001670254-16-000207	13	ID
0001670254-16-000207	14	IL
0001670254-16-000207	15	IN
0001670254-16-000207	16	IA
0001670254-16-000207	17	KS
0001670254-16-000207	18	KY
0001670254-16-000207	19	LA
0001670254-16-000207	20	ME
0001670254-16-000207	21	MD
0001670254-16-000207	22	MA
0001670254-16-000207	23	MI
0001670254-16-000207	24	MN
0001670254-16-000207	25	MS
0001670254-16-000207	26	MO
0001670254-16-000207	27	MT
0001670254-16-000207	28	NE
0001670254-16-000207	29	NV
0001670254-16-000207	30	NH
0001670254-16-000207	31	NJ
0001670254-16-000207	32	NM
0001670254-16-000207	33	NY
0001670254-16-000207	34	NC
0001670254-16-000207	35	ND
0001670254-16-000207	36	OH
0001670254-16-000207	37	OK
0001670254-16-000207	38	OR
0001670254-16-000207	39	PA
0001670254-16-000207	40	RI
0001670254-16-000207	41	SC
0001670254-16-000207	42	SD
0001670254-16-000207	43	TN
0001670254-16-000207	44	TX
0001670254-16-000207	45	UT
0001670254-16-000207	46	VT
0001670254-16-000207	47	VA
0001665160-16-000165	7	CT
0001665160-16-000165	8	DC
0001665160-16-000165	9	DE
0001665160-16-000165	10	FL
0001665160-16-000165	11	GA
0001665160-16-000165	12	HI
0001665160-16-000165	13	ID
0001665160-16-000165	14	IL
0001597895-16-000003	49	WA
0001597895-16-000003	50	WV
0001597895-16-000003	51	WI
0001597895-16-000003	52	WY
0001597895-16-000003	53	A0
0001597895-16-000003	54	A1
0001597895-16-000003	55	A2
0001597895-16-000003	56	A3
0001597895-16-000003	57	A4
0001597895-16-000003	58	A5
0001597895-16-000003	59	A6
0001597895-16-000003	60	A7
0001597895-16-000003	61	A8
0001597895-16-000003	62	A9
0001597895-16-000003	63	B0
0001597895-16-000003	64	Z4
0001597895-16-000003	22	MA
0001597895-16-000003	23	MI
0001597895-16-000003	24	MN
0001597895-16-000003	25	MS
0001597895-16-000003	26	MO
0001597895-16-000003	27	MT
0001597895-16-000003	28	NE
0001597895-16-000003	29	NV
0001597895-16-000003	30	NH
0001597895-16-000003	31	NJ
0001597895-16-000003	32	NM
0001597895-16-000003	33	NY
0001597895-16-000003	34	NC
0001597895-16-000003	35	ND
0001597895-16-000003	36	OH
0001597895-16-000003	37	OK
0001597895-16-000003	38	OR
0001597895-16-000003	39	PA
0001597895-16-000003	40	PR
0001597895-16-000003	41	RI
0001597895-16-000003	42	SC
0001597895-16-000003	43	SD
0001597895-16-000003	44	TN
0001597895-16-000003	45	TX
0001597895-16-000003	1	AL
0001597895-16-000003	2	AK
0001597895-16-000003	3	AZ
0001597895-16-000003	4	AR
0001597895-16-000003	5	CA
0001597895-16-000003	6	CO
0001597895-16-000003	7	CT
0001597895-16-000003	8	DE
0001597895-16-000003	9	DC
0001597895-16-000003	10	FL
0001597895-16-000003	11	GA
0001597895-16-000003	12	HI
0001597895-16-000003	13	ID
0001597895-16-000003	14	IL
0001597895-16-000003	15	IN
0001597895-16-000003	16	IA
0001597895-16-000003	17	KS
0001597895-16-000003	18	KY
0001597895-16-000003	19	LA
0001597895-16-000003	20	ME
0001597895-16-000003	21	MD
0001597895-16-000003	46	UT
0001597895-16-000003	47	VT
0001597895-16-000003	48	VA
0001670254-16-000206	1	AL
0001670254-16-000206	47	VA
0001670254-16-000206	3	AZ
0001670254-16-000206	4	AR
0001670254-16-000206	5	CA
0001670254-16-000206	6	CO
0001670254-16-000206	7	CT
0001670254-16-000206	8	DE
0001670254-16-000206	9	DC
0001670254-16-000206	10	FL
0001670254-16-000206	11	GA
0001670254-16-000206	12	HI
0001670254-16-000206	13	ID
0001670254-16-000206	14	IL
0001670254-16-000206	15	IN
0001670254-16-000206	16	IA
0001670254-16-000206	17	KS
0001670254-16-000206	18	KY
0001670254-16-000206	19	LA
0001670254-16-000206	20	ME
0001670254-16-000206	21	MD
0001670254-16-000206	22	MA
0001670254-16-000206	23	MI
0001670254-16-000206	24	MN
0001670254-16-000206	25	MS
0001670254-16-000206	26	MO
0001670254-16-000206	27	MT
0001670254-16-000206	28	NE
0001670254-16-000206	29	NV
0001670254-16-000206	30	NH
0001670254-16-000206	31	NJ
0001670254-16-000206	32	NM
0001670254-16-000206	33	NY
0001670254-16-000206	34	NC
0001670254-16-000206	35	ND
0001670254-16-000206	36	OH
0001670254-16-000206	37	OK
0001670254-16-000206	38	OR
0001670254-16-000206	39	PA
0001670254-16-000206	48	WA
0001670254-16-000206	49	WV
0001670254-16-000206	50	WI
0001670254-16-000206	51	WY
0001670254-16-000206	52	B5
0001670254-16-000206	53	GU
0001670254-16-000206	54	PR
0001670254-16-000206	55	VI
0001670254-16-000206	56	1V
0001670254-16-000206	40	RI
0001670254-16-000206	41	SC
0001670254-16-000206	42	SD
0001670254-16-000206	43	TN
0001670254-16-000206	44	TX
0001670254-16-000206	45	UT
0001670254-16-000206	46	VT
0001670254-16-000206	2	AK
0001689502-16-000002	30	NH
0001689502-16-000002	63	B0
0001689502-16-000002	1	AL
0001689502-16-000002	2	AK
0001689502-16-000002	3	AZ
0001689502-16-000002	4	AR
0001689502-16-000002	5	CA
0001689502-16-000002	6	CO
0001689502-16-000002	7	CT
0001689502-16-000002	8	DE
0001689502-16-000002	9	DC
0001689502-16-000002	10	FL
0001689502-16-000002	11	GA
0001689502-16-000002	12	HI
0001689502-16-000002	13	ID
0001689502-16-000002	14	IL
0001689502-16-000002	15	IN
0001689502-16-000002	16	IA
0001689502-16-000002	17	KS
0001689502-16-000002	18	KY
0001689502-16-000002	19	LA
0001689502-16-000002	20	ME
0001689502-16-000002	21	MD
0001689502-16-000002	22	MA
0001689502-16-000002	23	MI
0001689502-16-000002	24	MN
0001689502-16-000002	25	MS
0001689502-16-000002	26	MO
0001689502-16-000002	27	MT
0001689502-16-000002	28	NE
0001689502-16-000002	29	NV
0001689502-16-000002	31	NJ
0001689502-16-000002	32	NM
0001689502-16-000002	33	NY
0001689502-16-000002	34	NC
0001689502-16-000002	35	ND
0001689502-16-000002	36	OH
0001689502-16-000002	37	OK
0001689502-16-000002	38	OR
0001689502-16-000002	39	PA
0001689502-16-000002	40	PR
0001689502-16-000002	41	RI
0001689502-16-000002	42	SC
0001689502-16-000002	43	SD
0001689502-16-000002	44	TN
0001689502-16-000002	45	TX
0001689502-16-000002	46	UT
0001689502-16-000002	47	VT
0001689502-16-000002	48	VA
0001689502-16-000002	49	WA
0001689502-16-000002	50	WV
0001689502-16-000002	51	WI
0001689502-16-000002	52	WY
0001689502-16-000002	53	A0
0001689502-16-000002	54	A1
0001689502-16-000002	55	A2
0001689502-16-000002	56	A3
0001689502-16-000002	57	A4
0001689502-16-000002	58	A5
0001689502-16-000002	59	A6
0001689502-16-000002	60	A7
0001689502-16-000002	61	A8
0001689502-16-000002	62	A9
0001689502-16-000002	64	Z4
0001665160-16-000160	49	WA
0001665160-16-000160	50	WV
0001665160-16-000160	51	WI
0001665160-16-000160	52	WY
0001665160-16-000160	1	AL
0001665160-16-000160	2	AK
0001665160-16-000160	3	AZ
0001665160-16-000160	4	AR
0001665160-16-000160	5	CA
0001665160-16-000160	6	CO
0001665160-16-000160	7	CT
0001665160-16-000160	8	DC
0001665160-16-000160	9	DE
0001665160-16-000160	10	FL
0001665160-16-000160	11	GA
0001665160-16-000160	12	HI
0001665160-16-000160	13	ID
0001665160-16-000160	14	IL
0001665160-16-000160	15	IN
0001665160-16-000160	16	IA
0001665160-16-000160	17	KS
0001665160-16-000160	18	KY
0001665160-16-000160	19	LA
0001665160-16-000160	20	ME
0001665160-16-000160	21	MD
0001665160-16-000160	22	MA
0001665160-16-000160	23	MI
0001665160-16-000160	24	MN
0001665160-16-000160	25	MS
0001665160-16-000160	26	MO
0001665160-16-000160	27	MT
0001665160-16-000160	28	NE
0001665160-16-000160	29	NV
0001665160-16-000160	30	NH
0001665160-16-000160	31	NJ
0001665160-16-000160	32	NM
0001665160-16-000160	33	NY
0001665160-16-000160	34	NC
0001665160-16-000160	35	ND
0001665160-16-000160	36	OH
0001665160-16-000160	37	OK
0001665160-16-000160	38	OR
0001665160-16-000160	39	PA
0001665160-16-000160	40	PR
0001688545-16-000003	16	IA
0001688545-16-000003	17	KS
0001688545-16-000003	18	KY
0001688545-16-000003	19	LA
0001688545-16-000003	20	ME
0001688545-16-000003	21	MD
0001688545-16-000003	22	MA
0001688545-16-000003	23	MI
0001688545-16-000003	24	MN
0001688545-16-000003	25	MS
0001688545-16-000003	26	MO
0001688545-16-000003	27	MT
0001688545-16-000003	28	NE
0001688545-16-000003	29	NV
0001688545-16-000003	30	NH
0001688545-16-000003	31	NJ
0001688545-16-000003	32	NM
0001688545-16-000003	33	NY
0001688545-16-000003	34	NC
0001688545-16-000003	35	ND
0001688545-16-000003	36	OH
0001688545-16-000003	37	OK
0001688545-16-000003	38	OR
0001688545-16-000003	39	PA
0001688545-16-000003	40	PR
0001688545-16-000003	41	RI
0001688545-16-000003	42	SC
0001688545-16-000003	43	SD
0001688545-16-000003	44	TN
0001688545-16-000003	45	TX
0001688545-16-000003	46	UT
0001688545-16-000003	47	VT
0001688545-16-000003	48	VA
0001688545-16-000003	49	WA
0001688545-16-000003	50	WV
0001688545-16-000003	51	WI
0001688545-16-000003	52	WY
0001688545-16-000003	53	A0
0001688545-16-000003	54	A1
0001688545-16-000003	55	A2
0001688545-16-000003	56	A3
0001688545-16-000003	57	A4
0001688545-16-000003	58	A5
0001688545-16-000003	59	A6
0001688545-16-000003	60	A7
0001688545-16-000003	61	A8
0001688545-16-000003	62	A9
0001688545-16-000003	63	B0
0001688545-16-000003	64	Z4
0001688545-16-000003	1	AL
0001688545-16-000003	2	AK
0001688545-16-000003	3	AZ
0001688545-16-000003	4	AR
0001688545-16-000003	5	CA
0001688545-16-000003	6	CO
0001688545-16-000003	7	CT
0001665160-16-000160	41	RI
0001665160-16-000160	42	SC
0001665160-16-000160	43	SD
0001665160-16-000160	44	TN
0001665160-16-000160	45	TX
0001665160-16-000160	46	UT
0001665160-16-000160	47	VT
0001665160-16-000160	48	VA
0001670254-16-000205	44	TX
0001670254-16-000205	45	UT
0001670254-16-000205	46	VT
0001670254-16-000205	47	VA
0001670254-16-000205	48	WA
0001670254-16-000205	49	WV
0001670254-16-000205	50	WI
0001670254-16-000205	51	WY
0001670254-16-000205	52	B5
0001670254-16-000205	53	GU
0001670254-16-000205	54	PR
0001670254-16-000205	55	VI
0001670254-16-000205	56	1V
0001670254-16-000205	1	AL
0001670254-16-000205	2	AK
0001670254-16-000205	3	AZ
0001670254-16-000205	4	AR
0001670254-16-000205	5	CA
0001670254-16-000205	6	CO
0001670254-16-000205	7	CT
0001670254-16-000205	8	DE
0001670254-16-000205	9	DC
0001670254-16-000205	10	FL
0001670254-16-000205	11	GA
0001670254-16-000205	12	HI
0001670254-16-000205	13	ID
0001670254-16-000205	14	IL
0001670254-16-000205	15	IN
0001670254-16-000205	16	IA
0001670254-16-000205	17	KS
0001670254-16-000205	18	KY
0001670254-16-000205	19	LA
0001670254-16-000205	20	ME
0001670254-16-000205	21	MD
0001670254-16-000205	22	MA
0001670254-16-000205	23	MI
0001670254-16-000205	24	MN
0001670254-16-000205	25	MS
0001670254-16-000205	26	MO
0001670254-16-000205	27	MT
0001670254-16-000205	28	NE
0001670254-16-000205	29	NV
0001670254-16-000205	30	NH
0001670254-16-000205	31	NJ
0001670254-16-000205	32	NM
0001670254-16-000205	33	NY
0001670254-16-000205	34	NC
0001670254-16-000205	35	ND
0001670254-16-000205	36	OH
0001670254-16-000205	37	OK
0001670254-16-000205	38	OR
0001670254-16-000205	39	PA
0001670254-16-000205	40	RI
0001670254-16-000205	41	SC
0001670254-16-000205	42	SD
0001670254-16-000205	43	TN
0001688545-16-000003	8	DE
0001688545-16-000003	9	DC
0001688545-16-000003	10	FL
0001688545-16-000003	11	GA
0001688545-16-000003	12	HI
0001688545-16-000003	13	ID
0001688545-16-000003	14	IL
0001688545-16-000003	15	IN
0001685706-16-000005	1	AL
0001685706-16-000005	7	CT
0001685706-16-000005	3	AZ
0001685706-16-000005	8	DE
0001685706-16-000005	9	DC
0001685706-16-000005	10	FL
0001685706-16-000005	11	GA
0001685706-16-000005	12	HI
0001685706-16-000005	13	ID
0001685706-16-000005	14	IL
0001685706-16-000005	15	IN
0001685706-16-000005	16	IA
0001685706-16-000005	17	KS
0001685706-16-000005	18	KY
0001685706-16-000005	19	LA
0001685706-16-000005	20	ME
0001685706-16-000005	21	MD
0001685706-16-000005	22	MA
0001685706-16-000005	23	MI
0001685706-16-000005	24	MN
0001685706-16-000005	25	MS
0001685706-16-000005	26	MO
0001685706-16-000005	27	MT
0001685706-16-000005	28	NE
0001685706-16-000005	29	NV
0001685706-16-000005	30	NH
0001685706-16-000005	31	NJ
0001685706-16-000005	32	NM
0001685706-16-000005	33	NY
0001685706-16-000005	34	NC
0001685706-16-000005	35	ND
0001685706-16-000005	36	OH
0001685706-16-000005	37	OK
0001685706-16-000005	38	OR
0001685706-16-000005	39	PA
0001685706-16-000005	40	PR
0001685706-16-000005	41	RI
0001685706-16-000005	42	SC
0001685706-16-000005	43	SD
0001685706-16-000005	44	TN
0001685706-16-000005	45	TX
0001685706-16-000005	46	UT
0001685706-16-000005	47	VT
0001685706-16-000005	48	VA
0001685706-16-000005	49	WA
0001685706-16-000005	50	WV
0001685706-16-000005	51	WI
0001685706-16-000005	52	WY
0001685706-16-000005	53	A0
0001685706-16-000005	54	A1
0001685706-16-000005	55	A2
0001685706-16-000005	56	A3
0001685706-16-000005	57	A4
0001685706-16-000005	58	A5
0001685706-16-000005	59	A6
0001685706-16-000005	60	A7
0001685706-16-000005	61	A8
0001685706-16-000005	62	A9
0001685706-16-000005	63	B0
0001685706-16-000005	64	Z4
0001685706-16-000005	4	AR
0001685706-16-000005	5	CA
0001685706-16-000005	6	CO
0001685706-16-000005	2	AK
0001670254-16-000203	3	AZ
0001670254-16-000203	2	AK
0001670254-16-000203	5	CA
0001670254-16-000203	6	CO
0001670254-16-000203	7	CT
0001670254-16-000203	8	DE
0001670254-16-000203	9	DC
0001670254-16-000203	10	FL
0001670254-16-000203	11	GA
0001670254-16-000203	12	HI
0001670254-16-000203	13	ID
0001670254-16-000203	14	IL
0001670254-16-000203	15	IN
0001670254-16-000203	16	IA
0001670254-16-000203	17	KS
0001670254-16-000203	18	KY
0001670254-16-000203	19	LA
0001670254-16-000203	20	ME
0001670254-16-000203	21	MD
0001670254-16-000203	22	MA
0001670254-16-000203	23	MI
0001670254-16-000203	24	MN
0001670254-16-000203	25	MS
0001670254-16-000203	26	MO
0001670254-16-000203	27	MT
0001670254-16-000203	28	NE
0001670254-16-000203	29	NV
0001670254-16-000203	30	NH
0001670254-16-000203	31	NJ
0001670254-16-000203	32	NM
0001670254-16-000203	33	NY
0001670254-16-000203	34	NC
0001670254-16-000203	35	ND
0001670254-16-000203	36	OH
0001670254-16-000203	37	OK
0001670254-16-000203	38	OR
0001670254-16-000203	39	PA
0001670254-16-000203	40	RI
0001670254-16-000203	41	SC
0001670254-16-000203	42	SD
0001670254-16-000203	43	TN
0001670254-16-000203	44	TX
0001670254-16-000203	45	UT
0001670254-16-000203	46	VT
0001670254-16-000203	47	VA
0001670254-16-000203	48	WA
0001670254-16-000203	49	WV
0001670254-16-000203	50	WI
0001670254-16-000203	51	WY
0001670254-16-000203	52	B5
0001670254-16-000203	53	GU
0001670254-16-000203	54	PR
0001670254-16-000203	55	VI
0001670254-16-000203	56	1V
0001670254-16-000203	1	AL
0001670254-16-000203	4	AR
0001665160-16-000152	16	IA
0001665160-16-000152	17	KS
0001665160-16-000152	18	KY
0001665160-16-000152	19	LA
0001665160-16-000152	20	ME
0001665160-16-000152	21	MD
0001665160-16-000152	22	MA
0001665160-16-000152	23	MI
0001665160-16-000152	24	MN
0001665160-16-000152	25	MS
0001665160-16-000152	26	MO
0001665160-16-000152	27	MT
0001665160-16-000152	28	NE
0001665160-16-000152	29	NV
0001665160-16-000152	30	NH
0001665160-16-000152	31	NJ
0001665160-16-000152	32	NM
0001665160-16-000152	33	NY
0001665160-16-000152	34	NC
0001665160-16-000152	35	ND
0001665160-16-000152	36	OH
0001665160-16-000152	37	OK
0001665160-16-000152	38	OR
0001665160-16-000152	39	PA
0001665160-16-000152	40	PR
0001665160-16-000152	41	RI
0001665160-16-000152	42	SC
0001665160-16-000152	43	SD
0001665160-16-000152	44	TN
0001665160-16-000152	45	TX
0001665160-16-000152	46	UT
0001665160-16-000152	47	VT
0001665160-16-000152	48	VA
0001665160-16-000152	49	WA
0001665160-16-000152	50	WV
0001665160-16-000152	51	WI
0001665160-16-000152	52	WY
0001665160-16-000152	53	A0
0001665160-16-000152	54	A1
0001665160-16-000152	55	A2
0001665160-16-000152	56	A3
0001665160-16-000152	57	A4
0001665160-16-000152	58	A5
0001665160-16-000152	59	A6
0001665160-16-000152	60	A7
0001665160-16-000152	61	A8
0001665160-16-000152	62	A9
0001665160-16-000152	63	B0
0001670254-16-000201	9	DC
0001670254-16-000201	20	ME
0001670254-16-000201	21	MD
0001670254-16-000201	22	MA
0001670254-16-000201	23	MI
0001670254-16-000201	24	MN
0001670254-16-000201	25	MS
0001670254-16-000201	26	MO
0001670254-16-000201	27	MT
0001670254-16-000201	28	NE
0001670254-16-000201	29	NV
0001670254-16-000201	30	NH
0001670254-16-000201	31	NJ
0001670254-16-000201	32	NM
0001670254-16-000201	33	NY
0001670254-16-000201	34	NC
0001670254-16-000201	35	ND
0001670254-16-000201	36	OH
0001670254-16-000201	37	OK
0001670254-16-000201	38	OR
0001670254-16-000201	39	PA
0001670254-16-000201	40	RI
0001670254-16-000201	41	SC
0001670254-16-000201	42	SD
0001670254-16-000201	43	TN
0001670254-16-000201	44	TX
0001670254-16-000201	45	UT
0001670254-16-000201	46	VT
0001670254-16-000201	47	VA
0001670254-16-000201	48	WA
0001670254-16-000201	49	WV
0001670254-16-000201	50	WI
0001670254-16-000201	51	WY
0001670254-16-000201	52	B5
0001670254-16-000201	53	GU
0001670254-16-000201	54	PR
0001670254-16-000201	55	VI
0001670254-16-000201	56	1V
0001670254-16-000201	10	FL
0001670254-16-000201	11	GA
0001670254-16-000201	12	HI
0001670254-16-000201	13	ID
0001670254-16-000201	14	IL
0001670254-16-000201	15	IN
0001670254-16-000201	16	IA
0001670254-16-000201	17	KS
0001670254-16-000201	18	KY
0001670254-16-000201	19	LA
0001665160-16-000152	64	Z4
0001665160-16-000152	1	AL
0001665160-16-000152	2	AK
0001665160-16-000152	3	AZ
0001665160-16-000152	4	AR
0001665160-16-000152	5	CA
0001665160-16-000152	6	CO
0001665160-16-000152	7	CT
0001665160-16-000152	8	DE
0001665160-16-000152	9	DC
0001665160-16-000152	10	FL
0001665160-16-000152	11	GA
0001665160-16-000152	12	HI
0001665160-16-000152	13	ID
