ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001669753-18-000003	45	TX
0001669753-18-000003	46	UT
0001669753-18-000003	47	VT
0001669753-18-000003	48	VA
0001669753-18-000003	49	WA
0001669753-18-000003	50	WV
0001669753-18-000003	51	WI
0001669753-18-000003	52	WY
0001669753-18-000003	1	AL
0001669753-18-000003	2	AK
0001669753-18-000003	3	AZ
0001669753-18-000003	4	AR
0001669753-18-000003	5	CA
0001669753-18-000003	6	CO
0001669753-18-000003	7	CT
0001726073-18-000003	33	NY
0001726073-18-000003	34	NC
0001726073-18-000003	35	ND
0001726073-18-000003	36	OH
0001726073-18-000003	37	OK
0001726073-18-000003	38	OR
0001726073-18-000003	39	PA
0001726073-18-000003	40	PR
0001726073-18-000003	41	RI
0001726073-18-000003	42	SC
0001726073-18-000003	43	SD
0001726073-18-000003	44	TN
0001726073-18-000003	45	TX
0001726073-18-000003	46	UT
0001726073-18-000003	47	VT
0001726073-18-000003	48	VA
0001726073-18-000003	49	WA
0001726073-18-000003	50	WV
0001726073-18-000003	51	WI
0001726073-18-000003	52	WY
0001726073-18-000003	53	A0
0001726073-18-000003	54	A1
0001726073-18-000003	55	A2
0001726073-18-000003	56	A3
0001726073-18-000003	57	A4
0001726073-18-000003	58	A5
0001726073-18-000003	59	A6
0001726073-18-000003	60	A7
0001726073-18-000003	61	A8
0001726073-18-000003	62	A9
0001726073-18-000003	63	B0
0001726073-18-000003	64	Z4
0001726073-18-000003	1	AL
0001726073-18-000003	2	AK
0001726073-18-000003	3	AZ
0001726073-18-000003	4	AR
0001726073-18-000003	5	CA
0001726073-18-000003	6	CO
0001726073-18-000003	7	CT
0001726073-18-000003	8	DE
0001726073-18-000003	9	DC
0001726073-18-000003	10	FL
0001726073-18-000003	11	GA
0001726073-18-000003	12	HI
0001726073-18-000003	13	ID
0001726073-18-000003	14	IL
0001726073-18-000003	15	IN
0001726073-18-000003	16	IA
0001726073-18-000003	17	KS
0001726073-18-000003	18	KY
0001726073-18-000003	19	LA
0001726073-18-000003	20	ME
0001726073-18-000003	21	MD
0001726073-18-000003	22	MA
0001726073-18-000003	23	MI
0001726073-18-000003	24	MN
0001726073-18-000003	25	MS
0001726073-18-000003	26	MO
0001726073-18-000003	27	MT
0001726073-18-000003	28	NE
0001726073-18-000003	29	NV
0001726073-18-000003	30	NH
0001726073-18-000003	31	NJ
0001726073-18-000003	32	NM
0001730062-18-000001	36	ND
0001730062-18-000001	37	OH
0001730062-18-000001	38	OK
0001730062-18-000001	39	OR
0001730062-18-000001	40	PA
0001730062-18-000001	41	PR
0001730062-18-000001	42	RI
0001730062-18-000001	43	SC
0001730062-18-000001	44	SD
0001730062-18-000001	45	TN
0001730062-18-000001	46	TX
0001730062-18-000001	47	UT
0001730062-18-000001	48	VT
0001730062-18-000001	49	VI
0001730062-18-000001	50	VA
0001730062-18-000001	51	WA
0001730062-18-000001	52	WV
0001730062-18-000001	53	WI
0001730062-18-000001	54	WY
0001730062-18-000001	55	B5
0001730062-18-000001	56	1V
0001730062-18-000001	1	AL
0001730062-18-000001	2	AK
0001730062-18-000001	3	AZ
0001730062-18-000001	4	AR
0001730062-18-000001	5	CA
0001730062-18-000001	6	CO
0001730062-18-000001	7	CT
0001730062-18-000001	8	DE
0001730062-18-000001	9	DC
0001730062-18-000001	10	FL
0001730062-18-000001	11	GA
0001730062-18-000001	12	GU
0001730062-18-000001	13	HI
0001730062-18-000001	14	ID
0001730062-18-000001	15	IL
0001730062-18-000001	16	IN
0001730062-18-000001	17	IA
0001730062-18-000001	18	KS
0001730062-18-000001	19	KY
0001730062-18-000001	20	LA
0001730062-18-000001	21	ME
0001730062-18-000001	22	MD
0001730062-18-000001	23	MA
0001730062-18-000001	24	MI
0001730062-18-000001	25	MN
0001730062-18-000001	26	MS
0001730062-18-000001	27	MO
0001730062-18-000001	28	MT
0001730062-18-000001	29	NE
0001730062-18-000001	30	NV
0001730062-18-000001	31	NH
0001730062-18-000001	32	NJ
0001730062-18-000001	33	NM
0001730062-18-000001	34	NY
0001730062-18-000001	35	NC
0001665160-18-000170	27	MT
0001665160-18-000170	26	MO
0001665160-18-000170	29	NV
0001665160-18-000170	30	NH
0001665160-18-000170	31	NJ
0001665160-18-000170	32	NM
0001665160-18-000170	33	NY
0001665160-18-000170	34	NC
0001665160-18-000170	35	ND
0001665160-18-000170	36	OH
0001665160-18-000170	37	OK
0001665160-18-000170	38	OR
0001665160-18-000170	39	PA
0001665160-18-000170	40	PR
0001665160-18-000170	41	RI
0001665160-18-000170	42	SC
0001665160-18-000170	43	SD
0001665160-18-000170	44	TN
0001665160-18-000170	45	TX
0001665160-18-000170	46	UT
0001665160-18-000170	47	VT
0001665160-18-000170	48	VA
0001665160-18-000170	49	WA
0001665160-18-000170	50	WV
0001665160-18-000170	51	WI
0001665160-18-000170	52	WY
0001665160-18-000170	1	AL
0001665160-18-000170	2	AK
0001665160-18-000170	3	AZ
0001665160-18-000170	4	AR
0001665160-18-000170	5	CA
0001665160-18-000170	6	CO
0001665160-18-000170	7	CT
0001665160-18-000170	8	DC
0001665160-18-000170	9	DE
0001665160-18-000170	10	FL
0001665160-18-000170	11	GA
0001665160-18-000170	12	HI
0001665160-18-000170	13	ID
0001665160-18-000170	14	IL
0001665160-18-000170	15	IN
0001665160-18-000170	16	IA
0001665160-18-000170	17	KS
0001665160-18-000170	18	KY
0001665160-18-000170	19	LA
0001665160-18-000170	20	ME
0001665160-18-000170	21	MD
0001665160-18-000170	22	MA
0001665160-18-000170	23	MI
0001665160-18-000170	24	MN
0001665160-18-000170	25	MS
0001665160-18-000170	28	NE
0001669191-18-000136	21	MD
0001669191-18-000136	20	ME
0001669191-18-000136	23	MI
0001669191-18-000136	24	MN
0001669191-18-000136	25	MS
0001669191-18-000136	26	MO
0001669191-18-000136	27	MT
0001669191-18-000136	28	NE
0001669191-18-000136	29	NV
0001669191-18-000136	30	NH
0001669191-18-000136	31	NJ
0001669191-18-000136	32	NM
0001669191-18-000136	33	NY
0001669191-18-000136	34	NC
0001669191-18-000136	35	ND
0001669191-18-000136	36	OH
0001669191-18-000136	37	OK
0001669191-18-000136	38	OR
0001669191-18-000136	39	PA
0001669191-18-000136	40	RI
0001669191-18-000136	41	SC
0001669191-18-000136	42	SD
0001669191-18-000136	43	TN
0001669191-18-000136	44	TX
0001669191-18-000136	45	UT
0001669191-18-000136	46	VT
0001669191-18-000136	47	VA
0001669191-18-000136	48	WA
0001669191-18-000136	49	WV
0001669191-18-000136	50	WI
0001669191-18-000136	51	WY
0001669191-18-000136	52	B5
0001669191-18-000136	53	GU
0001669191-18-000136	54	1V
0001669191-18-000136	55	PR
0001669191-18-000136	56	VI
0001669191-18-000136	1	AL
0001669191-18-000136	2	AK
0001669191-18-000136	3	AZ
0001669191-18-000136	4	AR
0001669191-18-000136	5	CA
0001669191-18-000136	6	CO
0001669191-18-000136	7	CT
0001669191-18-000136	8	DE
0001669191-18-000136	9	DC
0001669191-18-000136	10	FL
0001669191-18-000136	11	GA
0001669191-18-000136	12	HI
0001669191-18-000136	13	ID
0001669191-18-000136	14	IL
0001669191-18-000136	15	IN
0001669191-18-000136	16	IA
0001669191-18-000136	17	KS
0001669191-18-000136	18	KY
0001669191-18-000136	19	LA
0001669191-18-000136	22	MA
0001670254-18-000061	49	WV
0001670254-18-000061	50	WI
0001670254-18-000061	51	WY
0001670254-18-000061	52	B5
0001670254-18-000061	53	GU
0001670254-18-000061	54	PR
0001670254-18-000061	55	VI
0001670254-18-000061	56	1V
0001670254-18-000065	1	AL
0001670254-18-000065	2	AK
0001670254-18-000065	3	AZ
0001670254-18-000065	4	AR
0001670254-18-000065	5	CA
0001670254-18-000065	6	CO
0001670254-18-000065	7	CT
0001670254-18-000065	8	DE
0001670254-18-000065	9	DC
0001670254-18-000065	10	FL
0001670254-18-000065	11	GA
0001670254-18-000065	12	HI
0001670254-18-000065	13	ID
0001670254-18-000065	14	IL
0001670254-18-000065	15	IN
0001670254-18-000065	16	IA
0001670254-18-000065	17	KS
0001670254-18-000065	18	KY
0001670254-18-000065	19	LA
0001670254-18-000065	20	ME
0001670254-18-000065	21	MD
0001670254-18-000065	22	MA
0001670254-18-000065	23	MI
0001670254-18-000065	24	MN
0001670254-18-000065	25	MS
0001670254-18-000065	26	MO
0001670254-18-000065	27	MT
0001670254-18-000065	28	NE
0001670254-18-000065	29	NV
0001670254-18-000065	30	NH
0001670254-18-000065	31	NJ
0001670254-18-000065	32	NM
0001670254-18-000065	33	NY
0001670254-18-000065	34	NC
0001670254-18-000065	35	ND
0001670254-18-000065	36	OH
0001670254-18-000065	37	OK
0001670254-18-000065	38	OR
0001670254-18-000065	39	PA
0001670254-18-000065	40	RI
0001670254-18-000065	41	SC
0001670254-18-000065	42	SD
0001670254-18-000065	43	TN
0001670254-18-000065	44	TX
0001670254-18-000065	45	UT
0001670254-18-000065	46	VT
0001670254-18-000065	47	VA
0001670254-18-000065	48	WA
0001670254-18-000065	49	WV
0001670254-18-000065	50	WI
0001670254-18-000065	51	WY
0001670254-18-000065	52	B5
0001670254-18-000065	53	GU
0001670254-18-000065	54	PR
0001670254-18-000065	55	VI
0001670254-18-000065	56	1V
0001670254-18-000061	4	AR
0001670254-18-000061	5	CA
0001670254-18-000061	6	CO
0001670254-18-000061	7	CT
0001670254-18-000061	8	DE
0001670254-18-000061	9	DC
0001670254-18-000061	10	FL
0001670254-18-000061	11	GA
0001670254-18-000061	12	HI
0001670254-18-000061	13	ID
0001670254-18-000061	14	IL
0001670254-18-000067	1	AL
0001670254-18-000067	2	AK
0001670254-18-000067	3	AZ
0001670254-18-000067	4	AR
0001670254-18-000067	5	CA
0001670254-18-000067	6	CO
0001670254-18-000067	7	CT
0001665160-18-000149	24	MN
0001665160-18-000149	25	MS
0001665160-18-000149	26	MO
0001670254-18-000067	8	DE
0001670254-18-000067	9	DC
0001670254-18-000067	10	FL
0001670254-18-000067	11	GA
0001670254-18-000067	12	HI
0001670254-18-000067	13	ID
0001670254-18-000067	14	IL
0001670254-18-000067	15	IN
0001670254-18-000067	16	IA
0001670254-18-000067	17	KS
0001670254-18-000067	18	KY
0001670254-18-000067	19	LA
0001670254-18-000067	20	ME
0001670254-18-000067	21	MD
0001670254-18-000067	22	MA
0001670254-18-000067	23	MI
0001670254-18-000067	24	MN
0001670254-18-000067	25	MS
0001670254-18-000067	26	MO
0001670254-18-000067	27	MT
0001670254-18-000067	28	NE
0001670254-18-000067	29	NV
0001670254-18-000067	30	NH
0001670254-18-000067	31	NJ
0001670254-18-000067	32	NM
0001670254-18-000067	33	NY
0001670254-18-000067	34	NC
0001670254-18-000067	35	ND
0001670254-18-000067	36	OH
0001670254-18-000067	37	OK
0001670254-18-000067	38	OR
0001670254-18-000061	37	OK
0001670254-18-000061	38	OR
0001670254-18-000061	39	PA
0001670254-18-000061	40	RI
0001670254-18-000061	41	SC
0001670254-18-000061	42	SD
0001670254-18-000061	43	TN
0001670254-18-000061	44	TX
0001670254-18-000061	45	UT
0001670254-18-000061	46	VT
0001670254-18-000061	47	VA
0001670254-18-000061	48	WA
0001665160-18-000149	3	AZ
0001665160-18-000149	4	AR
0001665160-18-000149	5	CA
0001665160-18-000149	6	CO
0001665160-18-000149	7	CT
0001665160-18-000149	8	DE
0001665160-18-000149	9	DC
0001665160-18-000149	10	FL
0001665160-18-000149	11	GA
0001665160-18-000149	12	HI
0001665160-18-000149	13	ID
0001665160-18-000149	14	IL
0001665160-18-000149	15	IN
0001665160-18-000149	16	IA
0001665160-18-000149	17	KS
0001665160-18-000149	18	KY
0001665160-18-000149	19	LA
0001665160-18-000149	20	ME
0001665160-18-000149	21	MD
0001665160-18-000149	22	MA
0001665160-18-000149	23	MI
0001670254-18-000067	39	PA
0001670254-18-000067	40	RI
0001670254-18-000067	41	SC
0001670254-18-000067	42	SD
0001670254-18-000067	43	TN
0001670254-18-000067	44	TX
0001670254-18-000067	45	UT
0001670254-18-000067	46	VT
0001670254-18-000067	47	VA
0001670254-18-000067	48	WA
0001670254-18-000067	49	WV
0001670254-18-000067	50	WI
0001670254-18-000067	51	WY
0001670254-18-000067	52	B5
0001670254-18-000067	53	GU
0001670254-18-000067	54	PR
0001670254-18-000067	55	VI
0001670254-18-000067	56	1V
0001670254-18-000061	15	IN
0001670254-18-000061	16	IA
0001670254-18-000061	17	KS
0001670254-18-000061	18	KY
0001670254-18-000061	19	LA
0001670254-18-000061	20	ME
0001670254-18-000061	21	MD
0001670254-18-000061	22	MA
0001670254-18-000061	23	MI
0001670254-18-000061	24	MN
0001670254-18-000061	25	MS
0001670254-18-000061	26	MO
0001670254-18-000061	27	MT
0001670254-18-000061	28	NE
0001670254-18-000061	29	NV
0001670254-18-000061	30	NH
0001670254-18-000061	31	NJ
0001670254-18-000061	32	NM
0001670254-18-000061	33	NY
0001670254-18-000061	34	NC
0001670254-18-000061	35	ND
0001670254-18-000061	36	OH
0001670254-18-000061	1	AL
0001670254-18-000061	2	AK
0001670254-18-000061	3	AZ
0001665160-18-000149	27	MT
0001665160-18-000149	28	NE
0001665160-18-000149	29	NV
0001665160-18-000149	30	NH
0001665160-18-000149	31	NJ
0001665160-18-000149	32	NM
0001665160-18-000149	33	NY
0001665160-18-000149	34	NC
0001665160-18-000149	35	ND
0001665160-18-000149	36	OH
0001665160-18-000149	37	OK
0001665160-18-000149	38	OR
0001665160-18-000149	39	PA
0001665160-18-000149	40	PR
0001665160-18-000149	41	RI
0001665160-18-000149	42	SC
0001665160-18-000149	43	SD
0001665160-18-000149	44	TN
0001665160-18-000149	45	TX
0001665160-18-000149	46	UT
0001665160-18-000149	47	VT
0001665160-18-000149	48	VA
0001665160-18-000149	49	WA
0001665160-18-000149	50	WV
0001665160-18-000149	51	WI
0001665160-18-000149	52	WY
0001665160-18-000149	1	AL
0001665160-18-000149	2	AK
0001665160-18-000147	4	AR
0001665160-18-000147	5	CA
0001665160-18-000147	6	CO
0001665160-18-000147	7	CT
0001665160-18-000147	8	DC
0001665160-18-000147	9	DE
0001665160-18-000147	10	FL
0001665160-18-000147	11	GA
0001665160-18-000147	12	HI
0001665160-18-000147	13	ID
0001665160-18-000147	14	IL
0001665160-18-000147	15	IN
0001665160-18-000147	16	IA
0001665160-18-000147	17	KS
0001665160-18-000147	18	KY
0001665160-18-000147	19	LA
0001665160-18-000147	20	ME
0001665160-18-000147	21	MD
0001665160-18-000147	22	MA
0001665160-18-000147	23	MI
0001665160-18-000147	24	MN
0001665160-18-000147	25	MS
0001665160-18-000147	26	MO
0001665160-18-000147	27	MT
0001665160-18-000147	28	NE
0001665160-18-000147	29	NV
0001665160-18-000147	30	NH
0001665160-18-000147	31	NJ
0001665160-18-000147	32	NM
0001665160-18-000147	33	NY
0001665160-18-000147	34	NC
0001665160-18-000147	35	ND
0001665160-18-000147	36	OH
0001665160-18-000147	37	OK
0001665160-18-000147	38	OR
0001665160-18-000147	39	PA
0001665160-18-000147	40	PR
0001665160-18-000147	41	RI
0001665160-18-000147	42	SC
0001665160-18-000147	43	SD
0001665160-18-000147	44	TN
0001665160-18-000147	45	TX
0001665160-18-000147	46	UT
0001665160-18-000147	47	VT
0001670254-18-000063	43	TN
0001670254-18-000063	44	TX
0001670254-18-000063	45	UT
0001670254-18-000063	46	VT
0001670254-18-000063	47	VA
0001670254-18-000063	48	WA
0001670254-18-000063	49	WV
0001670254-18-000063	50	WI
0001670254-18-000063	51	WY
0001670254-18-000063	52	B5
0001670254-18-000063	53	GU
0001670254-18-000063	54	PR
0001670254-18-000063	55	VI
0001670254-18-000063	56	1V
0001670254-18-000063	1	AL
0001670254-18-000063	2	AK
0001670254-18-000063	3	AZ
0001670254-18-000063	4	AR
0001670254-18-000063	5	CA
0001670254-18-000063	6	CO
0001670254-18-000063	7	CT
0001670254-18-000063	8	DE
0001670254-18-000063	9	DC
0001670254-18-000063	10	FL
0001670254-18-000063	11	GA
0001670254-18-000063	12	HI
0001670254-18-000063	13	ID
0001670254-18-000063	14	IL
0001670254-18-000063	15	IN
0001670254-18-000063	16	IA
0001670254-18-000063	17	KS
0001670254-18-000063	18	KY
0001670254-18-000063	19	LA
0001670254-18-000063	20	ME
0001670254-18-000063	21	MD
0001670254-18-000063	22	MA
0001670254-18-000063	23	MI
0001670254-18-000063	24	MN
0001670254-18-000063	25	MS
0001670254-18-000063	26	MO
0001670254-18-000063	27	MT
0001670254-18-000063	28	NE
0001670254-18-000063	29	NV
0001670254-18-000063	30	NH
0001670254-18-000063	31	NJ
0001670254-18-000063	32	NM
0001670254-18-000063	33	NY
0001670254-18-000063	34	NC
0001670254-18-000063	35	ND
0001670254-18-000063	36	OH
0001670254-18-000063	37	OK
0001670254-18-000063	38	OR
0001670254-18-000063	39	PA
0001670254-18-000063	40	RI
0001670254-18-000063	41	SC
0001670254-18-000063	42	SD
0001665160-18-000147	48	VA
0001665160-18-000147	49	WA
0001665160-18-000147	50	WV
0001665160-18-000147	51	WI
0001665160-18-000147	52	WY
0001665160-18-000147	1	AL
0001665160-18-000147	2	AK
0001665160-18-000147	3	AZ
0001712427-18-000001	51	WI
0001712427-18-000001	52	WY
0001712427-18-000001	53	A0
0001712427-18-000001	54	A1
0001712427-18-000001	55	A2
0001712427-18-000001	56	A3
0001712427-18-000001	57	A4
0001712427-18-000001	58	A5
0001712427-18-000001	59	A6
0001712427-18-000001	60	A7
0001712427-18-000001	61	A8
0001712427-18-000001	62	A9
0001712427-18-000001	63	B0
0001712427-18-000001	64	Z4
0001712427-18-000001	1	AL
0001712427-18-000001	2	AK
0001712427-18-000001	3	AZ
0001712427-18-000001	4	AR
0001712427-18-000001	5	CA
0001712427-18-000001	6	CO
0001712427-18-000001	7	CT
0001712427-18-000001	8	DE
0001712427-18-000001	9	DC
0001712427-18-000001	10	FL
0001712427-18-000001	11	GA
0001712427-18-000001	12	HI
0001712427-18-000001	13	ID
0001712427-18-000001	14	IL
0001712427-18-000001	15	IN
0001712427-18-000001	16	IA
0001712427-18-000001	17	KS
0001712427-18-000001	18	KY
0001712427-18-000001	19	LA
0001712427-18-000001	20	ME
0001712427-18-000001	21	MD
0001712427-18-000001	22	MA
0001712427-18-000001	23	MI
0001712427-18-000001	24	MN
0001712427-18-000001	25	MS
0001712427-18-000001	26	MO
0001712427-18-000001	27	MT
0001712427-18-000001	28	NE
0001712427-18-000001	29	NV
0001712427-18-000001	30	NH
0001712427-18-000001	31	NJ
0001712427-18-000001	32	NM
0001712427-18-000001	33	NY
0001712427-18-000001	34	NC
0001712427-18-000001	35	ND
0001712427-18-000001	36	OH
0001712427-18-000001	37	OK
0001712427-18-000001	38	OR
0001712427-18-000001	39	PA
0001712427-18-000001	40	PR
0001712427-18-000001	41	RI
0001712427-18-000001	42	SC
0001712427-18-000001	43	SD
0001712427-18-000001	44	TN
0001712427-18-000001	45	TX
0001712427-18-000001	46	UT
0001712427-18-000001	47	VT
0001712427-18-000001	48	VA
0001712427-18-000001	49	WA
0001712427-18-000001	50	WV
0001665160-18-000145	41	RI
0001665160-18-000145	14	IL
0001665160-18-000145	43	SD
0001665160-18-000145	44	TN
0001665160-18-000145	45	TX
0001665160-18-000145	46	UT
0001665160-18-000145	47	VT
0001665160-18-000145	48	VA
0001665160-18-000145	49	WA
0001665160-18-000145	50	WV
0001665160-18-000145	51	WI
0001665160-18-000145	52	WY
0001665160-18-000145	15	IN
0001665160-18-000145	16	IA
0001665160-18-000145	17	KS
0001665160-18-000145	18	KY
0001665160-18-000145	19	LA
0001665160-18-000145	20	ME
0001665160-18-000145	21	MD
0001665160-18-000145	22	MA
0001665160-18-000145	23	MI
0001665160-18-000145	24	MN
0001665160-18-000145	25	MS
0001665160-18-000145	26	MO
0001665160-18-000145	27	MT
0001665160-18-000145	28	NE
0001665160-18-000145	29	NV
0001665160-18-000145	30	NH
0001665160-18-000145	31	NJ
0001665160-18-000145	32	NM
0001665160-18-000145	33	NY
0001665160-18-000145	34	NC
0001665160-18-000145	35	ND
0001665160-18-000145	36	OH
0001665160-18-000145	37	OK
0001665160-18-000145	38	OR
0001665160-18-000145	39	PA
0001665160-18-000145	40	PR
0001665160-18-000145	1	AL
0001665160-18-000145	2	AK
0001665160-18-000145	3	AZ
0001665160-18-000145	4	AR
0001665160-18-000145	5	CA
0001665160-18-000145	6	CO
0001665160-18-000145	7	CT
0001665160-18-000145	8	DE
0001665160-18-000145	9	DC
0001665160-18-000145	10	FL
0001665160-18-000145	11	GA
0001665160-18-000145	12	HI
0001665160-18-000145	13	ID
0001665160-18-000145	42	SC
0001669191-18-000132	50	WI
0001669191-18-000132	49	WV
0001669191-18-000132	52	B5
0001669191-18-000132	53	GU
0001669191-18-000132	54	1V
0001669191-18-000132	55	PR
0001669191-18-000132	56	VI
0001669191-18-000132	1	AL
0001669191-18-000132	2	AK
0001669191-18-000132	3	AZ
0001669191-18-000132	4	AR
0001669191-18-000132	5	CA
0001669191-18-000132	6	CO
0001669191-18-000132	7	CT
0001669191-18-000132	8	DE
0001669191-18-000132	9	DC
0001669191-18-000132	10	FL
0001669191-18-000132	11	GA
0001669191-18-000132	12	HI
0001669191-18-000132	13	ID
0001669191-18-000132	14	IL
0001669191-18-000132	15	IN
0001669191-18-000132	16	IA
0001669191-18-000132	17	KS
0001669191-18-000132	18	KY
0001669191-18-000132	19	LA
0001669191-18-000132	20	ME
0001669191-18-000132	21	MD
0001669191-18-000132	22	MA
0001669191-18-000132	23	MI
0001669191-18-000132	24	MN
0001669191-18-000132	25	MS
0001669191-18-000132	26	MO
0001669191-18-000132	27	MT
0001669191-18-000132	28	NE
0001669191-18-000132	29	NV
0001669191-18-000132	30	NH
0001669191-18-000132	31	NJ
0001669191-18-000132	32	NM
0001669191-18-000132	33	NY
0001669191-18-000132	34	NC
0001669191-18-000132	35	ND
0001669191-18-000132	36	OH
0001669191-18-000132	37	OK
0001669191-18-000132	38	OR
0001669191-18-000132	39	PA
0001669191-18-000132	40	RI
0001669191-18-000132	41	SC
0001669191-18-000132	42	SD
0001669191-18-000132	43	TN
0001669191-18-000132	44	TX
0001669191-18-000132	45	UT
0001669191-18-000132	46	VT
0001669191-18-000132	47	VA
0001669191-18-000132	48	WA
0001669191-18-000132	51	WY
0001730100-18-000001	29	NV
0001730100-18-000001	28	NE
0001730100-18-000001	31	NJ
0001730100-18-000001	32	NM
0001730100-18-000001	33	NY
0001730100-18-000001	34	NC
0001730100-18-000001	35	ND
0001730100-18-000001	36	OH
0001730100-18-000001	37	OK
0001730100-18-000001	38	OR
0001730100-18-000001	39	PA
0001730100-18-000001	40	PR
0001730100-18-000001	41	RI
0001730100-18-000001	42	SC
0001730100-18-000001	43	SD
0001730100-18-000001	44	TN
0001730100-18-000001	45	TX
0001730100-18-000001	46	UT
0001730100-18-000001	47	VT
0001730100-18-000001	48	VA
0001730100-18-000001	49	WA
0001730100-18-000001	50	WV
0001730100-18-000001	51	WI
0001730100-18-000001	52	WY
0001730100-18-000001	1	AL
0001730100-18-000001	2	AK
0001730100-18-000001	3	AZ
0001730100-18-000001	4	AR
0001730100-18-000001	5	CA
0001730100-18-000001	6	CO
0001730100-18-000001	7	CT
0001730100-18-000001	8	DE
0001730100-18-000001	9	DC
0001730100-18-000001	10	FL
0001730100-18-000001	11	GA
0001730100-18-000001	12	HI
0001730100-18-000001	13	ID
0001730100-18-000001	14	IL
0001730100-18-000001	15	IN
0001730100-18-000001	16	IA
0001730100-18-000001	17	KS
0001730100-18-000001	18	KY
0001730100-18-000001	19	LA
0001730100-18-000001	20	ME
0001730100-18-000001	21	MD
0001730100-18-000001	22	MA
0001730100-18-000001	23	MI
0001730100-18-000001	24	MN
0001730100-18-000001	25	MS
0001730100-18-000001	26	MO
0001730100-18-000001	27	MT
0001730100-18-000001	30	NH
0001669191-18-000127	48	WA
0001669191-18-000127	49	WV
0001669191-18-000127	50	WI
0001669191-18-000127	51	WY
0001669191-18-000127	52	B5
0001669191-18-000127	53	GU
0001669191-18-000127	54	1V
0001669191-18-000127	55	PR
0001669191-18-000127	56	VI
0001669191-18-000127	1	AL
0001669191-18-000127	2	AK
0001669191-18-000127	3	AZ
0001669191-18-000127	4	AR
0001669191-18-000127	5	CA
0001669191-18-000127	6	CO
0001669191-18-000127	7	CT
0001669191-18-000127	8	DE
0001669191-18-000127	9	DC
0001669191-18-000127	10	FL
0001669191-18-000127	11	GA
0001669191-18-000127	12	HI
0001669191-18-000127	13	ID
0001669191-18-000127	14	IL
0001669191-18-000127	15	IN
0001669191-18-000127	16	IA
0001669191-18-000127	17	KS
0001669191-18-000127	18	KY
0001669191-18-000127	19	LA
0001669191-18-000127	20	ME
0001669191-18-000127	21	MD
0001669191-18-000127	22	MA
0001669191-18-000127	23	MI
0001669191-18-000127	24	MN
0001669191-18-000127	25	MS
0001669191-18-000127	26	MO
0001669191-18-000127	27	MT
0001669191-18-000127	28	NE
0001669191-18-000127	29	NV
0001669191-18-000127	30	NH
0001669191-18-000127	31	NJ
0001669191-18-000127	32	NM
0001669191-18-000127	33	NY
0001669191-18-000127	34	NC
0001669191-18-000127	35	ND
0001669191-18-000127	36	OH
0001669191-18-000127	37	OK
0001669191-18-000127	38	OR
0001669191-18-000127	39	PA
0001669191-18-000127	40	RI
0001669191-18-000127	41	SC
0001669191-18-000127	42	SD
0001669191-18-000127	43	TN
0001669191-18-000127	44	TX
0001669191-18-000127	45	UT
0001669191-18-000127	46	VT
0001669191-18-000127	47	VA
0001669191-18-000125	9	DC
0001669191-18-000125	13	ID
0001669191-18-000125	11	GA
0001669191-18-000125	18	KY
0001669191-18-000125	19	LA
0001669191-18-000125	20	ME
0001669191-18-000125	21	MD
0001669191-18-000125	22	MA
0001669191-18-000125	23	MI
0001669191-18-000125	24	MN
0001669191-18-000125	25	MS
0001669191-18-000125	26	MO
0001669191-18-000125	27	MT
0001669191-18-000125	28	NE
0001669191-18-000125	29	NV
0001669191-18-000125	30	NH
0001669191-18-000125	31	NJ
0001669191-18-000125	32	NM
0001669191-18-000125	33	NY
0001669191-18-000125	34	NC
0001669191-18-000125	35	ND
0001669191-18-000125	36	OH
0001669191-18-000125	37	OK
0001669191-18-000125	38	OR
0001669191-18-000125	39	PA
0001669191-18-000125	40	RI
0001669191-18-000125	41	SC
0001669191-18-000125	42	SD
0001669191-18-000125	43	TN
0001669191-18-000125	44	TX
0001669191-18-000125	45	UT
0001669191-18-000125	46	VT
0001669191-18-000125	47	VA
0001669191-18-000125	48	WA
0001669191-18-000125	49	WV
0001669191-18-000125	50	WI
0001669191-18-000125	14	IL
0001669191-18-000125	15	IN
0001669191-18-000125	16	IA
0001669191-18-000125	17	KS
0001669191-18-000125	1	AL
0001669191-18-000125	2	AK
0001669191-18-000125	3	AZ
0001669191-18-000125	4	AR
0001669191-18-000125	5	CA
0001669191-18-000125	6	CO
0001669191-18-000125	7	CT
0001669191-18-000125	8	DE
0001669191-18-000125	51	WY
0001669191-18-000125	52	B5
0001669191-18-000125	53	GU
0001669191-18-000125	54	1V
0001669191-18-000125	55	PR
0001669191-18-000125	56	VI
0001669191-18-000125	12	HI
0001669191-18-000125	10	FL
0001732797-18-000002	47	VT
0001732797-18-000002	46	UT
0001732797-18-000002	49	WA
0001732797-18-000002	50	WV
0001732797-18-000002	51	WI
0001732797-18-000002	52	WY
0001732797-18-000002	53	A0
0001732797-18-000002	54	A1
0001732797-18-000002	55	A2
0001732797-18-000002	56	A3
0001732797-18-000002	57	A4
0001732797-18-000002	58	A5
0001732797-18-000002	59	A6
0001732797-18-000002	60	A7
0001732797-18-000002	61	A8
0001732797-18-000002	62	A9
0001732797-18-000002	63	B0
0001732797-18-000002	64	Z4
0001732797-18-000002	3	AZ
0001732797-18-000002	4	AR
0001732797-18-000002	5	CA
