ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001670254-20-000852	31	NJ
0001670254-20-000852	32	NM
0001670254-20-000852	33	NY
0001670254-20-000852	34	NC
0001670254-20-000852	35	ND
0001670254-20-000852	36	OH
0001670254-20-000852	37	OK
0001670254-20-000852	38	OR
0001670254-20-000852	39	PA
0001670254-20-000852	40	RI
0001670254-20-000852	41	SC
0001670254-20-000852	42	SD
0001670254-20-000852	43	TN
0001670254-20-000852	44	TX
0001670254-20-000852	45	UT
0001670254-20-000852	46	VT
0001670254-20-000852	47	VA
0001670254-20-000852	48	WA
0001670254-20-000852	49	WV
0001670254-20-000852	50	WI
0001670254-20-000852	51	WY
0001670254-20-000852	52	B5
0001670254-20-000852	53	GU
0001670254-20-000852	54	PR
0001670254-20-000852	55	VI
0001670254-20-000852	56	1V
0001665160-20-001171	45	TX
0001665160-20-001171	46	UT
0001665160-20-001171	47	VT
0001665160-20-001171	48	VA
0001665160-20-001171	49	WA
0001665160-20-001171	50	WV
0001665160-20-001171	51	WI
0001665160-20-001171	52	WY
0001670254-20-000852	1	AL
0001670254-20-000852	2	AK
0001670254-20-000852	3	AZ
0001670254-20-000852	4	AR
0001670254-20-000852	5	CA
0001670254-20-000852	6	CO
0001670254-20-000852	7	CT
0001670254-20-000852	8	DE
0001670254-20-000852	9	DC
0001670254-20-000852	10	FL
0001670254-20-000852	11	GA
0001670254-20-000852	12	HI
0001670254-20-000852	13	ID
0001670254-20-000852	14	IL
0001670254-20-000852	15	IN
0001670254-20-000852	16	IA
0001670254-20-000852	17	KS
0001644600-20-000022	31	NJ
0001644600-20-000022	13	ID
0001644600-20-000022	33	NY
0001644600-20-000022	34	NC
0001644600-20-000022	35	ND
0001644600-20-000022	36	OH
0001644600-20-000022	37	OK
0001644600-20-000022	38	OR
0001644600-20-000022	39	PA
0001644600-20-000022	40	PR
0001644600-20-000022	41	RI
0001644600-20-000022	42	SC
0001644600-20-000022	43	SD
0001644600-20-000022	44	TN
0001644600-20-000022	45	TX
0001644600-20-000022	46	UT
0001644600-20-000022	49	WA
0001644600-20-000022	50	WV
0001644600-20-000022	51	WI
0001644600-20-000022	52	WY
0001644600-20-000022	53	A0
0001644600-20-000022	54	A1
0001644600-20-000022	55	A2
0001644600-20-000022	56	A3
0001644600-20-000022	57	A4
0001644600-20-000022	58	A5
0001644600-20-000022	59	A6
0001644600-20-000022	60	A7
0001644600-20-000022	61	A8
0001644600-20-000022	62	A9
0001644600-20-000022	63	B0
0001644600-20-000022	64	Z4
0001644600-20-000022	14	IL
0001644600-20-000022	15	IN
0001644600-20-000022	16	IA
0001644600-20-000022	17	KS
0001644600-20-000022	18	KY
0001644600-20-000022	19	LA
0001644600-20-000022	20	ME
0001644600-20-000022	21	MD
0001644600-20-000022	22	MA
0001644600-20-000022	23	MI
0001644600-20-000022	24	MN
0001644600-20-000022	25	MS
0001644600-20-000022	26	MO
0001644600-20-000022	27	MT
0001644600-20-000022	28	NE
0001644600-20-000022	29	NV
0001644600-20-000022	30	NH
0001644600-20-000022	47	VT
0001644600-20-000022	48	VA
0001644600-20-000022	1	AL
0001644600-20-000022	2	AK
0001644600-20-000022	3	AZ
0001644600-20-000022	4	AR
0001644600-20-000022	5	CA
0001644600-20-000022	6	CO
0001644600-20-000022	7	CT
0001644600-20-000022	8	DE
0001644600-20-000022	9	DC
0001644600-20-000022	10	FL
0001644600-20-000022	11	GA
0001644600-20-000022	12	HI
0001644600-20-000022	32	NM
0001739064-20-000004	52	WY
0001739064-20-000004	1	AL
0001739064-20-000004	2	AK
0001739064-20-000004	3	AZ
0001739064-20-000004	4	AR
0001739064-20-000004	5	CA
0001739064-20-000004	6	CO
0001739064-20-000004	7	CT
0001739064-20-000004	8	DE
0001739064-20-000004	9	DC
0001739064-20-000004	10	FL
0001739064-20-000004	11	GA
0001739064-20-000004	12	HI
0001739064-20-000004	13	ID
0001739064-20-000004	14	IL
0001739064-20-000004	15	IN
0001739064-20-000004	16	IA
0001739064-20-000004	17	KS
0001739064-20-000004	18	KY
0001739064-20-000004	19	LA
0001739064-20-000004	20	ME
0001739064-20-000004	21	MD
0001739064-20-000004	22	MA
0001739064-20-000004	23	MI
0001739064-20-000004	24	MN
0001739064-20-000004	25	MS
0001739064-20-000004	26	MO
0001739064-20-000004	27	MT
0001739064-20-000004	28	NE
0001739064-20-000004	29	NV
0001739064-20-000004	30	NH
0001739064-20-000004	31	NJ
0001739064-20-000004	32	NM
0001739064-20-000004	33	NY
0001739064-20-000004	34	NC
0001739064-20-000004	35	ND
0001739064-20-000004	36	OH
0001739064-20-000004	37	OK
0001739064-20-000004	38	OR
0001739064-20-000004	39	PA
0001739064-20-000004	40	PR
0001739064-20-000004	41	RI
0001739064-20-000004	42	SC
0001739064-20-000004	43	SD
0001739064-20-000004	44	TN
0001739064-20-000004	45	TX
0001739064-20-000004	46	UT
0001739064-20-000004	47	VT
0001739064-20-000004	48	VA
0001739064-20-000004	49	WA
0001739064-20-000004	50	WV
0001739064-20-000004	51	WI
0001669191-20-000501	17	KS
0001669191-20-000501	47	VA
0001669191-20-000501	19	LA
0001669191-20-000501	20	ME
0001669191-20-000501	21	MD
0001669191-20-000501	22	MA
0001669191-20-000501	23	MI
0001669191-20-000501	24	MN
0001669191-20-000501	25	MS
0001669191-20-000501	26	MO
0001669191-20-000501	27	MT
0001669191-20-000501	28	NE
0001669191-20-000501	29	NV
0001669191-20-000501	30	NH
0001669191-20-000501	31	NJ
0001669191-20-000501	32	NM
0001669191-20-000501	33	NY
0001669191-20-000501	34	NC
0001669191-20-000501	35	ND
0001669191-20-000501	36	OH
0001669191-20-000501	37	OK
0001669191-20-000501	38	OR
0001669191-20-000501	48	WA
0001669191-20-000501	49	WV
0001669191-20-000501	50	WI
0001669191-20-000501	51	WY
0001669191-20-000501	52	B5
0001669191-20-000501	53	GU
0001669191-20-000501	54	1V
0001669191-20-000501	55	PR
0001669191-20-000501	56	VI
0001669191-20-000501	1	AL
0001669191-20-000501	2	AK
0001669191-20-000501	3	AZ
0001669191-20-000501	4	AR
0001669191-20-000501	5	CA
0001669191-20-000501	6	CO
0001669191-20-000501	7	CT
0001669191-20-000501	8	DE
0001669191-20-000501	9	DC
0001669191-20-000501	10	FL
0001669191-20-000501	11	GA
0001669191-20-000501	12	HI
0001669191-20-000501	13	ID
0001669191-20-000501	14	IL
0001669191-20-000501	15	IN
0001669191-20-000501	16	IA
0001669191-20-000501	39	PA
0001669191-20-000501	40	RI
0001669191-20-000501	41	SC
0001669191-20-000501	42	SD
0001669191-20-000501	43	TN
0001669191-20-000501	44	TX
0001669191-20-000501	45	UT
0001669191-20-000501	46	VT
0001669191-20-000501	18	KY
0001665160-20-001165	36	OH
0001665160-20-001165	49	WA
0001665160-20-001165	38	OR
0001665160-20-001165	39	PA
0001665160-20-001165	40	PR
0001665160-20-001165	41	RI
0001665160-20-001165	42	SC
0001665160-20-001165	43	SD
0001665160-20-001165	44	TN
0001665160-20-001165	45	TX
0001665160-20-001165	12	HI
0001665160-20-001165	13	ID
0001665160-20-001165	14	IL
0001665160-20-001165	15	IN
0001665160-20-001165	16	IA
0001665160-20-001165	17	KS
0001665160-20-001165	18	KY
0001665160-20-001165	19	LA
0001665160-20-001165	20	ME
0001665160-20-001165	21	MD
0001665160-20-001165	22	MA
0001665160-20-001165	23	MI
0001665160-20-001165	24	MN
0001665160-20-001165	25	MS
0001665160-20-001165	26	MO
0001665160-20-001165	27	MT
0001665160-20-001165	28	NE
0001665160-20-001165	29	NV
0001665160-20-001165	30	NH
0001665160-20-001165	31	NJ
0001665160-20-001165	32	NM
0001665160-20-001165	33	NY
0001665160-20-001165	34	NC
0001665160-20-001165	35	ND
0001665160-20-001165	50	WV
0001665160-20-001165	51	WI
0001665160-20-001165	52	WY
0001665160-20-001165	1	AL
0001665160-20-001165	2	AK
0001665160-20-001165	3	AZ
0001665160-20-001165	4	AR
0001665160-20-001165	5	CA
0001665160-20-001165	6	CO
0001665160-20-001165	7	CT
0001665160-20-001165	8	DE
0001665160-20-001165	9	DC
0001665160-20-001165	10	FL
0001665160-20-001165	11	GA
0001665160-20-001165	46	UT
0001665160-20-001165	47	VT
0001665160-20-001165	48	VA
0001665160-20-001165	37	OK
0001669191-20-000499	1	AL
0001669191-20-000499	56	VI
0001669191-20-000499	3	AZ
0001669191-20-000499	4	AR
0001669191-20-000499	5	CA
0001669191-20-000499	6	CO
0001669191-20-000499	7	CT
0001669191-20-000499	8	DE
0001669191-20-000499	9	DC
0001669191-20-000499	10	FL
0001669191-20-000499	11	GA
0001669191-20-000499	12	HI
0001669191-20-000499	13	ID
0001669191-20-000499	14	IL
0001669191-20-000499	15	IN
0001669191-20-000499	16	IA
0001669191-20-000499	17	KS
0001669191-20-000499	18	KY
0001669191-20-000499	19	LA
0001669191-20-000499	20	ME
0001669191-20-000499	21	MD
0001669191-20-000499	22	MA
0001669191-20-000499	23	MI
0001669191-20-000499	24	MN
0001669191-20-000499	25	MS
0001669191-20-000499	26	MO
0001669191-20-000499	27	MT
0001669191-20-000499	28	NE
0001669191-20-000499	29	NV
0001669191-20-000499	30	NH
0001669191-20-000499	31	NJ
0001669191-20-000499	32	NM
0001669191-20-000499	33	NY
0001669191-20-000499	34	NC
0001669191-20-000499	35	ND
0001669191-20-000499	36	OH
0001669191-20-000499	37	OK
0001669191-20-000499	38	OR
0001669191-20-000499	39	PA
0001669191-20-000499	40	RI
0001669191-20-000499	41	SC
0001669191-20-000499	42	SD
0001669191-20-000499	43	TN
0001669191-20-000499	44	TX
0001669191-20-000499	45	UT
0001669191-20-000499	46	VT
0001669191-20-000499	47	VA
0001669191-20-000499	48	WA
0001669191-20-000499	49	WV
0001669191-20-000499	50	WI
0001669191-20-000499	51	WY
0001669191-20-000499	52	B5
0001669191-20-000499	53	GU
0001669191-20-000499	54	1V
0001669191-20-000499	55	PR
0001669191-20-000499	2	AK
0001670254-20-000847	5	CA
0001670254-20-000847	6	CO
0001670254-20-000847	7	CT
0001670254-20-000847	8	DE
0001670254-20-000844	1	AL
0001670254-20-000844	2	AK
0001670254-20-000844	3	AZ
0001670254-20-000844	4	AR
0001670254-20-000844	5	CA
0001670254-20-000844	6	CO
0001670254-20-000844	7	CT
0001670254-20-000844	8	DE
0001670254-20-000844	9	DC
0001670254-20-000844	10	FL
0001670254-20-000844	11	GA
0001670254-20-000844	12	HI
0001670254-20-000844	13	ID
0001670254-20-000844	14	IL
0001670254-20-000844	15	IN
0001670254-20-000844	16	IA
0001670254-20-000844	17	KS
0001670254-20-000844	18	KY
0001670254-20-000844	19	LA
0001670254-20-000844	20	ME
0001670254-20-000844	21	MD
0001670254-20-000844	22	MA
0001670254-20-000844	23	MI
0001670254-20-000844	24	MN
0001670254-20-000844	25	MS
0001670254-20-000844	26	MO
0001670254-20-000844	27	MT
0001670254-20-000844	28	NE
0001670254-20-000844	29	NV
0001670254-20-000844	30	NH
0001670254-20-000844	31	NJ
0001670254-20-000844	32	NM
0001670254-20-000844	33	NY
0001670254-20-000844	34	NC
0001670254-20-000844	35	ND
0001670254-20-000844	36	OH
0001670254-20-000844	37	OK
0001670254-20-000844	38	OR
0001670254-20-000844	39	PA
0001670254-20-000844	40	RI
0001670254-20-000844	41	SC
0001670254-20-000844	42	SD
0001670254-20-000844	43	TN
0001670254-20-000844	44	TX
0001670254-20-000844	45	UT
0001670254-20-000844	46	VT
0001670254-20-000844	47	VA
0001670254-20-000844	48	WA
0001670254-20-000844	49	WV
0001670254-20-000844	50	WI
0001670254-20-000844	51	WY
0001670254-20-000844	52	B5
0001670254-20-000847	20	ME
0001670254-20-000847	21	MD
0001670254-20-000847	22	MA
0001670254-20-000847	23	MI
0001670254-20-000847	24	MN
0001670254-20-000847	25	MS
0001670254-20-000847	26	MO
0001670254-20-000847	27	MT
0001670254-20-000847	28	NE
0001670254-20-000847	29	NV
0001670254-20-000847	30	NH
0001670254-20-000847	31	NJ
0001670254-20-000847	32	NM
0001670254-20-000847	33	NY
0001670254-20-000847	34	NC
0001670254-20-000847	35	ND
0001670254-20-000847	36	OH
0001670254-20-000847	37	OK
0001670254-20-000847	38	OR
0001670254-20-000847	39	PA
0001670254-20-000847	40	RI
0001670254-20-000847	41	SC
0001670254-20-000847	42	SD
0001670254-20-000847	43	TN
0001670254-20-000847	44	TX
0001670254-20-000847	45	UT
0001670254-20-000847	46	VT
0001670254-20-000847	9	DC
0001670254-20-000844	53	GU
0001670254-20-000844	54	PR
0001670254-20-000844	55	VI
0001670254-20-000844	56	1V
0001670254-20-000847	1	AL
0001670254-20-000847	2	AK
0001670254-20-000847	3	AZ
0001670254-20-000847	4	AR
0001670254-20-000847	10	FL
0001670254-20-000847	11	GA
0001670254-20-000847	12	HI
0001670254-20-000847	13	ID
0001670254-20-000847	14	IL
0001670254-20-000847	15	IN
0001670254-20-000847	16	IA
0001670254-20-000847	17	KS
0001670254-20-000847	18	KY
0001670254-20-000847	19	LA
0001670254-20-000848	51	WY
0001670254-20-000848	52	B5
0001670254-20-000848	53	GU
0001670254-20-000848	54	PR
0001670254-20-000848	55	VI
0001670254-20-000848	56	1V
0001818834-20-000003	1	AL
0001818834-20-000003	2	AK
0001818834-20-000003	3	AZ
0001818834-20-000003	4	AR
0001818834-20-000003	5	CA
0001818834-20-000003	6	CO
0001818834-20-000003	7	CT
0001818834-20-000003	8	DE
0001818834-20-000003	9	DC
0001818834-20-000003	10	FL
0001818834-20-000003	11	GA
0001818834-20-000003	12	HI
0001818834-20-000003	13	ID
0001818834-20-000003	14	IL
0001818834-20-000003	15	IN
0001818834-20-000003	16	IA
0001818834-20-000003	17	KS
0001818834-20-000003	18	KY
0001818834-20-000003	19	LA
0001818834-20-000003	20	ME
0001818834-20-000003	21	MD
0001818834-20-000003	22	MA
0001818834-20-000003	23	MI
0001818834-20-000003	24	MN
0001818834-20-000003	25	MS
0001818834-20-000003	26	MO
0001818834-20-000003	27	MT
0001818834-20-000003	28	NE
0001818834-20-000003	29	NV
0001818834-20-000003	30	NH
0001818834-20-000003	31	NJ
0001818834-20-000003	32	NM
0001818834-20-000003	33	NY
0001818834-20-000003	34	NC
0001818834-20-000003	35	ND
0001818834-20-000003	36	OH
0001818834-20-000003	37	OK
0001818834-20-000003	38	OR
0001818834-20-000003	39	PA
0001818834-20-000003	40	PR
0001818834-20-000003	41	RI
0001818834-20-000003	42	SC
0001818834-20-000003	43	SD
0001818834-20-000003	44	TN
0001818834-20-000003	45	TX
0001818834-20-000003	46	UT
0001818834-20-000003	47	VT
0001818834-20-000003	48	VA
0001818834-20-000003	49	WA
0001818834-20-000003	50	WV
0001818834-20-000003	51	WI
0001818834-20-000003	52	WY
0001818834-20-000003	53	A0
0001818834-20-000003	54	A1
0001818834-20-000003	55	A2
0001818834-20-000003	56	A3
0001818834-20-000003	57	A4
0001818834-20-000003	58	A5
0001818834-20-000003	59	A6
0001818834-20-000003	60	A7
0001818834-20-000003	61	A8
0001818834-20-000003	62	A9
0001818834-20-000003	63	B0
0001818834-20-000003	64	Z4
0001670254-20-000848	23	MI
0001670254-20-000848	24	MN
0001670254-20-000848	25	MS
0001670254-20-000848	26	MO
0001670254-20-000848	27	MT
0001670254-20-000848	28	NE
0001670254-20-000848	29	NV
0001670254-20-000848	30	NH
0001670254-20-000848	31	NJ
0001670254-20-000848	32	NM
0001670254-20-000848	33	NY
0001670254-20-000848	34	NC
0001670254-20-000848	35	ND
0001670254-20-000848	36	OH
0001670254-20-000847	47	VA
0001670254-20-000847	48	WA
0001670254-20-000847	49	WV
0001670254-20-000847	50	WI
0001670254-20-000847	51	WY
0001670254-20-000847	52	B5
0001670254-20-000847	53	GU
0001670254-20-000847	54	PR
0001670254-20-000847	55	VI
0001670254-20-000847	56	1V
0001670254-20-000850	1	AL
0001670254-20-000850	2	AK
0001670254-20-000850	3	AZ
0001670254-20-000850	4	AR
0001670254-20-000850	5	CA
0001670254-20-000850	6	CO
0001670254-20-000850	7	CT
0001670254-20-000850	8	DE
0001670254-20-000850	9	DC
0001670254-20-000850	10	FL
0001670254-20-000850	11	GA
0001670254-20-000850	12	HI
0001670254-20-000850	13	ID
0001670254-20-000850	14	IL
0001670254-20-000850	15	IN
0001670254-20-000850	16	IA
0001670254-20-000850	17	KS
0001670254-20-000850	18	KY
0001670254-20-000850	19	LA
0001670254-20-000850	20	ME
0001670254-20-000850	21	MD
0001670254-20-000850	22	MA
0001670254-20-000850	23	MI
0001670254-20-000850	24	MN
0001670254-20-000850	25	MS
0001670254-20-000850	26	MO
0001670254-20-000850	27	MT
0001670254-20-000850	28	NE
0001670254-20-000848	37	OK
0001670254-20-000848	38	OR
0001670254-20-000848	39	PA
0001670254-20-000848	40	RI
0001670254-20-000848	41	SC
0001670254-20-000848	42	SD
0001670254-20-000848	43	TN
0001670254-20-000848	44	TX
0001670254-20-000848	45	UT
0001670254-20-000848	46	VT
0001670254-20-000848	47	VA
0001670254-20-000848	48	WA
0001670254-20-000848	49	WV
0001670254-20-000848	50	WI
0001670254-20-000850	29	NV
0001670254-20-000850	30	NH
0001670254-20-000850	31	NJ
0001670254-20-000850	32	NM
0001670254-20-000850	33	NY
0001670254-20-000850	34	NC
0001670254-20-000850	35	ND
0001670254-20-000850	36	OH
0001670254-20-000850	37	OK
0001670254-20-000850	38	OR
0001670254-20-000850	39	PA
0001670254-20-000850	40	RI
0001670254-20-000850	41	SC
0001670254-20-000850	42	SD
0001670254-20-000850	43	TN
0001670254-20-000850	44	TX
0001670254-20-000850	45	UT
0001670254-20-000850	46	VT
0001670254-20-000850	47	VA
0001670254-20-000850	48	WA
0001670254-20-000850	49	WV
0001670254-20-000850	50	WI
0001670254-20-000850	51	WY
0001670254-20-000850	52	B5
0001670254-20-000850	53	GU
0001670254-20-000850	54	PR
0001670254-20-000850	55	VI
0001670254-20-000850	56	1V
0001670254-20-000848	1	AL
0001670254-20-000848	2	AK
0001670254-20-000848	3	AZ
0001670254-20-000848	4	AR
0001670254-20-000848	5	CA
0001670254-20-000848	6	CO
0001670254-20-000848	7	CT
0001670254-20-000848	8	DE
0001670254-20-000848	9	DC
0001670254-20-000848	10	FL
0001670254-20-000848	11	GA
0001670254-20-000848	12	HI
0001670254-20-000848	13	ID
0001670254-20-000848	14	IL
0001670254-20-000848	15	IN
0001670254-20-000848	16	IA
0001670254-20-000848	17	KS
0001670254-20-000848	18	KY
0001670254-20-000848	19	LA
0001670254-20-000848	20	ME
0001670254-20-000848	21	MD
0001670254-20-000848	22	MA
0001670254-20-000842	45	UT
0001670254-20-000842	44	TX
0001670254-20-000842	47	VA
0001670254-20-000842	48	WA
0001670254-20-000842	49	WV
0001670254-20-000842	50	WI
0001670254-20-000842	51	WY
0001670254-20-000842	52	B5
0001670254-20-000842	53	GU
0001670254-20-000842	54	PR
0001670254-20-000842	55	VI
0001670254-20-000842	56	1V
0001670254-20-000842	1	AL
0001670254-20-000842	2	AK
0001670254-20-000842	3	AZ
0001670254-20-000842	4	AR
0001670254-20-000842	5	CA
0001670254-20-000842	6	CO
0001670254-20-000842	7	CT
0001670254-20-000842	8	DE
0001670254-20-000842	9	DC
0001670254-20-000842	10	FL
0001670254-20-000842	11	GA
0001670254-20-000842	12	HI
0001670254-20-000842	13	ID
0001670254-20-000842	14	IL
0001670254-20-000842	15	IN
0001670254-20-000842	16	IA
0001670254-20-000842	17	KS
0001670254-20-000842	18	KY
0001670254-20-000842	19	LA
0001670254-20-000842	20	ME
0001670254-20-000842	21	MD
0001670254-20-000842	22	MA
0001670254-20-000842	23	MI
0001670254-20-000842	24	MN
0001670254-20-000842	25	MS
0001670254-20-000842	26	MO
0001670254-20-000842	27	MT
0001670254-20-000842	28	NE
0001670254-20-000842	29	NV
0001670254-20-000842	30	NH
0001670254-20-000842	31	NJ
0001670254-20-000842	32	NM
0001670254-20-000842	33	NY
0001670254-20-000842	34	NC
0001670254-20-000842	35	ND
0001670254-20-000842	36	OH
0001670254-20-000842	37	OK
0001670254-20-000842	38	OR
0001670254-20-000842	39	PA
0001670254-20-000842	40	RI
0001670254-20-000842	41	SC
0001670254-20-000842	42	SD
0001670254-20-000842	43	TN
0001670254-20-000842	46	VT
0001816636-20-000006	60	A7
0001816636-20-000006	61	A8
0001816636-20-000006	62	A9
0001816636-20-000006	63	B0
0001816636-20-000006	64	Z4
0001816636-20-000006	1	AL
0001816636-20-000006	2	AK
0001816636-20-000006	3	AZ
0001816636-20-000006	4	AR
0001816636-20-000006	5	CA
0001816636-20-000006	6	CO
0001816636-20-000006	7	CT
0001816636-20-000006	8	DE
0001816636-20-000006	9	DC
0001816636-20-000006	10	FL
0001816636-20-000006	11	GA
0001816636-20-000006	12	HI
0001816636-20-000006	13	ID
0001816636-20-000006	14	IL
0001816636-20-000006	15	IN
0001816636-20-000006	16	IA
0001816636-20-000006	17	KS
0001816636-20-000006	18	KY
0001816636-20-000006	19	LA
0001816636-20-000006	20	ME
0001816636-20-000006	21	MD
0001816636-20-000006	22	MA
0001816636-20-000006	23	MI
0001816636-20-000006	24	MN
0001816636-20-000006	25	MS
0001816636-20-000006	26	MO
0001816636-20-000006	27	MT
0001816636-20-000006	28	NE
0001816636-20-000006	29	NV
0001816636-20-000006	30	NH
0001816636-20-000006	31	NJ
0001816636-20-000006	32	NM
0001816636-20-000006	33	NY
0001816636-20-000006	34	NC
0001816636-20-000006	35	ND
0001816636-20-000006	36	OH
0001816636-20-000006	37	OK
0001816636-20-000006	38	OR
0001816636-20-000006	39	PA
0001816636-20-000006	40	PR
0001816636-20-000006	41	RI
0001816636-20-000006	42	SC
0001816636-20-000006	43	SD
0001816636-20-000006	44	TN
0001816636-20-000006	45	TX
0001816636-20-000006	46	UT
0001816636-20-000006	47	VT
0001816636-20-000006	48	VA
0001816636-20-000006	49	WA
0001816636-20-000006	50	WV
0001816636-20-000006	51	WI
0001816636-20-000006	52	WY
0001816636-20-000006	53	A0
0001816636-20-000006	54	A1
0001816636-20-000006	55	A2
0001816636-20-000006	56	A3
0001816636-20-000006	57	A4
0001816636-20-000006	58	A5
0001816636-20-000006	59	A6
0001816636-20-000005	37	OK
0001816636-20-000005	36	OH
0001816636-20-000005	39	PA
0001816636-20-000005	40	PR
0001816636-20-000005	41	RI
0001816636-20-000005	42	SC
0001816636-20-000005	43	SD
0001816636-20-000005	44	TN
0001816636-20-000005	45	TX
0001816636-20-000005	46	UT
0001816636-20-000005	47	VT
0001816636-20-000005	48	VA
0001816636-20-000005	49	WA
0001816636-20-000005	50	WV
0001816636-20-000005	51	WI
0001816636-20-000005	52	WY
0001816636-20-000005	53	A0
0001816636-20-000005	54	A1
0001816636-20-000005	55	A2
0001816636-20-000005	56	A3
0001816636-20-000005	57	A4
0001816636-20-000005	58	A5
0001816636-20-000005	59	A6
0001816636-20-000005	60	A7
0001816636-20-000005	61	A8
0001816636-20-000005	62	A9
0001816636-20-000005	63	B0
0001816636-20-000005	64	Z4
0001816636-20-000005	1	AL
0001816636-20-000005	2	AK
0001816636-20-000005	3	AZ
0001816636-20-000005	4	AR
0001816636-20-000005	5	CA
0001816636-20-000005	6	CO
0001816636-20-000005	7	CT
0001816636-20-000005	8	DE
0001816636-20-000005	9	DC
0001816636-20-000005	10	FL
0001816636-20-000005	11	GA
0001816636-20-000005	12	HI
0001816636-20-000005	13	ID
0001816636-20-000005	14	IL
0001816636-20-000005	15	IN
0001816636-20-000005	16	IA
0001816636-20-000005	17	KS
0001816636-20-000005	18	KY
0001816636-20-000005	19	LA
0001816636-20-000005	20	ME
0001816636-20-000005	21	MD
0001816636-20-000005	22	MA
0001816636-20-000005	23	MI
0001816636-20-000005	24	MN
0001816636-20-000005	25	MS
0001816636-20-000005	26	MO
0001816636-20-000005	27	MT
0001816636-20-000005	28	NE
0001816636-20-000005	29	NV
0001816636-20-000005	30	NH
0001816636-20-000005	31	NJ
0001816636-20-000005	32	NM
0001816636-20-000005	33	NY
0001816636-20-000005	34	NC
0001816636-20-000005	35	ND
0001816636-20-000005	38	OR
0001816636-20-000004	53	A0
0001816636-20-000004	52	WY
0001816636-20-000004	55	A2
0001816636-20-000004	61	A8
0001816636-20-000004	62	A9
0001816636-20-000004	63	B0
0001816636-20-000004	64	Z4
0001816636-20-000004	60	A7
0001816636-20-000004	56	A3
0001816636-20-000004	57	A4
0001816636-20-000004	58	A5
0001816636-20-000004	59	A6
0001816636-20-000004	1	AL
0001816636-20-000004	2	AK
0001816636-20-000004	3	AZ
0001816636-20-000004	4	AR
0001816636-20-000004	5	CA
0001816636-20-000004	6	CO
0001816636-20-000004	7	CT
0001816636-20-000004	8	DE
0001816636-20-000004	9	DC
0001816636-20-000004	10	FL
0001816636-20-000004	11	GA
0001816636-20-000004	12	HI
0001816636-20-000004	13	ID
0001816636-20-000004	14	IL
0001816636-20-000004	15	IN
0001816636-20-000004	16	IA
0001816636-20-000004	17	KS
0001816636-20-000004	18	KY
0001816636-20-000004	19	LA
0001816636-20-000004	20	ME
0001816636-20-000004	21	MD
0001816636-20-000004	22	MA
0001816636-20-000004	23	MI
0001816636-20-000004	24	MN
0001816636-20-000004	25	MS
0001816636-20-000004	26	MO
0001816636-20-000004	27	MT
0001816636-20-000004	28	NE
0001816636-20-000004	29	NV
0001816636-20-000004	30	NH
0001816636-20-000004	31	NJ
0001816636-20-000004	32	NM
0001816636-20-000004	33	NY
0001816636-20-000004	34	NC
0001816636-20-000004	35	ND
0001816636-20-000004	36	OH
0001816636-20-000004	37	OK
0001816636-20-000004	38	OR
0001816636-20-000004	39	PA
0001816636-20-000004	40	PR
0001816636-20-000004	41	RI
0001816636-20-000004	42	SC
0001816636-20-000004	43	SD
0001816636-20-000004	44	TN
0001816636-20-000004	45	TX
0001816636-20-000004	46	UT
0001816636-20-000004	47	VT
0001816636-20-000004	48	VA
0001816636-20-000004	49	WA
0001816636-20-000004	50	WV
0001816636-20-000004	51	WI
0001816636-20-000004	54	A1
0001816636-20-000003	56	A3
0001816636-20-000003	52	WY
0001816636-20-000003	58	A5
0001816636-20-000003	59	A6
0001816636-20-000003	60	A7
0001816636-20-000003	53	A0
0001816636-20-000003	54	A1
0001816636-20-000003	55	A2
0001816636-20-000003	61	A8
0001816636-20-000003	62	A9
0001816636-20-000003	63	B0
0001816636-20-000003	64	Z4
0001816636-20-000003	1	AL
0001816636-20-000003	2	AK
0001816636-20-000003	3	AZ
0001816636-20-000003	4	AR
0001816636-20-000003	5	CA
0001816636-20-000003	6	CO
0001816636-20-000003	7	CT
0001816636-20-000003	8	DE
0001816636-20-000003	9	DC
0001816636-20-000003	10	FL
0001816636-20-000003	11	GA
0001816636-20-000003	12	HI
0001816636-20-000003	13	ID
0001816636-20-000003	14	IL
0001816636-20-000003	15	IN
0001816636-20-000003	16	IA
0001816636-20-000003	17	KS
0001816636-20-000003	18	KY
0001816636-20-000003	19	LA
0001816636-20-000003	20	ME
0001816636-20-000003	21	MD
0001816636-20-000003	22	MA
0001816636-20-000003	23	MI
0001816636-20-000003	24	MN
0001816636-20-000003	25	MS
0001816636-20-000003	26	MO
0001816636-20-000003	27	MT
0001816636-20-000003	28	NE
0001816636-20-000003	29	NV
0001816636-20-000003	30	NH
0001816636-20-000003	31	NJ
0001816636-20-000003	32	NM
0001816636-20-000003	33	NY
0001816636-20-000003	34	NC
0001816636-20-000003	35	ND
0001816636-20-000003	36	OH
0001816636-20-000003	37	OK
0001816636-20-000003	38	OR
0001816636-20-000003	39	PA
0001816636-20-000003	40	PR
0001816636-20-000003	41	RI
0001816636-20-000003	42	SC
0001816636-20-000003	43	SD
0001816636-20-000003	44	TN
0001816636-20-000003	45	TX
0001816636-20-000003	46	UT
0001816636-20-000003	47	VT
0001816636-20-000003	48	VA
0001816636-20-000003	49	WA
