ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001104659-19-070041	2	AK
0001104659-19-070041	3	AZ
0001104659-19-070041	4	AR
0001104659-19-070041	5	CA
0001104659-19-070041	6	CO
0001104659-19-070041	9	FL
0001774152-19-000005	1	AL
0001774152-19-000005	2	AK
0001774152-19-000005	3	AZ
0001774152-19-000005	4	AR
0001774152-19-000005	5	CA
0001774152-19-000005	6	CO
0001774152-19-000005	7	CT
0001774152-19-000005	8	DE
0001774152-19-000005	9	DC
0001774152-19-000005	10	FL
0001774152-19-000005	11	GA
0001774152-19-000005	12	HI
0001774152-19-000005	13	ID
0001774152-19-000005	14	IL
0001774152-19-000005	15	IN
0001774152-19-000005	16	IA
0001774152-19-000005	17	KS
0001774152-19-000005	18	KY
0001774152-19-000005	19	LA
0001774152-19-000005	20	ME
0001774152-19-000005	21	MD
0001774152-19-000005	22	MA
0001774152-19-000005	23	MI
0001774152-19-000005	24	MN
0001774152-19-000005	25	MS
0001774152-19-000005	26	MO
0001774152-19-000005	27	MT
0001774152-19-000005	28	NE
0001774152-19-000005	29	NV
0001774152-19-000005	30	NH
0001774152-19-000005	31	NJ
0001774152-19-000005	32	NM
0001774152-19-000005	33	NY
0001774152-19-000005	34	NC
0001774152-19-000005	35	ND
0001774152-19-000005	36	OH
0001774152-19-000005	37	OK
0001774152-19-000005	38	OR
0001774152-19-000005	39	PA
0001774152-19-000005	44	TN
0001774152-19-000005	45	TX
0001774152-19-000005	46	UT
0001774152-19-000005	47	VT
0001774152-19-000005	48	VA
0001670254-19-000696	28	NE
0001670254-19-000696	29	NV
0001670254-19-000696	30	NH
0001670254-19-000696	31	NJ
0001670254-19-000696	32	NM
0001670254-19-000696	33	NY
0001670254-19-000696	34	NC
0001670254-19-000696	35	ND
0001670254-19-000696	36	OH
0001670254-19-000696	37	OK
0001670254-19-000696	38	OR
0001670254-19-000696	39	PA
0001670254-19-000696	40	RI
0001670254-19-000696	41	SC
0001670254-19-000696	42	SD
0001670254-19-000696	43	TN
0001670254-19-000696	44	TX
0001670254-19-000696	45	UT
0001670254-19-000696	46	VT
0001670254-19-000696	47	VA
0001670254-19-000696	27	MT
0001670254-19-000696	1	AL
0001670254-19-000696	2	AK
0001670254-19-000696	3	AZ
0001670254-19-000696	4	AR
0001670254-19-000696	5	CA
0001670254-19-000696	6	CO
0001670254-19-000696	7	CT
0001670254-19-000696	8	DE
0001670254-19-000696	9	DC
0001670254-19-000696	10	FL
0001670254-19-000696	11	GA
0001670254-19-000696	12	HI
0001670254-19-000696	13	ID
0001670254-19-000696	14	IL
0001670254-19-000696	15	IN
0001670254-19-000696	16	IA
0001670254-19-000696	17	KS
0001670254-19-000696	18	KY
0001670254-19-000696	19	LA
0001670254-19-000696	20	ME
0001670254-19-000696	21	MD
0001670254-19-000696	22	MA
0001670254-19-000696	23	MI
0001670254-19-000696	24	MN
0001670254-19-000696	25	MS
0001670254-19-000696	26	MO
0001670254-19-000696	48	WA
0001670254-19-000696	49	WV
0001670254-19-000696	50	WI
0001670254-19-000696	51	WY
0001670254-19-000696	52	B5
0001670254-19-000696	53	GU
0001670254-19-000696	54	PR
0001670254-19-000696	55	VI
0001670254-19-000696	56	1V
0001774152-19-000005	49	WA
0001774152-19-000005	50	WV
0001774152-19-000005	51	WI
0001774152-19-000005	52	WY
0001774152-19-000005	40	PR
0001774152-19-000005	41	RI
0001774152-19-000005	42	SC
0001774152-19-000005	43	SD
0001665160-19-001158	13	ID
0001665160-19-001158	12	HI
0001665160-19-001158	15	IN
0001665160-19-001158	16	IA
0001665160-19-001158	17	KS
0001665160-19-001158	18	KY
0001665160-19-001158	19	LA
0001665160-19-001158	20	ME
0001665160-19-001158	21	MD
0001665160-19-001158	22	MA
0001665160-19-001158	23	MI
0001665160-19-001158	24	MN
0001665160-19-001158	25	MS
0001665160-19-001158	26	MO
0001665160-19-001158	27	MT
0001665160-19-001158	28	NE
0001665160-19-001158	29	NV
0001665160-19-001158	30	NH
0001665160-19-001158	31	NJ
0001665160-19-001158	32	NM
0001665160-19-001158	33	NY
0001665160-19-001158	34	NC
0001665160-19-001158	35	ND
0001665160-19-001158	36	OH
0001665160-19-001158	37	OK
0001665160-19-001158	38	OR
0001665160-19-001158	39	PA
0001665160-19-001158	40	PR
0001665160-19-001158	41	RI
0001665160-19-001158	42	SC
0001665160-19-001158	43	SD
0001665160-19-001158	44	TN
0001665160-19-001158	45	TX
0001665160-19-001158	46	UT
0001665160-19-001158	47	VT
0001665160-19-001158	48	VA
0001665160-19-001158	49	WA
0001665160-19-001158	50	WV
0001665160-19-001158	51	WI
0001665160-19-001158	52	WY
0001665160-19-001158	1	AL
0001665160-19-001158	2	AK
0001665160-19-001158	3	AZ
0001665160-19-001158	4	AR
0001665160-19-001158	5	CA
0001665160-19-001158	6	CO
0001665160-19-001158	7	CT
0001665160-19-001158	8	DE
0001665160-19-001158	9	DC
0001665160-19-001158	10	FL
0001665160-19-001158	11	GA
0001665160-19-001158	14	IL
0001795349-19-000001	17	KS
0001795349-19-000001	18	KY
0001795349-19-000001	19	LA
0001795349-19-000001	20	ME
0001795349-19-000001	21	MD
0001795349-19-000001	22	MA
0001795349-19-000001	23	MI
0001795349-19-000001	24	MN
0001795349-19-000001	25	MS
0001795349-19-000001	26	MO
0001795349-19-000001	27	MT
0001795349-19-000001	28	NE
0001795349-19-000001	29	NV
0001795349-19-000001	30	NH
0001795349-19-000001	31	NJ
0001795349-19-000001	32	NM
0001795349-19-000001	33	NY
0001795349-19-000001	34	NC
0001795349-19-000001	35	ND
0001795349-19-000001	36	OH
0001795349-19-000001	37	OK
0001795349-19-000001	38	OR
0001795349-19-000001	39	PA
0001795349-19-000001	40	RI
0001795349-19-000001	41	SC
0001795349-19-000001	42	SD
0001795349-19-000001	43	TN
0001795349-19-000001	44	TX
0001795349-19-000001	45	UT
0001795349-19-000001	46	VT
0001795349-19-000001	47	VA
0001795349-19-000001	48	WA
0001795349-19-000001	49	WV
0001795349-19-000001	50	WI
0001795349-19-000001	51	WY
0001795349-19-000001	1	AL
0001795349-19-000001	2	AK
0001795349-19-000001	3	AZ
0001795349-19-000001	4	AR
0001795349-19-000001	5	CA
0001795349-19-000001	6	CO
0001795349-19-000001	7	CT
0001795349-19-000001	8	DE
0001795349-19-000001	9	DC
0001795349-19-000001	10	FL
0001795349-19-000001	11	GA
0001795349-19-000001	12	HI
0001795349-19-000001	13	ID
0001795349-19-000001	14	IL
0001795349-19-000001	15	IN
0001795349-19-000001	16	IA
0001787138-19-000004	23	MI
0001787138-19-000004	22	MA
0001787138-19-000004	25	MS
0001787138-19-000004	26	MO
0001787138-19-000004	27	MT
0001787138-19-000004	28	NE
0001787138-19-000004	29	NV
0001787138-19-000004	30	NH
0001787138-19-000004	31	NJ
0001787138-19-000004	32	NM
0001787138-19-000004	33	NY
0001787138-19-000004	34	NC
0001787138-19-000004	35	ND
0001787138-19-000004	36	OH
0001787138-19-000004	37	OK
0001787138-19-000004	38	OR
0001787138-19-000004	39	PA
0001787138-19-000004	40	PR
0001787138-19-000004	41	RI
0001787138-19-000004	42	SC
0001787138-19-000004	43	SD
0001787138-19-000004	44	TN
0001787138-19-000004	45	TX
0001787138-19-000004	46	UT
0001787138-19-000004	47	VT
0001787138-19-000004	48	VA
0001787138-19-000004	49	WA
0001787138-19-000004	50	WV
0001787138-19-000004	51	WI
0001787138-19-000004	52	WY
0001787138-19-000004	1	AL
0001787138-19-000004	2	AK
0001787138-19-000004	3	AZ
0001787138-19-000004	4	AR
0001787138-19-000004	5	CA
0001787138-19-000004	6	CO
0001787138-19-000004	7	CT
0001787138-19-000004	8	DE
0001787138-19-000004	9	DC
0001787138-19-000004	10	FL
0001787138-19-000004	11	GA
0001787138-19-000004	12	HI
0001787138-19-000004	13	ID
0001787138-19-000004	14	IL
0001787138-19-000004	15	IN
0001787138-19-000004	16	IA
0001787138-19-000004	17	KS
0001787138-19-000004	18	KY
0001787138-19-000004	19	LA
0001787138-19-000004	20	ME
0001787138-19-000004	21	MD
0001787138-19-000004	24	MN
0001727744-19-000001	33	NY
0001727744-19-000001	32	NM
0001727744-19-000001	35	ND
0001727744-19-000001	36	OH
0001727744-19-000001	37	OK
0001727744-19-000001	38	OR
0001727744-19-000001	39	PA
0001727744-19-000001	40	PR
0001727744-19-000001	41	RI
0001727744-19-000001	42	SC
0001727744-19-000001	43	SD
0001727744-19-000001	44	TN
0001727744-19-000001	45	TX
0001727744-19-000001	46	UT
0001727744-19-000001	47	VT
0001727744-19-000001	48	VA
0001727744-19-000001	49	WA
0001727744-19-000001	50	WV
0001727744-19-000001	51	WI
0001727744-19-000001	52	WY
0001727744-19-000001	53	A0
0001727744-19-000001	54	A1
0001727744-19-000001	55	A2
0001727744-19-000001	56	A3
0001727744-19-000001	57	A4
0001727744-19-000001	58	A5
0001727744-19-000001	59	A6
0001727744-19-000001	60	A7
0001727744-19-000001	61	A8
0001727744-19-000001	62	A9
0001727744-19-000001	63	B0
0001727744-19-000001	64	Z4
0001727744-19-000001	1	AL
0001727744-19-000001	2	AK
0001727744-19-000001	3	AZ
0001727744-19-000001	4	AR
0001727744-19-000001	5	CA
0001727744-19-000001	6	CO
0001727744-19-000001	7	CT
0001727744-19-000001	8	DE
0001727744-19-000001	9	DC
0001727744-19-000001	10	FL
0001727744-19-000001	11	GA
0001727744-19-000001	12	HI
0001727744-19-000001	13	ID
0001727744-19-000001	14	IL
0001727744-19-000001	15	IN
0001727744-19-000001	16	IA
0001727744-19-000001	17	KS
0001727744-19-000001	18	KY
0001727744-19-000001	19	LA
0001727744-19-000001	20	ME
0001727744-19-000001	21	MD
0001727744-19-000001	22	MA
0001727744-19-000001	23	MI
0001727744-19-000001	24	MN
0001727744-19-000001	25	MS
0001727744-19-000001	26	MO
0001727744-19-000001	27	MT
0001727744-19-000001	28	NE
0001727744-19-000001	29	NV
0001727744-19-000001	30	NH
0001727744-19-000001	31	NJ
0001727744-19-000001	34	NC
0001788657-19-000003	26	MO
0001788657-19-000003	27	MT
0001788657-19-000003	28	NE
0001788657-19-000003	29	NV
0001788657-19-000003	30	NH
0001788657-19-000003	31	NJ
0001788657-19-000003	32	NM
0001788657-19-000003	33	NY
0001788657-19-000003	34	NC
0001788657-19-000003	35	ND
0001788657-19-000003	36	OH
0001788657-19-000003	37	OK
0001788657-19-000003	38	OR
0001788657-19-000003	39	PA
0001788657-19-000003	40	PR
0001788657-19-000003	41	RI
0001788657-19-000003	42	SC
0001788657-19-000003	43	SD
0001788657-19-000003	44	TN
0001788657-19-000003	45	TX
0001788657-19-000003	46	UT
0001788657-19-000003	47	VT
0001788657-19-000003	48	VA
0001788657-19-000003	49	WA
0001788657-19-000003	50	WV
0001788657-19-000003	51	WI
0001788657-19-000003	52	WY
0001788657-19-000003	53	A0
0001788657-19-000003	54	A1
0001788657-19-000003	55	A2
0001788657-19-000003	56	A3
0001788657-19-000003	57	A4
0001788657-19-000003	58	A5
0001788657-19-000003	59	A6
0001788657-19-000003	60	A7
0001788657-19-000003	61	A8
0001788657-19-000003	62	A9
0001788657-19-000003	63	B0
0001788657-19-000003	64	Z4
0001788657-19-000003	1	AL
0001788657-19-000003	2	AK
0001788657-19-000003	3	AZ
0001788657-19-000003	4	AR
0001788657-19-000003	5	CA
0001788657-19-000003	6	CO
0001788657-19-000003	7	CT
0001788657-19-000003	8	DE
0001788657-19-000003	9	DC
0001788657-19-000003	10	FL
0001788657-19-000003	11	GA
0001788657-19-000003	12	HI
0001788657-19-000003	13	ID
0001788657-19-000003	14	IL
0001788657-19-000003	15	IN
0001788657-19-000003	16	IA
0001788657-19-000003	17	KS
0001788657-19-000003	18	KY
0001788657-19-000003	19	LA
0001788657-19-000003	20	ME
0001788657-19-000003	21	MD
0001788657-19-000003	22	MA
0001788657-19-000003	23	MI
0001788657-19-000003	24	MN
0001788657-19-000003	25	MS
0001670254-19-000694	55	VI
0001670254-19-000694	56	1V
0001670254-19-000694	1	AL
0001670254-19-000694	2	AK
0001670254-19-000694	3	AZ
0001670254-19-000694	4	AR
0001670254-19-000694	5	CA
0001670254-19-000694	6	CO
0001670254-19-000694	7	CT
0001670254-19-000694	8	DE
0001670254-19-000694	9	DC
0001670254-19-000694	10	FL
0001670254-19-000694	11	GA
0001670254-19-000694	12	HI
0001670254-19-000694	13	ID
0001670254-19-000694	14	IL
0001670254-19-000694	15	IN
0001670254-19-000694	16	IA
0001670254-19-000694	17	KS
0001670254-19-000694	18	KY
0001670254-19-000694	19	LA
0001670254-19-000694	20	ME
0001670254-19-000694	21	MD
0001670254-19-000694	22	MA
0001670254-19-000694	23	MI
0001670254-19-000694	24	MN
0001670254-19-000694	25	MS
0001670254-19-000694	26	MO
0001670254-19-000694	27	MT
0001670254-19-000694	28	NE
0001670254-19-000694	29	NV
0001670254-19-000694	30	NH
0001665160-19-001157	31	NJ
0001665160-19-001157	32	NM
0001665160-19-001157	33	NY
0001665160-19-001157	34	NC
0001665160-19-001157	35	ND
0001665160-19-001157	36	OH
0001665160-19-001157	37	OK
0001665160-19-001157	38	OR
0001665160-19-001157	39	PA
0001665160-19-001157	40	PR
0001665160-19-001157	41	RI
0001665160-19-001157	42	SC
0001665160-19-001157	43	SD
0001665160-19-001157	44	TN
0001665160-19-001157	45	TX
0001665160-19-001157	46	UT
0001665160-19-001157	47	VT
0001665160-19-001157	48	VA
0001665160-19-001157	49	WA
0001665160-19-001157	50	WV
0001665160-19-001157	51	WI
0001665160-19-001157	52	WY
0001665160-19-001157	1	AL
0001665160-19-001157	2	AK
0001665160-19-001157	3	AZ
0001665160-19-001157	4	AR
0001665160-19-001157	5	CA
0001665160-19-001157	6	CO
0001665160-19-001157	7	CT
0001665160-19-001157	8	DC
0001665160-19-001157	9	DE
0001665160-19-001157	10	FL
0001665160-19-001157	11	GA
0001665160-19-001157	12	HI
0001665160-19-001157	13	ID
0001665160-19-001157	14	IL
0001665160-19-001157	15	IN
0001665160-19-001157	16	IA
0001665160-19-001157	17	KS
0001665160-19-001157	18	KY
0001670254-19-000694	31	NJ
0001670254-19-000694	32	NM
0001670254-19-000694	33	NY
0001670254-19-000694	34	NC
0001670254-19-000694	35	ND
0001670254-19-000694	36	OH
0001670254-19-000694	37	OK
0001670254-19-000694	38	OR
0001670254-19-000694	39	PA
0001670254-19-000694	40	RI
0001670254-19-000694	41	SC
0001670254-19-000694	42	SD
0001670254-19-000694	43	TN
0001670254-19-000694	44	TX
0001670254-19-000694	45	UT
0001670254-19-000694	46	VT
0001670254-19-000694	47	VA
0001670254-19-000694	48	WA
0001670254-19-000694	49	WV
0001670254-19-000694	50	WI
0001670254-19-000694	51	WY
0001670254-19-000694	52	B5
0001670254-19-000694	53	GU
0001670254-19-000694	54	PR
0001665160-19-001155	43	SD
0001665160-19-001155	44	TN
0001665160-19-001155	45	TX
0001665160-19-001155	46	UT
0001665160-19-001155	47	VT
0001665160-19-001155	48	VA
0001665160-19-001155	49	WA
0001665160-19-001155	50	WV
0001665160-19-001155	51	WI
0001665160-19-001155	52	WY
0001665160-19-001155	1	AL
0001665160-19-001155	2	AK
0001665160-19-001155	3	AZ
0001665160-19-001155	4	AR
0001665160-19-001155	5	CA
0001665160-19-001155	6	CO
0001665160-19-001155	7	CT
0001665160-19-001155	8	DC
0001665160-19-001155	9	DE
0001665160-19-001155	10	FL
0001665160-19-001155	11	GA
0001665160-19-001155	12	HI
0001665160-19-001155	13	ID
0001665160-19-001155	14	IL
0001665160-19-001155	15	IN
0001665160-19-001155	16	IA
0001665160-19-001155	17	KS
0001665160-19-001155	18	KY
0001665160-19-001155	19	LA
0001665160-19-001155	20	ME
0001665160-19-001155	21	MD
0001665160-19-001155	22	MA
0001665160-19-001155	23	MI
0001665160-19-001155	24	MN
0001665160-19-001155	25	MS
0001665160-19-001155	26	MO
0001665160-19-001155	27	MT
0001665160-19-001155	28	NE
0001665160-19-001155	29	NV
0001665160-19-001155	30	NH
0001665160-19-001155	31	NJ
0001665160-19-001155	32	NM
0001665160-19-001155	33	NY
0001665160-19-001155	34	NC
0001665160-19-001155	35	ND
0001665160-19-001155	36	OH
0001665160-19-001155	37	OK
0001665160-19-001155	38	OR
0001665160-19-001155	39	PA
0001665160-19-001155	40	PR
0001665160-19-001155	41	RI
0001665160-19-001155	42	SC
0001665160-19-001157	19	LA
0001665160-19-001157	20	ME
0001665160-19-001157	21	MD
0001665160-19-001157	22	MA
0001665160-19-001157	23	MI
0001665160-19-001157	24	MN
0001665160-19-001157	25	MS
0001665160-19-001157	26	MO
0001665160-19-001157	27	MT
0001665160-19-001157	28	NE
0001665160-19-001157	29	NV
0001665160-19-001157	30	NH
0001665160-19-001151	20	ME
0001665160-19-001151	19	LA
0001665160-19-001151	22	MA
0001665160-19-001151	23	MI
0001665160-19-001151	24	MN
0001665160-19-001151	25	MS
0001665160-19-001151	26	MO
0001665160-19-001151	27	MT
0001665160-19-001151	28	NE
0001665160-19-001151	29	NV
0001665160-19-001151	30	NH
0001665160-19-001151	31	NJ
0001665160-19-001151	32	NM
0001665160-19-001151	33	NY
0001665160-19-001151	34	NC
0001665160-19-001151	35	ND
0001665160-19-001151	36	OH
0001665160-19-001151	37	OK
0001665160-19-001151	38	OR
0001665160-19-001151	39	PA
0001665160-19-001151	40	PR
0001665160-19-001151	41	RI
0001665160-19-001151	42	SC
0001665160-19-001151	43	SD
0001665160-19-001151	44	TN
0001665160-19-001151	45	TX
0001665160-19-001151	46	UT
0001665160-19-001151	47	VT
0001665160-19-001151	48	VA
0001665160-19-001151	49	WA
0001665160-19-001151	50	WV
0001665160-19-001151	51	WI
0001665160-19-001151	52	WY
0001665160-19-001151	1	AL
0001665160-19-001151	2	AK
0001665160-19-001151	3	AZ
0001665160-19-001151	4	AR
0001665160-19-001151	5	CA
0001665160-19-001151	6	CO
0001665160-19-001151	7	CT
0001665160-19-001151	8	DE
0001665160-19-001151	9	DC
0001665160-19-001151	10	FL
0001665160-19-001151	11	GA
0001665160-19-001151	12	HI
0001665160-19-001151	13	ID
0001665160-19-001151	14	IL
0001665160-19-001151	15	IN
0001665160-19-001151	16	IA
0001665160-19-001151	17	KS
0001665160-19-001151	18	KY
0001665160-19-001151	21	MD
0001665160-19-001150	24	MN
0001665160-19-001150	26	MO
0001665160-19-001150	27	MT
0001665160-19-001150	28	NE
0001665160-19-001150	29	NV
0001665160-19-001150	30	NH
0001665160-19-001150	31	NJ
0001665160-19-001150	32	NM
0001665160-19-001150	33	NY
0001665160-19-001150	34	NC
0001665160-19-001150	35	ND
0001665160-19-001150	36	OH
0001665160-19-001150	37	OK
0001665160-19-001150	38	OR
0001665160-19-001150	39	PA
0001665160-19-001150	40	PR
0001665160-19-001150	41	RI
0001665160-19-001150	42	SC
0001665160-19-001150	43	SD
0001665160-19-001150	44	TN
0001665160-19-001150	45	TX
0001665160-19-001150	46	UT
0001665160-19-001150	47	VT
0001665160-19-001150	48	VA
0001665160-19-001150	1	AL
0001665160-19-001150	2	AK
0001665160-19-001150	3	AZ
0001665160-19-001150	4	AR
0001665160-19-001150	5	CA
0001665160-19-001150	6	CO
0001665160-19-001150	7	CT
0001665160-19-001150	8	DE
0001665160-19-001150	9	DC
0001665160-19-001150	10	FL
0001665160-19-001150	11	GA
0001665160-19-001150	12	HI
0001665160-19-001150	49	WA
0001665160-19-001150	50	WV
0001665160-19-001150	51	WI
0001665160-19-001150	52	WY
0001665160-19-001150	25	MS
0001665160-19-001150	13	ID
0001665160-19-001150	14	IL
0001665160-19-001150	15	IN
0001665160-19-001150	16	IA
0001665160-19-001150	17	KS
0001665160-19-001150	18	KY
0001665160-19-001150	19	LA
0001665160-19-001150	20	ME
0001665160-19-001150	21	MD
0001665160-19-001150	22	MA
0001665160-19-001150	23	MI
0001774041-19-000006	25	MS
0001774041-19-000006	24	MN
0001774041-19-000006	27	MT
0001774041-19-000006	28	NE
0001774041-19-000006	29	NV
0001774041-19-000006	30	NH
0001774041-19-000006	31	NJ
0001774041-19-000006	32	NM
0001774041-19-000006	33	NY
0001774041-19-000006	34	NC
0001774041-19-000006	35	ND
0001774041-19-000006	36	OH
0001774041-19-000006	37	OK
0001774041-19-000006	38	OR
0001774041-19-000006	39	PA
0001774041-19-000006	40	PR
0001774041-19-000006	41	RI
0001774041-19-000006	42	SC
0001774041-19-000006	43	SD
0001774041-19-000006	44	TN
0001774041-19-000006	45	TX
0001774041-19-000006	46	UT
0001774041-19-000006	47	VT
0001774041-19-000006	48	VA
0001774041-19-000006	49	WA
0001774041-19-000006	50	WV
0001774041-19-000006	51	WI
0001774041-19-000006	52	WY
0001774041-19-000006	1	AL
0001774041-19-000006	2	AK
0001774041-19-000006	3	AZ
0001774041-19-000006	4	AR
0001774041-19-000006	5	CA
0001774041-19-000006	6	CO
0001774041-19-000006	7	CT
0001774041-19-000006	8	DE
0001774041-19-000006	9	DC
0001774041-19-000006	10	FL
0001774041-19-000006	11	GA
0001774041-19-000006	12	HI
0001774041-19-000006	13	ID
0001774041-19-000006	14	IL
0001774041-19-000006	15	IN
0001774041-19-000006	16	IA
0001774041-19-000006	17	KS
0001774041-19-000006	18	KY
0001774041-19-000006	19	LA
0001774041-19-000006	20	ME
0001774041-19-000006	21	MD
0001774041-19-000006	22	MA
0001774041-19-000006	23	MI
0001774041-19-000006	26	MO
0001665160-19-001149	46	UT
0001665160-19-001149	45	TX
0001665160-19-001149	48	VA
0001665160-19-001149	49	WA
0001665160-19-001149	50	WV
0001665160-19-001149	51	WI
0001665160-19-001149	52	WY
0001665160-19-001149	21	MD
0001665160-19-001149	22	MA
0001665160-19-001149	23	MI
0001665160-19-001149	24	MN
0001665160-19-001149	25	MS
0001665160-19-001149	26	MO
0001665160-19-001149	27	MT
0001665160-19-001149	28	NE
0001665160-19-001149	29	NV
0001665160-19-001149	1	AL
0001665160-19-001149	2	AK
0001665160-19-001149	3	AZ
0001665160-19-001149	4	AR
0001665160-19-001149	5	CA
0001665160-19-001149	6	CO
0001665160-19-001149	7	CT
0001665160-19-001149	8	DE
0001665160-19-001149	9	DC
0001665160-19-001149	10	FL
0001665160-19-001149	11	GA
0001665160-19-001149	12	HI
0001665160-19-001149	13	ID
0001665160-19-001149	14	IL
0001665160-19-001149	15	IN
0001665160-19-001149	16	IA
0001665160-19-001149	17	KS
0001665160-19-001149	18	KY
0001665160-19-001149	19	LA
0001665160-19-001149	20	ME
0001665160-19-001149	30	NH
0001665160-19-001149	31	NJ
0001665160-19-001149	32	NM
0001665160-19-001149	33	NY
0001665160-19-001149	34	NC
0001665160-19-001149	35	ND
0001665160-19-001149	36	OH
0001665160-19-001149	37	OK
0001665160-19-001149	38	OR
0001665160-19-001149	39	PA
0001665160-19-001149	40	PR
0001665160-19-001149	41	RI
0001665160-19-001149	42	SC
0001665160-19-001149	43	SD
0001665160-19-001149	44	TN
0001665160-19-001149	47	VT
0001755767-19-000003	27	MT
0001755767-19-000003	28	NE
0001755767-19-000003	29	NV
0001755767-19-000003	30	NH
0001755767-19-000003	31	NJ
0001755767-19-000003	32	NM
0001755767-19-000003	33	NY
0001755767-19-000003	34	NC
0001755767-19-000003	35	ND
0001755767-19-000003	36	OH
0001755767-19-000003	37	OK
0001755767-19-000003	38	OR
0001755767-19-000003	39	PA
0001755767-19-000003	40	PR
0001755767-19-000003	41	RI
0001755767-19-000003	42	SC
0001755767-19-000003	43	SD
0001755767-19-000003	44	TN
0001755767-19-000003	45	TX
0001755767-19-000003	46	UT
0001755767-19-000003	47	VT
0001755767-19-000003	48	VA
0001755767-19-000003	49	WA
0001755767-19-000003	50	WV
0001755767-19-000003	51	WI
0001755767-19-000003	52	WY
0001755767-19-000003	53	A0
0001755767-19-000003	54	A1
0001755767-19-000003	55	A2
0001755767-19-000003	56	A3
0001755767-19-000003	57	A4
0001755767-19-000003	58	A5
0001755767-19-000003	59	A6
0001755767-19-000003	60	A7
0001755767-19-000003	61	A8
0001755767-19-000003	62	A9
0001755767-19-000003	63	B0
0001755767-19-000003	64	Z4
0001755767-19-000003	1	AL
0001755767-19-000003	2	AK
0001755767-19-000003	3	AZ
0001755767-19-000003	4	AR
0001755767-19-000003	5	CA
0001755767-19-000003	6	CO
0001755767-19-000003	7	CT
0001755767-19-000003	8	DE
0001755767-19-000003	9	DC
0001755767-19-000003	10	FL
0001755767-19-000003	11	GA
0001755767-19-000003	12	HI
0001755767-19-000003	13	ID
0001755767-19-000003	14	IL
0001755767-19-000003	15	IN
0001755767-19-000003	16	IA
0001755767-19-000003	17	KS
0001755767-19-000003	18	KY
0001755767-19-000003	19	LA
0001755767-19-000003	20	ME
0001755767-19-000003	21	MD
0001755767-19-000003	22	MA
0001755767-19-000003	23	MI
0001755767-19-000003	24	MN
0001755767-19-000003	25	MS
0001755767-19-000003	26	MO
0001670254-19-000690	39	PA
0001670254-19-000690	38	OR
0001670254-19-000690	41	SC
0001670254-19-000690	42	SD
0001670254-19-000690	43	TN
0001670254-19-000690	44	TX
0001670254-19-000690	45	UT
0001670254-19-000690	46	VT
0001670254-19-000690	47	VA
0001670254-19-000690	48	WA
0001670254-19-000690	49	WV
0001670254-19-000690	50	WI
0001670254-19-000690	51	WY
0001670254-19-000690	52	B5
0001670254-19-000690	53	GU
0001670254-19-000690	54	PR
0001670254-19-000690	55	VI
0001670254-19-000690	56	1V
0001670254-19-000690	1	AL
0001670254-19-000690	2	AK
0001670254-19-000690	3	AZ
0001670254-19-000690	4	AR
0001670254-19-000690	5	CA
0001670254-19-000690	6	CO
0001670254-19-000690	7	CT
0001670254-19-000690	8	DE
0001670254-19-000690	9	DC
0001670254-19-000690	10	FL
0001670254-19-000690	11	GA
0001670254-19-000690	12	HI
0001670254-19-000690	13	ID
0001670254-19-000690	14	IL
0001670254-19-000690	15	IN
0001670254-19-000690	16	IA
0001670254-19-000690	17	KS
0001670254-19-000690	18	KY
0001670254-19-000690	19	LA
0001670254-19-000690	20	ME
0001670254-19-000690	21	MD
0001670254-19-000690	22	MA
0001670254-19-000690	23	MI
0001670254-19-000690	24	MN
0001670254-19-000690	25	MS
0001670254-19-000690	26	MO
0001670254-19-000690	27	MT
0001670254-19-000690	28	NE
0001670254-19-000690	29	NV
0001670254-19-000690	30	NH
0001670254-19-000690	31	NJ
0001670254-19-000690	32	NM
0001670254-19-000690	33	NY
0001670254-19-000690	34	NC
0001670254-19-000690	35	ND
0001670254-19-000690	36	OH
0001670254-19-000690	37	OK
0001670254-19-000690	40	RI
0001780439-19-000009	38	OR
0001780439-19-000009	39	PA
0001780439-19-000009	40	PR
0001780439-19-000009	41	RI
0001780439-19-000009	42	SC
0001780439-19-000009	43	SD
0001780439-19-000009	44	TN
0001780439-19-000009	45	TX
0001780439-19-000009	46	UT
0001780439-19-000009	47	VT
0001780439-19-000009	48	VA
0001780439-19-000009	49	WA
0001780439-19-000009	50	WV
0001780439-19-000009	51	WI
0001780439-19-000009	52	WY
0001780439-19-000009	53	A0
0001780439-19-000009	54	A1
0001780439-19-000009	55	A2
0001780439-19-000009	56	A3
0001780439-19-000009	57	A4
0001780439-19-000009	58	A5
0001780439-19-000009	59	A6
0001780439-19-000009	60	A7
0001780439-19-000009	61	A8
0001780439-19-000009	62	A9
0001780439-19-000009	63	B0
0001780439-19-000009	64	Z4
0001780439-19-000009	1	AL
0001780439-19-000009	2	AK
0001780439-19-000009	3	AZ
0001780439-19-000009	4	AR
0001780439-19-000009	5	CA
0001780439-19-000009	6	CO
0001780439-19-000009	7	CT
0001780439-19-000009	8	DE
0001780439-19-000009	9	DC
0001780439-19-000009	10	FL
0001780439-19-000009	11	GA
0001780439-19-000009	12	HI
0001780439-19-000009	13	ID
0001780439-19-000009	14	IL
0001780439-19-000009	15	IN
0001780439-19-000009	16	IA
