ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001665160-18-000606	16	IA
0001665160-18-000606	17	KS
0001665160-18-000606	18	KY
0001665160-18-000606	19	LA
0001665160-18-000606	20	ME
0001665160-18-000606	21	MD
0001665160-18-000606	22	MA
0001665160-18-000606	23	MI
0001665160-18-000606	24	MN
0001665160-18-000606	25	MS
0001665160-18-000606	26	MO
0001665160-18-000606	27	MT
0001665160-18-000606	28	NE
0001665160-18-000606	29	NV
0001665160-18-000606	30	NH
0001665160-18-000606	31	NJ
0001665160-18-000606	32	NM
0001665160-18-000606	33	NY
0001665160-18-000606	34	NC
0001665160-18-000606	35	ND
0001665160-18-000606	36	OH
0001665160-18-000606	37	OK
0001665160-18-000606	38	OR
0001665160-18-000606	39	PA
0001665160-18-000606	40	PR
0001665160-18-000606	41	RI
0001665160-18-000606	42	SC
0001665160-18-000606	43	SD
0001665160-18-000606	44	TN
0001665160-18-000606	45	TX
0001665160-18-000606	46	UT
0001665160-18-000606	47	VT
0001665160-18-000606	48	VA
0001665160-18-000606	49	WA
0001665160-18-000606	50	WV
0001665160-18-000606	51	WI
0001665160-18-000606	52	WY
0001665160-18-000606	1	AL
0001665160-18-000606	2	AK
0001665160-18-000606	3	AZ
0001665160-18-000606	4	AR
0001665160-18-000606	5	CA
0001665160-18-000606	6	CO
0001665160-18-000606	7	CT
0001665160-18-000606	10	FL
0001735494-18-000005	56	A3
0001735494-18-000005	55	A2
0001735494-18-000005	58	A5
0001735494-18-000005	59	A6
0001735494-18-000005	1	AL
0001735494-18-000005	2	AK
0001735494-18-000005	3	AZ
0001735494-18-000005	4	AR
0001735494-18-000005	5	CA
0001735494-18-000005	6	CO
0001735494-18-000005	7	CT
0001735494-18-000005	8	DE
0001735494-18-000005	9	DC
0001735494-18-000005	10	FL
0001735494-18-000005	11	GA
0001735494-18-000005	12	HI
0001735494-18-000005	13	ID
0001735494-18-000005	14	IL
0001735494-18-000005	15	IN
0001735494-18-000005	60	A7
0001735494-18-000005	61	A8
0001735494-18-000005	62	A9
0001735494-18-000005	63	B0
0001735494-18-000005	64	Z4
0001735494-18-000005	16	IA
0001735494-18-000005	17	KS
0001735494-18-000005	18	KY
0001735494-18-000005	19	LA
0001735494-18-000005	20	ME
0001735494-18-000005	21	MD
0001735494-18-000005	22	MA
0001735494-18-000005	23	MI
0001735494-18-000005	24	MN
0001735494-18-000005	25	MS
0001735494-18-000005	26	MO
0001735494-18-000005	27	MT
0001735494-18-000005	28	NE
0001735494-18-000005	29	NV
0001735494-18-000005	30	NH
0001735494-18-000005	31	NJ
0001735494-18-000005	32	NM
0001735494-18-000005	33	NY
0001735494-18-000005	34	NC
0001735494-18-000005	35	ND
0001735494-18-000005	36	OH
0001735494-18-000005	37	OK
0001735494-18-000005	38	OR
0001735494-18-000005	39	PA
0001735494-18-000005	40	PR
0001735494-18-000005	41	RI
0001735494-18-000005	42	SC
0001735494-18-000005	43	SD
0001735494-18-000005	44	TN
0001735494-18-000005	45	TX
0001735494-18-000005	46	UT
0001735494-18-000005	47	VT
0001735494-18-000005	48	VA
0001735494-18-000005	49	WA
0001735494-18-000005	50	WV
0001735494-18-000005	51	WI
0001735494-18-000005	52	WY
0001735494-18-000005	53	A0
0001735494-18-000005	54	A1
0001735494-18-000005	57	A4
0001665160-18-000604	32	NM
0001665160-18-000604	31	NJ
0001665160-18-000604	34	NC
0001665160-18-000604	35	ND
0001665160-18-000604	36	OH
0001665160-18-000604	37	OK
0001665160-18-000604	38	OR
0001665160-18-000604	39	PA
0001665160-18-000604	40	PR
0001665160-18-000604	41	RI
0001665160-18-000604	42	SC
0001665160-18-000604	43	SD
0001665160-18-000604	44	TN
0001665160-18-000604	45	TX
0001665160-18-000604	46	UT
0001665160-18-000604	47	VT
0001665160-18-000604	1	AL
0001665160-18-000604	2	AK
0001665160-18-000604	3	AZ
0001665160-18-000604	4	AR
0001665160-18-000604	5	CA
0001665160-18-000604	6	CO
0001665160-18-000604	7	CT
0001665160-18-000604	8	DE
0001665160-18-000604	9	DC
0001665160-18-000604	10	FL
0001665160-18-000604	11	GA
0001665160-18-000604	48	VA
0001665160-18-000604	49	WA
0001665160-18-000604	50	WV
0001665160-18-000604	51	WI
0001665160-18-000604	52	WY
0001665160-18-000604	12	HI
0001665160-18-000604	13	ID
0001665160-18-000604	14	IL
0001665160-18-000604	15	IN
0001665160-18-000604	16	IA
0001665160-18-000604	17	KS
0001665160-18-000604	18	KY
0001665160-18-000604	19	LA
0001665160-18-000604	20	ME
0001665160-18-000604	21	MD
0001665160-18-000604	22	MA
0001665160-18-000604	23	MI
0001665160-18-000604	24	MN
0001665160-18-000604	25	MS
0001665160-18-000604	26	MO
0001665160-18-000604	27	MT
0001665160-18-000604	28	NE
0001665160-18-000604	29	NV
0001665160-18-000604	30	NH
0001665160-18-000604	33	NY
0001665160-18-000603	26	MO
0001665160-18-000603	25	MS
0001665160-18-000603	28	NE
0001665160-18-000603	29	NV
0001665160-18-000603	30	NH
0001665160-18-000603	31	NJ
0001665160-18-000603	32	NM
0001665160-18-000603	33	NY
0001665160-18-000603	34	NC
0001665160-18-000603	35	ND
0001665160-18-000603	36	OH
0001665160-18-000603	37	OK
0001665160-18-000603	38	OR
0001665160-18-000603	39	PA
0001665160-18-000603	40	PR
0001665160-18-000603	41	RI
0001665160-18-000603	42	SC
0001665160-18-000603	43	SD
0001665160-18-000603	44	TN
0001665160-18-000603	45	TX
0001665160-18-000603	46	UT
0001665160-18-000603	47	VT
0001665160-18-000603	48	VA
0001665160-18-000603	49	WA
0001665160-18-000603	50	WV
0001665160-18-000603	51	WI
0001665160-18-000603	52	WY
0001665160-18-000603	1	AL
0001665160-18-000603	2	AK
0001665160-18-000603	3	AZ
0001665160-18-000603	4	AR
0001665160-18-000603	5	CA
0001665160-18-000603	6	CO
0001665160-18-000603	7	CT
0001665160-18-000603	8	DE
0001665160-18-000603	9	DC
0001665160-18-000603	10	FL
0001665160-18-000603	11	GA
0001665160-18-000603	12	HI
0001665160-18-000603	13	ID
0001665160-18-000603	14	IL
0001665160-18-000603	15	IN
0001665160-18-000603	16	IA
0001665160-18-000603	17	KS
0001665160-18-000603	18	KY
0001665160-18-000603	19	LA
0001665160-18-000603	20	ME
0001665160-18-000603	21	MD
0001665160-18-000603	22	MA
0001665160-18-000603	23	MI
0001665160-18-000603	24	MN
0001665160-18-000603	27	MT
0001670254-18-000322	41	SC
0001670254-18-000322	42	SD
0001670254-18-000322	43	TN
0001670254-18-000322	44	TX
0001670254-18-000322	45	UT
0001670254-18-000322	46	VT
0001670254-18-000322	47	VA
0001670254-18-000322	48	WA
0001670254-18-000322	49	WV
0001670254-18-000322	50	WI
0001670254-18-000322	51	WY
0001670254-18-000322	52	B5
0001670254-18-000322	53	GU
0001670254-18-000322	54	PR
0001670254-18-000322	55	VI
0001670254-18-000322	56	1V
0001670254-18-000323	28	NE
0001670254-18-000323	29	NV
0001670254-18-000323	30	NH
0001670254-18-000323	31	NJ
0001670254-18-000323	32	NM
0001670254-18-000323	33	NY
0001670254-18-000323	34	NC
0001670254-18-000323	35	ND
0001670254-18-000323	36	OH
0001670254-18-000323	37	OK
0001670254-18-000323	38	OR
0001670254-18-000323	39	PA
0001670254-18-000323	40	RI
0001670254-18-000323	41	SC
0001670254-18-000323	42	SD
0001670254-18-000323	43	TN
0001670254-18-000323	44	TX
0001670254-18-000323	45	UT
0001670254-18-000323	46	VT
0001670254-18-000323	47	VA
0001670254-18-000323	48	WA
0001670254-18-000323	49	WV
0001670254-18-000323	50	WI
0001670254-18-000323	51	WY
0001670254-18-000322	33	NY
0001670254-18-000322	34	NC
0001670254-18-000322	35	ND
0001670254-18-000322	36	OH
0001670254-18-000322	37	OK
0001670254-18-000322	38	OR
0001670254-18-000322	39	PA
0001670254-18-000322	40	RI
0001670254-18-000322	1	AL
0001670254-18-000322	2	AK
0001670254-18-000322	3	AZ
0001670254-18-000322	4	AR
0001670254-18-000322	5	CA
0001670254-18-000322	6	CO
0001670254-18-000322	7	CT
0001670254-18-000322	8	DE
0001670254-18-000322	9	DC
0001670254-18-000322	10	FL
0001670254-18-000322	11	GA
0001670254-18-000322	12	HI
0001670254-18-000322	13	ID
0001670254-18-000322	14	IL
0001670254-18-000322	15	IN
0001670254-18-000322	16	IA
0001670254-18-000322	17	KS
0001670254-18-000322	18	KY
0001670254-18-000322	19	LA
0001670254-18-000322	20	ME
0001670254-18-000322	21	MD
0001670254-18-000322	22	MA
0001670254-18-000322	23	MI
0001670254-18-000322	24	MN
0001670254-18-000322	25	MS
0001670254-18-000322	26	MO
0001670254-18-000322	27	MT
0001670254-18-000322	28	NE
0001670254-18-000322	29	NV
0001670254-18-000322	30	NH
0001670254-18-000322	31	NJ
0001670254-18-000322	32	NM
0001665160-18-000597	38	OR
0001665160-18-000597	39	PA
0001665160-18-000597	40	PR
0001665160-18-000597	41	RI
0001665160-18-000597	42	SC
0001665160-18-000597	43	SD
0001665160-18-000597	44	TN
0001665160-18-000597	45	TX
0001665160-18-000597	46	UT
0001665160-18-000597	47	VT
0001665160-18-000597	48	VA
0001665160-18-000597	49	WA
0001665160-18-000597	50	WV
0001665160-18-000597	51	WI
0001665160-18-000597	52	WY
0001665160-18-000597	1	AL
0001665160-18-000597	2	AK
0001665160-18-000597	3	AZ
0001665160-18-000597	4	AR
0001665160-18-000597	5	CA
0001665160-18-000597	6	CO
0001665160-18-000597	7	CT
0001665160-18-000597	8	DE
0001665160-18-000597	9	DC
0001665160-18-000597	10	FL
0001665160-18-000597	11	GA
0001665160-18-000597	12	HI
0001665160-18-000597	13	ID
0001665160-18-000597	14	IL
0001665160-18-000597	15	IN
0001665160-18-000597	16	IA
0001665160-18-000597	17	KS
0001670254-18-000323	52	B5
0001670254-18-000323	53	GU
0001670254-18-000323	54	PR
0001670254-18-000323	55	VI
0001670254-18-000323	56	1V
0001670254-18-000323	1	AL
0001670254-18-000323	2	AK
0001670254-18-000323	3	AZ
0001670254-18-000323	4	AR
0001670254-18-000323	5	CA
0001670254-18-000323	6	CO
0001670254-18-000323	7	CT
0001670254-18-000323	8	DE
0001670254-18-000323	9	DC
0001670254-18-000323	10	FL
0001670254-18-000323	11	GA
0001670254-18-000323	12	HI
0001670254-18-000323	13	ID
0001670254-18-000323	14	IL
0001670254-18-000323	15	IN
0001670254-18-000323	16	IA
0001670254-18-000323	17	KS
0001670254-18-000323	18	KY
0001670254-18-000323	19	LA
0001670254-18-000323	20	ME
0001670254-18-000323	21	MD
0001670254-18-000323	22	MA
0001670254-18-000323	23	MI
0001670254-18-000323	24	MN
0001670254-18-000323	25	MS
0001670254-18-000323	26	MO
0001670254-18-000323	27	MT
0001665160-18-000602	9	DE
0001665160-18-000602	10	FL
0001665160-18-000602	11	GA
0001665160-18-000602	12	HI
0001665160-18-000602	13	ID
0001665160-18-000602	14	IL
0001665160-18-000602	15	IN
0001665160-18-000602	16	IA
0001665160-18-000602	17	KS
0001665160-18-000602	18	KY
0001665160-18-000602	19	LA
0001665160-18-000602	20	ME
0001665160-18-000602	21	MD
0001665160-18-000597	18	KY
0001665160-18-000597	19	LA
0001665160-18-000597	20	ME
0001665160-18-000597	21	MD
0001665160-18-000597	22	MA
0001665160-18-000597	23	MI
0001665160-18-000597	24	MN
0001665160-18-000597	25	MS
0001665160-18-000597	26	MO
0001665160-18-000597	27	MT
0001665160-18-000597	28	NE
0001665160-18-000597	29	NV
0001665160-18-000597	30	NH
0001665160-18-000597	31	NJ
0001665160-18-000597	32	NM
0001665160-18-000597	33	NY
0001665160-18-000597	34	NC
0001665160-18-000597	35	ND
0001665160-18-000597	36	OH
0001665160-18-000597	37	OK
0001665160-18-000602	22	MA
0001665160-18-000602	23	MI
0001665160-18-000602	24	MN
0001665160-18-000602	25	MS
0001665160-18-000602	26	MO
0001665160-18-000602	27	MT
0001665160-18-000602	28	NE
0001665160-18-000602	29	NV
0001665160-18-000602	30	NH
0001665160-18-000602	31	NJ
0001665160-18-000602	32	NM
0001665160-18-000602	33	NY
0001665160-18-000602	34	NC
0001665160-18-000602	35	ND
0001665160-18-000602	36	OH
0001665160-18-000602	37	OK
0001665160-18-000602	38	OR
0001665160-18-000602	39	PA
0001665160-18-000602	40	PR
0001665160-18-000602	41	RI
0001665160-18-000602	42	SC
0001665160-18-000602	43	SD
0001665160-18-000602	44	TN
0001665160-18-000602	45	TX
0001665160-18-000602	46	UT
0001665160-18-000602	47	VT
0001665160-18-000602	48	VA
0001665160-18-000602	49	WA
0001665160-18-000602	50	WV
0001665160-18-000602	51	WI
0001665160-18-000602	52	WY
0001665160-18-000602	1	AL
0001665160-18-000602	2	AK
0001665160-18-000602	3	AZ
0001665160-18-000602	4	AR
0001665160-18-000602	5	CA
0001665160-18-000602	6	CO
0001665160-18-000602	7	CT
0001665160-18-000602	8	DC
0001665160-18-000601	32	NM
0001665160-18-000601	33	NY
0001665160-18-000601	34	NC
0001665160-18-000601	35	ND
0001665160-18-000601	36	OH
0001665160-18-000601	37	OK
0001665160-18-000601	38	OR
0001665160-18-000601	39	PA
0001665160-18-000601	40	PR
0001665160-18-000601	41	RI
0001665160-18-000601	42	SC
0001665160-18-000601	43	SD
0001665160-18-000601	44	TN
0001665160-18-000601	45	TX
0001665160-18-000601	46	UT
0001665160-18-000601	47	VT
0001665160-18-000601	48	VA
0001665160-18-000601	49	WA
0001665160-18-000601	50	WV
0001665160-18-000601	51	WI
0001665160-18-000601	52	WY
0001665160-18-000601	1	AL
0001665160-18-000601	2	AK
0001665160-18-000601	3	AZ
0001665160-18-000601	4	AR
0001665160-18-000601	5	CA
0001665160-18-000601	6	CO
0001665160-18-000601	7	CT
0001665160-18-000598	3	AZ
0001665160-18-000598	4	AR
0001665160-18-000598	5	CA
0001665160-18-000598	6	CO
0001665160-18-000598	7	CT
0001665160-18-000598	8	DE
0001665160-18-000598	9	DC
0001665160-18-000598	10	FL
0001665160-18-000598	11	GA
0001665160-18-000598	12	HI
0001665160-18-000598	13	ID
0001665160-18-000598	14	IL
0001665160-18-000601	8	DE
0001665160-18-000601	9	DC
0001665160-18-000601	10	FL
0001665160-18-000601	11	GA
0001665160-18-000601	12	HI
0001665160-18-000601	13	ID
0001665160-18-000601	14	IL
0001665160-18-000601	15	IN
0001665160-18-000601	16	IA
0001665160-18-000601	17	KS
0001665160-18-000601	18	KY
0001665160-18-000601	19	LA
0001665160-18-000601	20	ME
0001665160-18-000601	21	MD
0001665160-18-000601	22	MA
0001665160-18-000601	23	MI
0001665160-18-000601	24	MN
0001665160-18-000601	25	MS
0001665160-18-000601	26	MO
0001665160-18-000601	27	MT
0001665160-18-000601	28	NE
0001665160-18-000601	29	NV
0001665160-18-000598	52	WY
0001665160-18-000598	15	IN
0001665160-18-000598	16	IA
0001665160-18-000598	17	KS
0001665160-18-000598	18	KY
0001665160-18-000598	19	LA
0001665160-18-000598	20	ME
0001665160-18-000598	21	MD
0001665160-18-000598	22	MA
0001665160-18-000598	23	MI
0001665160-18-000598	24	MN
0001665160-18-000598	25	MS
0001665160-18-000598	26	MO
0001665160-18-000598	27	MT
0001665160-18-000598	28	NE
0001665160-18-000598	29	NV
0001665160-18-000598	30	NH
0001665160-18-000598	31	NJ
0001665160-18-000598	32	NM
0001665160-18-000598	33	NY
0001665160-18-000598	34	NC
0001665160-18-000598	35	ND
0001665160-18-000598	36	OH
0001665160-18-000598	37	OK
0001665160-18-000598	38	OR
0001665160-18-000598	39	PA
0001665160-18-000598	40	PR
0001665160-18-000598	41	RI
0001665160-18-000601	30	NH
0001665160-18-000601	31	NJ
0001665160-18-000599	13	ID
0001665160-18-000599	14	IL
0001665160-18-000599	15	IN
0001665160-18-000599	16	IA
0001665160-18-000599	17	KS
0001665160-18-000599	18	KY
0001665160-18-000599	19	LA
0001665160-18-000599	20	ME
0001665160-18-000599	21	MD
0001665160-18-000599	22	MA
0001665160-18-000599	23	MI
0001665160-18-000599	24	MN
0001665160-18-000599	25	MS
0001665160-18-000599	26	MO
0001665160-18-000599	27	MT
0001665160-18-000599	28	NE
0001665160-18-000599	29	NV
0001665160-18-000599	30	NH
0001665160-18-000599	31	NJ
0001665160-18-000599	32	NM
0001665160-18-000599	33	NY
0001665160-18-000599	34	NC
0001665160-18-000599	35	ND
0001665160-18-000599	36	OH
0001665160-18-000599	37	OK
0001665160-18-000599	38	OR
0001665160-18-000599	39	PA
0001665160-18-000599	40	PR
0001665160-18-000599	41	RI
0001665160-18-000599	42	SC
0001665160-18-000599	43	SD
0001665160-18-000599	44	TN
0001665160-18-000599	45	TX
0001665160-18-000599	46	UT
0001665160-18-000599	47	VT
0001665160-18-000599	48	VA
0001665160-18-000599	49	WA
0001665160-18-000599	50	WV
0001665160-18-000599	51	WI
0001665160-18-000599	52	WY
0001665160-18-000599	1	AL
0001665160-18-000599	2	AK
0001665160-18-000599	3	AZ
0001665160-18-000599	4	AR
0001665160-18-000599	5	CA
0001665160-18-000599	6	CO
0001665160-18-000599	7	CT
0001665160-18-000599	8	DE
0001665160-18-000599	9	DC
0001665160-18-000599	10	FL
0001665160-18-000599	11	GA
0001665160-18-000599	12	HI
0001665160-18-000598	42	SC
0001665160-18-000598	43	SD
0001665160-18-000598	44	TN
0001665160-18-000598	45	TX
0001665160-18-000598	46	UT
0001665160-18-000598	47	VT
0001665160-18-000598	48	VA
0001665160-18-000598	49	WA
0001665160-18-000598	50	WV
0001665160-18-000598	51	WI
0001665160-18-000598	1	AL
0001665160-18-000598	2	AK
0001693411-18-000001	7	CT
0001693411-18-000001	52	WY
0001693411-18-000001	9	DC
0001693411-18-000001	10	FL
0001693411-18-000001	11	GA
0001693411-18-000001	12	HI
0001693411-18-000001	13	ID
0001693411-18-000001	14	IL
0001693411-18-000001	15	IN
0001693411-18-000001	16	IA
0001693411-18-000001	17	KS
0001693411-18-000001	18	KY
0001693411-18-000001	19	LA
0001693411-18-000001	20	ME
0001693411-18-000001	21	MD
0001693411-18-000001	22	MA
0001693411-18-000001	23	MI
0001693411-18-000001	24	MN
0001693411-18-000001	25	MS
0001693411-18-000001	26	MO
0001693411-18-000001	27	MT
0001693411-18-000001	28	NE
0001693411-18-000001	1	AL
0001693411-18-000001	2	AK
0001693411-18-000001	3	AZ
0001693411-18-000001	4	AR
0001693411-18-000001	5	CA
0001693411-18-000001	6	CO
0001693411-18-000001	29	NV
0001693411-18-000001	30	NH
0001693411-18-000001	31	NJ
0001693411-18-000001	32	NM
0001693411-18-000001	33	NY
0001693411-18-000001	34	NC
0001693411-18-000001	35	ND
0001693411-18-000001	36	OH
0001693411-18-000001	37	OK
0001693411-18-000001	38	OR
0001693411-18-000001	39	PA
0001693411-18-000001	40	PR
0001693411-18-000001	41	RI
0001693411-18-000001	42	SC
0001693411-18-000001	43	SD
0001693411-18-000001	44	TN
0001693411-18-000001	45	TX
0001693411-18-000001	46	UT
0001693411-18-000001	47	VT
0001693411-18-000001	48	VA
0001693411-18-000001	49	WA
0001693411-18-000001	50	WV
0001693411-18-000001	51	WI
0001693411-18-000001	8	DE
0001665160-18-000595	7	CT
0001665160-18-000595	6	CO
0001665160-18-000595	9	DE
0001665160-18-000595	10	FL
0001665160-18-000595	11	GA
0001665160-18-000595	12	HI
0001665160-18-000595	13	ID
0001665160-18-000595	14	IL
0001665160-18-000595	15	IN
0001665160-18-000595	16	IA
0001665160-18-000595	17	KS
0001665160-18-000595	18	KY
0001665160-18-000595	19	LA
0001665160-18-000595	20	ME
0001665160-18-000595	21	MD
0001665160-18-000595	22	MA
0001665160-18-000595	23	MI
0001665160-18-000595	24	MN
0001665160-18-000595	25	MS
0001665160-18-000595	26	MO
0001665160-18-000595	27	MT
0001665160-18-000595	28	NE
0001665160-18-000595	29	NV
0001665160-18-000595	30	NH
0001665160-18-000595	31	NJ
0001665160-18-000595	32	NM
0001665160-18-000595	33	NY
0001665160-18-000595	34	NC
0001665160-18-000595	35	ND
0001665160-18-000595	36	OH
0001665160-18-000595	37	OK
0001665160-18-000595	38	OR
0001665160-18-000595	39	PA
0001665160-18-000595	40	PR
0001665160-18-000595	41	RI
0001665160-18-000595	42	SC
0001665160-18-000595	43	SD
0001665160-18-000595	44	TN
0001665160-18-000595	45	TX
0001665160-18-000595	46	UT
0001665160-18-000595	47	VT
0001665160-18-000595	48	VA
0001665160-18-000595	49	WA
0001665160-18-000595	50	WV
0001665160-18-000595	51	WI
0001665160-18-000595	52	WY
0001665160-18-000595	1	AL
0001665160-18-000595	2	AK
0001665160-18-000595	3	AZ
0001665160-18-000595	4	AR
0001665160-18-000595	5	CA
0001665160-18-000595	8	DC
0001665160-18-000592	25	MS
0001665160-18-000592	26	MO
0001665160-18-000592	27	MT
0001665160-18-000592	28	NE
0001665160-18-000592	29	NV
0001665160-18-000592	30	NH
0001665160-18-000592	31	NJ
0001665160-18-000592	32	NM
0001665160-18-000592	33	NY
0001665160-18-000592	34	NC
0001665160-18-000592	35	ND
0001665160-18-000592	36	OH
0001665160-18-000592	37	OK
0001665160-18-000592	38	OR
0001665160-18-000592	39	PA
0001665160-18-000592	40	PR
0001665160-18-000592	41	RI
0001665160-18-000592	42	SC
0001665160-18-000592	43	SD
0001665160-18-000592	44	TN
0001665160-18-000592	45	TX
0001665160-18-000592	46	UT
0001665160-18-000592	47	VT
0001665160-18-000592	48	VA
0001665160-18-000592	49	WA
0001665160-18-000592	50	WV
0001665160-18-000592	51	WI
0001665160-18-000592	52	WY
0001665160-18-000592	1	AL
0001665160-18-000592	2	AK
0001665160-18-000592	3	AZ
0001665160-18-000592	4	AR
0001665160-18-000592	5	CA
0001665160-18-000592	6	CO
0001665160-18-000592	7	CT
0001665160-18-000592	8	DE
0001665160-18-000592	9	DC
0001665160-18-000592	10	FL
0001665160-18-000592	11	GA
0001665160-18-000592	12	HI
0001665160-18-000592	13	ID
0001665160-18-000592	14	IL
0001665160-18-000592	15	IN
0001665160-18-000592	16	IA
0001665160-18-000592	17	KS
0001665160-18-000592	18	KY
0001665160-18-000592	19	LA
0001665160-18-000592	20	ME
0001665160-18-000592	21	MD
0001665160-18-000592	22	MA
0001665160-18-000592	23	MI
0001665160-18-000592	24	MN
0001741753-18-000001	12	GU
0001741753-18-000001	11	GA
0001741753-18-000001	14	ID
0001741753-18-000001	15	IL
0001741753-18-000001	16	IN
0001741753-18-000001	17	IA
0001741753-18-000001	18	KS
0001741753-18-000001	19	KY
0001741753-18-000001	20	LA
0001741753-18-000001	21	ME
0001741753-18-000001	22	MD
0001741753-18-000001	23	MA
0001741753-18-000001	24	MI
0001741753-18-000001	25	MN
0001741753-18-000001	26	MS
0001741753-18-000001	27	MO
0001741753-18-000001	28	MT
0001741753-18-000001	29	NE
0001741753-18-000001	30	NV
0001741753-18-000001	31	NH
0001741753-18-000001	32	NJ
0001741753-18-000001	33	NM
0001741753-18-000001	34	NY
0001741753-18-000001	35	NC
0001741753-18-000001	36	ND
0001741753-18-000001	37	OH
0001741753-18-000001	38	OK
0001741753-18-000001	39	OR
0001741753-18-000001	40	PA
0001741753-18-000001	41	PR
0001741753-18-000001	42	RI
0001741753-18-000001	43	SC
0001741753-18-000001	44	SD
0001741753-18-000001	45	TN
0001741753-18-000001	46	TX
0001741753-18-000001	47	UT
0001741753-18-000001	48	VT
0001741753-18-000001	49	VI
0001741753-18-000001	50	VA
0001741753-18-000001	51	WA
0001741753-18-000001	52	WV
0001741753-18-000001	53	WI
0001741753-18-000001	54	WY
0001741753-18-000001	55	B5
0001741753-18-000001	56	1V
0001741753-18-000001	1	AL
0001741753-18-000001	2	AK
0001741753-18-000001	3	AZ
0001741753-18-000001	4	AR
0001741753-18-000001	5	CA
0001741753-18-000001	6	CO
0001741753-18-000001	7	CT
0001741753-18-000001	8	DE
0001741753-18-000001	9	DC
0001741753-18-000001	10	FL
0001741753-18-000001	13	HI
0001742065-18-000006	35	ND
0001742065-18-000006	36	OH
0001742065-18-000006	37	OK
0001742065-18-000006	38	OR
0001742065-18-000006	39	PA
0001742065-18-000006	40	PR
0001742065-18-000006	41	RI
0001742065-18-000006	42	SC
0001742065-18-000006	43	SD
0001742065-18-000006	44	TN
0001742065-18-000006	45	TX
0001742065-18-000006	46	UT
0001742065-18-000006	47	VT
0001742065-18-000006	48	VA
0001742065-18-000006	49	WA
0001742065-18-000006	50	WV
0001742065-18-000006	51	WI
0001742065-18-000006	52	WY
0001742065-18-000006	53	A0
0001742065-18-000006	54	A1
0001742065-18-000006	55	A2
0001742065-18-000006	56	A3
0001742065-18-000006	57	A4
0001742065-18-000006	58	A5
0001742065-18-000006	59	A6
0001742065-18-000006	60	A7
0001742065-18-000006	61	A8
0001742065-18-000006	62	A9
0001742065-18-000006	63	B0
0001742065-18-000006	64	Z4
0001742065-18-000006	1	AL
0001742065-18-000006	2	AK
0001742065-18-000006	3	AZ
0001742065-18-000006	4	AR
0001742065-18-000006	5	CA
0001742065-18-000006	6	CO
0001742065-18-000006	7	CT
0001742065-18-000006	8	DE
0001742065-18-000006	9	DC
0001742065-18-000006	10	FL
0001742065-18-000006	11	GA
0001742065-18-000006	12	HI
0001742065-18-000006	13	ID
0001742065-18-000006	14	IL
0001742065-18-000006	15	IN
0001742065-18-000006	16	IA
0001742065-18-000006	17	KS
0001742065-18-000006	18	KY
0001742065-18-000006	19	LA
0001742065-18-000006	20	ME
0001742065-18-000006	21	MD
0001742065-18-000006	22	MA
0001742065-18-000006	23	MI
0001742065-18-000006	24	MN
0001742065-18-000006	25	MS
0001742065-18-000006	26	MO
0001742065-18-000006	27	MT
0001742065-18-000006	28	NE
0001742065-18-000006	29	NV
0001742065-18-000006	30	NH
0001742065-18-000006	31	NJ
0001742065-18-000006	32	NM
0001742065-18-000006	33	NY
0001742065-18-000006	34	NC
0001743808-18-000001	1	UT
0001670254-18-000320	42	SD
0001670254-18-000320	43	TN
0001670254-18-000320	44	TX
0001670254-18-000320	45	UT
0001670254-18-000320	46	VT
0001670254-18-000320	47	VA
0001670254-18-000320	48	WA
0001670254-18-000320	49	WV
0001670254-18-000320	50	WI
0001670254-18-000320	51	WY
0001670254-18-000320	52	B5
0001670254-18-000320	53	GU
0001670254-18-000320	54	PR
0001670254-18-000320	55	VI
0001670254-18-000320	56	1V
0001670254-18-000320	1	AL
0001670254-18-000320	2	AK
0001670254-18-000320	3	AZ
0001670254-18-000320	4	AR
0001670254-18-000320	5	CA
0001670254-18-000320	6	CO
0001670254-18-000320	7	CT
0001670254-18-000320	8	DE
0001670254-18-000320	9	DC
0001670254-18-000318	38	OR
0001670254-18-000318	39	PA
0001670254-18-000318	40	RI
0001670254-18-000318	41	SC
0001670254-18-000318	42	SD
0001670254-18-000318	43	TN
0001670254-18-000318	44	TX
0001670254-18-000318	45	UT
0001670254-18-000318	46	VT
0001670254-18-000318	47	VA
0001670254-18-000318	48	WA
0001670254-18-000318	49	WV
0001742118-18-000003	17	KS
0001742118-18-000003	18	KY
0001742118-18-000003	19	LA
0001742118-18-000003	20	ME
0001742118-18-000003	21	MD
0001742118-18-000003	22	MA
0001742118-18-000003	23	MI
0001742118-18-000003	24	MN
0001742118-18-000003	25	MS
0001742118-18-000003	26	MO
0001742118-18-000003	27	MT
0001742118-18-000003	28	NE
0001742118-18-000003	29	NV
0001742118-18-000003	30	NH
0001742118-18-000003	31	NJ
0001742118-18-000003	32	NM
0001742118-18-000003	33	NY
0001742118-18-000003	34	NC
0001742118-18-000003	35	ND
0001742118-18-000003	36	OH
0001670254-18-000320	10	FL
0001670254-18-000320	11	GA
0001670254-18-000320	12	HI
0001670254-18-000320	13	ID
0001670254-18-000320	14	IL
0001670254-18-000320	15	IN
0001670254-18-000320	16	IA
0001670254-18-000320	17	KS
0001670254-18-000320	18	KY
0001670254-18-000320	19	LA
