ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001745680-20-000001	13	ID
0001745680-20-000001	14	IL
0001745680-20-000001	15	IN
0001745680-20-000001	16	IA
0001745680-20-000001	17	KS
0001745680-20-000001	18	KY
0001745680-20-000001	19	LA
0001745680-20-000001	20	ME
0001745680-20-000001	21	MD
0001745680-20-000001	22	MA
0001745680-20-000001	23	MI
0001745680-20-000001	24	MN
0001745680-20-000001	25	MS
0001745680-20-000001	26	MO
0001745680-20-000001	27	MT
0001745680-20-000001	28	NE
0001745680-20-000001	29	NV
0001745680-20-000001	30	NH
0001803592-20-000001	33	NY
0001803592-20-000001	32	NM
0001803592-20-000001	35	ND
0001803592-20-000001	36	OH
0001803592-20-000001	37	OK
0001803592-20-000001	38	OR
0001803592-20-000001	39	PA
0001803592-20-000001	40	PR
0001803592-20-000001	41	RI
0001803592-20-000001	42	SC
0001803592-20-000001	43	SD
0001803592-20-000001	44	TN
0001803592-20-000001	45	TX
0001803592-20-000001	46	UT
0001803592-20-000001	47	VT
0001803592-20-000001	48	VA
0001803592-20-000001	49	WA
0001803592-20-000001	50	WV
0001803592-20-000001	51	WI
0001803592-20-000001	52	WY
0001803592-20-000001	1	AL
0001803592-20-000001	2	AK
0001803592-20-000001	3	AZ
0001803592-20-000001	4	AR
0001803592-20-000001	5	CA
0001803592-20-000001	6	CO
0001803592-20-000001	7	CT
0001803592-20-000001	8	DE
0001803592-20-000001	9	DC
0001803592-20-000001	10	FL
0001803592-20-000001	11	GA
0001803592-20-000001	12	HI
0001803592-20-000001	13	ID
0001803592-20-000001	14	IL
0001803592-20-000001	15	IN
0001803592-20-000001	16	IA
0001803592-20-000001	17	KS
0001803592-20-000001	18	KY
0001803592-20-000001	19	LA
0001803592-20-000001	20	ME
0001803592-20-000001	21	MD
0001803592-20-000001	22	MA
0001803592-20-000001	23	MI
0001803592-20-000001	24	MN
0001803592-20-000001	25	MS
0001803592-20-000001	26	MO
0001803592-20-000001	27	MT
0001803592-20-000001	28	NE
0001803592-20-000001	29	NV
0001803592-20-000001	30	NH
0001803592-20-000001	31	NJ
0001803592-20-000001	34	NC
0001746059-20-000160	26	MO
0001746059-20-000160	27	MT
0001746059-20-000160	28	NE
0001746059-20-000160	29	NV
0001746059-20-000160	30	NH
0001746059-20-000160	31	NJ
0001746059-20-000160	32	NM
0001746059-20-000160	33	NY
0001746059-20-000160	34	NC
0001746059-20-000160	35	ND
0001746059-20-000160	36	OH
0001746059-20-000160	37	OK
0001746059-20-000160	38	OR
0001746059-20-000160	39	PA
0001746059-20-000160	40	PR
0001746059-20-000160	41	RI
0001746059-20-000160	42	SC
0001746059-20-000160	43	SD
0001746059-20-000160	44	TN
0001746059-20-000160	45	TX
0001746059-20-000160	46	UT
0001746059-20-000160	47	VT
0001746059-20-000160	48	VA
0001746059-20-000160	49	WA
0001746059-20-000160	50	WV
0001746059-20-000160	51	WI
0001746059-20-000160	52	WY
0001746059-20-000160	1	AL
0001746059-20-000160	2	AK
0001746059-20-000160	3	AZ
0001746059-20-000160	4	AR
0001746059-20-000160	5	CA
0001746059-20-000160	6	CO
0001746059-20-000160	7	CT
0001746059-20-000160	8	DE
0001746059-20-000160	9	DC
0001746059-20-000160	10	FL
0001746059-20-000160	11	GA
0001746059-20-000160	12	HI
0001746059-20-000160	13	ID
0001746059-20-000160	14	IL
0001746059-20-000160	15	IN
0001746059-20-000160	16	IA
0001746059-20-000160	17	KS
0001746059-20-000160	18	KY
0001746059-20-000160	19	LA
0001746059-20-000160	20	ME
0001746059-20-000160	21	MD
0001746059-20-000160	22	MA
0001746059-20-000160	23	MI
0001746059-20-000160	24	MN
0001746059-20-000160	25	MS
0001811855-20-000001	9	DC
0001811855-20-000001	38	OK
0001811855-20-000001	11	GA
0001811855-20-000001	12	GU
0001811855-20-000001	13	HI
0001811855-20-000001	14	ID
0001811855-20-000001	39	OR
0001811855-20-000001	40	PA
0001811855-20-000001	41	PR
0001811855-20-000001	42	RI
0001811855-20-000001	43	SC
0001811855-20-000001	44	SD
0001811855-20-000001	45	TN
0001811855-20-000001	46	TX
0001811855-20-000001	47	UT
0001811855-20-000001	48	VT
0001811855-20-000001	49	VI
0001811855-20-000001	50	VA
0001811855-20-000001	51	WA
0001811855-20-000001	52	WV
0001811855-20-000001	53	WI
0001811855-20-000001	54	WY
0001811855-20-000001	55	B5
0001811855-20-000001	56	1V
0001811855-20-000001	1	AL
0001811855-20-000001	2	AK
0001811855-20-000001	3	AZ
0001811855-20-000001	4	AR
0001811855-20-000001	5	CA
0001811855-20-000001	6	CO
0001811855-20-000001	7	CT
0001811855-20-000001	8	DE
0001811855-20-000001	15	IL
0001811855-20-000001	16	IN
0001811855-20-000001	17	IA
0001811855-20-000001	18	KS
0001811855-20-000001	19	KY
0001811855-20-000001	20	LA
0001811855-20-000001	21	ME
0001811855-20-000001	22	MD
0001811855-20-000001	23	MA
0001811855-20-000001	24	MI
0001811855-20-000001	25	MN
0001811855-20-000001	26	MS
0001811855-20-000001	27	MO
0001811855-20-000001	28	MT
0001811855-20-000001	29	NE
0001811855-20-000001	30	NV
0001811855-20-000001	31	NH
0001811855-20-000001	32	NJ
0001811855-20-000001	33	NM
0001811855-20-000001	34	NY
0001811855-20-000001	35	NC
0001811855-20-000001	36	ND
0001811855-20-000001	37	OH
0001811855-20-000001	10	FL
0001665160-20-000690	1	AL
0001665160-20-000690	52	WY
0001665160-20-000690	2	AK
0001665160-20-000690	3	AZ
0001665160-20-000690	4	AR
0001665160-20-000690	5	CA
0001665160-20-000690	6	CO
0001665160-20-000690	7	CT
0001665160-20-000690	8	DC
0001665160-20-000690	9	DE
0001665160-20-000690	10	FL
0001665160-20-000690	11	GA
0001665160-20-000690	12	HI
0001665160-20-000690	13	ID
0001665160-20-000690	14	IL
0001665160-20-000690	15	IN
0001665160-20-000690	16	IA
0001665160-20-000690	17	KS
0001665160-20-000690	18	KY
0001665160-20-000690	19	LA
0001665160-20-000690	20	ME
0001665160-20-000690	21	MD
0001665160-20-000690	22	MA
0001665160-20-000690	23	MI
0001665160-20-000690	24	MN
0001665160-20-000690	25	MS
0001665160-20-000690	26	MO
0001665160-20-000690	27	MT
0001665160-20-000690	28	NE
0001665160-20-000690	29	NV
0001665160-20-000690	30	NH
0001665160-20-000690	31	NJ
0001665160-20-000690	32	NM
0001665160-20-000690	33	NY
0001665160-20-000690	34	NC
0001665160-20-000690	35	ND
0001665160-20-000690	36	OH
0001665160-20-000690	37	OK
0001665160-20-000690	38	OR
0001665160-20-000690	39	PA
0001665160-20-000690	40	PR
0001665160-20-000690	41	RI
0001665160-20-000690	42	SC
0001665160-20-000690	43	SD
0001665160-20-000690	44	TN
0001665160-20-000690	45	TX
0001665160-20-000690	46	UT
0001665160-20-000690	47	VT
0001665160-20-000690	48	VA
0001665160-20-000690	49	WA
0001665160-20-000690	50	WV
0001665160-20-000690	51	WI
0001686984-20-000004	1	CA
0001669191-20-000287	55	PR
0001669191-20-000287	56	VI
0001669191-20-000287	1	AL
0001669191-20-000287	2	AK
0001669191-20-000287	3	AZ
0001669191-20-000287	4	AR
0001669191-20-000287	5	CA
0001669191-20-000287	6	CO
0001669191-20-000287	7	CT
0001669191-20-000287	8	DE
0001669191-20-000287	9	DC
0001669191-20-000287	10	FL
0001669191-20-000287	11	GA
0001669191-20-000287	12	HI
0001669191-20-000287	13	ID
0001669191-20-000287	14	IL
0001669191-20-000287	15	IN
0001669191-20-000287	16	IA
0001669191-20-000287	17	KS
0001669191-20-000287	18	KY
0001669191-20-000287	19	LA
0001669191-20-000287	20	ME
0001669191-20-000287	21	MD
0001669191-20-000287	22	MA
0001669191-20-000287	23	MI
0001669191-20-000287	24	MN
0001669191-20-000287	25	MS
0001669191-20-000287	26	MO
0001669191-20-000287	27	MT
0001669191-20-000287	28	NE
0001669191-20-000287	29	NV
0001669191-20-000287	30	NH
0001669191-20-000287	31	NJ
0001669191-20-000287	32	NM
0001669191-20-000287	33	NY
0001669191-20-000287	34	NC
0001669191-20-000287	35	ND
0001669191-20-000287	36	OH
0001669191-20-000287	37	OK
0001669191-20-000287	38	OR
0001669191-20-000287	39	PA
0001669191-20-000287	40	RI
0001669191-20-000287	41	SC
0001669191-20-000287	42	SD
0001669191-20-000287	43	TN
0001669191-20-000287	44	TX
0001669191-20-000287	45	UT
0001669191-20-000287	46	VT
0001669191-20-000287	47	VA
0001669191-20-000287	48	WA
0001669191-20-000287	49	WV
0001669191-20-000287	50	WI
0001669191-20-000287	51	WY
0001669191-20-000287	52	B5
0001669191-20-000287	53	GU
0001669191-20-000287	54	1V
0001802096-20-000007	6	CO
0001802096-20-000007	7	CT
0001802096-20-000007	8	DE
0001802096-20-000007	9	DC
0001802096-20-000007	10	FL
0001802096-20-000007	11	GA
0001802096-20-000007	12	HI
0001802096-20-000007	13	ID
0001802096-20-000007	14	IL
0001802096-20-000007	15	IN
0001802096-20-000007	16	IA
0001802096-20-000007	17	KS
0001802096-20-000007	18	KY
0001802096-20-000007	19	LA
0001802096-20-000007	20	ME
0001802096-20-000007	21	MD
0001802096-20-000007	22	MA
0001802096-20-000007	23	MI
0001802096-20-000007	24	MN
0001802096-20-000007	25	MS
0001802096-20-000007	26	MO
0001802096-20-000007	27	MT
0001802096-20-000007	28	NE
0001802096-20-000007	29	NV
0001802096-20-000007	30	NH
0001802096-20-000007	31	NJ
0001802096-20-000007	32	NM
0001802096-20-000007	33	NY
0001802096-20-000007	34	NC
0001802096-20-000007	35	ND
0001802096-20-000007	36	OH
0001802096-20-000007	37	OK
0001802096-20-000007	38	OR
0001802096-20-000007	39	PA
0001802096-20-000007	40	PR
0001802096-20-000007	41	RI
0001802096-20-000007	42	SC
0001802096-20-000007	43	SD
0001802096-20-000007	44	TN
0001802096-20-000007	45	TX
0001802096-20-000007	46	UT
0001802096-20-000007	47	VT
0001802096-20-000007	48	VA
0001802096-20-000007	49	WA
0001802096-20-000007	50	WV
0001802096-20-000007	51	WI
0001802096-20-000007	52	WY
0001802096-20-000007	1	AL
0001802096-20-000007	2	AK
0001802096-20-000007	3	AZ
0001802096-20-000007	4	AR
0001802096-20-000007	5	CA
0001669191-20-000285	30	NH
0001669191-20-000285	29	NV
0001669191-20-000285	32	NM
0001669191-20-000285	33	NY
0001669191-20-000285	34	NC
0001669191-20-000285	35	ND
0001669191-20-000285	36	OH
0001669191-20-000285	37	OK
0001669191-20-000285	38	OR
0001669191-20-000285	39	PA
0001669191-20-000285	40	RI
0001669191-20-000285	41	SC
0001669191-20-000285	42	SD
0001669191-20-000285	43	TN
0001669191-20-000285	44	TX
0001669191-20-000285	45	UT
0001669191-20-000285	46	VT
0001669191-20-000285	47	VA
0001669191-20-000285	48	WA
0001669191-20-000285	49	WV
0001669191-20-000285	50	WI
0001669191-20-000285	51	WY
0001669191-20-000285	52	B5
0001669191-20-000285	53	GU
0001669191-20-000285	54	1V
0001669191-20-000285	55	PR
0001669191-20-000285	56	VI
0001669191-20-000285	1	AL
0001669191-20-000285	2	AK
0001669191-20-000285	3	AZ
0001669191-20-000285	4	AR
0001669191-20-000285	5	CA
0001669191-20-000285	6	CO
0001669191-20-000285	7	CT
0001669191-20-000285	8	DE
0001669191-20-000285	9	DC
0001669191-20-000285	10	FL
0001669191-20-000285	11	GA
0001669191-20-000285	12	HI
0001669191-20-000285	13	ID
0001669191-20-000285	14	IL
0001669191-20-000285	15	IN
0001669191-20-000285	16	IA
0001669191-20-000285	17	KS
0001669191-20-000285	18	KY
0001669191-20-000285	19	LA
0001669191-20-000285	20	ME
0001669191-20-000285	21	MD
0001669191-20-000285	22	MA
0001669191-20-000285	23	MI
0001669191-20-000285	24	MN
0001669191-20-000285	25	MS
0001669191-20-000285	26	MO
0001669191-20-000285	27	MT
0001669191-20-000285	28	NE
0001669191-20-000285	31	NJ
0001669191-20-000282	1	AL
0001669191-20-000282	25	MS
0001669191-20-000282	3	AZ
0001669191-20-000282	4	AR
0001669191-20-000282	5	CA
0001669191-20-000282	6	CO
0001669191-20-000282	7	CT
0001669191-20-000282	8	DE
0001669191-20-000282	26	MO
0001669191-20-000282	27	MT
0001669191-20-000282	28	NE
0001669191-20-000282	29	NV
0001669191-20-000282	30	NH
0001669191-20-000282	31	NJ
0001669191-20-000282	32	NM
0001669191-20-000282	33	NY
0001669191-20-000282	34	NC
0001669191-20-000282	35	ND
0001669191-20-000282	36	OH
0001669191-20-000282	37	OK
0001669191-20-000282	38	OR
0001669191-20-000282	39	PA
0001669191-20-000282	40	RI
0001669191-20-000282	41	SC
0001669191-20-000282	42	SD
0001669191-20-000282	43	TN
0001669191-20-000282	44	TX
0001669191-20-000282	45	UT
0001669191-20-000282	46	VT
0001669191-20-000282	47	VA
0001669191-20-000282	48	WA
0001669191-20-000282	49	WV
0001669191-20-000282	50	WI
0001669191-20-000282	51	WY
0001669191-20-000282	52	B5
0001669191-20-000282	53	GU
0001669191-20-000282	54	1V
0001669191-20-000282	55	PR
0001669191-20-000282	56	VI
0001669191-20-000282	9	DC
0001669191-20-000282	10	FL
0001669191-20-000282	11	GA
0001669191-20-000282	12	HI
0001669191-20-000282	13	ID
0001669191-20-000282	14	IL
0001669191-20-000282	15	IN
0001669191-20-000282	16	IA
0001669191-20-000282	17	KS
0001669191-20-000282	18	KY
0001669191-20-000282	19	LA
0001669191-20-000282	20	ME
0001669191-20-000282	21	MD
0001669191-20-000282	22	MA
0001669191-20-000282	23	MI
0001669191-20-000282	24	MN
0001669191-20-000282	2	AK
0001665160-20-000688	12	HI
0001665160-20-000688	13	ID
0001665160-20-000688	14	IL
0001665160-20-000688	15	IN
0001665160-20-000688	16	IA
0001665160-20-000688	17	KS
0001665160-20-000688	18	KY
0001665160-20-000688	19	LA
0001665160-20-000688	20	ME
0001665160-20-000688	21	MD
0001665160-20-000688	22	MA
0001785164-20-000003	54	A1
0001785164-20-000003	55	A2
0001785164-20-000003	56	A3
0001785164-20-000003	57	A4
0001785164-20-000003	58	A5
0001785164-20-000003	59	A6
0001785164-20-000003	60	A7
0001785164-20-000003	61	A8
0001785164-20-000003	62	A9
0001785164-20-000003	63	B0
0001785164-20-000003	64	Z4
0001665160-20-000688	42	SC
0001665160-20-000688	43	SD
0001665160-20-000688	44	TN
0001665160-20-000688	45	TX
0001665160-20-000688	46	UT
0001665160-20-000688	47	VT
0001665160-20-000688	48	VA
0001665160-20-000688	49	WA
0001665160-20-000688	50	WV
0001665160-20-000688	51	WI
0001665160-20-000688	52	WY
0001785164-20-000003	1	AL
0001785164-20-000003	2	AK
0001785164-20-000003	3	AZ
0001785164-20-000003	4	AR
0001785164-20-000003	5	CA
0001785164-20-000003	6	CO
0001785164-20-000003	7	CT
0001785164-20-000003	8	DE
0001785164-20-000003	9	DC
0001785164-20-000003	10	FL
0001785164-20-000003	11	GA
0001665160-20-000688	33	NY
0001665160-20-000688	34	NC
0001665160-20-000688	35	ND
0001665160-20-000688	36	OH
0001665160-20-000688	37	OK
0001665160-20-000688	38	OR
0001665160-20-000688	39	PA
0001665160-20-000688	40	PR
0001665160-20-000688	41	RI
0001670254-20-000406	55	VI
0001670254-20-000406	56	1V
0001785164-20-000003	12	HI
0001785164-20-000003	13	ID
0001785164-20-000003	14	IL
0001785164-20-000003	15	IN
0001785164-20-000003	16	IA
0001785164-20-000003	17	KS
0001785164-20-000003	18	KY
0001785164-20-000003	19	LA
0001785164-20-000003	20	ME
0001785164-20-000003	21	MD
0001785164-20-000003	22	MA
0001785164-20-000003	23	MI
0001785164-20-000003	24	MN
0001785164-20-000003	25	MS
0001785164-20-000003	26	MO
0001785164-20-000003	27	MT
0001785164-20-000003	28	NE
0001785164-20-000003	29	NV
0001785164-20-000003	30	NH
0001785164-20-000003	31	NJ
0001785164-20-000003	32	NM
0001785164-20-000003	33	NY
0001785164-20-000003	34	NC
0001785164-20-000003	35	ND
0001785164-20-000003	36	OH
0001785164-20-000003	37	OK
0001785164-20-000003	38	OR
0001785164-20-000003	39	PA
0001785164-20-000003	40	PR
0001785164-20-000003	41	RI
0001785164-20-000003	42	SC
0001785164-20-000003	43	SD
0001785164-20-000003	44	TN
0001785164-20-000003	45	TX
0001785164-20-000003	46	UT
0001785164-20-000003	47	VT
0001785164-20-000003	48	VA
0001785164-20-000003	49	WA
0001785164-20-000003	50	WV
0001785164-20-000003	51	WI
0001785164-20-000003	52	WY
0001785164-20-000003	53	A0
0001665160-20-000688	1	AL
0001665160-20-000688	2	AK
0001665160-20-000688	3	AZ
0001665160-20-000688	4	AR
0001665160-20-000688	5	CA
0001665160-20-000688	6	CO
0001665160-20-000688	7	CT
0001665160-20-000688	8	DC
0001665160-20-000688	9	DE
0001665160-20-000688	10	FL
0001665160-20-000688	11	GA
0001670254-20-000406	44	TX
0001670254-20-000406	45	UT
0001670254-20-000406	46	VT
0001670254-20-000406	47	VA
0001670254-20-000406	48	WA
0001670254-20-000406	49	WV
0001670254-20-000406	50	WI
0001670254-20-000406	51	WY
0001670254-20-000406	52	B5
0001670254-20-000406	53	GU
0001670254-20-000406	54	PR
0001670254-20-000406	1	AL
0001670254-20-000406	2	AK
0001670254-20-000406	3	AZ
0001670254-20-000406	4	AR
0001670254-20-000406	5	CA
0001670254-20-000406	6	CO
0001670254-20-000406	7	CT
0001670254-20-000406	8	DE
0001670254-20-000406	9	DC
0001670254-20-000406	10	FL
0001670254-20-000406	11	GA
0001670254-20-000406	12	HI
0001670254-20-000406	13	ID
0001670254-20-000406	14	IL
0001670254-20-000406	15	IN
0001670254-20-000406	16	IA
0001670254-20-000406	17	KS
0001670254-20-000406	18	KY
0001670254-20-000406	19	LA
0001670254-20-000406	20	ME
0001670254-20-000406	21	MD
0001670254-20-000406	22	MA
0001670254-20-000406	23	MI
0001670254-20-000406	24	MN
0001670254-20-000406	25	MS
0001670254-20-000406	26	MO
0001670254-20-000406	27	MT
0001670254-20-000406	28	NE
0001670254-20-000406	29	NV
0001670254-20-000406	30	NH
0001670254-20-000406	31	NJ
0001670254-20-000406	32	NM
0001670254-20-000406	33	NY
0001670254-20-000406	34	NC
0001670254-20-000406	35	ND
0001670254-20-000406	36	OH
0001670254-20-000406	37	OK
0001670254-20-000406	38	OR
0001670254-20-000406	39	PA
0001670254-20-000406	40	RI
0001670254-20-000406	41	SC
0001670254-20-000406	42	SD
0001670254-20-000406	43	TN
0001665160-20-000688	23	MI
0001665160-20-000688	24	MN
0001665160-20-000688	25	MS
0001665160-20-000688	26	MO
0001665160-20-000688	27	MT
0001665160-20-000688	28	NE
0001665160-20-000688	29	NV
0001665160-20-000688	30	NH
0001665160-20-000688	31	NJ
0001665160-20-000688	32	NM
0001769923-20-000003	1	AL
0001769923-20-000003	2	AK
0001769923-20-000003	3	AZ
0001769923-20-000003	4	AR
0001769923-20-000003	5	CA
0001769923-20-000003	6	CO
0001769923-20-000003	7	CT
0001769923-20-000003	8	DE
0001769923-20-000003	9	DC
0001769923-20-000003	10	FL
0001769923-20-000003	11	GA
0001769923-20-000003	12	HI
0001769923-20-000003	13	ID
0001769923-20-000003	14	IL
0001769923-20-000003	15	IN
0001769923-20-000003	16	IA
0001769923-20-000003	17	KS
0001769923-20-000003	18	KY
0001769923-20-000003	21	MD
0001769923-20-000003	22	MA
0001769923-20-000003	23	MI
0001769923-20-000003	24	MN
0001769923-20-000003	25	MS
0001769923-20-000003	20	ME
0001769923-20-000003	19	LA
0001769923-20-000003	30	NH
0001769923-20-000003	31	NJ
0001769923-20-000003	36	OH
0001769923-20-000003	37	OK
0001769923-20-000003	38	OR
0001769923-20-000003	39	PA
0001769923-20-000003	40	PR
0001769923-20-000003	41	RI
0001769923-20-000003	42	SC
0001769923-20-000003	43	SD
0001769923-20-000003	44	TN
0001769923-20-000003	45	TX
0001769923-20-000003	46	UT
0001769923-20-000003	47	VT
0001769923-20-000003	48	VA
0001769923-20-000003	49	WA
0001769923-20-000003	50	WV
0001769923-20-000003	51	WI
0001769923-20-000003	52	WY
0001769923-20-000003	26	MO
0001769923-20-000003	27	MT
0001769923-20-000003	28	NE
0001769923-20-000003	29	NV
0001769923-20-000003	32	NM
0001769923-20-000003	33	NY
0001769923-20-000003	34	NC
0001769923-20-000003	35	ND
0001687610-20-000003	32	NM
0001687610-20-000003	30	NH
0001687610-20-000003	34	NC
0001687610-20-000003	35	ND
0001687610-20-000003	36	OH
0001687610-20-000003	37	OK
0001687610-20-000003	38	OR
0001687610-20-000003	39	PA
0001687610-20-000003	40	PR
0001687610-20-000003	41	RI
0001687610-20-000003	42	SC
0001687610-20-000003	43	SD
0001687610-20-000003	44	TN
0001687610-20-000003	45	TX
0001687610-20-000003	46	UT
0001687610-20-000003	47	VT
0001687610-20-000003	48	VA
0001687610-20-000003	49	WA
0001687610-20-000003	50	WV
0001687610-20-000003	51	WI
0001687610-20-000003	52	WY
0001687610-20-000003	31	NJ
0001687610-20-000003	1	AL
0001687610-20-000003	2	AK
0001687610-20-000003	3	AZ
0001687610-20-000003	4	AR
0001687610-20-000003	5	CA
0001687610-20-000003	6	CO
0001687610-20-000003	7	CT
0001687610-20-000003	8	DE
0001687610-20-000003	9	DC
0001687610-20-000003	10	FL
0001687610-20-000003	11	GA
0001687610-20-000003	12	HI
0001687610-20-000003	13	ID
0001687610-20-000003	14	IL
0001687610-20-000003	15	IN
0001687610-20-000003	16	IA
0001687610-20-000003	17	KS
0001687610-20-000003	18	KY
0001687610-20-000003	19	LA
0001687610-20-000003	20	ME
0001687610-20-000003	21	MD
0001687610-20-000003	22	MA
0001687610-20-000003	23	MI
0001687610-20-000003	24	MN
0001687610-20-000003	25	MS
0001687610-20-000003	26	MO
0001687610-20-000003	27	MT
0001687610-20-000003	28	NE
0001687610-20-000003	29	NV
0001687610-20-000003	33	NY
0001690474-20-000009	21	MD
0001690474-20-000009	20	ME
0001690474-20-000009	23	MI
0001690474-20-000009	24	MN
0001690474-20-000009	25	MS
0001690474-20-000009	26	MO
0001690474-20-000009	27	MT
0001690474-20-000009	28	NE
0001690474-20-000009	29	NV
0001690474-20-000009	30	NH
0001690474-20-000009	31	NJ
0001690474-20-000009	32	NM
0001690474-20-000009	33	NY
0001690474-20-000009	34	NC
0001690474-20-000009	35	ND
0001690474-20-000009	36	OH
0001690474-20-000009	37	OK
0001690474-20-000009	38	OR
0001690474-20-000009	39	PA
0001690474-20-000009	40	PR
0001690474-20-000009	41	RI
0001690474-20-000009	42	SC
0001690474-20-000009	43	SD
0001690474-20-000009	44	TN
0001690474-20-000009	45	TX
0001690474-20-000009	46	UT
0001690474-20-000009	47	VT
0001690474-20-000009	48	VA
0001690474-20-000009	49	WA
0001690474-20-000009	50	WV
0001690474-20-000009	51	WI
0001690474-20-000009	52	WY
0001690474-20-000009	1	AL
0001690474-20-000009	2	AK
0001690474-20-000009	3	AZ
0001690474-20-000009	4	AR
0001690474-20-000009	5	CA
0001690474-20-000009	6	CO
0001690474-20-000009	7	CT
0001690474-20-000009	8	DE
0001690474-20-000009	9	DC
0001690474-20-000009	10	FL
0001690474-20-000009	11	GA
0001690474-20-000009	12	HI
0001690474-20-000009	13	ID
0001690474-20-000009	14	IL
0001690474-20-000009	15	IN
0001690474-20-000009	16	IA
0001690474-20-000009	17	KS
0001690474-20-000009	18	KY
0001690474-20-000009	19	LA
0001690474-20-000009	22	MA
0001746059-20-000159	19	LA
0001746059-20-000159	20	ME
0001746059-20-000159	21	MD
0001746059-20-000159	22	MA
0001746059-20-000159	23	MI
0001746059-20-000159	24	MN
0001746059-20-000159	25	MS
0001746059-20-000159	26	MO
0001746059-20-000159	27	MT
0001746059-20-000159	28	NE
0001746059-20-000159	29	NV
0001746059-20-000159	30	NH
0001746059-20-000159	31	NJ
0001746059-20-000159	32	NM
0001746059-20-000159	33	NY
0001746059-20-000159	34	NC
0001746059-20-000159	35	ND
0001746059-20-000159	36	OH
0001746059-20-000159	37	OK
0001746059-20-000159	38	OR
0001746059-20-000159	39	PA
0001746059-20-000159	40	PR
0001746059-20-000159	41	RI
0001746059-20-000159	42	SC
0001746059-20-000159	43	SD
0001746059-20-000159	44	TN
0001746059-20-000159	45	TX
0001746059-20-000159	46	UT
0001746059-20-000159	47	VT
0001746059-20-000159	48	VA
0001746059-20-000159	49	WA
0001746059-20-000159	50	WV
0001746059-20-000159	51	WI
0001746059-20-000159	52	WY
0001746059-20-000159	1	AL
0001746059-20-000159	2	AK
0001746059-20-000159	3	AZ
0001746059-20-000159	4	AR
0001746059-20-000159	5	CA
0001746059-20-000159	6	CO
0001746059-20-000159	7	CT
0001746059-20-000159	8	DE
0001746059-20-000159	9	DC
0001746059-20-000159	10	FL
0001746059-20-000159	11	GA
0001746059-20-000159	12	HI
0001746059-20-000159	13	ID
0001746059-20-000159	14	IL
0001746059-20-000159	15	IN
0001746059-20-000159	16	IA
0001746059-20-000159	17	KS
0001746059-20-000159	18	KY
0001669191-20-000279	48	WA
0001669191-20-000279	47	VA
0001669191-20-000279	50	WI
0001669191-20-000279	51	WY
0001669191-20-000279	52	B5
0001669191-20-000279	53	GU
0001669191-20-000279	54	1V
0001669191-20-000279	55	PR
0001669191-20-000279	56	VI
0001669191-20-000279	1	AL
0001669191-20-000279	2	AK
0001669191-20-000279	3	AZ
0001669191-20-000279	4	AR
0001669191-20-000279	5	CA
0001669191-20-000279	6	CO
0001669191-20-000279	7	CT
0001669191-20-000279	8	DE
0001669191-20-000279	9	DC
0001669191-20-000279	10	FL
0001669191-20-000279	11	GA
0001669191-20-000279	12	HI
0001669191-20-000279	13	ID
0001669191-20-000279	14	IL
0001669191-20-000279	15	IN
0001669191-20-000279	16	IA
0001669191-20-000279	17	KS
0001669191-20-000279	18	KY
0001669191-20-000279	19	LA
0001669191-20-000279	20	ME
0001669191-20-000279	21	MD
0001669191-20-000279	22	MA
0001669191-20-000279	23	MI
0001669191-20-000279	24	MN
0001669191-20-000279	25	MS
0001669191-20-000279	26	MO
0001669191-20-000279	27	MT
0001669191-20-000279	28	NE
0001669191-20-000279	29	NV
0001669191-20-000279	30	NH
0001669191-20-000279	31	NJ
0001669191-20-000279	32	NM
0001669191-20-000279	33	NY
0001669191-20-000279	34	NC
0001669191-20-000279	35	ND
0001669191-20-000279	36	OH
0001669191-20-000279	37	OK
0001669191-20-000279	38	OR
0001669191-20-000279	39	PA
0001669191-20-000279	40	RI
0001669191-20-000279	41	SC
0001669191-20-000279	42	SD
0001669191-20-000279	43	TN
0001669191-20-000279	44	TX
0001669191-20-000279	45	UT
0001669191-20-000279	46	VT
0001669191-20-000279	49	WV
0001670254-20-000404	21	MD
0001670254-20-000404	22	MA
0001670254-20-000404	23	MI
0001670254-20-000404	24	MN
0001670254-20-000404	25	MS
0001670254-20-000404	26	MO
0001670254-20-000404	27	MT
0001670254-20-000404	28	NE
0001670254-20-000404	29	NV
0001670254-20-000404	30	NH
0001670254-20-000404	31	NJ
0001670254-20-000404	32	NM
0001670254-20-000404	33	NY
0001670254-20-000404	34	NC
0001670254-20-000404	35	ND
0001670254-20-000404	36	OH
0001670254-20-000404	37	OK
0001670254-20-000404	38	OR
0001670254-20-000404	39	PA
0001670254-20-000404	40	RI
0001670254-20-000404	41	SC
0001670254-20-000404	42	SD
0001670254-20-000404	43	TN
0001670254-20-000404	44	TX
0001670254-20-000404	45	UT
0001670254-20-000404	46	VT
0001670254-20-000404	1	AL
0001670254-20-000404	2	AK
0001670254-20-000404	3	AZ
0001670254-20-000404	4	AR
0001670254-20-000404	5	CA
0001670254-20-000404	6	CO
0001670254-20-000404	7	CT
0001670254-20-000404	8	DE
0001670254-20-000404	9	DC
0001670254-20-000404	10	FL
0001670254-20-000404	11	GA
0001670254-20-000404	12	HI
0001670254-20-000404	13	ID
0001670254-20-000404	14	IL
0001670254-20-000404	15	IN
