ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001665160-20-001518	24	MN
0001665160-20-001518	52	WY
0001665160-20-001518	26	MO
0001665160-20-001518	1	AL
0001665160-20-001518	2	AK
0001665160-20-001518	3	AZ
0001665160-20-001518	4	AR
0001665160-20-001518	5	CA
0001665160-20-001518	6	CO
0001665160-20-001518	7	CT
0001665160-20-001518	8	DE
0001665160-20-001518	9	DC
0001665160-20-001518	10	FL
0001665160-20-001518	11	GA
0001665160-20-001518	12	HI
0001665160-20-001518	13	ID
0001665160-20-001518	14	IL
0001665160-20-001518	15	IN
0001665160-20-001518	16	IA
0001665160-20-001518	17	KS
0001665160-20-001518	18	KY
0001665160-20-001518	19	LA
0001665160-20-001518	20	ME
0001665160-20-001518	21	MD
0001665160-20-001518	22	MA
0001665160-20-001518	23	MI
0001665160-20-001518	27	MT
0001665160-20-001518	28	NE
0001665160-20-001518	29	NV
0001665160-20-001518	30	NH
0001665160-20-001518	31	NJ
0001665160-20-001518	32	NM
0001665160-20-001518	33	NY
0001665160-20-001518	34	NC
0001665160-20-001518	35	ND
0001665160-20-001518	36	OH
0001665160-20-001518	37	OK
0001665160-20-001518	38	OR
0001665160-20-001518	39	PA
0001665160-20-001518	40	PR
0001665160-20-001518	41	RI
0001665160-20-001518	42	SC
0001665160-20-001518	43	SD
0001665160-20-001518	44	TN
0001665160-20-001518	45	TX
0001665160-20-001518	46	UT
0001665160-20-001518	47	VT
0001665160-20-001518	48	VA
0001665160-20-001518	49	WA
0001665160-20-001518	50	WV
0001665160-20-001518	51	WI
0001665160-20-001518	25	MS
0001831335-20-000001	7	CT
0001831335-20-000001	8	DE
0001831335-20-000001	9	DC
0001831335-20-000001	10	FL
0001831335-20-000001	11	GA
0001831335-20-000001	12	HI
0001831335-20-000001	13	ID
0001831335-20-000001	14	IL
0001831335-20-000001	15	IN
0001831335-20-000001	16	IA
0001831335-20-000001	17	KS
0001831335-20-000001	18	KY
0001831335-20-000001	19	LA
0001831335-20-000001	20	ME
0001831335-20-000001	21	MD
0001831335-20-000001	22	MA
0001831335-20-000001	23	MI
0001831335-20-000001	24	MN
0001831335-20-000001	25	MS
0001831335-20-000001	26	MO
0001831335-20-000001	27	MT
0001831335-20-000001	28	NE
0001831335-20-000001	29	NV
0001831335-20-000001	30	NH
0001831335-20-000001	31	NJ
0001831335-20-000001	32	NM
0001831335-20-000001	33	NY
0001831335-20-000001	34	NC
0001831335-20-000001	35	ND
0001831335-20-000001	39	PA
0001831335-20-000001	40	PR
0001831335-20-000001	41	RI
0001831335-20-000001	42	SC
0001831335-20-000001	43	SD
0001831335-20-000001	44	TN
0001831335-20-000001	45	TX
0001831335-20-000001	46	UT
0001831335-20-000001	47	VT
0001831335-20-000001	48	VA
0001831335-20-000001	49	WA
0001831335-20-000001	50	WV
0001831335-20-000001	51	WI
0001831335-20-000001	52	WY
0001665160-20-001517	40	PR
0001665160-20-001517	41	RI
0001665160-20-001517	42	SC
0001665160-20-001517	43	SD
0001665160-20-001517	44	TN
0001665160-20-001517	45	TX
0001665160-20-001517	46	UT
0001665160-20-001517	47	VT
0001665160-20-001517	48	VA
0001665160-20-001517	49	WA
0001665160-20-001517	50	WV
0001665160-20-001517	51	WI
0001665160-20-001517	52	WY
0001665160-20-001517	1	AL
0001665160-20-001517	2	AK
0001665160-20-001517	3	AZ
0001665160-20-001517	4	AR
0001665160-20-001517	5	CA
0001665160-20-001517	6	CO
0001665160-20-001517	7	CT
0001665160-20-001517	8	DE
0001665160-20-001517	9	DC
0001665160-20-001517	10	FL
0001665160-20-001517	11	GA
0001665160-20-001517	12	HI
0001665160-20-001517	13	ID
0001665160-20-001517	14	IL
0001665160-20-001517	15	IN
0001665160-20-001517	16	IA
0001665160-20-001517	17	KS
0001665160-20-001517	18	KY
0001665160-20-001517	19	LA
0001665160-20-001517	20	ME
0001665160-20-001517	21	MD
0001665160-20-001517	22	MA
0001665160-20-001517	23	MI
0001665160-20-001517	24	MN
0001665160-20-001517	25	MS
0001665160-20-001517	26	MO
0001665160-20-001517	27	MT
0001665160-20-001517	28	NE
0001665160-20-001517	29	NV
0001665160-20-001517	30	NH
0001665160-20-001517	31	NJ
0001665160-20-001517	32	NM
0001665160-20-001517	33	NY
0001665160-20-001517	34	NC
0001665160-20-001517	35	ND
0001665160-20-001517	36	OH
0001665160-20-001517	37	OK
0001665160-20-001517	38	OR
0001665160-20-001517	39	PA
0001831335-20-000001	36	OH
0001831335-20-000001	37	OK
0001831335-20-000001	38	OR
0001831335-20-000001	1	AL
0001831335-20-000001	2	AK
0001831335-20-000001	3	AZ
0001831335-20-000001	4	AR
0001831335-20-000001	5	CA
0001831335-20-000001	6	CO
0001665160-20-001516	22	MA
0001665160-20-001516	44	TN
0001665160-20-001516	24	MN
0001665160-20-001516	25	MS
0001665160-20-001516	26	MO
0001665160-20-001516	27	MT
0001665160-20-001516	28	NE
0001665160-20-001516	29	NV
0001665160-20-001516	30	NH
0001665160-20-001516	31	NJ
0001665160-20-001516	32	NM
0001665160-20-001516	33	NY
0001665160-20-001516	34	NC
0001665160-20-001516	35	ND
0001665160-20-001516	36	OH
0001665160-20-001516	37	OK
0001665160-20-001516	38	OR
0001665160-20-001516	39	PA
0001665160-20-001516	40	PR
0001665160-20-001516	41	RI
0001665160-20-001516	45	TX
0001665160-20-001516	46	UT
0001665160-20-001516	47	VT
0001665160-20-001516	48	VA
0001665160-20-001516	49	WA
0001665160-20-001516	50	WV
0001665160-20-001516	51	WI
0001665160-20-001516	52	WY
0001665160-20-001516	1	AL
0001665160-20-001516	2	AK
0001665160-20-001516	3	AZ
0001665160-20-001516	4	AR
0001665160-20-001516	5	CA
0001665160-20-001516	6	CO
0001665160-20-001516	7	CT
0001665160-20-001516	8	DE
0001665160-20-001516	9	DC
0001665160-20-001516	10	FL
0001665160-20-001516	11	GA
0001665160-20-001516	12	HI
0001665160-20-001516	13	ID
0001665160-20-001516	14	IL
0001665160-20-001516	15	IN
0001665160-20-001516	16	IA
0001665160-20-001516	17	KS
0001665160-20-001516	18	KY
0001665160-20-001516	19	LA
0001665160-20-001516	20	ME
0001665160-20-001516	21	MD
0001665160-20-001516	42	SC
0001665160-20-001516	43	SD
0001665160-20-001516	23	MI
0001796106-20-000004	9	DC
0001796106-20-000004	10	FL
0001796106-20-000004	11	GA
0001796106-20-000004	12	HI
0001796106-20-000004	13	ID
0001796106-20-000004	14	IL
0001796106-20-000004	15	IN
0001796106-20-000004	16	IA
0001796106-20-000004	17	KS
0001796106-20-000004	18	KY
0001796106-20-000004	19	LA
0001796106-20-000004	20	ME
0001796106-20-000004	21	MD
0001796106-20-000004	22	MA
0001796106-20-000004	23	MI
0001796106-20-000004	24	MN
0001796106-20-000004	25	MS
0001796106-20-000004	26	MO
0001796106-20-000004	27	MT
0001796106-20-000004	28	NE
0001796106-20-000004	29	NV
0001796106-20-000004	30	NH
0001796106-20-000004	31	NJ
0001796106-20-000004	32	NM
0001796106-20-000004	33	NY
0001796106-20-000004	34	NC
0001796106-20-000004	35	ND
0001796106-20-000004	36	OH
0001796106-20-000004	37	OK
0001796106-20-000004	38	OR
0001796106-20-000004	39	PA
0001796106-20-000004	40	PR
0001796106-20-000004	41	RI
0001796106-20-000004	42	SC
0001796106-20-000004	43	SD
0001796106-20-000004	44	TN
0001796106-20-000004	45	TX
0001796106-20-000004	46	UT
0001796106-20-000004	47	VT
0001796106-20-000004	48	VA
0001796106-20-000004	49	WA
0001796106-20-000004	50	WV
0001796106-20-000004	51	WI
0001796106-20-000004	52	WY
0001796106-20-000004	1	AL
0001796106-20-000004	2	AK
0001796106-20-000004	3	AZ
0001796106-20-000004	4	AR
0001796106-20-000004	5	CA
0001796106-20-000004	6	CO
0001796106-20-000004	7	CT
0001796106-20-000004	8	DE
0001669191-20-000801	1	AL
0001669191-20-000801	56	VI
0001669191-20-000801	3	AZ
0001669191-20-000801	4	AR
0001669191-20-000801	5	CA
0001669191-20-000801	6	CO
0001669191-20-000801	7	CT
0001669191-20-000801	8	DE
0001669191-20-000801	9	DC
0001669191-20-000801	10	FL
0001669191-20-000801	11	GA
0001669191-20-000801	12	HI
0001669191-20-000801	13	ID
0001669191-20-000801	14	IL
0001669191-20-000801	15	IN
0001669191-20-000801	16	IA
0001669191-20-000801	17	KS
0001669191-20-000801	18	KY
0001669191-20-000801	19	LA
0001669191-20-000801	20	ME
0001669191-20-000801	21	MD
0001669191-20-000801	22	MA
0001669191-20-000801	23	MI
0001669191-20-000801	24	MN
0001669191-20-000801	25	MS
0001669191-20-000801	26	MO
0001669191-20-000801	27	MT
0001669191-20-000801	28	NE
0001669191-20-000801	29	NV
0001669191-20-000801	30	NH
0001669191-20-000801	31	NJ
0001669191-20-000801	32	NM
0001669191-20-000801	33	NY
0001669191-20-000801	34	NC
0001669191-20-000801	35	ND
0001669191-20-000801	36	OH
0001669191-20-000801	37	OK
0001669191-20-000801	38	OR
0001669191-20-000801	39	PA
0001669191-20-000801	40	RI
0001669191-20-000801	41	SC
0001669191-20-000801	42	SD
0001669191-20-000801	43	TN
0001669191-20-000801	44	TX
0001669191-20-000801	45	UT
0001669191-20-000801	46	VT
0001669191-20-000801	47	VA
0001669191-20-000801	48	WA
0001669191-20-000801	49	WV
0001669191-20-000801	50	WI
0001669191-20-000801	51	WY
0001669191-20-000801	52	B5
0001669191-20-000801	53	GU
0001669191-20-000801	54	1V
0001669191-20-000801	55	PR
0001669191-20-000801	2	AK
0001835918-20-000001	40	PR
0001835918-20-000001	64	Z4
0001835918-20-000001	42	SC
0001835918-20-000001	43	SD
0001835918-20-000001	44	TN
0001835918-20-000001	45	TX
0001835918-20-000001	46	UT
0001835918-20-000001	47	VT
0001835918-20-000001	48	VA
0001835918-20-000001	49	WA
0001835918-20-000001	50	WV
0001835918-20-000001	51	WI
0001835918-20-000001	52	WY
0001835918-20-000001	53	A0
0001835918-20-000001	54	A1
0001835918-20-000001	1	AL
0001835918-20-000001	2	AK
0001835918-20-000001	3	AZ
0001835918-20-000001	4	AR
0001835918-20-000001	5	CA
0001835918-20-000001	6	CO
0001835918-20-000001	7	CT
0001835918-20-000001	8	DE
0001835918-20-000001	9	DC
0001835918-20-000001	10	FL
0001835918-20-000001	11	GA
0001835918-20-000001	12	HI
0001835918-20-000001	13	ID
0001835918-20-000001	14	IL
0001835918-20-000001	15	IN
0001835918-20-000001	16	IA
0001835918-20-000001	17	KS
0001835918-20-000001	18	KY
0001835918-20-000001	19	LA
0001835918-20-000001	20	ME
0001835918-20-000001	21	MD
0001835918-20-000001	22	MA
0001835918-20-000001	23	MI
0001835918-20-000001	24	MN
0001835918-20-000001	25	MS
0001835918-20-000001	26	MO
0001835918-20-000001	27	MT
0001835918-20-000001	28	NE
0001835918-20-000001	29	NV
0001835918-20-000001	30	NH
0001835918-20-000001	31	NJ
0001835918-20-000001	32	NM
0001835918-20-000001	33	NY
0001835918-20-000001	34	NC
0001835918-20-000001	35	ND
0001835918-20-000001	36	OH
0001835918-20-000001	37	OK
0001835918-20-000001	38	OR
0001835918-20-000001	39	PA
0001835918-20-000001	55	A2
0001835918-20-000001	56	A3
0001835918-20-000001	57	A4
0001835918-20-000001	58	A5
0001835918-20-000001	59	A6
0001835918-20-000001	60	A7
0001835918-20-000001	61	A8
0001835918-20-000001	62	A9
0001835918-20-000001	63	B0
0001835918-20-000001	41	RI
0001670254-20-001133	54	PR
0001670254-20-001133	55	VI
0001670254-20-001133	56	1V
0001665160-20-001514	43	SD
0001665160-20-001514	44	TN
0001665160-20-001514	45	TX
0001665160-20-001514	46	UT
0001665160-20-001514	47	VT
0001665160-20-001514	48	VA
0001665160-20-001514	49	WA
0001665160-20-001514	50	WV
0001665160-20-001514	51	WI
0001665160-20-001514	52	WY
0001670254-20-001133	1	AL
0001670254-20-001133	2	AK
0001670254-20-001133	3	AZ
0001670254-20-001133	4	AR
0001670254-20-001133	5	CA
0001670254-20-001133	6	CO
0001670254-20-001133	7	CT
0001670254-20-001133	8	DE
0001670254-20-001133	9	DC
0001670254-20-001133	10	FL
0001670254-20-001133	11	GA
0001670254-20-001133	12	HI
0001670254-20-001133	13	ID
0001670254-20-001133	14	IL
0001670254-20-001133	15	IN
0001746059-20-000439	50	WV
0001670254-20-001133	16	IA
0001670254-20-001133	17	KS
0001670254-20-001133	18	KY
0001665160-20-001514	34	NC
0001665160-20-001514	35	ND
0001665160-20-001514	36	OH
0001665160-20-001514	37	OK
0001665160-20-001514	38	OR
0001665160-20-001514	39	PA
0001665160-20-001514	40	PR
0001665160-20-001514	41	RI
0001665160-20-001514	42	SC
0001746059-20-000439	1	AL
0001746059-20-000439	2	AK
0001746059-20-000439	3	AZ
0001746059-20-000439	4	AR
0001746059-20-000439	5	CA
0001746059-20-000439	6	CO
0001746059-20-000439	7	CT
0001746059-20-000439	8	DE
0001746059-20-000439	9	DC
0001746059-20-000439	10	FL
0001746059-20-000439	11	GA
0001746059-20-000439	12	HI
0001746059-20-000439	13	ID
0001746059-20-000439	14	IL
0001746059-20-000439	15	IN
0001746059-20-000439	16	IA
0001746059-20-000439	17	KS
0001746059-20-000439	18	KY
0001746059-20-000439	19	LA
0001746059-20-000439	20	ME
0001670254-20-001133	19	LA
0001670254-20-001133	20	ME
0001670254-20-001133	21	MD
0001670254-20-001133	22	MA
0001670254-20-001133	23	MI
0001670254-20-001133	24	MN
0001670254-20-001133	25	MS
0001670254-20-001133	26	MO
0001670254-20-001133	27	MT
0001670254-20-001133	28	NE
0001670254-20-001133	29	NV
0001670254-20-001133	30	NH
0001670254-20-001133	31	NJ
0001670254-20-001133	32	NM
0001670254-20-001133	33	NY
0001670254-20-001133	34	NC
0001670254-20-001133	35	ND
0001670254-20-001133	36	OH
0001670254-20-001133	37	OK
0001670254-20-001133	38	OR
0001670254-20-001133	39	PA
0001670254-20-001133	40	RI
0001670254-20-001133	41	SC
0001670254-20-001133	42	SD
0001670254-20-001133	43	TN
0001670254-20-001133	44	TX
0001670254-20-001133	45	UT
0001670254-20-001133	46	VT
0001670254-20-001133	47	VA
0001670254-20-001133	48	WA
0001670254-20-001133	49	WV
0001670254-20-001133	50	WI
0001670254-20-001133	51	WY
0001670254-20-001133	52	B5
0001670254-20-001133	53	GU
0001746059-20-000439	21	MD
0001746059-20-000439	22	MA
0001746059-20-000439	23	MI
0001746059-20-000439	24	MN
0001746059-20-000439	25	MS
0001746059-20-000439	26	MO
0001746059-20-000439	27	MT
0001746059-20-000439	28	NE
0001746059-20-000439	29	NV
0001746059-20-000439	30	NH
0001746059-20-000439	31	NJ
0001746059-20-000439	32	NM
0001746059-20-000439	33	NY
0001746059-20-000439	34	NC
0001746059-20-000439	35	ND
0001746059-20-000439	36	OH
0001746059-20-000439	37	OK
0001746059-20-000439	38	OR
0001746059-20-000439	39	PA
0001746059-20-000439	40	PR
0001746059-20-000439	41	RI
0001746059-20-000439	42	SC
0001746059-20-000439	43	SD
0001746059-20-000439	44	TN
0001746059-20-000439	45	TX
0001746059-20-000439	46	UT
0001746059-20-000439	47	VT
0001746059-20-000439	48	VA
0001746059-20-000439	49	WA
0001746059-20-000439	51	WI
0001746059-20-000439	52	WY
0001665160-20-001514	1	AL
0001665160-20-001514	2	AK
0001665160-20-001514	3	AZ
0001665160-20-001514	4	AR
0001665160-20-001514	5	CA
0001665160-20-001514	6	CO
0001665160-20-001514	7	CT
0001665160-20-001514	8	DC
0001665160-20-001514	9	DE
0001665160-20-001514	10	FL
0001665160-20-001514	11	GA
0001665160-20-001514	12	HI
0001665160-20-001514	13	ID
0001665160-20-001514	14	IL
0001665160-20-001514	15	IN
0001665160-20-001514	16	IA
0001665160-20-001514	17	KS
0001665160-20-001514	18	KY
0001665160-20-001514	19	LA
0001665160-20-001514	20	ME
0001665160-20-001514	21	MD
0001665160-20-001514	22	MA
0001665160-20-001514	23	MI
0001665160-20-001514	24	MN
0001665160-20-001514	25	MS
0001665160-20-001514	26	MO
0001665160-20-001514	27	MT
0001665160-20-001514	28	NE
0001665160-20-001514	29	NV
0001665160-20-001514	30	NH
0001665160-20-001514	31	NJ
0001665160-20-001514	32	NM
0001665160-20-001514	33	NY
0001796106-20-000002	13	ID
0001796106-20-000002	11	GA
0001796106-20-000002	15	IN
0001796106-20-000002	16	IA
0001796106-20-000002	17	KS
0001796106-20-000002	18	KY
0001796106-20-000002	19	LA
0001796106-20-000002	20	ME
0001796106-20-000002	21	MD
0001796106-20-000002	22	MA
0001796106-20-000002	23	MI
0001796106-20-000002	24	MN
0001796106-20-000002	25	MS
0001796106-20-000002	12	HI
0001796106-20-000002	26	MO
0001796106-20-000002	27	MT
0001796106-20-000002	28	NE
0001796106-20-000002	29	NV
0001796106-20-000002	30	NH
0001796106-20-000002	31	NJ
0001796106-20-000002	32	NM
0001796106-20-000002	33	NY
0001796106-20-000002	34	NC
0001796106-20-000002	35	ND
0001796106-20-000002	36	OH
0001796106-20-000002	37	OK
0001796106-20-000002	38	OR
0001796106-20-000002	39	PA
0001796106-20-000002	40	PR
0001796106-20-000002	41	RI
0001796106-20-000002	42	SC
0001796106-20-000002	43	SD
0001796106-20-000002	44	TN
0001796106-20-000002	45	TX
0001796106-20-000002	46	UT
0001796106-20-000002	47	VT
0001796106-20-000002	48	VA
0001796106-20-000002	49	WA
0001796106-20-000002	50	WV
0001796106-20-000002	51	WI
0001796106-20-000002	52	WY
0001796106-20-000002	1	AL
0001796106-20-000002	2	AK
0001796106-20-000002	3	AZ
0001796106-20-000002	4	AR
0001796106-20-000002	5	CA
0001796106-20-000002	6	CO
0001796106-20-000002	7	CT
0001796106-20-000002	8	DE
0001796106-20-000002	9	DC
0001796106-20-000002	10	FL
0001796106-20-000002	14	IL
0001823850-20-000004	54	WY
0001823850-20-000004	55	B5
0001823850-20-000004	56	1V
0001823850-20-000004	1	AL
0001823850-20-000004	2	AK
0001823850-20-000004	3	AZ
0001823850-20-000004	4	AR
0001823850-20-000004	5	CA
0001823850-20-000004	6	CO
0001823850-20-000004	7	CT
0001823850-20-000004	8	DE
0001823850-20-000004	9	DC
0001823850-20-000004	10	FL
0001823850-20-000004	11	GA
0001823850-20-000004	12	GU
0001823850-20-000004	13	HI
0001823850-20-000004	14	ID
0001823850-20-000004	15	IL
0001823850-20-000004	16	IN
0001823850-20-000004	17	IA
0001823850-20-000004	18	KS
0001823850-20-000004	19	KY
0001823850-20-000004	20	LA
0001823850-20-000004	21	ME
0001823850-20-000004	22	MD
0001823850-20-000004	23	MA
0001823850-20-000004	24	MI
0001823850-20-000004	25	MN
0001823850-20-000004	26	MS
0001823850-20-000004	27	MO
0001823850-20-000004	28	MT
0001823850-20-000004	29	NE
0001823850-20-000004	30	NV
0001823850-20-000004	31	NH
0001823850-20-000004	32	NJ
0001823850-20-000004	33	NM
0001823850-20-000004	34	NY
0001823850-20-000004	35	NC
0001823850-20-000004	36	ND
0001823850-20-000004	37	OH
0001823850-20-000004	38	OK
0001823850-20-000004	39	OR
0001823850-20-000004	40	PA
0001823850-20-000004	41	PR
0001823850-20-000004	42	RI
0001823850-20-000004	43	SC
0001823850-20-000004	44	SD
0001823850-20-000004	45	TN
0001823850-20-000004	46	TX
0001823850-20-000004	47	UT
0001823850-20-000004	48	VT
0001823850-20-000004	49	VI
0001823850-20-000004	50	VA
0001823850-20-000004	51	WA
0001823850-20-000004	52	WV
0001823850-20-000004	53	WI
0001665160-20-001513	38	OR
0001665160-20-001513	37	OK
0001665160-20-001513	40	PR
0001665160-20-001513	41	RI
0001665160-20-001513	42	SC
0001665160-20-001513	43	SD
0001665160-20-001513	44	TN
0001665160-20-001513	45	TX
0001665160-20-001513	46	UT
0001665160-20-001513	47	VT
0001665160-20-001513	48	VA
0001665160-20-001513	49	WA
0001665160-20-001513	50	WV
0001665160-20-001513	51	WI
0001665160-20-001513	52	WY
0001665160-20-001513	1	AL
0001665160-20-001513	2	AK
0001665160-20-001513	3	AZ
0001665160-20-001513	4	AR
0001665160-20-001513	5	CA
0001665160-20-001513	6	CO
0001665160-20-001513	7	CT
0001665160-20-001513	8	DE
0001665160-20-001513	9	DC
0001665160-20-001513	10	FL
0001665160-20-001513	11	GA
0001665160-20-001513	12	HI
0001665160-20-001513	13	ID
0001665160-20-001513	14	IL
0001665160-20-001513	15	IN
0001665160-20-001513	16	IA
0001665160-20-001513	17	KS
0001665160-20-001513	18	KY
0001665160-20-001513	19	LA
0001665160-20-001513	20	ME
0001665160-20-001513	21	MD
0001665160-20-001513	22	MA
0001665160-20-001513	23	MI
0001665160-20-001513	24	MN
0001665160-20-001513	25	MS
0001665160-20-001513	26	MO
0001665160-20-001513	27	MT
0001665160-20-001513	28	NE
0001665160-20-001513	29	NV
0001665160-20-001513	30	NH
0001665160-20-001513	31	NJ
0001665160-20-001513	32	NM
0001665160-20-001513	33	NY
0001665160-20-001513	34	NC
0001665160-20-001513	35	ND
0001665160-20-001513	36	OH
0001665160-20-001513	39	PA
0001746059-20-000438	44	TN
0001746059-20-000438	45	TX
0001746059-20-000438	46	UT
0001746059-20-000438	47	VT
0001746059-20-000438	6	CO
0001746059-20-000438	7	CT
0001746059-20-000438	8	DE
0001746059-20-000438	9	DC
0001746059-20-000438	10	FL
0001746059-20-000438	11	GA
0001746059-20-000438	12	HI
0001746059-20-000438	13	ID
0001746059-20-000438	14	IL
0001746059-20-000438	15	IN
0001746059-20-000438	16	IA
0001746059-20-000438	17	KS
0001746059-20-000438	18	KY
0001746059-20-000438	19	LA
0001746059-20-000438	20	ME
0001746059-20-000438	21	MD
0001746059-20-000438	22	MA
0001746059-20-000438	23	MI
0001746059-20-000438	24	MN
0001746059-20-000438	25	MS
0001746059-20-000438	26	MO
0001746059-20-000438	27	MT
0001746059-20-000438	28	NE
0001746059-20-000438	29	NV
0001746059-20-000438	30	NH
0001746059-20-000438	31	NJ
0001746059-20-000438	32	NM
0001746059-20-000438	33	NY
0001746059-20-000438	34	NC
0001746059-20-000438	35	ND
0001746059-20-000438	36	OH
0001746059-20-000438	37	OK
0001746059-20-000438	38	OR
0001746059-20-000438	39	PA
0001746059-20-000438	48	VA
0001746059-20-000438	49	WA
0001746059-20-000438	50	WV
0001746059-20-000438	51	WI
0001746059-20-000438	52	WY
0001746059-20-000438	1	AL
0001746059-20-000438	2	AK
0001746059-20-000438	3	AZ
0001746059-20-000438	4	AR
0001746059-20-000438	5	CA
0001746059-20-000438	40	PR
0001746059-20-000438	41	RI
0001746059-20-000438	42	SC
0001746059-20-000438	43	SD
0001825788-20-000005	37	OK
0001825788-20-000005	29	NV
0001825788-20-000005	39	PA
0001825788-20-000005	40	PR
0001825788-20-000005	41	RI
0001825788-20-000005	42	SC
0001825788-20-000005	43	SD
0001825788-20-000005	44	TN
0001825788-20-000005	45	TX
0001825788-20-000005	46	UT
0001825788-20-000005	47	VT
0001825788-20-000005	48	VA
0001825788-20-000005	49	WA
0001825788-20-000005	50	WV
0001825788-20-000005	51	WI
0001825788-20-000005	52	WY
0001825788-20-000005	53	A0
0001825788-20-000005	54	A1
0001825788-20-000005	55	A2
0001825788-20-000005	56	A3
0001825788-20-000005	57	A4
0001825788-20-000005	58	A5
0001825788-20-000005	59	A6
0001825788-20-000005	60	A7
0001825788-20-000005	61	A8
0001825788-20-000005	62	A9
0001825788-20-000005	63	B0
0001825788-20-000005	64	Z4
0001825788-20-000005	30	NH
0001825788-20-000005	31	NJ
0001825788-20-000005	32	NM
0001825788-20-000005	33	NY
0001825788-20-000005	34	NC
0001825788-20-000005	35	ND
0001825788-20-000005	36	OH
0001825788-20-000005	1	AL
0001825788-20-000005	2	AK
0001825788-20-000005	3	AZ
0001825788-20-000005	4	AR
0001825788-20-000005	5	CA
0001825788-20-000005	6	CO
0001825788-20-000005	7	CT
0001825788-20-000005	8	DE
0001825788-20-000005	9	DC
0001825788-20-000005	10	FL
0001825788-20-000005	11	GA
0001825788-20-000005	12	HI
0001825788-20-000005	13	ID
0001825788-20-000005	14	IL
0001825788-20-000005	15	IN
0001825788-20-000005	16	IA
0001825788-20-000005	17	KS
0001825788-20-000005	18	KY
0001825788-20-000005	19	LA
0001825788-20-000005	20	ME
0001825788-20-000005	21	MD
0001825788-20-000005	22	MA
0001825788-20-000005	23	MI
0001825788-20-000005	24	MN
0001825788-20-000005	25	MS
0001825788-20-000005	26	MO
0001825788-20-000005	27	MT
0001825788-20-000005	28	NE
0001825788-20-000005	38	OR
0001791845-20-000001	47	VT
0001791845-20-000001	48	VA
0001791845-20-000001	49	WA
0001791845-20-000001	50	WV
0001791845-20-000001	51	WI
0001791845-20-000001	52	WY
0001791845-20-000001	1	AL
0001791845-20-000001	2	AK
0001791845-20-000001	3	AZ
0001791845-20-000001	4	AR
0001791845-20-000001	5	CA
0001791845-20-000001	6	CO
0001791845-20-000001	7	CT
0001791845-20-000001	8	DE
0001791845-20-000001	9	DC
0001791845-20-000001	10	FL
0001791845-20-000001	11	GA
0001791845-20-000001	12	HI
0001791845-20-000001	13	ID
0001791845-20-000001	14	IL
0001791845-20-000001	15	IN
0001791845-20-000001	16	IA
0001791845-20-000001	17	KS
0001791845-20-000001	18	KY
0001791845-20-000001	19	LA
0001791845-20-000001	20	ME
0001791845-20-000001	21	MD
0001791845-20-000001	22	MA
0001791845-20-000001	23	MI
0001791845-20-000001	24	MN
0001791845-20-000001	25	MS
0001791845-20-000001	26	MO
0001791845-20-000001	27	MT
0001791845-20-000001	28	NE
0001791845-20-000001	29	NV
0001791845-20-000001	30	NH
0001791845-20-000001	31	NJ
0001791845-20-000001	32	NM
0001791845-20-000001	33	NY
0001791845-20-000001	34	NC
0001791845-20-000001	35	ND
0001791845-20-000001	36	OH
0001791845-20-000001	37	OK
0001791845-20-000001	38	OR
0001791845-20-000001	39	PA
0001791845-20-000001	40	PR
0001791845-20-000001	41	RI
0001791845-20-000001	42	SC
0001791845-20-000001	43	SD
0001791845-20-000001	44	TN
0001791845-20-000001	45	TX
0001791845-20-000001	46	UT
0001670254-20-001132	1	AL
0001670254-20-001132	53	GU
0001670254-20-001132	3	AZ
0001670254-20-001132	4	AR
0001670254-20-001132	5	CA
0001670254-20-001132	6	CO
0001670254-20-001132	7	CT
0001670254-20-001132	8	DE
0001670254-20-001132	9	DC
0001670254-20-001132	10	FL
0001670254-20-001132	11	GA
0001670254-20-001132	12	HI
0001670254-20-001132	13	ID
0001670254-20-001132	14	IL
0001670254-20-001132	15	IN
0001670254-20-001132	16	IA
0001670254-20-001132	17	KS
0001670254-20-001132	18	KY
0001670254-20-001132	19	LA
0001670254-20-001132	20	ME
0001670254-20-001132	21	MD
0001670254-20-001132	22	MA
0001670254-20-001132	23	MI
0001670254-20-001132	54	PR
0001670254-20-001132	55	VI
0001670254-20-001132	56	1V
0001670254-20-001132	24	MN
0001670254-20-001132	25	MS
0001670254-20-001132	26	MO
0001670254-20-001132	27	MT
0001670254-20-001132	28	NE
0001670254-20-001132	29	NV
0001670254-20-001132	30	NH
0001670254-20-001132	31	NJ
0001670254-20-001132	32	NM
0001670254-20-001132	33	NY
0001670254-20-001132	34	NC
0001670254-20-001132	35	ND
0001670254-20-001132	36	OH
0001670254-20-001132	37	OK
0001670254-20-001132	38	OR
0001670254-20-001132	39	PA
0001670254-20-001132	40	RI
0001670254-20-001132	41	SC
0001670254-20-001132	42	SD
0001670254-20-001132	43	TN
0001670254-20-001132	44	TX
0001670254-20-001132	45	UT
0001670254-20-001132	46	VT
0001670254-20-001132	47	VA
0001670254-20-001132	48	WA
0001670254-20-001132	49	WV
0001670254-20-001132	50	WI
0001670254-20-001132	51	WY
0001670254-20-001132	52	B5
0001670254-20-001132	2	AK
0001669191-20-000798	46	VT
0001669191-20-000798	56	VI
0001669191-20-000798	48	WA
0001669191-20-000798	49	WV
